Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;09/2002;12.311.557;11.028.255;71.725.235;41.618.190;-2.574.164;39.044.026;0;0;0;0;0;32.888.655;18.647.803;10.550.071;196.195.603;0;196.195.603
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;09/2002;74.719;2.609;6.695.636;47.268.747;-2.514.977;44.753.770;0;0;0;0;0;2.621.328;80.191.259;12.704.052;147.043.374;0;147.043.374
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;09/2002;717.346;8.267.785;51.009.944;21.628.888;-2.800.244;18.828.644;0;0;0;0;0;5.785.294;36.284.397;2.546.539;123.439.949;0;123.439.949
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;09/2002;1.486.173;15.097.723;8.142.089;28.284.533;-2.662.645;25.621.888;0;0;0;0;0;19.600.283;13.255.976;15.592.314;98.796.446;0;98.796.446
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2002;2.430.395;5.098.047;16.044.829;19.028.535;-1.892.426;17.136.110;141.192;0;0;-4.650;136.542;10.971.281;10.781.361;16.942.582;79.541.147;0;79.541.147
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;09/2002;643.352;9.141.883;12.973.989;17.570.989;-1.224.099;16.346.890;101;0;0;1;100;7.461.523;4.492.059;8.052.752;59.112.549;0;59.112.549
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;09/2002;1.287.389;2.651.175;10.398.704;13.887.156;-689.690;13.197.466;0;0;0;0;0;7.297.486;4.515.256;7.482.910;46.830.385;0;46.830.385
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;09/2002;155.842;8.242.078;8.672.194;3.607.983;-281.886;3.326.097;0;0;0;0;0;7.469.068;720.456;1.525.964;30.111.700;0;30.111.700
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;09/2002;364.001;6.811.064;8.522.759;5.177.189;-566.672;4.610.517;0;0;0;0;0;4.371.924;2.456.357;2.114.310;29.250.930;0;29.250.930
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;09/2002;1.576.193;5.299.184;9.597.924;5.034.184;-139.871;4.894.313;78;0;0;-78;0;5.303.830;1.097.577;791.783;28.560.803;0;28.560.803
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;09/2002;75.407;222.027;17.673.823;3.560.308;-371.779;3.188.528;0;0;0;0;0;990.498;2.621.804;372.561;25.144.648;0;25.144.648
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;09/2002;1.536.464;2.106.160;6.176.527;7.175.705;-414.651;6.761.054;802;144.159;63.216;-1.711;206.466;3.751.727;3.073.353;1.445.454;25.057.206;63.216;24.993.990
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;09/2002;1.160.184;3.731.586;5.418.677;8.493.839;-289.751;8.204.088;0;0;0;0;0;1.938.766;1.501.731;2.339.739;24.294.770;0;24.294.770
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;09/2002;424.230;9.608.636;3.244.355;4.893.650;-174.633;4.719.017;0;0;0;0;0;1.685.349;885.279;1.271.584;21.838.450;0;21.838.450
BANCO DE CREDITO NACIONAL S.A.;60898723;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;09/2002;873.240;1.021.027;1.565.908;7.982.890;-438.292;7.544.597;0;0;0;0;0;1.886.474;1.399.830;3.927.400;18.218.476;0;18.218.476
BANCO BBA-CREDITANSTALT S.A.;31516198;BBA-CREDITANSTALT;50012;;b1;2;8;SAO PAULO;SP;09/2002;23.050;4.571.954;3.752.846;3.966.370;-64.322;3.902.048;0;0;0;0;0;2.785.606;169.057;2.231.577;17.436.138;0;17.436.138
BANCO BILBAO VIZCAYA ARGENTARIA BRASIL S.A.;33870163;BILBAO VIZCAYA;50452;;b1;3;8;SALVADOR;BA;09/2002;2.603.509;2.732.236;3.792.753;3.917.761;-137.210;3.780.551;0;0;0;0;0;1.452.755;526.358;1.597.160;16.485.322;0;16.485.322
BANCO SUDAMERIS BRASIL S.A.;60942638;SUDAMERIS;31330;;b1;3;8;SAO PAULO;SP;09/2002;143.443;815.014;4.003.330;5.178.963;-423.032;4.755.931;0;0;0;0;0;3.930.025;1.006.794;1.737.984;16.392.520;0;16.392.520
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;09/2002;667;3.239.658;9.033.742;564.036;-1.597;562.439;0;0;0;0;0;1.345.907;173.260;804.067;15.159.740;0;15.159.740
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;09/2002;194.383;2.998.995;5.046.459;2.849.157;-48.461;2.800.696;0;0;0;0;0;721.477;1.488.991;51.590;13.302.592;0;13.302.592
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;09/2002;104.116;48.416;5.442.535;4.047.338;-649.040;3.398.298;0;0;0;0;0;689.385;1.054.073;425.029;11.161.852;0;11.161.852
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;09/2002;26.250;500.132;5.414.065;4.851.808;-845.820;4.005.989;0;0;0;0;0;678.682;118.548;145.829;10.889.495;0;10.889.495
BANKBOSTON, N.A.;33140666;BANKBOSTON;30300;;b1;3;28;SAO PAULO;SP;09/2002;842.188;1.638.753;1.734.228;4.512.506;-120.674;4.391.832;0;0;0;0;0;2.139.020;67.544;13.692;10.827.256;0;10.827.256
BANCO SANTANDER S.A.;33517640;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;09/2002;3.908;9.398;3.158.750;1.440.244;-6.485;1.433.759;0;0;0;0;0;325.788;30.113;4.830.911;9.792.626;0;9.792.626
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;09/2002;293.433;2.953.909;4.235.964;135.874;-605;135.269;0;-541;0;0;-541;1.587.964;19.218;137.444;9.362.659;0;9.362.659
LLOYDS BANK PLC;61383170;LLOYDS;20121;;b1;3;28;SAO PAULO;SP;09/2002;14.089;2.241.015;4.938.500;1.253.895;-11.955;1.241.940;0;0;0;0;0;757.207;44.762;6.095;9.243.609;0;9.243.609
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;09/2002;874;4.832.185;430.947;0;0;0;11.969;2.211.960;1.324.576;-95.745;3.452.760;343.831;15.512;10.162;9.086.270;1.324.576;7.761.694
BANCO DE INVESTIMENTOS CREDIT SUISSE FIRST BOSTON S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;09/2002;243.504;2.884.483;2.307.568;369.503;-66.222;303.281;0;0;0;0;0;1.488.727;11.946;462.167;7.701.676;0;7.701.676
BANK OF AMERICA - BRASIL S.A. (BANCO MULTIPLO);92791813;BANK OF AMERICA;50146;;b1;3;8;SAO PAULO;SP;09/2002;2.428;850.074;2.666.090;162.081;-6.755;155.325;0;0;0;0;0;2.521.535;400.834;76.824;6.673.110;0;6.673.110
BANCO MERCANTIL-FINASA S.A. - SAO PAULO;61065421;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;09/2002;88.933;429.893;823.683;1.650.224;-154.616;1.495.608;0;0;0;0;0;1.309.877;712.358;1.692.643;6.552.996;0;6.552.996
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;;;;b1;3;8;SAO PAULO;SP;09/2002;1.341;1.829.761;2.323.183;779.648;-10.255;769.394;0;0;0;0;0;1.576.063;10.791;30.439;6.540.972;0;6.540.972
