Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2001;3.889.024;1.201.607;47.585.918;30.646.457;-1.835.545;28.810.912;0;0;0;0;0;37.131.982;9.294.987;8.241.391;136.155.821;0;136.155.821
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2001;61.963;6.531;13.146.803;30.904.598;-748.548;30.156.050;0;0;0;0;0;1.439.758;52.258.784;11.915.333;108.985.222;0;108.985.222
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2001;491.236;2.901.986;20.579.566;30.458.496;-3.577.844;26.880.652;0;0;0;0;0;7.381.431;34.984.717;2.573.509;95.793.097;0;95.793.097
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2001;833.042;7.361.825;9.707.513;27.459.519;-1.989.128;25.470.391;0;0;0;0;0;13.393.261;6.764.572;11.660.965;75.191.569;0;75.191.569
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2001;1.242.568;5.226.891;12.094.083;15.867.368;-1.407.979;14.459.389;0;0;0;0;0;7.101.849;6.146.490;13.531.866;59.803.136;0;59.803.136
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;06/2001;872.594;5.990.163;8.117.798;14.126.780;-780.901;13.345.879;127;0;0;-4;123;4.679.726;2.826.561;6.292.755;42.125.600;0;42.125.600
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2001;381.203;121.411;14.849.307;5.009.221;-396.488;4.612.733;0;0;0;0;0;6.288.549;1.414.503;2.168.041;29.835.745;0;29.835.745
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;06/2001;315.651;1.969.505;6.473.133;10.523.713;-404.729;10.118.984;0;0;0;0;0;3.538.012;2.539.042;4.583.197;29.537.525;0;29.537.525
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;06/2001;1.243.621;3.294.618;8.757.313;6.306.311;-175.095;6.131.216;0;0;0;0;0;2.403.573;1.242.859;1.769.521;24.842.721;0;24.842.721
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2001;254.017;4.171.562;5.941.386;6.136.606;-401.355;5.735.251;4.286;279.140;171.255;-5.829;448.852;4.381.399;2.337.737;1.290.185;24.560.390;171.255;24.389.135
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2001;1.131.231;2.365.930;8.823.399;3.128.064;-172.893;2.955.171;0;0;0;0;0;4.001.666;612.682;1.381.711;21.271.790;0;21.271.790
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;06/2001;51.484;65.701;14.984.006;2.583.879;-236.538;2.347.341;0;0;0;0;0;952.771;1.701.997;299.025;20.402.325;0;20.402.325
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;06/2001;69.762;8.745.725;3.592.458;3.763.455;-79.567;3.683.887;14.747;0;0;0;14.747;717.533;519.199;1.075.800;18.419.111;0;18.419.111
BANCO DE CREDITO NACIONAL S.A.;60898723;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2001;257.167;1.911.067;4.450.679;5.951.698;-391.886;5.559.812;0;0;0;0;0;1.721.701;1.133.382;3.236.490;18.270.298;0;18.270.298
BANCO SUDAMERIS BRASIL S.A.;60942638;SUDAMERIS;31330;;b1;3;8;SAO PAULO;SP;06/2001;94.182;2.127.454;5.685.703;4.792.263;-401.462;4.390.801;9.432;0;0;0;9.432;3.491.591;796.745;1.207.183;17.803.089;0;17.803.089
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;06/2001;425.455;2.046.527;2.228.363;5.079.245;-152.369;4.926.876;304;0;0;-154;149;5.680.681;1.623.715;490.927;17.422.694;0;17.422.694
BANKBOSTON, N.A.;33140666;BANKBOSTON;30300;;b1;3;28;SAO PAULO;SP;06/2001;761.529;6.107.328;789.761;4.194.248;-48.460;4.145.788;0;0;0;0;0;1.603.046;44.591;13.434;13.465.476;0;13.465.476
BANCO BBA-CREDITANSTALT S.A.;31516198;BBA-CREDITANSTALT;50012;;b1;2;8;SAO PAULO;SP;06/2001;6.707;1.510.303;3.411.730;2.627.711;-45.618;2.582.093;0;0;0;0;0;2.547.798;83.111;1.197.100;11.338.842;0;11.338.842
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;06/2001;175.161;1.654.880;2.305.229;2.780.790;-63.928;2.716.862;0;0;0;0;0;1.769.210;1.122.764;56.620;9.800.726;0;9.800.726
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;06/2001;409;700.596;7.000.078;429.418;-1.577;427.842;0;0;0;0;0;1.136.578;80.344;299.584;9.645.431;0;9.645.431
BANCO BILBAO VIZCAYA ARGENTARIA BRASIL S.A.;33870163;BILBAO VIZCAYA;50452;;b1;3;8;SALVADOR;BA;06/2001;79.788;1.240.286;2.571.271;2.861.090;-95.020;2.766.070;0;0;0;0;0;1.284.276;294.145;1.236.912;9.472.748;0;9.472.748
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;06/2001;30.245;689.823;1.246.884;6.776.991;-1.151.350;5.625.641;0;0;0;0;0;751.554;185.353;155.160;8.684.660;0;8.684.660
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;06/2001;61.651;200.723;4.765.974;2.914.104;-591.632;2.322.472;0;0;0;0;0;376.241;554.470;317.865;8.599.396;0;8.599.396
LLOYDS BANK PLC;61383170;LLOYDS;20121;;b1;3;28;SAO PAULO;SP;06/2001;1.218;878.028;4.140.380;791.276;-5.065;786.212;0;0;0;0;0;1.302.408;891.737;10.187;8.010.170;0;8.010.170
BANCO MERCANTIL-FINASA S.A. - SAO PAULO;61065421;MERCANTIL SP;20145;;b1;2;8;SAO PAULO;SP;06/2001;126.237;676.773;434.134;2.661.171;-101.991;2.559.180;0;0;0;0;0;984.906;724.624;1.514.932;7.020.786;0;7.020.786
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2001;1.603;3.569.690;49.312;0;0;0;11.592;2.385.811;1.158.517;-80.654;3.475.265;437.726;12.710;35.489;7.581.796;1.158.517;6.423.279
DEUTSCHE BANK S.A.BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;06/2001;52.987;194.752;1.352.015;487.827;0;487.827;0;0;0;0;0;3.672.256;70.660;203.675;6.034.172;0;6.034.172
BANCO SANTANDER S.A.;33517640;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2001;8.627;415.038;2.455.437;523.539;-56.172;467.367;0;0;0;0;0;192.536;42.549;2.420.476;6.002.031;0;6.002.031
BANCO J.P. MORGAN S.A.;33172537;CHASE;20107;;b1;3;8;SAO PAULO;SP;06/2001;306.026;952.224;2.755.475;117.600;-233;117.367;0;0;0;0;0;1.479.050;55.197;33.933;5.699.272;0;5.699.272
BANCO DE INVEST CREDIT SUISSE FIRST BOSTON GARANTIA S.A.;33987793;CSFB GARANTIA;30771;;b2;3;13;SAO PAULO;SP;06/2001;151.884;1.246.097;3.002.971;451.524;-1.670;449.854;0;0;0;0;0;626.410;21.938;197.873;5.697.028;0;5.697.028
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2001;112.060;983.581;398.067;1.098.787;-167.986;930.802;0;0;0;0;0;1.790.888;853.167;330.159;5.398.724;0;5.398.724
BANCO SANTOS S.A.;58257619;SANTOS;50177;;b1;2;8;SAO PAULO;SP;06/2001;4.384;286.835;3.340.388;1.152.514;-8.128;1.144.386;0;0;0;0;0;271.544;55.436;158.747;5.261.720;0;5.261.720
BANCO BOAVISTA INTERATLANTICO S.A.;33485541;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2001;13.134;1.194.663;1.960.390;97.110;-90.605;6.505;0;-2;0;0;-2;475.835;1.005.488;291.009;4.947.021;0;4.947.021
BANCO BANEB S.A.;15142490;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2001;25.588;263.214;3.299.213;484.734;-25.291;459.443;275;15.812;4.908;-1.380;19.615;337.292;160.197;61.053;4.625.615;4.908;4.620.707
BANCO FIAT S.A.;62237425;FIAT;30692;;b2;3;8;SAO PAULO;SP;06/2001;6.728;90.952;12.067;3.150.901;-81.280;3.069.621;0;0;0;0;0;109.691;7.314;548.395;3.844.768;0;3.844.768
BANCO BANERJ S.A.;33885724;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2001;42.916;1.330.221;500.496;511.505;-32.599;478.906;0;0;0;0;0;95.689;517.719;359.063;3.325.009;0;3.325.009
MULTI BANCO S.A.;92791813;BANK OF AMERICA;50146;;b1;3;8;SAO PAULO;SP;06/2001;55.278;118.355;921.553;146.706;-2.252;144.455;0;0;0;0;0;2.005.446;919;4.387;3.250.392;0;3.250.392
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;06/2001;1.385;536.727;348.637;1.750.715;-7.676;1.743.039;0;0;0;0;0;298.865;1.504;268.447;3.198.604;0;3.198.604
BANCO SANTANDER MERIDIONAL S.A.;90400888;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2001;242.294;2.028;319.025;705.277;-72.684;632.594;0;0;0;0;0;1.109.396;504.429;320.101;3.129.866;0;3.129.866
BANCO BEMGE S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2001;10.175;1.537.596;494.147;44.297;-4.127;40.170;0;0;0;0;0;688.478;108.594;239.662;3.118.822;0;3.118.822
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;06/2001;13.458;1.086.118;50.874;1.374.580;-117.266;1.257.314;0;0;0;0;0;234.145;204.702;270.802;3.117.414;0;3.117.414
BANCO RURAL S.A.;33124959;RURAL;31244;;b1;2;8;RIO DE JANEIRO;RJ;06/2001;42.878;63.105;332.192;1.729.820;-58.193;1.671.627;0;0;0;0;0;352.248;193.978;408.319;3.064.347;0;3.064.347
DRESDNER BANK LATEINAMERIKA AKTIENGESELLSCHAFT;60044112;DRESDNER;51059;;b1;3;28;SAO PAULO;SP;06/2001;292.769;156.190;453.709;677.632;-5.134;672.498;0;0;0;0;0;1.038.281;427.979;22.338;3.063.764;0;3.063.764
BANCO BNL DO BRASIL S.A.;86413;BNL;30513;;b1;3;8;SAO PAULO;SP;06/2001;24.726;592.741;719.302;1.014.694;-16.273;998.421;0;0;0;0;0;616.529;19.892;54.204;3.025.814;0;3.025.814
BANCO BANDEIRANTES S.A.;61071387;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;06/2001;13.655;190.832;382.750;1.003.059;-203.192;799.868;7;0;0;-7;0;844.846;483.834;254.911;2.970.697;0;2.970.697
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;06/2001;1.157;312.935;1.034.377;355.339;-9.092;346.247;18.917;0;0;-4.908;14.009;358.937;67.435;648.468;2.783.564;0;2.783.564
ABN AMRO ARRENDAMENTO MERCANTIL S.A.;34033779;ABN AMRO;10076;;n1;3;19;SAO PAULO;SP;06/2001;3.050;732.417;138.016;0;0;0;202.707;1.646.814;809.015;-208.384;2.450.152;221.111;22.740;5.142;3.572.628;809.015;2.763.614
BANCO PACTUAL S.A.;30306294;PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;06/2001;16.618;1.449.432;452.232;5.820;-24;5.795;0;0;0;0;0;343.038;19.052;448.675;2.734.841;0;2.734.841
BANCO EUROPEU PARA A AMERICA LATINA (BEAL) S.A.;61088183;EUROPEU;32078;;b1;3;28;SAO PAULO;SP;06/2001;10.496;314.496;1.659.462;243.116;-24.895;218.221;0;0;0;0;0;515.824;5.163;7.365;2.731.027;0;2.731.027
