Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;38;BRASILIA;DF;03/2001;133.086.702;37.068.111;124.984.970;97.195.848;8.101.732;136.730;3.021;1.504
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2001;129.801.445;55.296.608;126.825.243;76.733.167;2.976.203;-94.617;1.697;269
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2001;103.586.045;82.332.709;91.972.779;70.095.137;11.613.267;100.628;5;0
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;03/2001;71.169.759;29.843.294;62.430.774;53.033.088;8.738.985;420.367;2.206;323
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2001;60.611.128;17.037.424;53.333.039;43.840.064;7.278.089;584.689;1.254;661
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2001;40.600.704;15.076.111;34.886.309;30.408.213;5.714.395;210.393;754;376
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2001;29.521.176;5.386.026;27.383.995;15.361.970;2.137.181;102.909;573;750
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2001;29.412.169;11.208.245;24.587.461;14.722.633;4.824.708;116.548;629;511
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;03/2001;23.594.027;5.845.368;22.117.004;18.658.999;1.477.022;70.774;75;9
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;03/2001;21.336.720;6.212.160;20.354.024;14.353.790;982.696;53.323;981;450
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;03/2001;19.725.008;2.375.454;18.586.630;16.748.823;1.138.379;23.876;496;272
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2001;18.752.476;3.399.139;17.413.100;12.621.272;1.339.376;27.562;219;95
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;03/2001;16.871.809;3.486.363;15.806.377;12.449.255;1.065.433;182.905;58;10
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;03/2001;16.803.602;6.035.842;15.754.138;8.703.805;1.049.464;5.019;52;4
BANCO SUDAMERIS BRASIL S.A.;60942638;SUDAMERIS;31330;;b1;3;8;SAO PAULO;SP;03/2001;15.318.294;5.931.163;14.509.609;11.594.089;808.686;19.066;276;72
BANCO DE CREDITO NACIONAL S.A.;60898723;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;03/2001;15.037.596;5.049.754;13.909.823;12.035.436;1.127.772;63.184;138;56
BANKBOSTON, N.A.;33140666;BANKBOSTON;30300;;b1;3;28;SAO PAULO;SP;03/2001;12.191.178;3.249.100;11.785.907;5.255.115;405.271;91.319;1;0
BANCO BBA-CREDITANSTALT S.A.;31516198;BBA-CREDITANSTALT;50012;;b1;2;8;SAO PAULO;SP;03/2001;11.935.161;2.548.206;10.872.118;6.814.101;1.063.044;67.371;5;0
BANCO BILBAO VIZCAYA ARGENTARIA BRASIL S.A.;33870163;BILBAO VIZCAYA;50452;;b1;3;8;SALVADOR;BA;03/2001;9.026.252;3.025.242;8.281.289;5.820.246;744.963;9.479;419;33
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;03/2001;8.946.678;6.539.023;7.936.427;7.224.100;1.010.251;12.617;174;4
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;03/2001;8.417.008;2.901.160;7.811.682;5.245.772;605.326;188.372;1;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;03/2001;8.117.308;2.772.667;7.568.426;6.685.099;548.882;10.068;364;206
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;03/2001;7.856.606;536.528;7.271.194;5.749.813;585.412;25.375;3;0
BANCO CHASE MANHATTAN S.A.;33172537;CHASE;20107;;b1;3;8;SAO PAULO;SP;03/2001;7.695.536;126.011;7.090.569;5.241.808;604.967;-5.935;3;1
LLOYDS BANK PLC;61383170;LLOYDS;20121;;b1;3;28;SAO PAULO;SP;03/2001;7.191.142;841.146;6.856.582;3.889.546;334.560;19.553;6;0
BANCO MERCANTIL-FINASA S.A. - SAO PAULO;61065421;MERCANTIL SP;20145;;b1;2;8;SAO PAULO;SP;03/2001;7.172.927;3.105.865;6.154.910;5.555.308;1.018.016;11.759;218;73
DEUTSCHE BANK S.A.BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;03/2001;7.093.193;608.416;6.705.289;2.178.984;387.905;-9.387;3;0
BANCO BOAVISTA INTERATLANTICO S.A.;33485541;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;03/2001;6.795.058;1.178.888;4.343.060;3.912.857;2.451.998;2.010;73;2
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;03/2001;6.052.447;1.084.432;4.863.500;3.241.726;1.188.947;34.401;2;0
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2001;6.042.049;1.675.417;5.564.469;3.904.890;477.580;2.647;376;169
BB-FINANCEIRA S/A - CREDITO, FINANCIAMENTO E INVESTIMENTO;31546450;BB;49906;;n1;1;14;BRASILIA;DF;03/2001;5.361.916;5.482.358;5.195.258;4.967.470;166.659;49.776;1;0
BANCO SANTOS S.A.;58257619;SANTOS;50177;;b1;2;8;SAO PAULO;SP;03/2001;4.999.188;1.161.058;4.751.687;4.631.057;247.501;-13.761;4;1
BANCO DE INVEST CREDIT SUISSE FIRST BOSTON GARANTIA S.A.;33987793;CSFB GARANTIA;30771;;b2;3;13;SAO PAULO;SP;03/2001;4.996.087;569.333;4.666.974;2.913.409;329.114;1.255;2;0
BANCO BANEB S.A.;15142490;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;03/2001;4.755.766;461.290;3.420.400;3.100.682;1.335.365;28.177;173;93
HSBC INVESTMENT BANK BRASIL S.A. - BANCO MULTIPLO;33254319;HSBC;51152;;b2;3;8;CURITIBA;PR;03/2001;4.158.788;867.504;3.758.130;2.361.431;400.658;23.476;5;0
BANCO PACTUAL S.A.;30306294;PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;03/2001;4.114.162;3.907;3.593.554;2.371.371;520.608;14.598;2;0
BANCO SANTANDER S.A.;33517640;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2001;4.041.751;1.030.050;3.751.825;3.334.074;289.926;45.027;1;0
BANCO SANTANDER MERIDIONAL S.A.;90400888;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2001;3.953.103;691.894;3.114.467;1.621.998;838.637;72.268;199;40
BANCO BANDEIRANTES S.A.;61071387;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2001;3.639.122;1.445.455;3.393.894;2.674.953;245.227;12.979;169;211
BANCO FIAT S.A.;62237425;FIAT;30692;;b2;3;8;SAO PAULO;SP;03/2001;3.462.230;2.640.810;2.718.419;2.468.089;743.811;22.929;17;0
MULTI BANCO S.A.;92791813;;;;b1;3;8;SAO PAULO;SP;03/2001;3.227.978;112.865;2.798.903;622.236;429.075;19.294;1;0
BANCO BEMGE S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2001;3.222.646;46.949;1.444.253;1.104.836;1.778.393;23.288;254;8
BANCO BANERJ S.A.;33885724;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2001;3.183.682;442.477;2.533.421;2.121.232;650.261;46.076;153;40
BANCO CIDADE S.A.;61377677;BANCOCIDADE;30104;;b2;2;8;SAO PAULO;SP;03/2001;3.118.366;673.655;2.903.554;2.658.747;214.812;4.191;24;3
ABN AMRO ARRENDAMENTO MERCANTIL S.A.;34033779;ABN AMRO;10076;;n1;3;19;SAO PAULO;SP;03/2001;3.090.562;1.238.478;2.850.530;1.496.408;240.032;67.477;2;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;03/2001;2.984.341;1.619.269;2.503.607;2.165.234;480.733;12.726;9;0
BANCO RURAL S.A.;33124959;RURAL;31244;;b1;2;8;RIO DE JANEIRO;RJ;03/2001;2.907.571;1.680.367;2.475.089;2.015.633;432.481;21.662;30;23
BANCO ABC-BRASIL S.A.;28195667;ABC-BRASIL;41856;;b1;3;8;SAO PAULO;SP;03/2001;2.824.689;1.381.427;2.511.076;2.026.117;313.612;11.829;4;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;03/2001;2.769.418;1.293.398;2.401.317;2.161.431;368.101;5.311;200;7
BANCO EUROPEU PARA A AMERICA LATINA (BEAL) S.A.;61088183;EUROPEU;32078;;b1;3;28;SAO PAULO;SP;03/2001;2.559.960;287.339;2.387.062;1.657.183;172.899;-1.878;3;0
BANCO DA AMAZONIA S.A.;4902979;;;;b1;1;2;BELEM;PA;03/2001;2.384.627;287.152;2.104.007;1.427.262;280.620;17.432;82;7
DRESDNER BANK LATEINAMERIKA AKTIENGESELLSCHAFT;60044112;DRESDNER;51059;;b1;3;28;SAO PAULO;SP;03/2001;2.343.229;848.742;2.189.465;1.356.436;153.764;9.202;3;0
BANCO BNL DO BRASIL S.A.;86413;BNL;30513;;b1;3;8;SAO PAULO;SP;03/2001;2.295.435;1.122.625;2.125.921;1.750.609;169.514;8.987;4;0
BANCO GENERAL MOTORS S.A.;17352667;GM;30795;;b2;3;8;SAO PAULO;SP;03/2001;2.288.502;1.838.468;2.058.075;1.904.811;230.426;6.255;2;0
