Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2011;57.197.880;89.216.638;4.173.601;203.275.470;10.142.840;364.006.429;172.563.421;0;3.310.287;827.063;0;0;4.137.349;62.495.540;603.202.739;1.775.543;112.644.361;717.622.643;242.233;54.276.101;772.140.977
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2011;16.233.465;57.604.551;204.465.108;88.544.900;255.908;367.103.932;193.813.348;11.350.056;24.673;5.655.309;18.023.183;0;35.053.221;27.311.471;623.281.973;3.430.358;83.344.535;710.056.866;41.002;43.761.374;753.859.241
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2011;32.665.371;54.810.856;98.122.679;107.571.413;88.943;293.259.261;179.233.902;1.521.421;1.835.033;19.384.633;780.489;1.327.042;24.848.617;65.471.900;562.813.681;983.108;61.870.287;625.667.076;16.543;52.842.768;678.526.387
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2011;0;0;0;0;21.212.539;21.212.539;0;0;0;0;0;0;0;307.387.974;328.600.513;189.627;167.413.926;496.204.067;0;65.366.032;561.570.099
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2011;20.694.453;136.291.566;2.292.910;65.062.047;10.120.532;234.461.509;62.423.863;12.655.968;0;2.362.676;0;544.320;15.562.964;74.653.402;387.101.738;852;54.855.563;441.958.153;0;18.201.533;460.159.686
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;06/2011;14.223.365;30.299.045;37.951.701;72.210.794;108.387;154.793.292;77.399.093;8.243.196;917.483;14.883.335;14.355.397;0;38.399.411;16.212.350;286.804.146;3.923.060;68.818.406;359.545.613;173.242;64.699.752;424.418.606
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2011;8.457.639;3.947.273;3.684.108;60.908.085;152.322;77.149.427;4.889.616;2.366.656;163.937;7.133.651;783.226;0;10.447.470;7.439.246;99.925.759;4.737.823;26.048.563;130.712.145;0;8.227.753;138.939.898
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2011;43.097;0;29.962.567;11.338.675;0;41.344.338;42.954.494;0;2.236.509;0;4.331.645;0;6.568.154;19.646.875;110.513.861;3.673.452;11.746.299;125.933.612;72.749;5.881.643;131.888.004
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;06/2011;353.223;0;1.422.956;20.600.961;108;22.377.248;40.687.371;2.894;1.582.641;5.705.050;5.143.560;0;12.434.146;11.724.468;87.223.232;23.971.371;8.616.609;119.811.213;38.871;8.705.546;128.555.630
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2011;0;0;47.142.801;0;0;47.142.801;0;0;0;8.524.414;160.793;0;8.685.207;0;55.828.008;293.952;30.605.169;86.727.128;325.942;17.288.854;104.341.924
