Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;09/2012;941.297.006;409.316.081;877.452.890;736.955.959;63.844.116;2.804.527;5.286;1.584
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2012;810.392.913;147.649.131;765.408.137;679.441.674;44.984.775;1.578.475;3.851;900
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;09/2012;775.491.344;196.330.007;709.444.266;635.332.882;66.047.078;2.862.377;4.644;1.391
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;09/2012;673.475.813;331.007.288;651.015.447;564.114.308;22.460.366;1.350.207;2.592;627
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;09/2012;642.305.577;233.185.642;586.733.568;397.499.208;55.572.009;2.041.811;4;0
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;09/2012;469.531.378;150.019.444;403.731.885;311.301.019;65.799.493;584.687;2.545;1.397
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;09/2012;174.855.858;3.375.162;142.526.510;130.947.154;32.329.348;524.193;1;0
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2012;164.037.459;54.162.722;157.643.690;139.666.076;6.393.769;158.614;10;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;09/2012;136.473.040;49.625.930;126.757.109;91.721.619;9.715.931;294.210;866;400
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;09/2012;132.624.481;65.536.311;114.380.902;82.033.917;18.243.579;935.449;2;0
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;09/2012;125.793.225;18.543.981;116.963.929;84.296.933;8.829.296;-497.449;36;0
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2012;90.926.709;0;6.766.332;5.154.518;84.160.376;2.776.156;1;0
