Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;80329;b1;1;1;BRASILIA;DF;12/2016;8.669.512;394.272.545;163.177.043;563.777.521;-34.025.587;529.751.934;0;0;0;0;0;187.439.182;69.242.822;48.182.215;1.400.735.253;0;1.400.735.253
CAIXA ECONOMICA FEDERAL;360305;;;80738;b1;1;6;BRASILIA;DF;12/2016;10.763.600;157.075.161;180.525.530;696.727.941;-35.290.921;661.437.019;0;0;0;0;0;78.828.075;153.795.486;13.747.294;1.256.172.164;0;1.256.172.164
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;12/2016;6.771.768;344.570.868;295.815.556;221.595.589;-22.205.142;199.390.447;1.606;42.242;34.869;-2.257;76.460;90.726.807;81.816.636;123.428.792;1.142.597.334;34.869;1.142.562.465
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;12/2016;22.710.836;237.609.246;289.517.261;262.078.302;-26.214.098;235.864.204;33;26.968;26.771;-187;53.584;93.438.256;62.099.163;152.704.660;1.093.997.211;26.771;1.093.970.440
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;81847;b4;1;4;RIO DE JANEIRO;RJ;12/2016;2.777;51.300.857;102.275.706;342.661.827;-11.708.756;330.953.071;0;0;0;0;0;20.729.333;275.583.596;86.725.933;867.571.273;0;867.571.273
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;12/2016;4.968.896;84.541.611;211.532.828;148.034.668;-13.953.892;134.080.776;1;27.109;27.103;1;54.212;187.219.811;64.135.022;63.486.379;750.019.535;27.103;749.992.432
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;80099;n1;2;19;SAO PAULO;SP;12/2016;101;148.200.914;16.925;0;0;0;0;0;0;0;0;563.910;0;2.040.003;150.821.853;0;150.821.853
BANCO SAFRA S.A.;58160789;SAFRA;10083;80109;b1;2;8;SAO PAULO;SP;12/2016;220.744;45.429.928;50.619.693;26.427.890;-2.066.475;24.361.414;0;0;0;0;0;11.340.174;1.401.797;7.353.028;140.726.778;0;140.726.778
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;12/2016;24.466;39.309.405;6.470;0;0;0;0;0;0;0;0;9.253.251;5.899;89.908.307;138.507.798;0;138.507.798
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;12/2016;22.164;22.316.062;38.163.791;6.841.340;-486.477;6.354.863;0;0;0;0;0;29.499.225;2.253.941;21.140.813;119.750.860;0;119.750.860
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;80075;n1;2;19;OSASCO;SP;12/2016;5.763;18.716.150;83.629.306;0;0;0;50.145;4.487.727;1.823.653;-182.032;6.179.493;1.096.690;29.441;61.197;109.718.041;1.823.653;107.894.387
BANCO ITAUCARD S.A.;17192451;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;12/2016;327.455;462.341;20.965.177;23.833.267;-4.693.231;19.140.036;14.477;4.487.456;2.759.517;-78.509;7.182.941;49.693.815;895.527;9.737.257;108.404.547;2.759.517;105.645.030
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;80484;b1;2;8;SAO PAULO;SP;12/2016;25.396;35.894.507;42.907.041;10.130.624;-925.406;9.205.218;0;0;0;0;0;5.757.558;511.225;5.048.770;99.349.716;0;99.349.716
