Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;03/2002;7.518.873;5.167.163;62.242.147;37.605.000;-2.269.469;35.335.531;0;0;0;0;0;27.403.003;11.674.307;8.216.014;157.557.038;0;157.557.038
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2002;58.408;0;7.576.298;35.040.882;-1.315.820;33.725.062;0;0;0;0;0;3.586.169;61.431.017;12.055.185;118.432.139;0;118.432.139
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2002;404.511;8.052.884;44.954.229;20.207.999;-3.216.988;16.991.011;0;0;0;0;0;6.570.941;28.950.953;2.503.420;108.427.949;0;108.427.949
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;03/2002;1.190.390;9.785.105;10.001.686;27.280.480;-2.409.256;24.871.224;0;0;0;0;0;14.572.091;8.043.643;15.427.011;83.891.150;0;83.891.150
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2002;1.521.200;6.502.087;13.541.262;17.615.452;-1.711.818;15.903.634;174.495;0;0;-2.353;172.142;7.302.429;7.203.195;14.716.186;66.862.134;0;66.862.134
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2002;797.772;4.262.279;11.273.379;15.603.899;-822.880;14.781.020;106;0;0;-3;103;6.453.172;3.089.705;6.765.433;47.422.861;0;47.422.861
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2002;418.457;999.225;8.533.434;11.886.444;-630.658;11.255.786;0;0;0;0;0;4.933.272;3.719.296;5.617.209;35.476.679;0;35.476.679
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;03/2002;1.561.704;3.576.445;10.833.885;7.067.534;-211.366;6.856.168;0;0;0;0;0;2.747.677;919.783;1.849.444;28.345.106;0;28.345.106
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2002;803.722;1.596.385;11.553.738;4.919.961;-516.876;4.403.085;0;0;0;0;0;5.008.436;2.134.421;1.969.771;27.469.558;0;27.469.558
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;03/2002;61.105;94.290;16.459.395;3.319.058;-341.668;2.977.390;0;0;0;0;0;1.106.988;1.901.982;329.189;22.930.339;0;22.930.339
