Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;38;BRASILIA;DF;09/2000;10.839.699;19.981.674;61.713;18.913.999;1.169.913;50.966.999;28.151.385;0;0;0;0;0;0;16.164.661;95.283.045;0;27.429.440;122.712.485;24.273;7.901.675;130.638.433
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;09/2000;3.236.292;29.820.644;29.195;26.756.918;2.155.956;61.999.005;969.216;0;0;0;0;9.096.136;9.096.136;1.274.529;73.338.885;0;48.681.986;122.020.871;0;3.439.873;125.460.744
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;09/2000;356.078;0;0;0;0;356.078;0;0;0;0;0;0;0;61.861.150;62.217.228;0;21.135.381;83.352.610;0;11.850.733;95.203.343
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;09/2000;6.040.382;15.828.831;455.157;6.584.836;1;28.909.207;6.475.784;0;0;0;1.812.864;231.078;2.043.941;8.078.012;45.506.944;0;9.606.980;55.113.924;5.040;7.062.503;62.181.468
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2000;3.897.801;12.284.900;6.443.628;194.671;241;22.821.240;6.536.614;0;0;0;1.902.477;0;1.902.477;4.107.816;35.368.147;0;6.505.681;41.873.828;5.566;7.141.810;49.021.204
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;09/2000;1.498.150;2.576.605;2.582;6.021.643;566;10.099.546;5.141.790;0;0;0;2.164.394;402.725;2.567.119;5.393.750;23.202.205;0;3.865.218;27.067.422;13.149;4.391.400;31.471.972
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;BANESPA;30135;;b1;1;8;SAO PAULO;SP;09/2000;1.990.326;2.538.816;113.523;5.453.938;7.243;10.103.846;2.400.702;0;0;0;7.698;0;7.698;1.703.287;14.215.533;0;9.365.641;23.581.174;919;4.796.057;28.378.150
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;09/2000;1.539.092;4.008.189;80.496;1.801.265;3.078;7.432.120;1.845.362;0;0;0;2.743.477;97.984;2.841.461;2.353.133;14.472.076;0;6.765.028;21.237.103;3.293;4.499.078;25.739.474
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;09/2000;310.502;755.229;222.554;2.935.551;628;4.224.464;7.604.006;0;0;0;1.486.041;0;1.486.041;3.855.648;17.170.160;0;2.573.545;19.743.705;19.611;1.348.827;21.112.143
NOSSA CAIXA - NOSSO BANCO S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;09/2000;842.818;5.000.703;0;6.119.442;5.003;11.967.965;3.025.030;0;0;0;0;244.688;244.688;206.501;15.444.184;0;1.748.396;17.192.580;124;1.052.162;18.244.866
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;09/2000;2.181.613;1.791.312;122.874;3.640.240;163;7.736.202;2.980.969;0;0;0;0;0;0;1.418.778;12.135.950;0;3.899.238;16.035.188;10.705;1.032.266;17.078.160
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BRASIL;30379;;b1;3;8;SAO PAULO;SP;09/2000;315.340;284.639;233.399;3.493.854;289;4.327.522;4.900.531;0;0;0;554.935;0;554.935;2.563.736;12.346.724;0;3.065.456;15.412.180;1.219;1.292.897;16.706.296
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;09/2000;629.556;201.466;3.703.315;270.598;2.553;4.807.489;1.721.460;0;0;0;103.520;0;103.520;2.763.581;9.396.050;0;3.073.159;12.469.209;7.602;1.087.634;13.564.445
BANCO SUDAMERIS BRASIL S.A.;60942638;SUDAMERIS;31330;;b1;3;8;SAO PAULO;SP;09/2000;554.426;1.145.332;62.786;1.886.726;93.666;3.742.937;3.928.770;0;0;0;295.292;0;295.292;2.536.791;10.503.790;0;2.267.287;12.771.078;4.947;661.643;13.437.667
BANCO DE CREDITO NACIONAL S.A.;60898723;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;09/2000;367.414;663.724;575.353;2.174.510;2;3.781.002;2.783.252;0;0;0;547.201;419.403;966.605;2.013.493;9.544.352;0;2.420.985;11.965.337;1.279;1.023.177;12.989.793
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;09/2000;450.289;737.376;2.952.483;140.167;0;4.280.316;3.439.542;0;0;0;0;0;0;1.223.404;8.943.262;0;1.780.558;10.723.820;1.840;800.433;11.526.093
BANCO BBA-CREDITANSTALT S.A.;31516198;BBA-CREDITANSTALT;50012;;b1;2;8;SAO PAULO;SP;09/2000;5.477;0;67.950;3.166.853;0;3.240.280;1.315.473;0;0;0;747.038;0;747.038;1.117.374;6.420.165;0;3.133.088;9.553.253;7.327;991.463;10.552.043
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;09/2000;146.218;341.116;7.326;585.326;0;1.079.984;20.437;0;0;0;403.493;0;403.493;5.365.906;6.869.821;0;741.823;7.611.644;127;989.388;8.601.159
BANCO BILBAO VIZCAYA ARGENTARIA BRASIL S.A.;33870163;BILBAO VIZCAYA;50452;;b1;3;8;SALVADOR;BA;09/2000;108.653;636.845;14.859;2.338.206;0;3.098.563;1.217.359;0;0;0;191.687;14.628;206.315;833.111;5.355.348;0;2.180.084;7.535.432;811;657.736;8.193.979
BANKBOSTON, N.A.;33140666;BANKBOSTON;30300;;b1;3;28;SAO PAULO;SP;09/2000;1;0;0;0;15.103;15.104;0;0;0;0;0;0;0;2.966.464;2.981.568;0;4.759.617;7.741.185;234;325.068;8.066.488
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;09/2000;513.291;1.721.299;11.948;2.262.537;1.350;4.510.425;501.442;0;0;0;0;0;0;964.930;5.976.797;0;781.394;6.758.190;126;564.571;7.322.887
BANCO MERCANTIL-FINASA S.A. - SAO PAULO;61065421;MERCANTIL SP;20145;;b1;2;8;SAO PAULO;SP;09/2000;212.674;573.867;213.835;2.922.655;0;3.923.030;552.416;0;0;0;148.970;398.008;546.978;553.270;5.575.695;0;458.440;6.034.135;530;985.570;7.020.235
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;09/2000;2.413;0;4.619;2.279.994;0;2.287.025;3.164.914;0;0;0;196.904;0;196.904;200.183;5.849.027;0;649.874;6.498.901;1.039;404.261;6.904.201
BANCO DO ESTADO DO PARANA S.A.;76492172;BANESTADO;30142;;b1;1;8;CURITIBA;PR;09/2000;506.479;1.365.006;93.274;1.779.110;360.984;4.104.853;430.928;0;0;0;0;357.353;357.353;495.608;5.388.742;0;875.445;6.264.187;44;474.202;6.738.433
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;09/2000;0;0;0;0;0;0;0;0;0;0;0;2.971.709;2.971.709;22.447;2.994.156;0;1.321.410;4.315.566;0;1.116.876;5.432.442
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;09/2000;0;0;0;11.584;0;11.584;5.044;0;0;0;124.511;0;124.511;3.217.369;3.358.508;0;1.541.033;4.899.542;357;384.757;5.284.655
BANCO BANDEIRANTES S.A.;61071387;BANDEIRANTES;10021;;b1;3;8;SAO PAULO;SP;09/2000;294.827;1.011.797;54.307;853.988;661;2.215.580;588.560;0;0;0;193.878;100.070;293.947;643.550;3.741.637;0;790.138;4.531.775;470;412.924;4.945.169
BANCO SANTANDER S.A.;33517640;SANTANDER BRASIL;30379;;b1;3;8;SAO PAULO;SP;09/2000;4.847;0;667.958;248;0;673.053;1.606.015;0;0;0;0;0;0;1.022.508;3.301.575;0;1.068.525;4.370.100;810;424.952;4.795.861
LLOYDS BANK PLC;61383170;LLOYDS;20121;;b1;3;28;SAO PAULO;SP;09/2000;13.251;0;937.824;60.028;0;1.011.102;1.432.427;0;0;0;190.084;0;190.084;201.264;2.834.877;0;1.334.884;4.169.761;255;285.412;4.455.428
