Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2010;17.026.411;55.746.219;188.275.359;90.938.487;1.134.199;353.120.676;196.700.276;8.736.478;40.715;2.465.749;12.931.944;346.583;24.521.470;28.908.285;603.250.707;4.692.666;67.372.308;675.315.681;33.270;45.580.945;720.929.896
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2010;60.968.389;89.287.840;10.424.860;174.925.405;11.732.906;347.339.400;123.194.537;0;275.445;207.994;0;0;483.439;62.512.023;533.529.400;2.778.921;111.275.173;647.583.494;254.670;50.495.741;698.333.906
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2010;35.801.702;54.086.178;91.149.818;94.692.807;1.134.990;276.865.494;182.268.449;776.787;1.699.709;7.819.882;833.191;1.277.455;12.407.025;50.443.815;521.984.782;623.307;54.854.726;577.462.815;17.363;48.042.850;625.523.028
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2010;0;0;0;0;21.573.906;21.573.906;0;0;0;0;0;0;0;274.871.130;296.445.036;234.305;158.275.561;454.954.902;0;65.899.264;520.854.166
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2010;19.624.688;129.429.635;1.206.670;54.214.043;10.713.966;215.189.002;46.012.658;9.008.681;0;1.748.911;0;557.928;11.315.520;61.100.353;333.617.534;1.643;52.356.363;385.975.540;0;15.436.950;401.412.490
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;12/2010;16.042.010;30.303.463;36.838.256;63.509.400;522.475;147.215.605;68.114.849;7.614.891;904.500;6.638.936;14.954.254;0;30.112.581;16.392.050;261.835.086;3.592.228;59.466.949;324.894.263;164.512;64.876.986;389.935.761
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2010;69.628;0;46.643.942;8.592.314;1.304;55.307.188;51.374.811;0;2.732.808;0;2.394.850;0;5.127.659;18.271.978;130.081.635;4.995.650;7.714.037;142.791.323;62.956;8.052.460;150.906.738
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2010;8.596.053;3.701.344;3.032.308;63.301.310;156.866;78.787.882;1.749.335;1.792.946;0;2.395.868;0;0;4.188.814;6.153.704;90.879.735;1.026.459;21.676.021;113.582.215;0;7.750.506;121.332.722
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2010;305.001;0;972.114;21.229.630;150;22.506.895;35.588.084;4.632;1.789.518;2.606.959;3.155.523;0;7.556.632;10.223.112;75.874.724;22.955.494;8.158.922;106.989.140;41.760;8.388.877;115.419.776
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2010;0;0;0;0;0;0;0;0;0;0;0;54.980.242;54.980.242;0;54.980.242;0;14.621.446;69.601.689;1.183;29.063.590;98.666.461
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2010;0;0;0;0;0;0;0;0;0;0;44.538;53.146.844;53.191.381;165.425;53.356.806;0;7.959.360;61.316.167;1.963;26.053.794;87.371.924
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2010;0;0;37.268.591;0;0;37.268.591;0;0;0;0;171.582;0;171.582;0;37.440.173;290.812;30.084.286;67.815.270;2.249;19.086.187;86.903.706
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2010;0;0;3.344.008;0;0;3.344.008;0;0;0;0;0;0;0;0;3.344.008;2.717;3.401.463;6.748.187;0;70.644.790;77.392.977
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2010;1.216.416;817.736;10.355.958;9.172.995;89.208;21.652.313;27.922.004;0;884.569;726.759;941.112;16.510;2.568.950;6.711.113;58.854.379;4.155.772;6.151.497;69.161.648;22.634;5.613.741;74.798.023
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2010;0;0;33.201.796;0;0;33.201.796;0;0;0;0;0;0;0;0;33.201.796;0;8.709.427;41.911.223;81.575;24.438.905;66.431.702
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;12/2010;0;0;0;0;0;0;0;0;0;0;0;50.562.426;50.562.426;379.652;50.942.078;0;4.476.532;55.418.611;0;8.793.225;64.211.836
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;12/2010;0;0;0;0;0;0;0;0;0;0;0;29.563.806;29.563.806;0;29.563.806;7.971;11.972.953;41.544.730;0;12.657.686;54.202.417
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2010;3.868.683;512.407;1.369.333;11.137.256;196.868;17.084.548;6.566.825;67.401;506.551;227.672;0;0;801.624;7.060.078;31.513.075;2.782.399;10.087.761;44.383.235;10.939;3.203.133;47.597.307
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;12/2010;214.737;0;687.143;6.507.871;12.830;7.422.582;24.549.546;307.791;991.689;0;0;0;1.299.480;570.356;33.841.964;1.184.532;5.806.418;40.832.914;24.290;5.602.592;46.459.797
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2010;0;0;27.726;0;0;27.726;0;0;0;0;0;0;0;83.627;111.353;0;13.732.883;13.844.236;9.597;23.768.147;37.621.981
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;12/2010;0;0;32.788.286;0;0;32.788.286;0;0;0;0;0;0;0;0;32.788.286;0;2.699.419;35.487.706;0;1.334.864;36.822.570
UNIBANCO - UNIÃO DE BANCOS BRASILEIROS S.A.;33700394;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.048.624;2.048.624;0;30.502.987;32.551.612
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2010;3.776.711;5.579.974;12.310;9.872.464;2.636;19.244.095;1.380.046;0;0;0;0;0;0;1.704.883;22.329.024;0;6.250.122;28.579.147;4.885;3.855.239;32.439.271
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;12/2010;1.750.309;0;383.597;2.212.038;0;4.345.943;529.610;0;0;0;0;0;0;1.064.990;5.940.543;2.671.507;19.633.667;28.245.716;5.981;990.547;29.242.245
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;12/2010;2.699;0;27.042.994;0;0;27.045.693;0;0;0;0;0;0;0;0;27.045.693;0;536.104;27.581.797;0;956.550;28.538.348
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;12/2010;0;0;0;0;0;0;0;0;0;0;0;19.896.700;19.896.700;28.463;19.925.163;1.248.217;5.252.884;26.426.264;0;1.310.996;27.737.260
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2010;0;0;35.303;0;0;35.303;0;0;0;0;0;0;0;1.910;37.213;0;3.823.964;3.861.177;0;21.979.965;25.841.142
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2010;102.633;1.288.569;684.128;5.251.267;1.182.984;8.509.581;524.289;0;0;0;485.487;0;485.487;2.923.419;12.442.776;58.138;9.105.447;21.606.362;16;2.177.338;23.783.716
SAFRA LEASING S.A. ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;12/2010;0;0;0;0;0;0;0;0;0;0;0;16.690.593;16.690.593;609.635;17.300.228;12.296;4.261.847;21.574.371;0;786.136;22.360.507
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;12/2010;0;0;233.096;2.604.501;0;2.837.596;11.001.334;0;30.230;318;0;0;30.548;153.233;14.022.710;227.641;3.805.798;18.056.149;81;2.964.744;21.020.975
BANCO VOLKSWAGEN S.A.;59109165;;;;b2;3;8;SAO PAULO;SP;12/2010;0;0;3.421.863;2.735.591;0;6.157.454;0;0;0;0;0;0;0;7.825.545;13.982.999;37.359;4.623.774;18.644.132;203.248;1.857.676;20.705.056
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;12/2010;79.367;0;361.768;4.405.707;71.689;4.918.531;1.416.618;0;0;432.613;0;0;432.613;1.677.586;8.445.347;472.007;10.500.885;19.418.239;3.004;1.015.020;20.436.263
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;12/2010;513.326;12.240;901.246;7.234.128;207;8.661.147;31.843;0;100;0;1.362.700;0;1.362.800;2.172.096;12.227.887;212.071;1.692.890;14.132.848;15.428;1.954.662;16.102.938
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2010;0;0;9.063.628;0;0;9.063.628;0;0;0;0;0;0;0;0;9.063.628;0;3.150.471;12.214.099;0;2.347.604;14.561.703
BANCO COOPERATIVO SICREDI S.A.;1181521;;;;b1;2;11;PORTO ALEGRE;RS;12/2010;44.184;1.470.853;5.160.528;11.902;0;6.687.467;3.413.325;0;0;0;0;0;0;1.933.670;12.034.463;162;234.511;12.269.135;0;256.903;12.526.038
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;12/2010;47.871;0;160.744;377.132;26;585.772;480.353;0;0;0;0;0;0;5.667.546;6.733.671;591.718;3.481.687;10.807.075;4.119;1.416.265;12.227.460
BANCO BRADESCO CARTÕES S.A.;59438325;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2010;0;0;3.013.859;0;0;3.013.859;0;0;0;0;0;0;0;0;3.013.859;3.904;5.802.607;8.820.370;214.247;2.575.794;11.610.411
BANCO PANAMERICANO S.A.;59285411;PANAMERICANO;31323;;b1;2;8;SAO PAULO;SP;12/2010;46.282;0;816.863;4.728.839;0;5.591.984;136.433;0;0;0;849.079;0;849.079;0;6.577.497;452.913;4.332.150;11.362.560;3.545;197.017;11.563.123
BANCO BMG S.A.;61186680;BMG;30290;;b1;2;8;BELO HORIZONTE;MG;12/2010;265.600;0;152.175;4.823.505;3;5.241.283;32.815;0;0;28.916;887.754;0;916.670;134.273;6.325.041;244.694;2.444.127;9.013.862;0;2.336.945;11.350.807
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;;;;b1;2;3;BRASILIA;DF;12/2010;15.322;824.244;6.211.983;54.089;63;7.105.702;1.894.123;0;698;0;0;0;698;1.228.626;10.229.149;0;244.393;10.473.542;103;283.712;10.757.356
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;12/2010;172.421;0;944.721;4.370.274;929;5.488.345;53.460;0;312.666;0;859.468;0;1.172.134;1.682.414;8.396.354;196.976;1.018.417;9.611.747;4.344;792.341;10.408.431
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;;b1;1;8;VITORIA;ES;12/2010;997.715;1.341.057;3.900;2.770.245;592;5.113.509;2.625.899;24.584;0;0;0;5.467;30.051;464.684;8.234.142;1;478.477;8.712.620;1.131;791.169;9.504.919
BANCO CRUZEIRO DO SUL S.A.;62136254;CRUZEIRO DO SUL;50720;;b1;2;8;SAO PAULO;SP;12/2010;32.504;0;163.903;4.572.599;465;4.769.470;74.158;0;0;0;1.317.062;0;1.317.062;0;6.160.690;195.717;1.793.132;8.149.539;229;1.126.581;9.276.349
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;12/2010;510.706;187.926;1.145.413;3.643.050;0;5.487.094;971.039;0;194.022;0;102.971;0;296.993;165.112;6.920.238;234.873;1.439.906;8.595.017;1.919;673.179;9.270.116
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;12/2010;18;0;1.554.801;1.691.152;0;3.245.971;2.502.168;0;9.663;407.817;0;0;417.480;1.288.133;7.453.752;333.777;333.907;8.121.436;1.554;1.042.549;9.165.539
BANCO PINE S.A.;62144175;PINE;50304;;b1;2;8;SAO PAULO;SP;12/2010;39.633;0;347.605;2.714.448;0;3.101.686;2.358.840;0;546.429;20.744;150.317;0;717.490;1.363.109;7.541.124;119.890;572.670;8.233.685;21.100;867.131;9.121.915
BANCO DAYCOVAL S.A.;62232889;;;;b1;2;8;SAO PAULO;SP;12/2010;202.323;0;198.844;2.858.649;2.256;3.262.072;1.147.327;0;0;3.206;786.243;0;789.449;1.142.326;6.341.175;87.037;661.442;7.089.654;6.362;1.780.671;8.876.686
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL;41856;;b1;3;8;SAO PAULO;SP;12/2010;182.525;0;578.260;1.941.429;17;2.702.231;0;146.716;602.435;7.039;0;0;756.190;3.051.808;6.510.229;38.198;933.972;7.482.399;19.640;1.347.918;8.849.957
BANCO DA AMAZONIA S.A.;4902979;;;;b1;1;2;BELEM;PA;12/2010;591.548;468.393;0;842.578;436.777;2.339.295;168.059;0;0;0;0;0;0;509.502;3.016.857;0;3.511.488;6.528.344;0;1.933.612;8.461.956
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;;;;b1;3;8;SAO PAULO;SP;12/2010;1.215;0;16;508.228;263;509.722;1.016.847;0;1.448.875;0;0;0;1.448.875;3.506.364;6.481.807;88.094;852.798;7.422.699;0;652.679;8.075.378
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE;31859;;b1;3;8;SAO PAULO;SP;12/2010;1.973;0;174.570;1.157.566;1;1.334.110;0;0;0;0;0;0;0;2.719.717;4.053.827;239.007;2.511.035;6.803.868;113;1.099.182;7.903.164
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;;;;b4;1;5;PORTO ALEGRE;RS;12/2010;0;0;0;0;0;0;0;0;0;0;0;0;0;6.388.589;6.388.589;0;332.277;6.720.866;323;1.163.632;7.884.820
BRB - BANCO DE BRASILIA S.A.;208;BRB;31976;;b1;1;8;BRASILIA;DF;12/2010;763.267;1.014.711;79.708;3.857.632;2.990;5.718.309;345.725;0;0;0;0;10.443;10.443;45.010;6.119.487;0;613.154;6.732.641;115;724.240;7.456.996
BANCO GMAC S.A.;59274605;;;;b2;3;8;SAO PAULO;SP;12/2010;0;0;1.201.117;918.720;0;2.119.837;0;0;0;0;0;0;0;0;2.119.837;0;3.878.897;5.998.733;80.062;1.167.100;7.245.895
