Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;80329;b1;1;1;BRASILIA;DF;06/2018;8.993.172;417.198.277;140.192.202;547.586.198;-32.665.347;514.920.852;0;0;0;0;0;188.013.744;79.056.745;49.264.687;1.397.639.678;0;1.397.639.678
CAIXA ECONOMICA FEDERAL;360305;;;80738;b1;1;6;BRASILIA;DF;06/2018;9.642.456;198.309.544;178.850.367;685.546.005;-35.672.695;649.873.310;0;0;0;0;0;80.674.735;142.014.615;13.067.880;1.272.432.907;0;1.272.432.907
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2018;11.221.120;172.380.555;260.740.813;259.541.797;-25.267.259;234.274.539;1;2.659;2.628;-29;5.260;120.905.704;80.302.030;174.878.960;1.054.708.981;2.628;1.054.706.353
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2018;11.331.808;325.076.763;204.236.245;218.849.978;-18.868.633;199.981.346;1.230;6.212;5.606;-1.234;11.815;88.134.209;89.949.477;114.993.946;1.033.715.609;5.606;1.033.710.003
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;81847;b4;1;4;RIO DE JANEIRO;RJ;06/2018;293;99.926.127;102.225.667;298.892.155;-11.802.146;287.090.008;0;0;0;0;0;22.987.929;222.920.711;101.055.193;836.205.929;0;836.205.929
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;06/2018;7.255.802;97.271.496;166.466.680;158.807.630;-14.480.542;144.327.088;0;22.348;22.348;0;44.696;149.142.056;81.157.485;75.183.888;720.849.191;22.348;720.826.844
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2018;29.049;31.959.824;12.138.545;0;0;0;0;0;0;0;0;4.843.165;11.322;106.068.203;155.050.107;0;155.050.107
BANCO SAFRA S.A.;58160789;SAFRA;10083;80109;b1;2;8;SAO PAULO;SP;06/2018;301.863;48.796.508;24.117.867;36.533.322;-2.213.305;34.320.017;0;0;0;0;0;11.661.282;6.908.109;9.073.813;135.179.459;0;135.179.459
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;06/2018;1.760.483;47.440.976;40.979.216;7.856.682;-726.121;7.130.560;0;0;0;0;0;21.704.275;2.262.912;13.617.586;134.896.007;0;134.896.007
BANCO ITAUCARD S.A.;17192451;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;06/2018;392.430;2.587.908;9.446.957;23.597.613;-3.972.244;19.625.368;16.959;2.158.885;1.582.576;-19.315;3.739.105;50.672.504;409.110;10.346.783;97.220.164;1.582.576;95.637.588
