Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2002;7.668.529;1.805.430;65.657.607;39.734.623;-2.463.632;37.270.991;0;0;0;0;0;26.325.711;11.406.636;8.897.131;159.032.037;0;159.032.037
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2002;43.568;4.664;5.828.304;37.064.582;-2.148.268;34.916.314;0;0;0;0;0;2.483.268;68.016.132;12.518.813;123.811.062;0;123.811.062
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2002;525.608;8.384.785;48.664.620;21.101.836;-2.856.148;18.245.688;0;0;0;0;0;5.512.163;29.637.136;2.448.734;113.418.734;0;113.418.734
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2002;1.130.368;10.751.558;9.448.546;27.575.299;-2.446.643;25.128.655;0;0;0;0;0;16.908.023;8.885.985;15.138.059;87.391.195;0;87.391.195
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2002;1.553.079;9.898.342;13.142.391;17.726.496;-1.831.707;15.894.789;157.780;0;0;-3.525;154.254;7.664.028;6.436.060;15.555.441;70.298.385;0;70.298.385
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;06/2002;1.253.020;3.339.021;11.840.767;16.830.673;-973.851;15.856.822;102;0;0;1;101;6.525.692;2.927.800;7.258.430;49.001.652;0;49.001.652
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;06/2002;674.248;721.168;10.908.832;12.433.703;-660.399;11.773.304;0;0;0;0;0;5.422.340;3.431.253;6.113.151;39.044.297;0;39.044.297
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2002;1.024.179;5.117.108;11.560.432;5.022.808;-548.760;4.474.048;0;0;0;0;0;5.240.109;1.534.738;1.836.706;30.787.321;0;30.787.321
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;06/2002;1.068.741;2.981.249;9.922.385;4.566.916;-122.860;4.444.056;95;0;0;-95;0;7.189.054;985.476;693.625;27.284.587;0;27.284.587
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;06/2002;62.672;10.206;17.400.795;3.511.531;-355.476;3.156.055;0;0;0;0;0;961.277;1.745.889;367.086;23.703.981;0;23.703.981
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;06/2002;2.615.432;499.187;6.210.782;7.737.625;-253.367;7.484.258;0;0;0;0;0;1.519.603;926.002;2.158.218;21.413.481;0;21.413.481
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2002;2.465.914;362.471;9.045.891;3.566.978;-311.054;3.255.924;0;0;0;0;0;4.191.132;445.805;1.563.366;21.330.504;0;21.330.504
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2002;989.136;2.384.115;4.543.615;6.410.554;-434.176;5.976.378;1.594;155.954;78.118;-2.048;233.618;2.851.468;2.150.952;1.291.939;20.421.221;78.118;20.343.103
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;06/2002;101.130;7.757.431;3.761.791;3.909.021;-150.341;3.758.680;2.721;0;0;0;2.721;1.302.848;660.077;1.454.691;18.799.369;0;18.799.369
