Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2001;13.629.214;20.609.243;225.399;20.491.092;4.383.631;59.338.581;28.744.495;0;0;0;0;0;0;15.814.240;103.897.316;0;24.031.053;127.928.369;35.151;8.192.301;136.155.821
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2001;251.269;0;0;0;0;251.269;0;0;0;0;0;0;0;37.188.371;37.439.640;0;59.756.644;97.196.284;0;11.788.938;108.985.222
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2001;3.381.878;33.136.494;15.872;26.787.807;2.803.842;66.125.892;1.163.715;0;0;0;0;10.331.516;10.331.516;3.775.483;81.396.607;0;10.206.562;91.603.169;0;4.189.928;95.793.097
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2001;6.197.435;16.553.676;61.053;7.840.442;2;30.652.608;11.998.878;0;0;0;2.597.159;268.503;2.865.662;10.305.090;55.822.239;0;10.217.095;66.039.334;4.187;9.148.048;75.191.569
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2001;4.730.436;12.117.788;7.998.220;213.638;884;25.060.966;8.362.097;0;0;0;2.795.652;265.904;3.061.556;6.618.281;43.102.899;0;8.954.304;52.057.203;4.665;7.741.268;59.803.136
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;06/2001;1.598.181;3.455.880;75.610;6.241.309;843;11.371.823;10.537.122;0;0;0;2.701.947;442.115;3.144.062;6.661.879;31.714.886;0;4.611.015;36.325.901;11.898;5.787.800;42.125.600
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2001;1.992.216;2.502.320;146.457;4.187.290;5.396;8.833.679;4.503.234;0;0;0;1.881;0;1.881;1.423.314;14.762.108;0;12.799.635;27.561.742;1.094;2.272.909;29.835.745
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;06/2001;1.668.289;4.078.325;183.196;1.692.834;3.696;7.626.340;2.244.741;0;0;0;3.247.828;119.277;3.367.105;1.632.382;14.870.567;0;9.717.349;24.587.916;2.362;4.947.247;29.537.525
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;06/2001;364.641;840.250;190.872;3.484.043;2.777;4.882.582;8.527.255;0;0;0;3.487.886;0;3.487.886;2.826.293;19.724.016;0;3.375.731;23.099.746;9.118;1.733.856;24.842.721
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2001;2.182.818;1.606.207;417.265;5.271.615;409;9.478.315;5.018.458;0;0;0;20.276;0;20.276;2.381.633;16.898.681;0;6.501.311;23.399.992;9.204;979.938;24.389.135
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2001;313.874;279.631;739.992;3.571.627;66;4.905.190;5.846.782;0;0;0;205.617;0;205.617;3.526.872;14.484.461;0;5.421.888;19.906.349;921;1.364.519;21.271.790
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;06/2001;1.000.777;5.159.299;0;8.727.892;5.991;14.893.959;1.937.546;0;0;0;0;63.495;63.495;245.342;17.140.342;0;2.048.703;19.189.045;153;1.213.126;20.402.325
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;06/2001;664.228;982.227;3.548.099;175.278;0;5.369.833;7.190.488;0;0;0;0;0;0;1.587.904;14.148.225;0;3.126.250;17.274.476;1.864;1.142.771;18.419.111
BANCO DE CREDITO NACIONAL S.A.;60898723;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2001;587.584;654.075;3.206.975;2.875.853;20;7.324.508;3.634.045;0;0;0;1.085.662;469.421;1.555.083;2.415.490;14.929.127;0;2.177.517;17.106.644;1.265;1.162.390;18.270.298
BANCO SUDAMERIS BRASIL S.A.;60942638;SUDAMERIS;31330;;b1;3;8;SAO PAULO;SP;06/2001;558.675;1.077.064;450.812;2.122.710;109.896;4.319.156;6.431.956;0;0;0;345.781;0;345.781;3.040.359;14.137.252;0;2.822.801;16.960.053;4.642;838.394;17.803.089
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;06/2001;789.814;166.588;2.402.646;462.055;3.011;3.824.113;1.574.100;0;0;0;0;0;0;3.832.803;9.231.017;0;7.056.827;16.287.843;7.273;1.127.578;17.422.694
BANKBOSTON, N.A.;33140666;BANKBOSTON;30300;;b1;3;28;SAO PAULO;SP;06/2001;0;0;0;0;26.010;26.010;0;0;0;0;0;0;0;6.220.787;6.246.797;0;6.742.797;12.989.594;376;475.506;13.465.476
BANCO BBA-CREDITANSTALT S.A.;31516198;BBA-CREDITANSTALT;50012;;b1;2;8;SAO PAULO;SP;06/2001;9.808;0;99.982;2.856.745;0;2.966.535;597.965;0;0;0;793.106;0;793.106;2.587.258;6.944.865;0;3.267.572;10.212.437;7.134;1.119.271;11.338.842
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;06/2001;0;0;0;8.388;0;8.388;557.381;0;0;0;34.413;0;34.413;5.362.381;5.962.562;0;3.237.518;9.200.080;378;600.267;9.800.726
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;06/2001;1.795;0;31.468;2.855.954;0;2.889.217;3.464.650;0;0;0;249.179;0;249.179;397.742;7.000.788;0;2.002.296;9.003.085;255;642.091;9.645.431
BANCO BILBAO VIZCAYA ARGENTARIA BRASIL S.A.;33870163;BILBAO VIZCAYA;50452;;b1;3;8;SALVADOR;BA;06/2001;168.767;671.345;28.305;3.030.952;0;3.899.369;852.104;0;0;0;232.280;24.513;256.793;1.591.138;6.599.404;0;2.122.954;8.722.358;1.153;749.237;9.472.748
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;06/2001;121.968;300.878;20.247;417.069;19.216;879.378;40.157;0;0;0;494.668;0;494.668;5.467.127;6.881.331;0;779.557;7.660.888;86;1.023.687;8.684.660
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;06/2001;586.074;1.883.149;13.583;2.579.601;1.448;5.063.855;855.057;0;0;0;0;0;0;1.169.717;7.088.630;0;940.218;8.028.848;35;570.513;8.599.396
LLOYDS BANK PLC;61383170;LLOYDS;20121;;b1;3;28;SAO PAULO;SP;06/2001;10.932;0;302.128;68.662;0;381.722;2.483.270;0;0;0;372.095;0;372.095;684.775;3.921.863;0;3.737.775;7.659.638;996;349.537;8.010.170
BANCO MERCANTIL-FINASA S.A. - SAO PAULO;61065421;MERCANTIL SP;20145;;b1;2;8;SAO PAULO;SP;06/2001;233.847;541.587;97.638;2.373.315;0;3.246.388;690.991;0;0;0;680.882;273.280;954.162;529.024;5.420.563;0;555.934;5.976.498;390;1.043.898;7.020.786
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2001;0;0;0;0;0;0;0;0;0;0;0;3.362.014;3.362.014;16.892;3.378.906;0;1.826.748;5.205.654;0;1.217.625;6.423.279
DEUTSCHE BANK S.A.BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;06/2001;13.129;0;110.852;71.493;0;195.475;242.903;0;0;0;0;0;0;1.206.981;1.645.359;0;3.972.291;5.617.650;427;416.095;6.034.172
BANCO SANTANDER S.A.;33517640;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2001;5.184;0;70.559;257;0;76.000;1.919.080;0;0;0;1.053.832;0;1.053.832;164.239;3.213.151;0;323.481;3.536.631;1.123;2.464.277;6.002.031
BANCO J.P. MORGAN S.A.;33172537;CHASE;20107;;b1;3;8;SAO PAULO;SP;06/2001;16.368;0;1.062.695;73.585;0;1.152.648;938.765;0;0;0;0;0;0;748.463;2.839.876;0;2.241.586;5.081.462;16.989;600.821;5.699.272
BANCO DE INVEST CREDIT SUISSE FIRST BOSTON GARANTIA S.A.;33987793;CSFB GARANTIA;30771;;b2;3;13;SAO PAULO;SP;06/2001;1;0;226.276;741.958;0;968.236;2.763.806;0;0;0;286.696;0;286.696;147.216;4.165.953;0;1.179.247;5.345.200;1.268;350.560;5.697.028
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2001;525.401;1.215.168;31.847;869.539;1.264;2.643.219;356.943;0;0;0;0;147.812;147.812;269.067;3.417.040;0;1.495.064;4.912.104;10;486.610;5.398.724
BANCO SANTOS S.A.;58257619;SANTOS;50177;;b1;2;8;SAO PAULO;SP;06/2001;17.500;0;40.077;802.847;0;860.423;3.416.552;0;0;0;0;0;0;542.038;4.819.013;0;148.547;4.967.559;1.965;292.196;5.261.720
BANCO BOAVISTA INTERATLANTICO S.A.;33485541;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2001;0;0;56.596;0;0;56.596;29.057;0;0;0;0;0;0;13.084;98.737;0;1.326.551;1.425.288;446;3.521.286;4.947.021
BANCO BANEB S.A.;15142490;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2001;310.475;329.625;871.374;419.960;545;1.931.979;977.813;0;0;0;0;0;0;57.773;2.967.564;0;283.305;3.250.869;64;1.369.774;4.620.707
BANCO FIAT S.A.;62237425;FIAT;30692;;b2;3;8;SAO PAULO;SP;06/2001;0;0;356.039;2.449.948;0;2.805.987;0;0;0;0;0;0;0;3.063;2.809.050;0;270.632;3.079.682;0;765.086;3.844.768
BANCO BANERJ S.A.;33885724;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2001;372.737;1.268.630;0;420.781;4.162;2.066.310;57.048;0;0;0;0;0;0;1.729;2.125.087;0;486.485;2.611.572;69;713.368;3.325.009
MULTI BANCO S.A.;92791813;BANK OF AMERICA;50146;;b1;3;8;SAO PAULO;SP;06/2001;39;0;0;161.405;0;161.444;0;0;0;0;0;0;0;354.468;515.912;0;2.277.217;2.793.129;0;457.263;3.250.392
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;06/2001;3.833;0;220.959;773.659;0;998.450;2.998;0;0;0;324.187;0;324.187;1.074.460;2.400.096;0;312.225;2.712.320;1.476;484.808;3.198.604
BANCO SANTANDER MERIDIONAL S.A.;90400888;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2001;135.127;591.236;227.681;382.660;0;1.336.704;73.296;0;0;0;0;0;0;349.768;1.759.768;0;651.751;2.411.518;166;718.181;3.129.866
BANCO BEMGE S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2001;100.674;545.492;0;34.855;1.633;682.654;302.735;0;0;0;0;0;0;0;985.388;0;324.523;1.309.911;0;1.808.911;3.118.822
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;06/2001;219.422;240.509;89.228;1.363.783;0;1.912.942;447.920;0;0;0;0;2.812;2.812;120.512;2.484.187;0;255.069;2.739.256;1.241;376.917;3.117.414
BANCO RURAL S.A.;33124959;RURAL;31244;;b1;2;8;RIO DE JANEIRO;RJ;06/2001;154.155;24.784;88.198;1.141.681;48;1.408.865;111.333;0;0;0;0;0;0;659.575;2.179.773;0;450.864;2.630.636;21.490;412.221;3.064.347
DRESDNER BANK LATEINAMERIKA AKTIENGESELLSCHAFT;60044112;DRESDNER;51059;;b1;3;28;SAO PAULO;SP;06/2001;732;0;20.827;8.806;0;30.365;0;0;0;0;0;0;0;1.570.739;1.601.104;0;1.303.508;2.904.612;204;158.949;3.063.764
BANCO BNL DO BRASIL S.A.;86413;BNL;30513;;b1;3;8;SAO PAULO;SP;06/2001;4.278;0;14.099;575.716;0;594.093;708.158;0;0;0;0;0;0;1.035.054;2.337.305;0;501.753;2.839.058;1.171;185.585;3.025.814
BANCO BANDEIRANTES S.A.;61071387;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;06/2001;314.428;768.749;2.412;421.589;0;1.507.178;12.160;0;0;0;236.523;0;236.523;192.013;1.947.873;0;767.654;2.715.527;231;254.939;2.970.697
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;06/2001;6.706;0;514.016;200.833;0;721.555;1.121.850;0;0;0;0;0;0;416.783;2.260.188;0;162.280;2.422.468;452;360.644;2.783.564
ABN AMRO ARRENDAMENTO MERCANTIL S.A.;34033779;ABN AMRO;10076;;n1;3;19;SAO PAULO;SP;06/2001;0;0;271.556;0;0;271.556;0;0;0;0;0;769.408;769.408;278.778;1.319.742;0;1.169.004;2.488.746;0;274.868;2.763.614
