Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;80329;b1;1;1;BRASILIA;DF;06/2014;1.230.980.584;582.117.883;1.161.538.165;955.247.413;69.442.420;5.565.190;5.487;1.547
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2014;1.001.149.268;223.240.134;954.066.324;852.574.798;47.082.944;5.008.348;3.904;891
CAIXA ECONOMICA FEDERAL;360305;;;80738;b1;1;6;BRASILIA;DF;06/2014;963.315.687;552.108.104;935.071.167;826.323.004;28.244.519;3.389.467;3.343;771
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2014;880.306.999;232.078.181;803.506.721;732.625.119;76.800.278;7.220.930;4.655;1.279
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;81847;b4;1;4;RIO DE JANEIRO;RJ;06/2014;803.213.959;293.238.497;759.621.967;513.413.424;43.591.992;5.471.485;4;0
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;06/2014;514.155.733;164.329.303;456.147.749;354.810.345;58.007.984;1.040.593;2.631;1.213
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;80099;n1;2;19;SAO PAULO;SP;06/2014;168.160.037;5.012;143.585.967;143.174.646;24.574.070;990.609;1;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;80525;b1;3;8;CURITIBA;PR;06/2014;157.146.945;53.298.960;147.127.030;104.620.902;10.019.914;-22.571;853;429
BANCO ITAUCARD S.A.;17192451;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;06/2014;140.008.234;69.795.701;122.355.977;80.626.995;17.652.257;943.344;1;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;80109;b1;2;8;SAO PAULO;SP;06/2014;129.982.359;36.583.232;121.872.621;105.645.515;8.109.737;716.952;103;8
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;80484;b1;2;8;SAO PAULO;SP;06/2014;97.540.150;14.405.345;89.953.574;56.418.689;7.586.576;292.437;14;0
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2014;94.916.776;0;1.978.093;0;92.938.683;7.536.736;1;0
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;06/2014;94.719.251;11.013.556;81.294.134;62.831.138;13.425.118;1.806.774;9;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;80075;n1;2;19;OSASCO;SP;06/2014;84.940.919;4.719.241;82.041.869;77.776.585;2.899.051;181.464;1;0
BANCO BRADESCO CARTÕES S.A.;59438325;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2014;77.264.587;16.675.709;36.569.222;22.320.664;40.695.366;1.563.240;2;0
BANCO BRADESCO BERJ S.A.;33147315;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2014;74.697.293;1.673.232;21.855.113;20.355.243;52.842.180;1.760.368;2;0
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;06/2014;69.868.783;37.789.913;46.480.227;41.132.814;23.388.556;977.477;19;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;80154;b1;1;8;PORTO ALEGRE;RS;06/2014;56.587.578;27.906.539;51.315.922;43.568.551;5.271.655;227.880;522;210
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;80185;n1;3;19;SAO PAULO;SP;06/2014;53.554.014;2.358.933;48.411.166;45.197.747;5.142.848;157.486;1;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;80192;b1;3;8;SAO PAULO;SP;06/2014;52.005.642;16.188.183;47.037.364;29.558.652;4.968.278;31.026;126;19
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;80484;n1;2;14;SAO PAULO;SP;06/2014;50.796.040;35.562.314;49.401.847;33.133.842;1.394.193;86.098;88;0
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB;49906;80329;n1;1;19;BRASILIA;DF;06/2014;47.411.334;549.348;43.611.847;42.922.741;3.799.487;109.236;1;0
BANCO ITAULEASING S.A.;49925225;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;06/2014;40.044.234;179.015;920.941;178.231;39.123.294;1.107.955;1;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;81593;b1;1;8;FORTALEZA;CE;06/2014;36.407.176;11.704.512;33.192.954;16.612.484;3.214.222;326.012;272;5
UNIBANCO - UNIÃO DE BANCOS BRASILEIROS S.A.;33700394;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;06/2014;31.993.705;0;748.513;0;31.245.192;766.848;1;0
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;80185;n1;3;14;SAO PAULO;SP;06/2014;30.879.809;27.627.943;29.699.900;28.073.809;1.179.909;125.534;97;1
