Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2009;5.768.991;182.986.998;127.113.854;91.195.775;-13.144.139;78.051.637;560.218;4.050.970;1.983.134;-116.291;6.478.031;39.246.306;17.329.244;111.943.219;568.918.280;1.983.134;566.935.147
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2009;5.477.839;122.965.527;65.847.170;201.863.200;-15.489.294;186.373.906;6.084;52.761;0;0;58.845;79.162.176;24.553.536;19.191.476;503.630.474;0;503.630.474
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2009;6.974.509;124.221.639;98.016.641;106.240.693;-10.079.962;96.160.731;13.374;6.133.757;2.781.072;-86.145;8.842.058;47.799.594;18.608.445;78.628.589;479.252.205;2.781.072;476.471.133
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;06/2009;6.724.278;50.682.402;70.987.367;97.728.059;-6.648.652;91.079.407;3.345;1.245.956;482.800;-26.890;1.705.210;61.985.474;12.852.345;52.920.217;348.936.701;482.800;348.453.901
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2009;2.554.030;39.123.034;121.092.529;99.232.805;-7.918.100;91.314.704;0;0;0;0;0;16.310.819;49.411.196;3.850.488;323.656.801;0;323.656.801
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2009;1.331;2.091.975;38.634.532;115.282.088;-2.957.352;112.324.736;0;0;0;0;0;2.393.918;129.835.837;18.593.433;303.875.762;0;303.875.762
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2009;161.213;48.909.478;27.537.743;28.586.547;-1.606.040;26.980.507;134.790;3.435.464;1.199.788;-78.169;4.691.874;15.331.701;279.295;6.277.549;130.169.359;1.199.788;128.969.571
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2009;1.058.460;21.453.800;15.169.393;28.983.245;-2.239.266;26.743.978;32.682;6.245.032;2.339.854;-170.729;8.446.840;25.862.146;4.227.335;4.721.169;107.683.123;2.339.854;105.343.269
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;06/2009;19.618;43.439.433;32.369.599;15.022.889;-180.350;14.842.539;0;0;0;0;0;3.077.805;82.884;3.247.046;97.078.924;0;97.078.924
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2009;23.918;53.163.713;121.359;0;0;0;787.690;23.881.319;10.840.302;-230.925;35.278.386;302.967;269.587;4.540.696;93.700.626;10.840.302;82.860.324
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2009;16.075;42.754.692;184.895;0;0;0;104.756;16.006.121;7.245.522;-305.924;23.050.474;1.330.441;563.095;6.437.453;74.337.124;7.245.522;67.091.602
BANCO FINASA BMC S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2009;145;25.670.623;276.383;19.957.374;-1.507.431;18.449.943;56.359;16.618.144;6.510.184;-772.465;22.412.222;2.699.832;1.047.397;497.367;71.053.910;6.510.184;64.543.727
ITAÚ UNIBANCO BANCO MÚLTIPLO S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2009;0;7.235.782;29.591;0;0;0;0;0;0;0;0;920.141;2.760;56.328.180;64.516.455;0;64.516.455
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;06/2009;94.683;20.516.406;17.067.508;14.147.890;-459.281;13.688.609;5.625;1.571.733;901.622;-50.627;2.428.353;4.003.121;827.691;3.892.245;62.518.615;901.622;61.616.994
BANCO NOSSA CAIXA S.A.;43073394;BB;49906;;b1;1;8;BRASILIA;DF;06/2009;420.316;8.361.638;24.310.504;16.947.797;-1.197.570;15.750.227;0;0;0;0;0;3.907.530;5.882.274;1.713.798;60.346.286;0;60.346.286
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2009;119.845;3.919.637;647.902;11.071.622;-2.286.673;8.784.949;225.069;14.651.117;7.830.856;-504.576;22.202.467;11.946.118;560.971;18.074.289;66.256.178;7.830.856;58.425.322
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;06/2009;91;40.293.789;1.255.987;0;0;0;99.548;9.390.184;2.516.408;-397.274;11.608.866;1.206.355;18.585;129.845;54.513.519;2.516.408;51.997.111
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2009;27.009;17.746.686;351.243;0;0;0;374.185;22.873.440;9.452.384;-1.090.472;31.609.537;3.263.882;545.367;1.375.560;54.919.284;9.452.384;45.466.900
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;06/2009;113.287;1.318.188;13.730.899;7.323.257;-690.223;6.633.034;0;0;0;0;0;11.273.035;1.268.022;1.688.883;36.025.347;0;36.025.347
REAL LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;06/2009;37.758;10.731.525;809;0;0;0;256.744;19.104.599;7.779.390;-482.084;26.658.649;1.403.295;126.855;25.774;38.984.664;7.779.390;31.205.274
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;06/2009;310.312;6.416.008;6.529.542;11.378.813;-1.111.047;10.267.766;283;133.825;39.903;-7.315;166.696;1.740.399;1.857.118;746.392;28.034.235;39.903;27.994.331
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;06/2009;4.662;0;20.040.414;0;0;0;15.624;3.686.586;1.359.690;-38.091;5.023.809;511.473;17.475;6.114;25.603.946;1.359.690;24.244.256
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;06/2009;39.946;931.110;314.701;19.031.311;-883.021;18.148.290;0;0;0;0;0;1.389.675;341.736;47.533;21.212.990;0;21.212.990
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;06/2009;5.204;9.588.744;3.797.921;567.658;-39.037;528.622;2.989;143.705;163;0;146.857;6.226.660;24.272;30.879;20.349.160;163;20.348.997
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2009;234;6.625.635;792.421;0;0;0;13.459;2.742.754;890.409;-93.622;3.553.001;3.600.344;2.309;6.037.622;20.611.566;890.409;19.721.157
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;06/2009;52.725;8.691.765;0;8.886.107;-536.223;8.349.884;0;0;0;0;0;1.600.943;214.467;18.704;18.928.488;0;18.928.488
UNICARD BANCO MÚLTIPLO S.A.;61071387;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2009;13.627;12.191.142;353.914;1.734.482;-697.135;1.037.347;0;0;0;0;0;3.090.219;27.496;936.843;17.650.588;0;17.650.588
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;06/2009;75.929;2.188.358;5.059.136;7.701.362;-429.970;7.271.392;0;0;0;0;0;967.550;239.495;201.267;16.003.129;0;16.003.129
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;06/2009;1.095;3.737.978;4.568.077;0;0;0;62.800;7.315.934;3.571.261;-151.202;10.798.792;216.353;314;68.536;19.391.145;3.571.261;15.819.885
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;06/2009;8.395;7.953.490;2.045.339;295.600;-3.375;292.225;0;0;0;0;0;2.519.719;68;1.876.305;14.695.539;0;14.695.539
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;06/2009;13.839;6.524;5.625.850;47.335;-59;47.276;0;-89;0;0;-89;8.230.436;1.978;245.607;14.171.422;0;14.171.422
BANCO VOLKSWAGEN S.A.;59109165;;;;b2;3;8;SAO PAULO;SP;06/2009;11.131;61.700;0;9.735.210;-465.604;9.269.607;14.951;3.772.964;1.504.974;-124.983;5.167.906;828.648;76.958;131.536;15.547.485;1.504.974;14.042.511
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2009;24;9.581.743;2.780;1.085.577;-445.779;639.798;0;0;0;0;0;3.191.517;74.748;128.302;13.618.911;0;13.618.911
BANCO FIAT S.A.;61190658;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2009;6.123;11.044.848;59.331;1.871.966;-55.572;1.816.394;0;-4;0;0;-4;381.250;30.788;208.160;13.546.891;0;13.546.891
BANCO ITAUCRED FINANCIAMENTOS S.A.;59461152;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2009;2.774;10.730.214;102.932;406.848;-215.395;191.454;0;0;0;0;0;301.539;2.351;821.214;12.152.477;0;12.152.477
BANCO UBS PACTUAL S.A.;30306294;UBS PACTUAL;49944;;b1;3;8;RIO DE JANEIRO;RJ;06/2009;7.223;2.798.953;3.368.140;1.111.987;-110.841;1.001.146;0;0;0;0;0;3.300.247;40.112;1.562.133;12.077.955;0;12.077.955
ABN AMRO ARRENDAMENTO MERCANTIL S.A.;34033779;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;06/2009;815;11.195.111;2.651;0;0;0;10.365;496.912;227.546;-29.715;705.108;293.216;2.103;47.450;12.246.455;227.546;12.018.909
BANCO BBM S/A;15114366;BBM;30207;;b1;2;8;SALVADOR;BA;06/2009;13.025;1.250.766;6.672.743;1.143.240;-94.869;1.048.372;10.219;70.145;0;-78;80.286;1.291.588;80.425;826.789;11.263.995;0;11.263.995
UNIBANCO - UNIÃO DE BANCOS BRASILEIROS S.A.;33700394;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2009;0;9.094.247;0;0;0;0;0;0;0;0;0;2.124.158;3;1.935;11.220.343;0;11.220.343
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;06/2009;12.936;2.553.291;1.407.737;522.331;-1.480;520.851;0;0;0;0;0;5.550.810;75.128;458.928;10.579.680;0;10.579.680
BANCO BEG S.A.;1540541;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2009;1;10.186.713;0;0;0;0;0;0;0;0;0;66.837;0;10.071;10.263.622;0;10.263.622
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;06/2009;7.748;351.671;5.708.743;3.309.263;-39.609;3.269.654;0;0;0;0;0;165.208;361;549.820;10.053.206;0;10.053.206
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;;b1;1;8;VITORIA;ES;06/2009;127.855;3.752.597;1.644.234;2.863.012;-148.435;2.714.578;722;202.232;78.014;-6.188;274.779;672.381;523.881;139.013;9.849.319;78.014;9.771.305
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;06/2009;43.800;1.325.461;483.262;6.074.294;-343.713;5.730.581;0;0;0;0;0;1.429.594;140.765;245.970;9.399.434;0;9.399.434
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;06/2009;60.697;1.730.768;2.408.189;3.131.714;-148.384;2.983.331;0;0;0;0;0;1.517.238;70.951;546.185;9.317.359;0;9.317.359
BANCO GMAC S/A;59274605;;;;b2;3;8;SAO PAULO;SP;06/2009;3.626;526.368;0;2.473.035;-47.079;2.425.956;6.713;4.105.934;2.257.991;-32.943;6.337.695;1.384.902;105.862;195.926;10.980.336;2.257.991;8.722.344
BANCO COOPERATIVO SICREDI S.A.;1181521;;;;b1;2;11;PORTO ALEGRE;RS;06/2009;21.290;3.312.384;2.024.451;2.734.895;-5.110;2.729.785;0;0;0;0;0;55.609;169.286;69.873;8.382.678;0;8.382.678
BANCO BMG S.A.;61186680;BMG;30290;;b1;2;8;BELO HORIZONTE;MG;06/2009;55.723;748.754;793.961;5.179.547;-460.535;4.719.012;0;0;0;0;0;930.757;402.405;186.774;7.837.387;0;7.837.387
BANCO BRADESCO BBI S.A.;6271464;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2009;3;4.991.717;1.191.774;0;0;0;0;0;0;0;0;235.812;100;1.397.694;7.817.099;0;7.817.099
