Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;80329;b1;1;1;BRASILIA;DF;12/2015;1.356.767.468;654.703.777;1.286.094.098;1.065.493.078;70.673.370;5.502.026;5.429;1.473
CAIXA ECONOMICA FEDERAL;360305;;;80738;b1;1;6;BRASILIA;DF;12/2015;1.203.756.044;679.486.587;1.177.139.166;1.041.160.959;26.616.878;3.045.060;3.408;843
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;12/2015;1.136.616.274;241.602.684;1.080.417.303;929.403.880;56.198.972;4.392.859;3.781;945
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;12/2015;948.925.604;253.072.347;860.018.960;763.660.676;88.906.643;8.472.280;4.502;1.197
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;81847;b4;1;4;RIO DE JANEIRO;RJ;12/2015;925.858.356;391.671.844;894.865.068;603.208.424;30.993.287;2.683.959;4;0
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;12/2015;713.380.631;184.267.017;656.793.540;473.812.976;56.587.091;2.338.913;2.650;1.180
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;80099;n1;2;19;SAO PAULO;SP;12/2015;167.916.926;216;164.052.541;163.922.946;3.864.384;453.728;1;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;80525;b1;3;8;CURITIBA;PR;12/2015;165.274.440;57.823.532;156.540.560;109.480.735;8.733.881;-832.899;851;450
BANCO SAFRA S.A.;58160789;SAFRA;10083;80109;b1;2;8;SAO PAULO;SP;12/2015;133.116.585;29.569.132;124.201.736;110.319.540;8.914.850;766.615;107;5
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;12/2015;129.276.944;0;18.596.102;15.460.970;110.680.842;10.453.532;1;0
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;12/2015;127.869.140;8.715.437;108.210.336;62.059.682;19.658.804;3.392.021;9;0
BANCO ITAUCARD S.A.;17192451;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;12/2015;107.220.500;67.319.439;87.837.696;41.166.675;19.382.804;1.600.111;1;0
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;80484;b1;2;8;SAO PAULO;SP;12/2015;103.785.939;14.229.411;96.169.274;73.166.290;7.616.665;213.944;14;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;80075;n1;2;19;OSASCO;SP;12/2015;97.688.085;2.969.570;94.590.252;91.121.552;3.097.832;206.394;1;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;80192;b1;3;8;SAO PAULO;SP;12/2015;74.345.770;20.744.614;69.385.157;41.847.278;4.960.614;380.755;126;18
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;80185;n1;3;19;SAO PAULO;SP;12/2015;74.088.156;2.126.746;68.654.938;66.689.757;5.433.218;223.286;1;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;80154;b1;1;8;PORTO ALEGRE;RS;12/2015;65.867.310;31.760.644;59.661.204;53.053.861;6.206.106;508.839;534;204
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB;49906;80329;n1;1;19;BRASILIA;DF;12/2015;56.471.664;482.462;52.303.981;51.302.609;4.167.683;142.177;1;0
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;12/2015;49.167.082;32.913.991;39.516.810;36.624.864;9.650.272;762.346;2;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;80673;b1;3;8;SAO PAULO;SP;12/2015;47.251.730;4.638.973;45.811.965;18.251.350;1.439.765;215.218;4;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;80484;n1;2;14;SAO PAULO;SP;12/2015;44.720.282;33.998.197;43.223.012;23.961.698;1.497.270;483.440;68;0
BANCO ITAÚ BMG CONSIGNADO S.A.;33885724;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;12/2015;42.265.447;29.270.733;39.975.545;39.534.077;2.289.902;199.151;1;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;81593;b1;1;8;FORTALEZA;CE;12/2015;41.421.935;13.838.273;38.578.749;17.631.873;2.843.186;147.595;303;3
BANCO BRADESCO CARTÕES S.A.;59438325;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;12/2015;40.124.025;20.200.868;37.750.172;22.037.550;2.373.853;2.958.712;2;1
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;80116;b1;3;8;SAO PAULO;SP;12/2015;36.017.591;1.786.544;32.195.742;13.740.773;3.821.850;211.772;5;1
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;80219;b2;3;13;SAO PAULO;SP;12/2015;32.540.152;2.976.336;28.901.902;21.761.832;3.638.250;266.284;4;0
BANCO COOPERATIVO SICREDI S.A.;1181521;;;80745;b1;2;11;PORTO ALEGRE;RS;12/2015;31.499.153;14.573.332;30.326.447;29.100.954;1.172.706;51.779;5;0
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;80185;n1;3;14;SAO PAULO;SP;12/2015;30.809.687;25.675.407;29.008.495;26.958.149;1.801.193;395.486;98;1
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE;51183;80532;b1;3;8;SAO PAULO;SP;12/2015;27.565.560;3.676.405;25.804.416;7.456.754;1.761.144;118.730;1;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;BANCOOB;51750;80879;b1;2;3;BRASILIA;DF;12/2015;25.013.188;10.520.469;23.990.030;22.166.035;1.023.158;63.220;3;0
BANCO PAN S.A.;59285411;PAN;31323;80257;b1;2;8;SAO PAULO;SP;12/2015;24.802.423;15.784.927;21.158.626;16.810.934;3.643.797;77.970;2;0
BANCO VOLKSWAGEN S.A.;59109165;;;80202;b2;3;8;SAO PAULO;SP;12/2015;23.098.690;19.271.839;20.496.620;15.882.815;2.602.070;268.702;1;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;;;81555;b1;3;8;SAO PAULO;SP;12/2015;22.595.428;16.189.739;20.996.258;17.238.619;1.599.169;41.368;17;0
BANCO DAYCOVAL S.A.;62232889;DAYCOVAL;51987;81744;b1;2;8;SAO PAULO;SP;12/2015;21.579.359;13.177.981;18.792.607;16.279.040;2.786.751;243.601;38;0
BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.;62073200;BOFA MERRILL LYNCH;51255;80556;b1;3;8;SAO PAULO;SP;12/2015;21.088.671;645.246;19.601.685;2.324.562;1.486.986;115.228;1;0
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL;41856;80312;b1;3;8;SAO PAULO;SP;12/2015;21.069.959;8.778.543;18.560.301;15.062.728;2.509.658;200.556;5;0
SAFRA LEASING S.A. ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;80109;n1;2;19;SAO PAULO;SP;12/2015;20.588.129;1.466.738;20.048.845;18.568.147;539.283;31.380;1;0
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;80484;n1;2;19;SAO PAULO;SP;12/2015;20.547.830;194.275;19.587.241;19.386.320;960.589;28.542;1;0
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;12/2015;19.582.455;15.767;811.439;0;18.771.017;1.382.437;2;0
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;80147;b1;1;8;VITORIA;ES;12/2015;18.029.794;3.913.549;16.869.249;16.131.772;1.160.545;68.488;134;27
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE;31859;80264;b1;3;8;SAO PAULO;SP;12/2015;17.716.291;2.013.747;16.347.007;7.588.312;1.369.284;-57.521;1;0
BANCO BMG S.A.;61186680;BMG;30290;80178;b1;2;8;SAO PAULO;SP;12/2015;16.852.443;6.082.697;13.707.621;10.291.455;3.144.823;119.373;17;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;;;81311;b4;1;5;PORTO ALEGRE;RS;12/2015;14.960.513;12.356.388;12.617.595;12.000.261;2.342.917;164.211;3;0
