Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;80329;b1;1;1;BRASILIA;DF;09/2014;11.442.591;293.922.947;133.334.383;548.478.825;-22.626.476;525.852.349;0;0;0;0;0;162.771.653;87.937.119;41.547.577;1.256.808.617;0;1.256.808.617
CAIXA ECONOMICA FEDERAL;360305;;;80738;b1;1;6;BRASILIA;DF;09/2014;13.335.393;103.543.892;166.829.933;568.696.369;-25.764.156;542.932.213;0;0;0;0;0;54.987.940;125.834.990;11.400.227;1.018.864.588;0;1.018.864.588
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;09/2014;8.144.551;289.793.685;276.868.705;219.252.991;-14.401.459;204.851.532;13.610;765.620;583.486;-29.848;1.332.868;67.737.717;60.369.588;90.011.480;999.110.125;583.486;998.526.639
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;09/2014;8.966.352;263.729.092;180.778.756;223.473.520;-16.176.980;207.296.540;497;202.411;196.947;-3.378;396.477;51.924.546;48.691.808;156.836.532;918.620.103;196.947;918.423.156
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;81847;b4;1;4;RIO DE JANEIRO;RJ;09/2014;14.145;2.749.359;91.477.282;309.871.618;-2.135.263;307.736.354;0;0;0;0;0;21.493.011;313.814.347;86.217.312;823.501.811;0;823.501.811
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;09/2014;3.982.064;81.816.452;134.594.859;141.310.559;-11.976.258;129.334.301;61;40.462;40.157;-193;80.488;99.577.565;34.658.969;50.157.538;534.202.234;40.157;534.162.077
BANCO ITAUCARD S.A.;17192451;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;09/2014;361.505;554.985;4.199.084;38.614.061;-5.574.626;33.039.436;151.274;13.592.259;8.329.276;-341.021;21.731.788;45.518.545;2.484.307;47.509.005;155.398.654;8.329.276;147.069.379
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;80099;n1;2;19;SAO PAULO;SP;09/2014;127;141.378.764;1.007.094;0;0;0;0;12.664;10.296;-73;22.887;253.273;0;2.576.474;145.238.620;10.296;145.228.324
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;80525;b1;3;8;CURITIBA;PR;09/2014;2.075.169;23.844.952;30.345.440;45.900.644;-2.818.093;43.082.552;6.155;501.260;319.871;-35.556;791.730;24.167.158;12.955.941;6.347.447;143.610.388;319.871;143.290.517
BANCO SAFRA S.A.;58160789;SAFRA;10083;80109;b1;2;8;SAO PAULO;SP;09/2014;322.234;33.344.785;47.972.480;28.610.074;-1.149.039;27.461.035;5.717;133.897;137.213;-425;276.402;11.000.022;710.434;9.418.440;130.505.833;137.213;130.368.620
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;09/2014;5.173;33.062.029;30.987.211;10.536.243;-327.669;10.208.574;0;0;0;0;0;14.019.453;308.815;12.646.448;101.237.703;0;101.237.703
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;09/2014;17.521;33.346.212;0;0;0;0;0;0;0;0;0;1.439.643;3.662;63.788.402;98.595.439;0;98.595.439
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;80484;b1;2;8;SAO PAULO;SP;09/2014;24.212;32.270.700;43.675.386;12.833.980;-826.099;12.007.882;0;0;0;0;0;4.883.273;156.798;3.496.938;96.515.189;0;96.515.189
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;80075;n1;2;19;OSASCO;SP;09/2014;4.907;45.192.683;32.300.635;0;0;0;63.566;7.229.453;3.018.772;-236.882;10.074.909;958.217;38.820;187.678;88.757.849;3.018.772;85.739.077
BANCO BRADESCO CARTÕES S.A.;59438325;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;09/2014;71.378;219.329;36.688;4.324.967;-1.806.428;2.518.539;0;0;0;0;0;15.792.077;96.941;58.739.745;77.474.697;0;77.474.697
