Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;80329;b1;1;1;BRASILIA;DF;03/2018;1.377.957.285;588.757.729;1.288.184.657;1.101.491.105;89.772.628;2.726.885;4.756;1.268
CAIXA ECONOMICA FEDERAL;360305;;;80738;b1;1;6;BRASILIA;DF;03/2018;1.272.470.937;700.193.160;1.234.859.602;1.060.911.665;37.611.335;2.804.497;3.390;804
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;03/2018;1.084.669.437;222.829.932;1.014.349.142;879.550.520;70.320.295;3.541.911;3.339;1.046
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;03/2018;1.059.644.299;275.051.756;945.868.406;814.268.586;113.775.893;4.466.721;4.747;1.433
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;81847;b4;1;4;RIO DE JANEIRO;RJ;03/2018;855.276.086;296.878.938;781.092.417;456.390.607;74.183.669;2.063.569;5;0
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;03/2018;709.025.735;200.311.427;643.268.956;505.010.974;65.756.779;2.818.757;2.660;1.240
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;03/2018;148.955.324;0;29.220.111;23.310.643;119.735.213;5.539.108;2;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;80109;b1;2;8;SAO PAULO;SP;03/2018;133.187.099;41.102.771;123.058.036;111.111.877;10.129.063;517.308;109;5
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;03/2018;128.923.796;8.643.306;110.275.771;60.272.374;18.648.026;477.904;8;0
BANCO ITAUCARD S.A.;17192451;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;03/2018;96.855.504;63.235.098;87.797.090;39.749.536;9.058.413;474.653;2;0
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;80484;b1;2;8;SAO PAULO;SP;03/2018;88.054.370;9.874.300;78.980.530;67.007.538;9.073.840;254.586;10;0
CIELO S.A.;1027058;;;84710;n4;2;41;BARUERI;SP;03/2018;82.831.107;0;72.893.428;7.708.740;9.937.678;995.653;0;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;80154;b1;1;8;PORTO ALEGRE;RS;03/2018;71.362.492;31.667.979;64.167.694;55.636.562;7.194.798;243.964;538;148
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;80099;n1;2;19;SAO PAULO;SP;03/2018;66.719.583;0;61.749.325;61.598.242;4.970.258;139.423;2;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;80192;b1;3;8;SAO PAULO;SP;03/2018;66.203.962;10.287.574;61.017.174;38.422.398;5.186.788;169.030;127;22
REDECARD S.A.;1425787;;;80099;n4;2;41;SAO PAULO;SP;03/2018;60.805.533;0;45.054.188;0;15.751.345;139.180;1;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;81593;b1;1;8;FORTALEZA;CE;03/2018;56.587.671;10.607.363;52.945.551;16.909.460;3.642.120;94.264;316;2
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;03/2018;45.074.452;30.472.677;34.567.494;31.337.408;10.506.958;229.648;3;0
