Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;09/2001;145.880.649;43.246.079;137.242.545;113.826.469;8.638.104;445.548;3.070;1.549
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;09/2001;114.993.102;34.889.191;102.867.478;40.755.158;12.125.623;336.685;5;0
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;09/2001;99.371.362;20.089.368;95.120.911;84.359.241;4.250.450;66.333;1.693;319
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;09/2001;79.373.697;33.323.388;69.916.212;58.858.329;9.457.485;518.190;2.383;435
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2001;65.556.502;19.349.087;57.212.825;44.840.607;8.343.677;865.116;1.413;710
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;09/2001;44.802.898;17.396.471;38.738.141;33.616.418;6.064.757;300.607;880;534
BANCO ABN AMRO S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;09/2001;33.758.109;12.645.444;28.687.987;16.774.063;5.070.123;122.649;722;585
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;09/2001;27.969.779;5.440.414;25.471.784;13.867.338;2.497.995;225.086;576;752
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;09/2001;26.590.815;7.096.528;25.600.272;18.159.164;990.544;86.587;993;607
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;09/2001;25.340.423;7.869.245;23.560.370;20.258.653;1.780.053;62.742;77;8
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;09/2001;24.022.573;4.308.593;22.686.872;16.570.676;1.335.701;-28.819;224;92
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;09/2001;22.392.118;7.364.302;21.140.330;10.542.363;1.251.788;124.210;52;4
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;09/2001;21.856.658;2.752.877;20.733.965;18.673.985;1.122.693;-60.584;496;298
BANCO SUDAMERIS BRASIL S.A.;60942638;SUDAMERIS;31330;;b1;3;8;SAO PAULO;SP;09/2001;19.136.434;6.702.657;17.906.882;14.517.590;1.229.552;38.923;282;72
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;09/2001;19.013.637;4.286.762;17.634.834;13.046.844;1.378.803;236.031;57;10
BANCO DE CREDITO NACIONAL S.A.;60898723;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;09/2001;17.906.695;6.246.545;16.675.537;14.935.966;1.231.158;67.276;204;65
BANKBOSTON, N.A.;33140666;BANKBOSTON;30300;;b1;3;28;SAO PAULO;SP;09/2001;13.256.497;5.025.464;12.658.336;5.953.698;598.162;122.655;1;0
BANCO BBA-CREDITANSTALT S.A.;31516198;BBA-CREDITANSTALT;50012;;b1;2;8;SAO PAULO;SP;09/2001;12.775.405;3.461.316;11.482.782;7.584.391;1.292.623;52.297;5;0
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;09/2001;12.498.973;4.259.773;11.722.347;7.767.550;776.626;176.359;1;0
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;09/2001;11.750.260;451.642;11.056.858;7.756.472;693.402;51.285;3;0
BANCO BILBAO VIZCAYA ARGENTARIA BRASIL S.A.;33870163;BILBAO VIZCAYA;50452;;b1;3;8;SALVADOR;BA;09/2001;10.747.613;4.136.188;9.992.756;7.369.911;754.858;5.567;442;39
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;09/2001;9.047.624;6.527.930;8.017.846;7.136.694;1.029.778;5.983;174;4
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;09/2001;8.876.193;3.141.293;8.269.901;7.326.700;606.292;33.658;356;221
LLOYDS BANK PLC;61383170;LLOYDS;20121;;b1;3;28;SAO PAULO;SP;09/2001;8.762.838;1.173.554;8.387.829;4.094.871;375.009;25.472;6;0
