Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;09/2011;805.754.102;338.630.438;749.474.976;627.122.031;56.279.126;2.891.285;5.128;1.573
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2011;785.906.276;139.630.797;741.211.031;658.699.730;44.695.245;1.374.078;3.772;942
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;09/2011;706.834.559;179.042.566;653.092.458;589.415.981;53.742.101;2.815.155;3.978;1.320
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;09/2011;567.894.785;196.921.891;511.521.204;341.110.832;56.373.581;2.587.126;4;0
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;09/2011;507.306.734;229.868.194;489.278.773;429.295.608;18.027.962;1.291.175;2.266;573
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;09/2011;438.563.917;134.530.415;373.065.391;296.089.238;65.498.526;876.697;2.446;1.425
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;09/2011;146.020.716;48.248.445;137.480.790;101.483.179;8.539.925;294.955;867;399
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2011;140.099.638;46.866.317;133.507.122;114.795.686;6.592.515;644.318;9;0
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;09/2011;135.319.788;20.098.090;126.601.694;91.094.457;8.718.094;-85.314;33;0
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;09/2011;123.561.376;63.504.270;106.492.573;74.990.889;17.068.804;-220.438;2;0
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;09/2011;107.478.414;5.232.369;71.269.581;59.760.397;36.208.833;1.047.350;1;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;09/2011;96.672.206;2.407.780;65.658.286;58.054.107;31.013.921;1.097.802;1;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;09/2011;89.715.981;33.507.821;84.130.087;72.637.371;5.585.893;303.689;101;8
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2011;82.333.882;0;6.417.925;4.705.826;75.915.957;3.114.257;1;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;09/2011;76.221.166;7.034.053;67.130.173;61.841.631;9.090.993;387.556;1;0
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;09/2011;71.772.353;33.856.738;46.513.104;36.427.873;25.259.249;995.972;19;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;09/2011;54.555.794;14.215.221;50.033.946;35.371.803;4.521.848;235.634;126;9
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;09/2011;53.026.541;7.163.854;43.030.369;32.133.230;9.996.172;360.946;1;0
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;09/2011;51.649.675;13.111.986;13.409.187;124.476;38.240.487;412.374;1;0
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;09/2011;51.550.482;5.022.360;45.897.273;38.615.783;5.653.209;173.372;5;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;09/2011;45.023.103;38.808.682;43.674.458;40.428.987;1.348.645;-84.403;76;0
