Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;80329;b1;1;1;BRASILIA;DF;12/2014;1.255.247.154;614.637.224;1.185.426.942;978.393.826;69.820.212;5.667.283;5.524;1.505
CAIXA ECONOMICA FEDERAL;360305;;;80738;b1;1;6;BRASILIA;DF;12/2014;1.064.674.796;605.023.197;1.038.452.030;912.739.354;26.222.766;3.702.318;3.393;816
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;12/2014;1.056.044.976;234.138.616;1.006.272.138;903.312.024;49.772.837;3.705.710;3.869;948
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;80075;b1;2;8;OSASCO;SP;12/2014;965.289.420;241.974.248;883.781.170;815.478.837;81.508.251;7.867.888;4.652;1.272
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;81847;b4;1;4;RIO DE JANEIRO;RJ;12/2014;871.410.178;333.442.254;840.672.684;581.938.103;30.737.494;3.122.228;4;0
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;80185;b1;3;8;SAO PAULO;SP;12/2014;610.433.886;175.355.759;553.108.657;394.891.253;57.325.230;1.112.311;2.639;1.163
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;80525;b1;3;8;CURITIBA;PR;12/2014;160.193.482;52.888.549;150.441.423;109.005.816;9.752.060;-512.926;853;455
BANCO ITAUCARD S.A.;17192451;ITAU;10069;80099;b2;2;8;SAO PAULO;SP;12/2014;153.508.738;78.166.853;134.232.224;87.069.008;19.276.513;2.582.292;1;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;80099;n1;2;19;SAO PAULO;SP;12/2014;152.992.219;2.380;149.927.685;149.110.041;3.064.534;939.870;1;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;80109;b1;2;8;SAO PAULO;SP;12/2014;135.427.531;35.097.182;126.693.977;114.085.173;8.733.555;830.183;107;6
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;80336;b1;2;8;RIO DE JANEIRO;RJ;12/2014;116.370.536;13.592.498;101.691.669;73.704.803;14.678.867;1.561.384;9;0
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;12/2014;104.052.090;0;2.162.254;0;101.889.836;9.854.821;1;0
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;80484;b1;2;8;SAO PAULO;SP;12/2014;99.581.621;13.877.588;92.027.747;58.101.201;7.553.874;210.009;14;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;80075;n1;2;19;OSASCO;SP;12/2014;89.917.512;4.146.699;86.934.287;82.984.652;2.983.225;218.093;1;0
