Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2009;7.327.148;153.813.514;93.693.238;243.478.764;-16.836.610;226.642.154;0;60.772;0;0;60.772;88.007.529;28.624.243;24.725.773;622.894.371;0;622.894.371
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2009;5.964.537;183.461.770;106.379.866;94.736.901;-12.402.376;82.334.525;390.310;3.483.777;1.842.835;-107.529;5.609.393;32.510.480;15.394.882;123.258.382;554.913.835;1.842.835;553.071.000
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2009;5.778.407;148.547.425;92.720.174;114.023.601;-10.910.919;103.112.682;19.896;10.643.646;5.097.710;-212.154;15.549.098;37.496.783;19.420.900;80.896.367;503.521.835;5.097.710;498.424.125
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2009;2.972;2.006.817;41.917.657;157.049.402;-3.240.648;153.808.755;0;0;0;0;0;8.068.884;129.862.918;43.611.938;379.279.940;0;379.279.940
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2009;3.234.702;29.428.685;118.450.224;124.370.962;-8.854.940;115.516.022;0;0;0;0;0;18.568.333;51.404.369;5.229.487;341.831.823;0;341.831.823
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;12/2009;4.853.990;45.331.290;85.768.360;94.613.312;-7.826.713;86.786.598;3.316;1.177.053;537.580;-43.620;1.674.330;54.755.500;9.313.666;51.498.920;339.982.653;537.580;339.445.073
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2009;120.293;34.574.064;33.296.119;32.281.232;-1.432.327;30.848.906;186.669;4.371.883;1.680.926;-86.417;6.153.061;5.846.266;200.266;5.700.671;116.739.645;1.680.926;115.058.720
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2009;1.879.270;23.675.675;16.238.293;28.910.599;-2.439.880;26.470.719;43.644;6.382.890;2.599.900;-174.734;8.851.701;15.646.065;3.195.789;5.388.263;101.345.775;2.599.900;98.745.875
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2009;121.057;41.479.729;30.918.726;15.193.335;-251.441;14.941.894;0;0;0;0;0;1.491.238;103.095;3.292.889;92.348.627;0;92.348.627
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2009;4.219;58.681.756;159.323;0;0;0;828.833;24.125.516;11.728.134;-678.463;36.004.021;613.941;191.159;4.736.617;100.391.035;11.728.134;88.662.901
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2009;91.388;3.880.149;1.291.389;16.216.713;-4.022.661;12.194.052;451.393;16.260.142;7.935.297;-433.732;24.213.100;18.205.248;507.591;17.540.109;77.923.026;7.935.297;69.987.729
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2009;17.211;46.211.449;163.368;0;0;0;74.134;14.440.609;7.206.662;-398.715;21.322.689;1.278.196;445.533;5.959.344;75.397.790;7.206.662;68.191.128
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2009;30;6.851.028;30.424;0;0;0;0;0;0;0;0;4.096.900;2.304;56.477.960;67.458.646;0;67.458.646
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2009;144;31.225.412;283.825;20.950.385;-1.455.535;19.494.851;52.208;12.194.059;5.469.266;-908.604;16.806.929;2.625.794;891.631;489.120;71.817.705;5.469.266;66.348.440
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2009;115.982;19.021.110;15.311.365;16.854.628;-513.391;16.341.237;804.565;4.571.158;2.959.130;-164.567;8.170.285;4.321.055;784.711;4.194.675;68.260.419;2.959.130;65.301.289
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;12/2009;114;43.333.097;1.410.635;0;0;0;114.999;8.228.064;2.393.325;-426.020;10.310.369;829.042;39.370;141.041;56.063.668;2.393.325;53.670.342
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;12/2009;39.708;27.045.571;35.727;0;0;0;303.991;21.777.485;9.287.119;-590.295;30.778.299;2.185.978;111.995;154.921;60.352.200;9.287.119;51.065.081
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2009;6.823;21.402.626;387.707;0;0;0;326.908;22.099.992;10.124.926;-1.030.036;31.521.790;3.076.963;363.230;1.478.153;58.237.292;10.124.926;48.112.366
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2009;304.696;6.772.013;11.244.721;7.348.097;-783.712;6.564.384;0;0;0;0;0;7.476.415;1.440.039;1.619.427;35.421.695;0;35.421.695
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2009;410.731;5.321.816;7.392.946;12.771.024;-966.209;11.804.814;163;139.580;45.855;-8.749;176.849;1.629.690;1.902.326;764.270;29.403.443;45.855;29.357.588
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;12/2009;5.387;0;19.394.270;0;0;0;17.902;5.765.792;2.139.759;-54.390;7.869.063;785.061;13.196;7.908;28.074.885;2.139.759;25.935.126
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;12/2009;39.974;836.436;357.093;22.303.640;-977.777;21.325.863;0;0;0;0;0;1.585.627;358.064;55.581;24.558.638;0;24.558.638
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;12/2009;63.229;11.387.558;0;9.611.028;-475.654;9.135.374;0;0;0;0;0;1.848.321;123.653;19.296;22.577.429;0;22.577.429
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2009;8;12.915.758;1.727.912;1.345.808;-482.473;863.335;0;0;0;0;0;4.037.122;61.911;132.159;19.738.206;0;19.738.206
