Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;03/2005;230.976.643;83.410.367;216.043.745;182.629.328;14.932.898;964.580;3.947;1.410
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2005;168.024.128;61.161.908;152.494.966;63.000.701;15.529.162;1.410.219;4;0
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2005;156.513.478;32.408.985;149.536.002;136.507.967;6.977.476;474.913;1.819;438
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2005;147.344.899;51.335.619;130.806.607;113.795.562;16.538.293;1.205.425;2.997;902
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2005;113.928.305;21.968.731;105.923.806;81.908.411;8.004.499;696.911;2.197;744
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2005;64.584.473;22.785.659;56.221.228;48.103.443;8.363.245;401.289;923;474
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2005;60.872.480;23.416.333;52.188.571;41.380.117;8.683.910;188.407;780;720
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;03/2005;41.738.528;14.071.100;39.303.548;32.317.949;2.434.979;115.253;927;390
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2005;38.944.684;9.226.333;37.590.503;31.473.046;1.354.181;-46.724;229;74
BANCO DO ESTADO DE SÃO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2005;34.930.939;8.619.382;28.921.263;20.086.358;6.009.676;330.912;600;567
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;03/2005;33.405.759;1.915.309;30.183.136;26.705.318;3.222.623;125.812;4;0
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2005;32.782.933;12.659.843;28.960.076;24.886.135;3.822.856;237.637;8;1
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;03/2005;31.009.166;5.240.661;28.766.038;26.213.102;2.243.128;88.893;505;329
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;03/2005;30.894.904;13.548.832;27.448.884;17.356.836;3.446.020;137.908;86;15
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;03/2005;21.636.382;5.666.057;19.843.159;11.592.708;1.793.223;24.972;55;4
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;03/2005;21.469.717;4.876.162;18.970.939;12.528.948;2.498.778;-52.486;2;0
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;03/2005;19.838.694;6.690.800;17.843.923;12.637.686;1.994.771;8.673;60;9
ITAUCARD FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;17192451;ITAU;10069;;n1;2;14;SAO PAULO;SP;03/2005;16.920.022;2.618.055;11.693.167;8.851.304;5.226.855;258.635;1;0
BANCO ITAÚ HOLDING FINANCEIRA S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2005;16.024.819;0;510.284;0;15.514.535;1.238.435;1;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;03/2005;13.189.355;4.033.055;11.875.450;5.726.550;1.313.905;32.696;180;4
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;03/2005;12.846.112;5.693.366;11.783.333;9.988.447;1.062.778;101.975;385;176
BANCO SUDAMERIS BRASIL S.A.;60942638;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2005;12.830.713;5.223.399;11.305.003;9.116.089;1.525.710;48.124;265;43
BANCO FINASA S.A.;57561615;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2005;11.676.503;9.155.121;11.139.672;10.618.831;536.831;71.694;2;0
BANCO DE INVESTIMENTOS CREDIT SUISSE FIRST BOSTON S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;03/2005;11.154.550;593.855;10.402.838;5.547.402;751.712;56.977;2;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;03/2005;10.989.434;88.821;9.818.519;7.065.344;1.170.914;37.140;2;1
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;03/2005;9.318.095;1.026.124;8.947.257;8.513.790;370.839;11.975;1;0
BANCO PACTUAL S.A.;30306294;PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;03/2005;8.388.792;246.784;7.771.509;6.430.626;617.283;30.029;4;0
BANCO SANTANDER S.A.;33517640;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2005;7.686.101;854.747;2.180.308;1.744.797;5.505.793;333.336;1;0
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2005;7.640.109;0;293.730;205.859;7.346.379;198.331;1;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;03/2005;7.230.818;2.472.157;6.582.732;5.777.510;648.086;13.404;9;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;03/2005;6.651.838;699.580;6.102.957;2.946.076;548.882;15.050;4;0
BANCO BBM S/A;15114366;BBM;30207;;b1;2;8;SALVADOR;BA;03/2005;6.214.248;915.164;5.789.601;4.375.155;424.648;22.971;6;0
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2005;6.021.843;3.924;2.121.368;1.403.560;3.900.475;121.563;2;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;03/2005;5.953.719;1.580.909;3.897.367;2.174.574;2.056.352;60.453;1;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;03/2005;5.736.788;5.091.062;5.163.117;4.978.662;573.670;57.285;38;0
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;03/2005;5.436.936;866.034;5.253.389;2.567.289;183.547;489;1;0
CREDICARD BANCO S.A.;34098442;;;;b2;3;8;SAO PAULO;SP;03/2005;5.092.888;4.701.345;4.724.505;1.215.881;368.382;107.843;1;0
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;03/2005;4.774.015;2.891.368;3.642.470;1.173.556;1.131.545;49.792;1;0
BANCO RURAL S.A.;33124959;RURAL;31244;;b1;2;8;RIO DE JANEIRO;RJ;03/2005;4.655.363;2.575.795;3.947.766;3.474.622;707.598;30.316;64;10
BANCO MERCANTIL DE SÃO PAULO S.A.;61065421;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2005;4.569.356;0;190.141;0;4.379.215;88.232;1;0
BANCO SANTANDER MERIDIONAL S.A.;90400888;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2005;4.519.452;1.500.927;2.906.002;2.408.239;1.613.450;14.009;199;45
ITAU CORRETORA DE VALORES S/A;61194353;ITAU;10069;;n2;2;15;SAO PAULO;SP;03/2005;4.484.709;0;4.205.810;0;278.899;15.419;1;0
BANCO VOLKSWAGEN S.A.;59109165;VOLKSWAGEN;30764;;b2;3;8;SAO PAULO;SP;03/2005;4.464.353;4.365.397;3.954.643;3.713.552;509.710;5.549;8;0
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;03/2005;4.443.720;2.317.956;3.979.896;3.736.777;463.824;20.222;35;0
BANCO DE PERNAMBUCO S.A. - BANDEPE;10866788;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2005;3.995.315;394.102;1.302.490;943.877;2.692.826;61.571;66;34
BANCO DA AMAZONIA S.A.;4902979;;;;b1;1;2;BELEM;PA;03/2005;3.903.351;831.937;2.392.087;1.393.742;1.511.264;40.463;94;10
UNICARD BANCO MÚLTIPLO S.A.;61071387;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2005;3.813.488;1.590.774;2.926.584;1.086.006;886.904;12.400;1;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;03/2005;3.673.439;1.900.881;3.262.080;2.966.425;411.359;5.404;201;3
BANCO CNH CAPITAL S.A.;2992446;;;;b2;3;8;CURITIBA;PR;03/2005;3.520.837;3.139.426;3.044.882;2.911.115;475.956;8.162;1;0
BANCO CRUZEIRO DO SUL S.A.;62136254;CRUZEIRO DO SUL;50720;;b1;2;8;SAO PAULO;SP;03/2005;3.453.201;174.464;3.342.437;3.241.323;110.764;9.126;2;0
BANKBOSTON, N.A.;33140666;BANKBOSTON;30300;;b1;3;28;SAO PAULO;SP;03/2005;3.243.562;677.725;2.576.904;1.020.637;666.658;-700;1;0
BANCO HSBC S.A.;33852567;HSBC;51152;;b2;3;8;CURITIBA;PR;03/2005;3.177.035;2.811.250;2.904.636;2.672.604;272.399;28.401;1;0
BANCO DIBENS S.A.;61199881;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2005;3.175.942;1.905.711;2.949.597;2.798.966;226.345;1.744;2;0
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;;b1;1;8;VITORIA;ES;03/2005;3.174.416;766.949;3.041.680;2.615.206;132.736;14.947;97;46
ING BANK N.V.;49336860;ING;51073;;b1;3;28;SAO PAULO;SP;03/2005;3.162.446;163.341;2.968.136;2.518.227;194.310;-5.657;1;0
BANCO GENERAL MOTORS S.A.;59274605;;;;b2;3;8;SAO PAULO;SP;03/2005;3.139.878;2.512.947;2.676.375;1.916.577;463.503;39.359;1;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;;;;b4;1;5;PORTO ALEGRE;RS;03/2005;3.083.490;2.361.681;2.435.688;2.306.292;647.802;14.786;3;0
BANCO BMG S.A.;61186680;BMG;30290;;b1;2;8;BELO HORIZONTE;MG;03/2005;3.017.852;2.062.689;2.302.437;1.966.371;715.415;178.773;10;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;;;;b1;3;8;SAO PAULO;SP;03/2005;3.005.085;869.511;2.846.924;2.585.274;158.161;-1.640;1;0
BANCO WESTLB DO BRASIL S.A.;61088183;WESTLB;51554;;b1;3;8;SAO PAULO;SP;03/2005;2.812.460;170.625;2.511.247;1.161.941;301.214;-13.407;1;0
BANCO FININVEST S.A.;33098518;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2005;2.780.368;1.769.617;2.153.913;1.460.395;626.455;7.818;1;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;BESC;30245;;b1;1;2;FLORIANOPOLIS;SC;03/2005;2.660.673;274.659;2.512.970;1.955.710;147.702;6.375;256;195
BANCO FIAT S.A.;61190658;ITAU;10069;;b2;2;8;SAO PAULO;SP;03/2005;2.577.593;1.214.623;1.945.279;1.778.274;632.314;45.823;1;0
DEUTSCHE BANK S.A.BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;03/2005;2.484.932;289.934;2.156.220;1.371.784;328.712;31.012;2;0
BB-BANCO DE INVESTIMENTO S/A;24933830;BB;49906;;b2;1;13;BRASILIA;DF;03/2005;2.189.416;20.462;70.611;123;2.118.804;139.897;1;0
BANCO COOPERATIVO SICREDI S.A.;1181521;;;;b1;2;11;PORTO ALEGRE;RS;03/2005;2.136.401;885.425;2.051.650;1.975.574;84.751;2.812;4;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;;;;b1;2;3;BRASILIA;DF;03/2005;2.125.476;557.294;2.057.281;1.820.788;68.195;1.979;2;0
BRB - BANCO DE BRASILIA S.A.;208;BRB;31976;;b1;1;8;BRASILIA;DF;03/2005;2.110.417;734.217;1.861.808;1.657.299;248.610;-8.004;56;46
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;;;;b1;3;8;BARUERI;SP;03/2005;2.030.463;1.930.327;1.686.425;815.570;344.038;26.642;1;0
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL;41856;;b1;3;8;SAO PAULO;SP;03/2005;1.981.113;1.380.628;1.600.503;1.367.551;380.610;13.512;3;0
BANCO PANAMERICANO S.A.;59285411;SS;31323;;b1;2;8;SAO PAULO;SP;03/2005;1.968.340;1.387.015;1.632.798;1.363.571;335.541;13.547;1;0
BANCO DAIMLERCHRYSLER S.A.;2831756;DAIMLERCHRYSLER;51262;;b2;3;8;SAO PAULO;SP;03/2005;1.944.578;1.858.797;1.846.069;1.806.830;98.510;4.381;1;0
BANKBOSTON LEASING S/A - ARRENDAMENTO MERCANTIL;43443464;BANKBOSTON;30300;;n1;3;19;SAO PAULO;SP;03/2005;1.794.583;486.233;1.610.641;942.689;183.942;-7.581;2;0
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;03/2005;1.788.357;856;1.739.930;1.724.642;48.427;-31;1;0
BANCO DO ESTADO DO CEARA S.A - BEC;7196934;BEC;30214;;b1;1;8;FORTALEZA;CE;03/2005;1.734.720;251.305;1.367.118;1.171.494;367.602;11.605;71;14
BANCO CLASSICO S.A.;31597552;;;;b1;2;8;RIO DE JANEIRO;RJ;03/2005;1.657.980;0;195.273;1.153;1.462.708;21.615;1;0
BANCO BMC S.A.;7207996;BMC;30276;;b1;2;8;SAO PAULO;SP;03/2005;1.651.508;767.860;1.412.523;1.271.491;238.985;7.221;14;0
BANCO DE LAGE LANDEN FINANCIAL SERVICES BRASIL S.A.;5040481;;;;b2;3;8;CANOAS;RS;03/2005;1.650.066;1.386.153;1.394.161;1.345.585;255.905;-2.221;1;0
BANCO COMERCIAL E DE INVESTIMENTO SUDAMERIS S.A.;61230165;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2005;1.641.448;11.328;275.971;22.372;1.365.477;52.081;1;0
BANCO J. SAFRA S.A.;3017677;SAFRA;10083;;b1;2;8;SAO PAULO;SP;03/2005;1.622.039;955.225;1.371.756;1.172.301;250.284;1.600;1;0
BANCO BEM S.A.;6271464;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2005;1.408.297;0;588.837;514.479;819.461;17.912;1;0
BANCO JOHN DEERE S.A.;91884981;JOHN DEERE;50071;;b1;3;8;PORTO ALEGRE;RS;03/2005;1.408.240;1.402.587;1.237.132;1.226.984;171.108;8.192;1;0
BANCO IBM S.A.;34270520;;;;b2;3;8;RIO DE JANEIRO;RJ;03/2005;1.400.632;1.188.835;1.244.314;1.063.710;156.318;18.161;2;0
BANCO BRASCAN S.A.;33923111;BRASCAN;50885;;b1;3;8;RIO DE JANEIRO;RJ;03/2005;1.374.389;99.234;1.101.970;428.931;272.419;19.149;2;0
BESC S/A - CREDITO IMOBILIARIO;83725150;BESC;30245;;n1;1;20;FLORIANOPOLIS;SC;03/2005;1.363.844;91.700;1.295.876;1.290.370;67.968;5.365;4;0
FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;ALFA;51293;;n1;2;14;SAO PAULO;SP;03/2005;1.355.688;1.197.681;1.023.377;903.947;332.311;10.942;15;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;;;;n1;2;25;BRASILIA;DF;03/2005;1.354.377;642.086;152.705;120.338;1.201.672;7.926;1;0
BANCO FIDIS DE INVESTIMENTO S.A.;62237425;;;;b2;3;13;BETIM;MG;03/2005;1.345.903;921.762;1.007.196;722.539;338.707;8.353;1;0
SUDAMERIS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;33884628;ABN AMRO;10076;;n2;3;16;SAO PAULO;SP;03/2005;1.343.098;0;24.787;0;1.318.311;53.098;1;0
