Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;09/2004;215.686.962;73.811.397;201.915.497;169.055.695;13.771.464;832.544;3.729;1.467
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;09/2004;161.563.286;57.466.907;146.340.804;63.351.648;15.222.483;842.508;4;0
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;09/2004;149.927.638;29.086.461;143.481.683;130.586.558;6.445.955;440.587;1.753;435
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;09/2004;134.679.643;47.131.118;120.001.937;104.051.438;14.677.707;752.350;2.973;803
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2004;104.214.279;17.868.398;97.012.566;71.317.047;7.201.713;591.031;2.077;737
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;09/2004;64.312.290;20.020.531;56.379.836;49.647.597;7.932.454;326.958;900;482
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;09/2004;53.413.979;20.964.681;44.923.117;36.239.235;8.490.863;64.997;781;726
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;09/2004;33.405.693;12.162.947;31.563.023;26.614.740;1.842.670;77.026;923;380
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;09/2004;31.354.302;13.508.501;28.188.698;16.700.738;3.165.605;71.908;83;13
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;09/2004;31.004.870;1.348.258;28.068.891;25.993.839;2.935.979;134.982;3;0
BANCO DO ESTADO DE SÃO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;09/2004;30.942.864;7.540.111;25.067.412;16.104.730;5.875.452;385.294;599;575
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;09/2004;29.562.698;4.599.814;27.491.682;25.056.253;2.071.016;58.937;505;323
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;09/2004;29.121.063;8.304.077;27.509.813;22.206.869;1.611.250;83.099;229;71
BANCO ITAÚ-BBA S.A.;31516198;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2004;27.826.165;12.539.991;24.792.874;21.028.145;3.033.291;212.778;5;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;09/2004;23.199.336;6.317.934;21.309.574;9.117.329;1.889.762;-209.193;48;4
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;09/2004;18.233.481;6.626.203;16.216.646;11.433.676;2.016.835;-70.832;59;9
BANCO ITAÚ HOLDING FINANCEIRA S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2004;14.042.219;0;519.305;0;13.522.913;1.268.450;1;0
BANCO SUDAMERIS BRASIL S.A.;60942638;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;09/2004;13.641.144;6.285.108;12.163.742;10.321.236;1.477.403;48.057;296;47
ITAUCARD FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;17192451;ITAU;10069;;n1;2;14;SAO PAULO;SP;09/2004;13.630.041;2.057.462;8.881.861;6.678.935;4.748.180;345.764;1;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;09/2004;13.158.119;3.977.922;11.727.185;5.658.535;1.430.934;46.490;177;4
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;09/2004;13.138.904;2.764.632;10.668.865;7.519.980;2.470.039;43.818;2;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;09/2004;12.076.407;5.120.065;11.197.961;9.383.142;878.447;43.399;382;179
BANCO PACTUAL S.A.;30306294;PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;09/2004;10.241.662;267.147;9.696.710;8.057.687;544.952;15.129;4;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;09/2004;9.192.870;155.358;8.107.669;4.888.721;1.085.201;16.525;2;1
BANCO DE INVESTIMENTOS CREDIT SUISSE FIRST BOSTON S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;09/2004;8.795.026;503.353;8.052.811;5.764.611;742.215;12.929;2;0
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2004;8.681.513;383.993;1.659.724;831.344;7.021.789;131.365;23;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;;;;b1;3;8;SAO PAULO;SP;09/2004;8.189.135;738.953;7.640.359;2.624.614;548.776;30.020;4;0
BANCO FINASA S.A.;57561615;BRADESCO;10045;;b1;2;8;OSASCO;SP;09/2004;7.931.765;6.757.308;7.523.107;7.037.861;408.659;63.729;2;0
BANCO SANTANDER S.A.;33517640;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;09/2004;7.772.632;920.293;1.524.162;1.279.571;6.248.469;414.117;1;0
BANCO RURAL S.A.;33124959;RURAL;31244;;b1;2;8;RIO DE JANEIRO;RJ;09/2004;7.296.572;4.107.863;6.634.399;5.729.002;662.173;26.039;62;13
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;09/2004;6.930.231;2.504.281;6.306.575;5.872.934;623.656;14.789;9;0
BANCO SANTOS S.A.;58257619;SANTOS;50177;;b1;2;8;SAO PAULO;SP;09/2004;6.468.992;3.030.247;5.860.877;4.739.339;608.115;10.307;4;2
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;09/2004;5.714.806;1.349.974;3.745.636;2.024.821;1.969.170;49.100;1;0
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;09/2004;5.433.207;963.027;5.003.023;4.593.787;430.185;1.421;1;0
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;09/2004;5.245.989;2.899.931;4.825.011;4.610.064;420.978;21.241;35;0
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;09/2004;4.855.969;382.916;4.627.941;1.279.811;228.028;-83.100;1;0
BANCO BANERJ S.A.;33885724;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2004;4.848.878;697.358;3.884.837;3.376.135;964.040;100.962;91;25
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;09/2004;4.544.672;2.033.933;4.145.158;3.897.008;399.515;6.371;201;5
UNICARD BANCO MÚLTIPLO S.A.;61071387;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;09/2004;4.431.026;1.991.537;3.445.683;1.520.970;985.343;35.343;1;0
BANCO MERCANTIL DE SÃO PAULO S.A.;61065421;BRADESCO;10045;;b1;2;8;OSASCO;SP;09/2004;4.429.598;0;168.110;0;4.261.487;51.167;1;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;09/2004;4.412.833;4.000.935;4.030.220;3.891.628;382.613;22.101;32;0
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;09/2004;4.252.417;0;566.996;1.861;3.685.421;80.722;2;0
BANCO VOLKSWAGEN S.A.;59109165;VOLKSWAGEN;30764;;b2;3;8;SAO PAULO;SP;09/2004;4.101.886;3.959.986;3.637.345;3.416.660;464.542;9.823;8;0
BANCO DA AMAZONIA S.A.;4902979;;;;b1;1;2;BELEM;PA;09/2004;4.060.820;737.825;2.535.528;1.565.132;1.525.293;55.574;88;10
BANCO DIBENS S.A.;61199881;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;09/2004;3.899.640;1.608.464;3.682.325;3.597.356;217.315;2.878;2;0
BANCO CRUZEIRO DO SUL S.A.;62136254;CRUZEIRO DO SUL;50720;;b1;2;8;SAO PAULO;SP;09/2004;3.854.705;248.907;3.763.097;3.700.432;91.608;3.257;2;0
