Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2007;4.201.025;55.069.277;69.103.049;137.512.515;-9.807.775;127.704.740;651;70.911;17;0;71.580;45.330.719;36.420.272;8.982.012;346.882.674;17;346.882.657
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2007;5.276.619;68.975.542;62.290.416;83.342.132;-6.111.562;77.230.570;0;0;0;0;0;26.427.983;25.939.247;39.839.509;305.979.886;0;305.979.886
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2007;2.989.609;102.261.134;67.771.228;37.633.695;-4.748.902;32.884.793;371.726;2.993.447;1.052.299;-30.084;4.387.388;28.940.179;20.243.873;43.199.155;302.677.360;1.052.299;301.625.061
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2007;2.241.236;11.834.515;122.268.292;55.888.077;-5.089.763;50.798.315;0;0;0;0;0;9.230.080;50.736.167;2.528.214;249.636.819;0;249.636.819
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2007;2.265.931;36.394.442;33.087.567;57.044.934;-2.951.238;54.093.696;0;0;0;0;0;54.179.056;10.823.660;16.843.187;207.687.539;0;207.687.539
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2007;3.928;347;10.241.539;76.641.560;-2.170.178;74.471.382;0;0;0;0;0;3.378.194;92.842.405;17.730.308;198.668.103;0;198.668.103
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2007;3.615.607;37.995.756;35.682.864;37.841.741;-1.400.962;36.440.779;957.571;0;0;-6.319;951.252;11.380.716;7.669.852;16.101.481;149.838.308;0;149.838.308
BANCO SANTANDER S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;12/2007;1.566.967;23.936.310;22.484.199;36.480.931;-1.750.680;34.730.251;0;0;0;0;0;18.922.220;7.760.160;2.966.530;112.366.637;0;112.366.637
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2007;103.131;49.274.678;13.753.516;18.606.139;-233.475;18.372.664;0;0;0;0;0;10.062.126;71.100;3.499.412;95.136.627;0;95.136.627
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2007;8.449;30.437.865;30.331.157;10.132.915;-55.636;10.077.279;0;0;0;0;0;1.241.400;1.008.634;3.280.072;76.384.856;0;76.384.856
