Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior;
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;06/2018;12.458.064;2.649.143;0;387.076;54.250;0;1.180;6.421.698;58.194;0;38.820;17.592;0;0;633.510;1;2.196.601
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;06/2018;10.446.094;5.821.966;30.055;1.004.817;0;0;1.532.774;677.366;0;21;1.358.147;0;0;20.474;0;474;0
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;06/2018;10.249.829;7.013.721;0;46.611;0;0;0;3.180.297;9.200;0;0;0;0;0;0;1;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;06/2018;9.402.078;8.163.227;123.377;348.363;78.372;0;342.374;346.226;0;0;0;0;0;0;0;139;0
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;06/2018;8.623.970;7.535.193;954.411;51.759;0;0;70.695;0;0;0;11.655;0;0;0;0;258;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;06/2018;8.530.506;8.530.505;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;06/2018;8.386.157;7.702.218;0;1.174;0;0;22.216;430.980;0;0;0;0;0;0;8.680;4.541;216.349
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;06/2018;8.335.089;2.427.800;15.116;0;0;0;0;937.250;0;1.112.316;12.840;0;0;0;0;360;3.829.407
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;06/2018;8.222.355;5.482.518;149.347;1.794.554;350.072;0;0;0;445.864;0;0;0;0;0;0;0;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;06/2018;7.712.337;5.858.156;0;425.565;17.854;0;5.223;1.258.369;146.862;0;0;0;0;0;0;307;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;06/2018;7.341.883;6.806.237;0;422.665;109.386;0;0;0;3.596;0;0;0;0;0;0;0;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;06/2018;6.625.463;6.594.237;0;0;0;0;0;0;0;0;0;0;0;0;0;31.226;0
JOHN DEERE;50.071;b1;C;3;S4;199;INDAIATUBA;SP;06/2018;6.443.118;5.944.306;0;138.854;5.786;325.704;0;0;28.467;0;0;0;0;0;0;0;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;06/2018;6.253.248;5.768.744;0;219.215;0;0;0;222.563;15.601;0;0;18.583;0;0;0;8.542;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;06/2018;6.133.352;6.122.875;0;0;0;0;0;0;0;0;0;0;0;0;0;10.477;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;06/2018;5.750.478;4.686.043;125.417;0;0;0;293.494;638.146;0;0;75;0;0;0;0;7.303;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;06/2018;5.484.774;1.804.324;126.206;1.492.442;0;0;167;22.474;633.840;10.885;203.365;367.477;0;12.555;811.039;0;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;06/2018;5.289.770;5.273.269;0;0;0;0;0;16.501;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;06/2018;5.252.148;2.897.375;0;0;0;0;0;1.184.841;0;0;2.908;0;0;0;1.122.594;1.629;42.801
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;06/2018;4.917.784;4.800.406;0;48.066;5.492;0;0;54.231;9.589;0;0;0;0;0;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;06/2018;4.871.617;4.871.572;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;;41;SAO PAULO;SP;06/2018;4.827.295;2.177.654;0;0;0;0;0;0;0;0;0;0;0;0;0;2.649.641;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;06/2018;4.465.278;106.639;0;0;0;429.130;0;1.544.039;0;0;0;1.294.725;0;0;0;0;1.090.744
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S4;8;BELEM;PA;06/2018;4.142.895;4.137.932;0;0;0;0;569;0;0;0;4.184;0;0;0;0;210;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;06/2018;4.036.973;2.423.722;487.029;45.541;0;0;2.716;911.557;0;0;12.690;0;0;0;152.123;1.594;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;06/2018;3.560.270;3.426.668;0;0;0;0;0;0;0;0;0;0;0;0;0;133.602;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;06/2018;3.496.787;3.415.927;0;0;0;0;2.667;45.704;432;0;30.646;0;0;0;0;1.412;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;06/2018;3.464.341;3.464.290;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;06/2018;3.439.944;1.137.349;0;0;0;0;342.010;1.097.413;0;0;0;0;0;0;0;35;863.137
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;06/2018;3.417.510;1.325.615;13.471;28.598;0;0;12.116;1.383.930;62.350;0;0;23.409;0;0;328.440;0;239.581
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;06/2018;3.390.073;404.941;0;0;0;0;14.283;1.981.646;0;0;85;3.355;0;0;513.703;13;472.045
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;06/2018;3.054.353;1.839.719;0;1.214.633;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;06/2018;3.034.170;1.056.678;358.614;342.985;0;0;448.160;733.561;15.926;480;35.538;0;0;0;42.189;40;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;06/2018;3.022.207;2.210.968;3.313;0;0;0;0;807.895;0;0;0;0;0;0;0;31;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;06/2018;2.877.251;1.215.143;111.940;1.587;0;0;1.545.997;313;0;0;0;0;0;0;0;2.271;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;06/2018;2.827.749;566.063;0;0;0;0;0;2.068.231;0;0;0;11.965;0;0;181.478;12;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;06/2018;2.762.363;1.718.663;0;0;0;0;52.550;991.149;0;0;0;0;0;0;0;0;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;06/2018;2.726.027;41.722;0;0;0;0;0;108.491;0;2.575.796;0;0;0;0;18;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;06/2018;2.460.880;2.268.916;158.643;0;0;0;0;32.290;0;0;0;0;0;0;0;1.030;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;06/2018;2.358.220;1.559.772;34.331;446.720;4.335;0;0;0;273.511;0;12.213;1.346;0;2.576;23.414;0;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;06/2018;2.292.732;2.214.695;0;0;0;0;0;0;0;0;0;0;0;0;0;78.037;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;06/2018;2.268.259;2.242.762;0;0;0;0;0;22.316;0;0;1.662;0;0;0;0;1.519;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;06/2018;2.171.536;1.666.532;402.344;816;0;0;0;77.604;0;0;1.417;0;0;0;19.462;3.359;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;06/2018;2.152.252;2.139.773;0;0;0;0;0;0;0;0;0;0;0;0;0;12.479;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;06/2018;2.106.792;2.106.792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;06/2018;2.103.890;573.254;0;0;0;0;0;539.553;0;991.082;0;0;0;0;0;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;06/2018;2.062.013;556.889;0;0;0;0;0;1.498.272;0;0;0;0;0;0;6.852;0;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;06/2018;1.872.530;943.394;0;3.623;0;0;29.909;36.503;618.288;0;7.725;0;0;0;159.953;134;73.000
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;06/2018;1.851.805;1.134.531;1.038;2.106;0;0;3.020;651.279;0;0;35.650;0;0;0;24.170;12;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;06/2018;1.794.728;0;0;0;0;0;0;398.714;0;0;0;0;0;0;1.396.014;0;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;06/2018;1.747.466;805.241;0;0;0;0;0;942.224;0;0;0;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;06/2018;1.721.545;501.134;0;0;0;116.459;0;811.397;0;0;0;0;0;0;0;0;292.555
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;06/2018;1.720.987;437.663;0;0;0;0;1.163.764;119.560;0;0;0;0;0;0;0;0;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;06/2018;1.710.385;720.097;0;16.414;626;0;2.241;463.690;0;0;0;0;0;0;507.317;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;06/2018;1.697.103;354.381;1.342.720;0;0;0;0;0;0;0;0;0;0;0;0;1;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;06/2018;1.690.709;1.288.051;0;81.252;3.330;0;0;244.529;47.493;0;0;0;0;0;0;26.054;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;06/2018;1.688.011;590.485;0;0;0;0;0;0;0;0;0;0;0;0;1.097.526;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;06/2018;1.635.993;1.325.011;158.960;0;0;0;0;150.724;0;0;0;0;0;746;0;552;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;06/2018;1.614.143;1.122.640;0;273.317;0;0;2.990;166.977;0;0;0;0;0;0;48.219;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;06/2018;1.555.878;56.305;1.499.567;0;0;0;0;0;0;0;0;0;0;0;0;6;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;06/2018;1.553.401;1.551.506;0;0;0;0;0;0;0;0;0;0;0;0;0;1.895;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;06/2018;1.366.828;933.654;828;274;0;0;138.193;293.708;0;0;0;0;0;0;0;171;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;06/2018;1.345.305;1.345.304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;06/2018;1.309.314;966.834;26.691;0;0;0;0;315.453;0;0;0;0;0;0;0;336;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;06/2018;1.239.280;795.759;0;0;0;0;0;436.219;0;0;0;0;0;0;7.302;0;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;S4;8;SAO PAULO;SP;06/2018;1.202.707;462.347;0;0;0;0;0;130.587;0;0;0;0;0;0;609.774;0;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;06/2018;1.199.679;1.181.601;0;0;0;0;0;0;0;0;0;0;0;0;0;18.079;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;06/2018;1.198.300;968.381;882;387;0;0;0;228.571;0;0;0;0;0;0;0;79;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;06/2018;1.197.872;87.488;0;407.472;39.092;0;0;0;33.071;0;0;232.900;0;397.849;0;0;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;06/2018;1.159.822;707.507;186.386;101.597;0;0;5.325;43.097;12.251;2.801;44.761;41.977;0;14.120;0;1;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;06/2018;1.133.407;121.137;1.293;574.337;7.000;0;10.228;0;38.545;0;0;380.864;0;0;0;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;06/2018;1.115.473;1.021.956;20.333;0;0;0;0;72.918;0;0;0;0;0;0;0;266;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;06/2018;1.060.027;937.300;23.869;43.731;0;0;55.126;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;06/2018;1.047.399;649.026;0;0;0;0;0;398.353;0;0;0;0;0;0;0;21;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;06/2018;1.042.089;692.110;36.001;0;0;0;0;313.756;0;0;0;0;0;0;0;222;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;06/2018;1.040.302;435.561;1.040;0;0;0;0;491.547;0;0;19.851;0;0;189;92.106;8;0
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO PAULO;SP;06/2018;1.008.558;6.089;0;0;0;0;0;0;0;1.002.469;0;0;0;0;0;0;0
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;06/2018;933.124;919.942;0;0;0;0;0;0;0;0;0;0;0;0;0;13.182;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;06/2018;931.504;857.721;0;0;0;0;0;73.766;0;0;0;0;0;0;0;18;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;06/2018;925.885;925.694;0;0;0;0;0;0;0;0;0;0;0;150;0;41;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;06/2018;912.553;581.530;522;0;0;0;0;330.455;0;0;0;0;0;0;0;47;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S4;199;BELO HORIZONTE;MG;06/2018;909.568;78.050;0;0;0;0;6.447;318.101;0;0;0;506.656;0;0;0;314;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;06/2018;900.173;380.365;40.119;21;0;0;0;478.901;0;0;0;0;0;511;0;256;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;06/2018;862.442;862.430;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;S4;9;BELO HORIZONTE;MG;06/2018;858.723;327.302;0;0;0;0;0;531.345;0;0;0;0;0;0;0;77;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;06/2018;834.508;271.632;86.170;0;0;0;35;476.487;0;0;0;0;0;0;0;183;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;06/2018;833.032;588.721;35.542;0;0;0;0;208.569;0;0;0;0;0;0;0;199;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;06/2018;816.858;699.739;965;0;0;0;0;115.981;0;0;0;0;0;0;0;174;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;06/2018;812.088;440.635;48.174;0;0;0;9.492;313.713;0;0;0;0;0;0;0;74;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;06/2018;808.851;478.229;0;0;0;0;0;225.486;0;0;0;0;0;0;0;0;105.136
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;06/2018;801.753;490.386;170;0;0;0;0;311.135;0;0;0;0;0;0;0;62;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;06/2018;767.558;698.047;41.577;0;0;0;0;27.922;0;0;0;0;0;0;0;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;06/2018;761.238;407.889;26.732;0;0;0;0;325.706;0;0;0;0;0;790;0;121;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;06/2018;748.583;415.163;0;1.961;0;0;0;331.324;0;0;0;0;0;106;0;29;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;06/2018;735.903;569.463;13;0;0;0;0;166.395;0;0;0;0;0;0;0;32;0
DACASA FINANCEIRA;51.891;n1;C;2;S4;197;VITORIA;ES;06/2018;734.136;728.726;0;0;0;0;0;0;0;0;0;0;0;0;0;5.410;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;06/2018;733.331;239.919;0;493.077;0;0;0;0;0;0;0;0;0;0;307;29;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;06/2018;718.850;487.302;4.271;0;0;0;0;219.265;0;0;0;0;0;7.887;3;122;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;06/2018;703.554;483.100;15.281;0;0;0;0;205.010;0;0;0;0;0;0;0;162;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;06/2018;696.279;557.937;2.606;0;0;0;13.505;122.048;0;0;0;0;0;0;0;183;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;06/2018;681.961;679.634;0;0;0;0;0;0;0;0;2.308;0;0;0;0;19;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;S4;30;FLORIANOPOLIS;SC;06/2018;662.056;297.549;0;113.574;0;0;2.389;0;225.836;0;22.435;0;0;273;0;0;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;06/2018;660.761;559.280;0;0;0;0;23.268;78.176;0;0;0;0;0;0;0;36;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;06/2018;660.492;10;0;0;0;0;0;660.482;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;06/2018;636.686;355.789;25.205;0;0;0;0;250.521;0;0;0;0;0;4.992;0;178;0
