Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2.843.443;b3S;I;2;S4;9;JOINVILLE;SC;09/2018;273.459;393;22.007;54.187;71.364;16.111;2.054;0;166.116;109;1.705;4.510;7.014;1.015;0;0;14.353;1.339;13.811;15.774;70;0;0;0;30.994;406;19.378;1.537;0;0;0;0;21.321;0;0;0;0;0;0;0;0;634;6.709;10.076;15.425;6.175;1.610;46;40.675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;09/2018;264.471;592;18.347;44.496;58.126;4.799;2.532;0;128.893;193;4.899;7.729;8.127;1.515;85;0;22.548;921;22.771;11.124;0;0;0;0;34.816;371;24.077;2.454;0;0;0;0;26.902;0;0;0;0;0;0;0;0;849;6.256;9.841;15.991;4.851;2.510;104;40.403;0;0;0;0;0;0;0;0;0;371;10.537;0;0;0;0;10.908;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;09/2018;261.064;1.566;14.658;30.658;46.198;18.808;8.913;0;120.801;73;1.597;4.778;7.921;3.595;10.405;614;28.981;3.243;27.731;24.161;0;0;0;0;55.135;0;3.150;882;0;0;0;0;4.032;0;0;0;0;0;0;0;0;558;3.448;8.459;16.396;12.081;11.048;124;52.115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5.883.884;n1;I;3;S4;19;BARUERI;SP;09/2018;250.238;0;0;0;0;0;0;0;0;1.532;38.576;86.817;112.971;10.246;96;0;250.238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;09/2018;249.352;1.416;24.069;40.816;65.852;34.820;20.821;41;187.834;5;824;2.216;5.460;2.910;2.157;0;13.572;202;5.150;0;0;0;0;0;5.353;619;23.181;1.876;6;0;0;0;25.682;0;0;0;0;0;0;0;0;662;752;2.397;3.414;1.824;4.607;0;13.657;26;439;1.217;772;0;0;0;2.454;0;594;178;28;0;0;0;800;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89.126.130;b3S;I;2;S4;9;ENCANTADO;RS;09/2018;245.835;70;9.737;21.486;39.686;19.814;10.598;0;101.390;22;884;2.976;2.855;1.299;415;0;8.452;456;14.482;36.780;3.047;0;0;0;54.765;11;18.038;1.394;8;0;0;0;19.451;0;0;0;0;0;0;0;0;79;4.513;23.304;11.967;7.477;6.370;190;53.900;8;181;410;204;0;0;0;803;0;2.157;4.918;0;0;0;0;7.075;0;0;0;0;0;0;0;0;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;09/2018;245.449;2.459;23.941;45.987;40.526;4.094;6;0;117.013;2.216;18.618;47.980;53.796;5.791;31;0;128.432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71.884.498;b3S;I;2;S5;9;CAMPINAS;SP;09/2018;242.387;1.827;9.372;19.426;35.367;18.552;13.735;67;98.345;438;4.991;12.291;25.132;14.285;7.356;0;64.492;185;818;3.814;9.327;0;0;0;14.145;63;1.068;327;0;0;0;0;1.459;0;0;0;0;0;0;0;0;361;5.346;11.547;23.835;10.272;12.548;36;63.946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1.727.929;b3S;I;2;S5;9;PATOS DE MINAS;MG;09/2018;238.374;1.264;17.494;42.297;67.340;32.568;26.474;0;187.435;7;1.127;2.720;3.715;1.007;75;0;8.650;20;5.070;17.266;540;0;0;0;22.895;179;16.524;2.376;3;0;0;0;19.082;0;0;0;0;0;0;0;0;117;195;0;0;0;0;0;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3.793.242;b3S;I;2;S4;9;CRICIUMA;SC;09/2018;236.420;262;11.555;24.684;37.602;10.720;1.779;0;86.600;45;2.263;6.235;10.192;2.736;36;0;21.507;583;13.133;13.747;0;554;0;0;28.017;156;33.965;2.842;0;0;0;0;36.963;0;0;0;0;0;0;0;0;562;11.533;15.773;22.332;12.184;762;39;63.185;0;0;0;0;0;0;0;0;0;0;147;0;0;0;0;147;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91.159.764;b3S;I;2;S4;9;LAJEADO;RS;09/2018;232.900;149;10.503;24.947;31.721;10.979;6.680;0;84.978;12;2.659;7.350;10.991;3.457;641;0;25.111;219;8.764;25.548;0;0;0;0;34.531;0;14.415;1.249;0;0;0;0;15.664;0;0;0;0;0;0;0;0;450;5.263;13.829;23.536;12.698;14.771;46;70.593;0;0;0;0;0;0;0;0;0;0;2.023;0;0;0;0;2.023;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84.974.278;b3S;I;2;S4;9;SAO JOAO;PR;09/2018;231.589;2.611;11.283;25.024;32.145;3.903;111;0;75.078;23;2.400;5.530;4.015;1.393;38;0;13.399;4.268;22.906;46.810;61;0;0;0;74.045;353;22.267;1.960;0;0;0;0;24.580;0;0;0;0;0;0;0;0;948;6.134;10.481;17.519;7.779;1.021;85;43.966;0;0;0;0;0;0;0;0;0;0;521;0;0;0;0;521;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3.358.914;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;09/2018;227.075;5.162;23.675;46.021;71.193;21.297;2.218;0;169.566;138;975;2.274;2.675;338;132;0;6.531;1.606;8.288;1.196;0;0;0;0;11.090;2.173;31.913;2.167;0;0;0;0;36.252;0;0;0;0;0;0;0;0;1.457;1.016;1.150;12;0;0;0;3.636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10.348.181;b3S;I;2;S4;9;ITAPEMA;SC;09/2018;222.191;420;11.684;30.907;41.536;12.116;251;0;96.914;68;2.420;6.485;9.658;1.617;5;0;20.252;1.022;18.640;19.102;69;0;0;0;38.833;120;28.260;4.325;0;0;0;0;32.705;0;0;0;0;0;0;0;0;1.174;7.424;7.989;11.647;4.371;817;64;33.487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;09/2018;221.954;13.227;5.299;22.769;19.075;10.964;2.845;0;74.178;346;545;1.442;2.175;192;81;0;4.781;1.216;16.205;2.126;0;0;0;0;19.547;120;6.318;2.849;286;0;0;0;9.573;0;0;0;0;0;0;0;0;508;398;264;10.239;360;95.318;0;107.087;0;0;0;0;0;0;0;0;0;352;4.966;1.470;0;0;0;6.788;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;09/2018;219.215;176;20.043;40.266;34.910;5.342;3.542;0;104.278;17;2.187;5.425;9.866;5.476;1.468;0;24.440;663;8.179;20.033;192;0;0;0;29.067;31;9.046;1.280;0;0;0;0;10.357;0;0;0;0;0;0;0;0;412;10.610;20.331;10.597;3.774;1.839;12;47.575;0;0;0;0;0;0;0;0;0;639;2.860;0;0;0;0;3.499;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2.335.109;b3S;I;2;S5;9;CATAGUASES;MG;09/2018;212.033;818;22.081;47.130;85.780;25.604;486;0;181.900;9;282;793;1.700;507;0;0;3.291;146;7.188;0;0;0;0;0;7.335;124;18.052;1.166;0;0;0;0;19.342;0;0;0;0;0;0;0;0;105;61;0;0;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;09/2018;211.443;295;10.297;36.487;18.533;793;0;0;66.405;30;1.189;8.813;4.223;720;2;0;14.977;1.975;21.992;53.171;216;0;0;0;77.355;100;16.520;3.261;0;0;0;0;19.882;0;0;0;0;0;0;0;0;1.890;7.183;7.859;9.766;1.349;154;77;28.277;0;0;0;0;0;0;0;0;0;530;3.707;310;0;0;0;4.548;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;S4;9;TEUTONIA;RS;09/2018;209.273;817;8.957;21.946;34.722;9.955;1.475;0;77.872;34;5.191;7.341;5.344;1.808;728;0;20.446;2.775;11.445;27.426;1.864;0;0;0;43.511;535;12.617;828;0;0;0;0;13.981;0;0;0;0;0;0;0;0;1.123;5.839;10.214;17.177;8.358;6.530;65;49.307;1;103;238;134;0;0;0;475;0;161;3.521;0;0;0;0;3.682;0;0;0;0;0;0;0;0;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18.539.102;n1;I;3;S4;19;BARUERI;SP;09/2018;208.424;0;0;0;0;0;0;0;0;268;28.398;69.859;96.661;12.932;305;0;208.424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SEMEAR S.A.;795.423;b1;I;2;S4;8;BELO HORIZONTE;MG;09/2018;204.820;974;123.923;28.372;15.651;374;0;0;169.295;9;7;15;10;45;259;0;345;0;1.002;0;0;0;0;0;1.002;31;25.180;5.395;0;0;0;0;30.606;0;0;0;0;0;0;0;0;996;140;105;376;512;1.443;0;3.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94.433.109;b3S;I;2;S5;9;PORTO ALEGRE;RS;09/2018;204.085;540;9.155;25.317;46.301;21.307;7.917;0;110.537;1;430;1.192;1.642;274;307;0;3.846;0;1.678;1.029;0;0;0;0;2.708;0;341;22;0;0;0;0;364;0;0;0;0;0;0;0;0;920;5.034;15.567;32.632;16.757;15.721;0;86.631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74.114.042;b3S;I;2;S5;9;ITAJAI;SC;09/2018;202.154;2.402;11.264;30.004;51.153;24.566;14.070;0;133.460;227;4.824;12.344;19.180;7.767;3.015;0;47.357;274;3.257;3.280;0;0;0;0;6.811;0;1.066;98;2;0;0;0;1.167;0;0;0;0;0;0;0;0;229;576;2.092;4.816;2.568;3.078;0;13.359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4.529.074;b3S;I;2;S5;9;CASCAVEL;PR;09/2018;199.585;2.197;24.686;55.566;45.909;10.535;1.420;0;140.314;34;612;1.631;2.620;520;72;0;5.488;634;7.104;0;0;0;0;0;7.738;891;21.828;1.194;0;0;0;0;23.913;0;0;0;0;0;0;0;0;521;701;1.675;90;0;0;0;2.987;4;0;0;0;0;0;0;4;0;10.482;8.323;293;43;0;0;19.141;0;0;0;0;0;0;0;0;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL S.A. - SOCIEDADE DE ARRENDAMENTO MERCANTIL;23.511.655;n1;I;3;S4;19;SAO PAULO;SP;09/2018;195.495;0;0;0;0;0;0;0;0;332;17.368;49.406;94.349;33.641;373;0;195.468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87.795.639;b3S;I;2;S4;9;MARAU;RS;09/2018;194.512;447;14.566;28.831;37.181;5.949;77;0;87.050;972;7.154;7.852;5.308;1.091;112;0;22.489;1.312;6.689;14.154;210;13;0;0;22.377;107;11.957;1.024;0;0;0;0;13.088;0;0;0;0;0;0;0;0;501;6.728;10.293;19.252;8.150;1.240;93;46.257;0;0;0;0;0;0;0;0;0;108;3.091;52;0;0;0;3.251;0;0;0;0;0;0;0;0;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;S4;8;SAO PAULO;SP;09/2018;192.865;10.015;28.830;67.692;80.628;5.701;0;0;192.865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87.781.530;b3S;I;2;S4;9;PASSO FUNDO;RS;09/2018;185.710;2.223;5.569;14.050;14.421;2.800;181;0;39.244;38;3.118;8.096;16.535;8.056;4.162;0;40.006;3.566;17.958;33.335;35;0;0;0;54.895;8;12.292;1.011;0;0;0;0;13.311;0;0;0;0;0;0;0;0;1.259;4.140;13.119;11.173;3.588;2.232;36;35.547;0;0;0;0;0;0;0;0;0;0;2.706;0;0;0;0;2.706;0;0;0;0;0;0;0;0;0
MORGAN STANLEY;51.413;b1;C;3;S3;199;SAO PAULO;SP;09/2018;181.688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181.688;0;0;181.688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89.049.738;b3S;I;2;S4;9;TRES DE MAIO;RS;09/2018;179.569;91;9.039;7.642;11.357;2.636;701;0;31.465;1;545;2.510;2.522;578;201;0;6.358;65;35.134;46.531;0;0;0;0;81.730;0;19.769;1.391;0;0;0;0;21.160;0;0;0;0;0;0;0;0;110;6.913;5.586;11.634;7.406;6.913;20;38.581;0;23;8;2;0;0;0;33;0;8;235;0;0;0;0;242;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;09/2018;178.616;1.286;22.917;48.953;28.830;2.701;544;0;105.231;88;2.092;5.408;9.757;1.368;0;0;18.713;314;3.998;3.349;0;0;0;0;7.661;687;39.099;3.363;0;0;0;0;43.149;0;0;0;0;0;0;0;0;550;434;0;0;0;0;0;985;0;0;0;0;0;0;0;0;0;0;2.877;0;0;0;0;2.877;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4.247.370;b3S;I;2;S5;9;CONCORDIA;SC;09/2018;178.536;331;14.560;44.134;34.513;9.511;403;0;103.452;1;3.167;8.176;18.951;11.314;38;0;41.647;90;892;2.203;0;0;0;0;3.185;126;28.614;1.138;14;0;0;0;29.893;0;0;0;0;0;0;0;0;65;80;17;38;0;0;0;199;0;31;71;56;2;0;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95.213.211;b3S;I;2;S4;9;ROLANTE;RS;09/2018;177.814;273;11.454;26.118;31.483;6.425;88;0;75.842;26;1.837;4.948;7.760;2.507;1.186;0;18.265;871;9.279;13.986;0;0;0;0;24.135;46;16.703;2.381;0;0;0;0;19.129;0;0;0;0;0;0;0;0;497;4.773;10.020;14.627;6.496;3.698;332;40.444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90.497.256;b3S;I;2;S4;9;PELOTAS;RS;09/2018;177.383;847;10.279;25.443;19.748;6.155;229;3;62.702;81;1.490;5.495;5.419;620;29;0;13.134;1.072;10.240;22.013;595;0;0;0;33.920;750;10.192;624;0;0;0;0;11.565;0;0;0;0;0;0;0;0;2.732;6.116;19.204;15.173;6.116;5.212;129;54.682;0;0;0;0;0;0;0;0;372;830;177;0;0;0;0;1.380;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;09/2018;176.550;304;8.689;19.659;25.116;4.324;17;0;58.108;67;4.351;11.923;24.504;12.000;1.511;0;54.356;1.563;10.081;8.172;46;0;0;0;19.861;127;16.462;1.915;0;0;0;0;18.504;0;0;0;0;0;0;0;0;1.223;5.997;6.103;7.633;2.423;182;37;23.599;8;41;52;7;0;0;0;108;0;0;2.014;0;0;0;0;2.014;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2.282.709;b3S;I;2;S5;9;ANAPOLIS;GO;09/2018;173.902;346;17.843;46.961;59.696;10.295;3.790;0;138.931;15;978;2.546;5.583;1.961;0;0;11.083;463;5.733;481;47;0;0;0;6.724;192;11.967;1.216;0;0;0;0;13.376;0;0;0;0;0;0;0;0;572;620;1.685;692;220;0;0;3.788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;09/2018;173.235;191;11.218;24.446;28.004;4.445;1.288;0;69.592;33;2.322;2.635;2.014;708;334;0;8.047;870;9.390;9.444;82;0;0;0;19.786;142;15.721;1.738;0;0;0;0;17.600;0;0;0;0;0;0;0;0;748;6.405;13.305;24.049;11.110;2.156;58;57.831;0;19;37;9;0;0;0;65;0;0;315;0;0;0;0;315;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75.847;b3S;I;2;S5;9;CRICIUMA;SC;09/2018;171.654;922;16.532;35.784;52.276;12.095;3.892;0;121.501;48;2.787;7.093;11.424;2.836;1.076;0;25.264;0;2.419;3.180;0;0;0;0;5.599;803;11.858;605;1;0;0;0;13.267;0;0;0;0;0;0;0;0;464;3.329;1.834;395;0;0;0;6.022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89.990.501;b3S;I;2;S4;9;IBIRAIARAS;RS;09/2018;170.668;922;13.226;28.279;38.789;12.104;3.078;0;96.398;1;1.379;5.124;7.183;3.580;1.626;0;18.893;461;9.425;12.525;0;0;0;0;22.411;197;10.303;751;0;0;0;0;11.251;0;0;0;0;0;0;0;0;376;1.745;2.848;4.893;3.312;8.336;204;21.715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;09/2018;170.223;450;15.016;26.238;28.329;2.311;649;0;72.992;21;1.720;3.334;3.974;568;1;0;9.617;1.671;14.717;28.732;263;0;0;0;45.383;197;10.749;1.416;1;0;0;0;12.363;0;0;0;0;0;0;0;0;2.568;8.437;6.090;7.210;1.883;323;171;26.681;0;0;0;0;0;0;0;0;0;1.255;1.932;0;0;0;0;3.187;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11.907.520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;09/2018;169.820;759;22.853;60.210;50.079;1.594;0;0;135.496;14;935;2.311;3.167;272;0;0;6.698;124;3.993;916;13;2;0;0;5.048;232;20.390;1.627;9;0;0;0;22.258;0;0;0;0;0;0;0;0;120;201;0;0;0;0;0;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2.466.552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;09/2018;169.553;2.138;23.590;44.275;38.482;6.086;807;0;115.378;25;450;1.080;1.703;192;0;0;3.450;702;3.827;3.686;1;0;0;0;8.217;125;22.391;1.866;0;0;0;0;24.383;0;0;0;0;0;0;0;0;639;1.307;3.706;20;5;0;0;5.677;0;0;0;0;0;0;0;0;0;3.024;6.406;2.431;588;0;0;12.449;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1.039.011;b3S;I;2;S5;9;CHAPECO;SC;09/2018;169.335;1.700;12.312;29.635;42.081;11.351;1.070;0;98.150;188;3.712;9.766;17.989;10.712;12.402;0;54.768;0;2.226;5.297;0;0;0;0;7.523;519;6.929;120;2;0;0;0;7.570;0;0;0;0;0;0;0;0;255;80;146;371;295;178;0;1.325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2018;168.814;45;1.463;2.834;8.476;4.326;121;0;17.264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;12.080;0;0;0;0;0;12.080;10;24;60.377;12.589;64.586;0;0;137.586;0;0;0;0;0;0;0;0;0;941;0;941;0;0;0;1.882;0;0;0;0;0;0;0;0;0
