Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2013;11.086.289;211.438.525;115.900.357;462.604.967;-18.731.691;443.873.277;0;4.404;0;0;4.404;142.234.694;88.033.298;39.105.092;1.051.675.935;0;1.051.675.935
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2013;16.868.106;210.957.155;191.512.835;201.792.726;-15.309.424;186.483.301;6.754;1.659.186;1.451.540;-31.993;3.085.487;50.893.539;52.270.686;147.437.112;859.508.221;1.451.540;858.056.681
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2013;6.210.185;270.635.508;177.933.739;146.025.799;-14.564.247;131.461.552;4.707;343.067;277.568;-13.648;611.693;58.722.267;63.594.507;142.678.420;851.847.872;277.568;851.570.304
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2013;6.097.970;90.986.245;155.309.619;422.616.847;-21.330.711;401.286.137;0;0;0;0;0;47.883.811;104.244.765;8.678.669;814.487.216;0;814.487.216
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2013;1.777;1.026.178;84.119.087;264.974.386;-1.720.765;263.253.621;0;0;0;0;0;19.963.498;259.961.556;81.699.894;710.025.612;0;710.025.612
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;06/2013;3.796.958;67.836.755;103.179.476;136.612.931;-12.593.498;124.019.433;876;265.010;242.947;-3.255;505.578;92.860.046;35.147.448;56.116.028;483.461.721;242.947;483.218.774
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2013;193.492;7.897.239;101.440.314;54.745.360;-646.578;54.098.781;44.803;2.066.601;1.412.663;-64.608;3.459.458;12.556.351;3.814.617;14.283.045;197.743.298;1.412.663;196.330.636
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2013;5.010;158.622.500;1.090.277;0;0;0;55;45.806;29.922;-636;75.147;467.789;0;2.834.374;163.095.097;29.922;163.065.174
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2013;318.164;101.235;2.837.580;36.608.517;-5.730.996;30.877.520;415.741;27.089.768;16.567.932;-876.091;43.197.350;33.115.916;633.772;52.591.986;163.673.522;16.567.932;147.105.590
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2013;2.240.605;15.053.593;23.572.678;43.293.287;-2.987.198;40.306.090;17.444;1.866.986;1.011.689;-37.993;2.858.126;34.848.360;10.707.050;7.406.267;136.992.769;1.011.689;135.981.080
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;06/2013;172.043;24.687.198;48.409.775;27.072.126;-1.078.579;25.993.547;8.934;522.215;475.822;-6.335;1.000.636;17.217.563;858.603;5.578.523;123.917.889;475.822;123.442.066
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;06/2013;23.124;43.078.298;45.204.123;15.070.795;-821.005;14.249.790;0;0;0;0;0;3.956.048;586.952;5.176.925;112.275.262;0;112.275.262
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;06/2013;21.670;46.882.791;31.168.108;6.868.330;-148.432;6.719.898;0;0;0;0;0;11.612.352;520.573;7.235.395;104.160.788;0;104.160.788
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2013;15.794;32.924.565;0;0;0;0;0;0;0;0;0;1.174.798;7.608;54.222.556;88.345.321;0;88.345.321
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2013;176;38.060.038;287.445;37.836.646;-1.850.720;35.985.926;12.946;2.927.320;2.308.208;-89.050;5.159.425;5.687.940;2.582.108;488.273;88.251.330;2.308.208;85.943.122
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;06/2013;11.721;48.775.485;17.417.548;0;0;0;110.517;8.680.174;3.219.527;-452.681;11.557.536;938.111;42.860;192.170;78.935.431;3.219.527;75.715.904
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;06/2013;530.705;12.242.505;13.715.807;11.220.061;-789.576;10.430.485;0;0;0;0;0;12.234.829;2.936.220;1.257.474;53.348.025;0;53.348.025
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;06/2013;570.190;2.206.740;18.741.837;23.648.910;-1.496.701;22.152.208;-12;131.978;60.569;-6.190;186.345;3.647.731;4.567.426;833.100;52.905.577;60.569;52.845.007
BANCO BERJ S.A.;33147315;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2013;54;43.459.017;5.726.691;1.568.716;-754;1.567.962;0;0;0;0;0;1.814.042;45.645;25.033;52.638.443;0;52.638.443
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;06/2013;68.475;0;11.847.568;35.906.820;-2.628.780;33.278.040;0;0;0;0;0;4.986.857;883.292;111.900;51.176.133;0;51.176.133
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;06/2013;26.652;28.647.979;9.642.640;0;0;0;73.061;6.229.292;3.057.477;-156.654;9.203.177;2.265.925;14.849;177.667;49.978.890;3.057.477;46.921.413
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2013;15.240;32.803.769;0;0;0;0;5.204;323.562;144.664;-5.834;467.596;570.217;0;8.999.539;42.856.363;144.664;42.711.699
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;06/2013;85.384;18.357.476;12.426.794;415.556;-31.236;384.319;0;0;0;0;0;10.438.346;109.847;618.161;42.420.326;0;42.420.326
UNIBANCO - UNIÃO DE BANCOS BRASILEIROS S.A.;33700394;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2013;3;35.289.337;0;0;0;0;0;0;0;0;0;648.984;0;0;35.938.324;0;35.938.324
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;06/2013;593.293;21.258.030;6.952.581;782.711;-21.829;760.882;0;0;0;0;0;3.155.200;2.747;2.850.558;35.573.291;0;35.573.291
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;06/2013;116.172;8.026.777;11.879.272;11.083.091;-997.727;10.085.364;0;0;0;0;0;3.039.251;418.353;229.045;33.794.233;0;33.794.233
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;06/2013;158.044;4.199.888;0;25.582.762;-1.158.952;24.423.811;0;0;0;0;0;3.759.685;566.847;102.267;33.210.542;0;33.210.542
BANCO BRADESCO CARTÕES S.A.;59438325;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2013;46.388;273.815;45.563;3.053.553;-1.352.330;1.701.222;0;0;0;0;0;8.681.519;196.060;20.754.376;31.698.943;0;31.698.943
