Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;06/2014;3.280.764;7.376.313;423.611;21.027.094;4.812;32.112.594;5.517.530;835.300;0;1.894.556;0;0;2.729.856;3.544.407;43.904.387;94.667;7.640.819;51.639.873;14.497;5.272.433;56.926.803
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;06/2014;5.268.464;1.229.687;19.646;7.120.636;75.201;13.713.635;5.733.369;25.444;916.479;471.814;0;103.836;1.517.572;4.329.438;25.294.015;2.051.114;18.909.953;46.255.081;22.309;7.089.024;53.366.415
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;06/2014;265.690;1.752.016;1.137.751;6.682.189;949.777;10.787.423;1.382.103;0;26.704;0;1.394.798;0;1.421.502;3.021.456;16.612.484;96;16.580.374;33.192.954;0;3.214.222;36.407.176
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;06/2014;242.788;0;0;1.604.106;0;1.846.894;1.971.465;0;0;0;0;0;0;8.189.820;12.008.179;3.269.892;9.046.386;24.324.456;1.281;3.714.224;28.039.962
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;06/2014;488.377;0;161.245;1.903.031;0;2.552.654;1.931.153;0;0;0;0;0;0;1.881.723;6.365.530;1.375.994;18.173.547;25.915.070;3.041;1.632.671;27.550.782
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;06/2014;151.787;0;0;2.057.903;0;2.209.691;8.476.715;0;0;64.456;0;5.779;70.235;6.071.080;16.827.721;210.271;6.475.218;23.513.210;40.498;3.363.948;26.917.656
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2014;54.981;4.035.570;6.581.744;99.166;0;10.771.460;9.032.902;0;50.001;0;0;0;50.001;4.928.883;24.783.245;233;494.420;25.277.899;0;1.030.617;26.308.516
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;06/2014;0;0;1.938.145;2.937.178;0;4.875.323;0;0;0;1.631.228;0;0;1.631.228;11.723.671;18.230.222;180.642;5.051.166;23.462.031;195.515;2.345.158;26.002.704
PAN;31323;b1;;C;2;SAO PAULO;SP;06/2014;129.470;0;8.431.308;2.963.221;0;11.523.999;689.782;1.406.839;847.576;1.957.760;652.941;0;4.865.116;212.080;17.290.978;70.569;3.106.015;20.467.561;1.977;2.360.084;22.829.623
BMG;30290;b1;;C;2;SAO PAULO;SP;06/2014;62.520;0;1.906.281;6.135.754;0;8.104.556;340.001;49.954;99.445;910.787;1.224.420;0;2.284.606;83.947;10.813.109;326.424;7.537.609;18.677.141;0;3.463.289;22.140.430
BANCOOB;51750;b1;;C;2;BRASILIA;DF;06/2014;23.385;2.236.982;13.713.887;74.658;0;16.048.911;1.626.596;0;4.876;0;0;0;4.876;1.510.587;19.190.970;0;1.865.480;21.056.450;5;663.669;21.720.124
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;06/2014;152.919;0;314.873;3.847.919;72.676;4.388.387;2.634.998;0;0;1.951.573;0;0;1.951.573;1.978.772;10.953.729;1.173.939;6.748.159;18.875.827;21.604;2.779.268;21.676.699
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2014;42.738;0;354.071;4.099.868;0;4.496.676;126.491;388.753;1.417.181;2.231.432;236.651;958;4.274.975;4.416.782;13.314.924;168.226;2.692.376;16.175.526;27.871;2.031.400;18.234.797
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2014;280.724;0;261.891;3.296.558;6.220;3.845.392;899.178;312.860;256.595;2.688.356;2.476.968;0;5.734.779;1.542.757;12.022.107;49.683;1.499.927;13.571.717;11.348;2.502.588;16.085.653
BIC;32119;b1;;C;2;SAO PAULO;SP;06/2014;224.511;14.169;300.368;6.843.276;0;7.382.324;90.997;190.457;346.718;168.626;888.807;197;1.594.805;2.142.396;11.210.522;1.380;2.042.305;13.254.207;26.752;1.821.388;15.102.347
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2014;1.263.357;2.390.574;190.979;4.375.586;0;8.220.495;3.910.195;128.601;0;168.076;0;0;296.677;594.808;13.022.176;0;769.963;13.792.139;1.553;1.016.043;14.809.735
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;06/2014;15.101;0;123.848;126.038;0;264.987;331.665;0;2.457.415;0;0;0;2.457.415;7.950.541;11.004.608;43.875;2.013.040;13.061.522;0;1.248.861;14.310.383
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;06/2014;0;0;2.858.577;1.362.638;0;4.221.216;0;0;0;644.093;0;0;644.093;0;4.865.309;0;7.018.889;11.884.199;385.543;1.447.934;13.717.676
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2014;24.216;0;278.895;81.849;0;384.961;2.005.000;25.840;311.922;5.592.015;0;1.113.804;7.043.582;1.317.608;10.751.151;100.311;461.199;11.312.660;27.936;2.057.341;13.397.938
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2014;595.131;296.300;96.845;7.121.214;0;8.109.491;941.432;8.567;142.845;246.697;41.642;0;439.751;68.433;9.559.106;16.133;2.800.568;12.375.807;983;799.800;13.176.590
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;10.098.088;10.098.088;0;482.435;10.580.523;3.875;1.797.629;12.382.026
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2014;0;0;0;3.878.109;0;3.878.109;2.341.518;0;0;0;0;0;0;1.321.140;7.540.767;1.111.295;1.564.949;10.217.011;0;1.946.333;12.163.343
BRB;31976;b1;;C;1;BRASILIA;DF;06/2014;773.274;1.602.438;158.330;5.842.747;7.026;8.383.815;383.854;106.364;0;232.603;0;83;339.049;246.341;9.353.059;0;1.464.968;10.818.027;155;1.126.603;11.944.785
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2014;808.814;579.749;86.022;1.346.454;896.137;3.717.175;45.000;0;0;0;0;0;0;568.317;4.330.492;0;5.840.298;10.170.790;0;1.676.243;11.847.033
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;06/2014;0;0;599.028;148.777;0;747.805;0;0;0;441.947;0;0;441.947;7.569.974;8.759.725;0;795.002;9.554.728;90.734;1.362.478;11.007.939
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2014;41.242;0;79.729;3.016.084;0;3.137.054;502.376;325.893;604.870;452.477;243.507;0;1.626.747;2.866.005;8.132.182;248.305;936.217;9.316.703;69.272;1.269.928;10.655.904
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2014;14.269;0;0;278.572;0;292.841;96.791;0;0;0;0;0;0;3.360.769;3.750.402;395.356;4.827.883;8.973.640;35.052;1.029.341;10.038.034
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;06/2014;25;0;8.980;679.109;0;688.114;1.118.892;0;0;0;118.826;0;118.826;0;1.925.833;245.011;5.617.283;7.788.127;0;570.263;8.358.390
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;06/2014;208.787;0;102.185;1.390.247;0;1.701.219;203.084;0;0;0;0;0;0;0;1.904.303;2.394.723;2.417.708;6.716.735;2.266;1.330.002;8.049.003
BANCO FIBRA S.A.;58616418;b1;;I;2;SAO PAULO;SP;06/2014;39.541;0;55.523;3.319.668;0;3.414.732;48.712;153.018;280.002;911.979;655.407;0;2.000.406;412.452;5.876.301;77.422;614.489;6.568.212;4.158;1.067.069;7.639.439
BES;51482;b2;;C;3;SAO PAULO;SP;06/2014;0;0;283.222;2.051.626;0;2.334.848;1.931.619;6.937;240.973;247.192;786.357;0;1.281.459;469.225;6.017.151;135.283;573.863;6.726.297;785;679.300;7.406.381
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2014;131.958;0;0;1.527.878;0;1.659.835;177.999;0;0;0;0;0;0;1.869.992;3.707.826;109.982;2.075.252;5.893.060;657;1.159.737;7.053.454
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.639.316;6.639.316;0;349.104;6.988.420
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2014;1.479;0;24.076;5.967.243;0;5.992.798;0;0;0;0;0;0;0;185.454;6.178.252;0;165.657;6.343.909;0;414.078;6.757.987
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2014;0;0;51.600;602.465;0;654.065;0;0;99.078;1.063.705;0;0;1.162.783;3.209.355;5.026.203;4.021;375.306;5.405.529;160.146;1.163.966;6.729.642
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2014;3;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;1.153.504;1.153.506;0;5.011.123;6.164.630
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;06/2014;11.685;0;83.343;778.738;0;873.765;0;0;643.486;252.623;0;0;896.109;826.895;2.596.769;122.479;2.442.007;5.161.255;110;791.721;5.953.086
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;06/2014;0;0;345.542;2.536.185;0;2.881.726;0;0;0;1.229.090;0;0;1.229.090;1.090.536;5.201.352;4.861;111.132;5.317.345;14.630;534.346;5.866.321
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;4.642.084;4.642.084;16.604;397.320;5.056.008;5.769;770.666;5.832.442
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2014;0;0;53.691;0;0;53.691;0;0;0;743.249;0;0;743.249;2.639.319;3.436.260;5.507;373.399;3.815.166;11.384;1.795.882;5.622.432
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;06/2014;0;0;78.431;156.060;0;234.491;1.413.800;0;0;0;0;0;0;932.115;2.580.406;1.209.377;460.907;4.250.690;0;1.043.178;5.293.868
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2014;887.421;688.592;145.513;2.626.497;0;4.348.024;4.339;0;0;196.657;0;0;196.657;1.352;4.550.373;0;223.963;4.774.335;0;508.502;5.282.838
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2014;0;0;0;0;494.844;494.844;0;0;0;0;0;0;0;0;494.844;0;109.162;604.006;0;4.657.860;5.261.866
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2014;34.539;0;233.215;1.960.465;0;2.228.220;73.999;3.471;0;1.393.720;0;0;1.397.192;76.269;3.775.679;0;86.522;3.862.202;52;1.346.301;5.208.554
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2014;57.295;0;27.553;2.242.111;0;2.326.959;101.419;116.342;1.153.839;24.109;0;0;1.294.290;523.581;4.246.249;23.177;181.493;4.450.918;4.012;671.431;5.126.362
ING;51073;b1;;C;3;SAO PAULO;SP;06/2014;2.309;0;0;799.714;0;802.023;167.200;0;13.062;0;0;0;13.062;2.189.824;3.172.108;69.515;493.117;3.734.741;607;844.316;4.579.664
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;;I;3;SAO PAULO;SP;06/2014;0;0;320.487;121.151;0;441.638;12.999;0;0;827.031;0;0;827.031;2.297.707;3.579.376;77.180;399.392;4.055.947;19.570;501.949;4.577.466
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;06/2014;8.102;0;178.842;331.905;0;518.849;0;0;0;0;0;0;0;3.151.406;3.670.255;147;181.122;3.851.524;45.845;627.629;4.524.998
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2014;0;0;164.256;0;0;164.256;74.290;0;0;0;0;0;0;0;238.546;0;2.971.889;3.210.435;0;1.005.563;4.215.998
ORIGINAL;51781;b1;;C;2;SAO PAULO;SP;06/2014;28.516;0;0;486.362;0;514.878;9.500;0;399.040;1.431;0;26.405;426.876;43.725;994.978;956.839;183.315;2.135.132;1.581;2.060.504;4.197.217
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2014;163.484;0;7.584;1.871.702;0;2.042.769;344.589;76.266;52.271;8.760;66.334;0;203.631;147.573;2.738.563;1.286;794.139;3.533.988;86;663.018;4.197.092
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;3.276.625;3.276.625;0;118.454;3.395.079;125;799.764;4.194.967
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;06/2014;0;0;537.832;0;0;537.832;0;0;0;57.559;0;0;57.559;2.774.788;3.370.179;0;33.489;3.403.668;28.727;666.168;4.098.564
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;06/2014;0;0;801.688;0;0;801.688;0;0;0;208.421;0;0;208.421;0;1.010.109;0;2.398.295;3.408.405;0;405.190;3.813.594
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2014;0;0;256.559;42.668;0;299.228;0;0;0;46.871;0;0;46.871;2.655.453;3.001.552;0;172.630;3.174.181;43.129;523.504;3.740.814
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2014;571.240;1.014.021;85.744;1.093.264;298;2.764.566;15.356;202;0;137.918;0;0;138.119;81.287;2.999.328;0;374.479;3.373.807;96;295.807;3.669.711
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2014;0;0;2.642.711;25.791;0;2.668.502;0;0;0;205.222;0;0;205.222;0;2.873.724;0;91.301;2.965.025;110.601;556.546;3.632.172
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2014;285.144;0;0;1.120.004;27.949;1.433.097;0;0;109.757;0;0;0;109.757;1.039.935;2.582.789;0;37.962;2.620.751;0;910.008;3.530.759
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2014;72.866;0;0;1.153.065;13.331;1.239.262;21.600;0;0;0;0;0;0;887.011;2.147.873;22.837;653.974;2.824.684;2.278;700.246;3.527.209
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2014;0;0;666.071;128.129;0;794.200;0;0;0;176.960;0;0;176.960;45.405;1.016.565;0;1.373.836;2.390.401;62.285;751.045;3.203.731
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;06/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;184;184;0;3.016.254;3.016.438;0;144.405;3.160.843
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;06/2014;0;0;0;2.785.218;0;2.785.218;0;0;0;0;0;0;0;0;2.785.218;0;218.583;3.003.801;0;145.420;3.149.221
BBM;30207;b1;;C;2;SALVADOR;BA;06/2014;42.602;0;22.932;584.953;0;650.486;19.421;76.844;420.395;923.347;313;600;1.421.500;182.518;2.273.925;4.734;103.946;2.382.606;400;581.060;2.964.065
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;185.462;185.462;0;2.427.133;2.612.595;0;268.130;2.880.725
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;06/2014;245;0;0;2.292.867;1.689;2.294.801;0;0;0;0;0;0;0;33.808;2.328.609;0;236.250;2.564.859;0;151.464;2.716.323
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2014;14.798;0;89.595;1.239.447;6;1.343.845;2.698;37.041;33.478;727;0;0;71.246;1.813;1.419.602;4.182;835.305;2.259.090;1.701;405.623;2.666.414
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2014;44.076;0;146.139;781.769;0;971.984;31.416;72.595;0;379.656;0;0;452.252;279.262;1.734.913;80;149.271;1.884.264;861;468.791;2.353.916
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;06/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;1.892.184;1.892.184;0;102.916;1.995.099;0;210.843;2.205.943
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2014;140.984;0;0;646.659;11.157;798.800;0;0;132.363;0;0;0;132.363;741.582;1.672.745;448;102.511;1.775.703;0;330.015;2.105.718
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;06/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270.684;270.684;0;1.812.391;2.083.075
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;06/2014;1.439;0;0;74.347;0;75.786;0;0;0;0;0;0;0;0;75.786;0;1.885.728;1.961.513;0;110.718;2.072.231
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2014;167.508;0;169.999;1.047.413;27.754;1.412.674;0;0;0;0;0;0;0;54.072;1.466.747;0;77.621;1.544.368;0;498.265;2.042.633
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;06/2014;128;0;3.538;206.838;0;210.504;0;140.582;0;421.059;0;0;561.642;691.005;1.463.151;418;104.581;1.568.150;1.328;441.991;2.011.468
OMNI;50940;n1;;C;2;SAO PAULO;SP;06/2014;0;0;100.654;503.244;0;603.898;4.000;0;0;0;0;298.640;298.640;67.295;973.833;1.057;785.799;1.760.689;466;229.629;1.990.784
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2014;127.567;0;90.259;795.486;0;1.013.311;0;0;5.501;210.563;0;0;216.065;96.618;1.325.993;0;292.215;1.618.208;933;355.909;1.975.050
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;06/2014;0;0;214.438;0;0;214.438;0;0;0;0;0;3.209;3.209;0;217.647;0;1.111.448;1.329.095;0;622.674;1.951.769
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;3;RIO DE JANEIRO;RJ;06/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.558.762;1.558.762;471;385.806;1.945.040
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2014;1.825;0;0;71.133;0;72.958;0;0;504.401;0;0;0;504.401;828.417;1.405.776;44.585;91.198;1.541.559;0;392.205;1.933.764
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;06/2014;0;0;5.300;0;0;5.300;0;0;0;0;0;0;0;0;5.300;0;1.680.156;1.685.455;0;112.194;1.797.649
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2014;67.036;0;29.388;447.649;21.542;565.615;379.429;0;42.616;0;0;0;42.616;54.377;1.042.036;1.448;582.823;1.626.306;0;163.577;1.789.883
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;06/2014;0;0;0;0;0;0;0;0;0;0;0;367.958;367.958;0;367.958;0;732.459;1.100.417;0;633.642;1.734.059
MIZUHO;51554;b1;;I;3;SAO PAULO;SP;06/2014;1.097;0;22.279;242.944;0;266.319;5.426;0;0;0;0;0;0;662.954;934.698;27.093;247.141;1.208.932;512;502.281;1.711.726
INTERMEDIUM;51884;b1;;C;2;BELO HORIZONTE;MG;06/2014;15.398;0;50.561;691.606;0;757.565;0;384.471;7.684;29.846;0;0;422.002;14.963;1.194.530;0;160.064;1.354.594;0;299.674;1.654.268
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;06/2014;3.925;0;95.799;524.064;0;623.788;26.397;64.769;25.688;5.589;0;0;96.046;206.732;952.962;17.494;217.773;1.188.229;899;410.781;1.599.909
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;06/2014;0;0;0;0;0;0;1.514.941;0;0;0;0;0;0;0;1.514.941;0;11.363;1.526.303;0;48.421;1.574.724
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2014;11.574;0;64.149;597.059;0;672.782;229.274;118.554;34.786;0;0;0;153.340;0;1.055.395;12.969;249.328;1.317.692;0;239.008;1.556.700
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;06/2014;62.890;0;0;422.257;0;485.148;0;0;0;0;0;0;0;676.343;1.161.491;0;98.618;1.260.109;20;296.105;1.556.234
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;06/2014;38.856;0;0;29.722;0;68.578;0;0;0;0;0;0;0;831.070;899.648;0;388.418;1.288.065;3;258.740;1.546.808
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;06/2014;0;0;0;0;0;0;0;0;0;0;0;0;0;993.295;993.295;0;454.586;1.447.881;0;56.393;1.504.274
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2014;38.828;0;33.931;493.857;0;566.615;298.237;47.983;33.636;0;0;2.173;83.792;0;948.644;2.042;123.572;1.074.258;692;410.060;1.485.011
