Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;09/2014;4.298.257;3.766.344;3.629.343;3.552.714;668.914;2.746;665.985;14,73%;0,36%;1;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2014;4.244.376;3.526.852;3.426.868;3.287.345;817.508;-18.520;637.508;17,41%;5,83%;1;0
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;09/2014;4.134.117;3.885.995;3.694.584;1.060.151;439.533;34.260;0;NI%;0,00%;3;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2014;4.113.255;1.338.752;3.399.518;2.435.059;713.737;13.690;1.195.914;25,25%;0,32%;1;0
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;09/2014;4.079.367;4.050.303;3.548.805;3.331.220;530.562;7.057;567.038;14,79%;5,49%;1;0
ORIGINAL;51781;b1;;C;2;SAO PAULO;SP;09/2014;4.064.485;2.291.373;2.006.343;1.757.444;2.058.142;520;2.024.725;27,14%;5,45%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;09/2014;3.759.402;0;3.560.083;3.328.219;199.318;3.855;132.780;27,81%;14,37%;0;0
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2014;3.749.292;2.183.594;2.770.664;2.731.970;978.628;65.982;923.336;35,03%;7,95%;0;52
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;09/2014;3.612.938;108.901;3.458.533;187;154.405;0;68.235;12,98%;3,74%;0;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2014;3.596.569;1.684.502;3.301.207;2.952.752;295.362;3.885;339.455;16,86%;24,06%;61;9
BBM;30207;b1;;C;2;SALVADOR;BA;09/2014;3.488.299;1.527.228;2.903.234;2.350.759;585.065;3.995;579.226;18,74%;8,13%;9;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2014;3.449.979;3.290.296;2.864.157;2.662.314;585.822;29.276;573.166;18,03%;0,08%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2014;3.226.019;14.912;2.931.965;236.899;294.054;5.856;191.616;16,59%;43,73%;0;1
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;09/2014;3.158.991;2.556.510;2.393.323;983.062;765.668;22.061;748.376;26,18%;0,77%;2;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2014;3.148.007;1.808.914;2.738.825;1.416.189;409.181;4.296;578.585;23,18%;10,98%;5;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;3;RIO DE JANEIRO;RJ;09/2014;3.057.012;0;2.672.984;0;384.028;13.172;370.794;22,54%;3,60%;3;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;09/2014;2.934.477;76.131;2.786.985;2.497.524;147.491;4.913;77.868;11,93%;43,84%;0;0
MIZUHO;51554;b1;;I;3;SAO PAULO;SP;09/2014;2.706.920;485.094;2.191.585;1.170.775;515.335;13.715;513.995;37,80%;0,85%;1;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2014;2.609.142;1.402.555;2.138.842;2.001.879;470.300;9.430;485.017;18,49%;8,89%;8;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;09/2014;2.375.615;1.275.430;391.585;0;1.984.030;198.078;1.982.456;53,16%;1,10%;1;0
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;09/2014;2.350.500;2.131.278;2.138.113;2.027.683;212.386;1.543;284.827;13,04%;0,93%;1;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2014;2.301.226;1.727.693;1.895.722;1.677.002;405.504;13.304;405.504;23,52%;0,10%;1;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;09/2014;2.299.260;36.561;2.167.188;68.310;132.072;1.853;81.266;17,07%;31,64%;0;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2014;2.285.956;1.427.843;1.940.203;1.830.297;345.752;16.628;310.468;17,44%;2,80%;0;25
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;09/2014;2.205.229;0;1.906.018;697.674;299.211;-464;299.137;37,76%;0,95%;1;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2014;2.195.225;1.530.613;1.662.555;1.587.135;532.670;24.183;532.366;28,79%;3,01%;0;79
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2014;2.192.403;278.638;2.037.689;1.040.187;154.714;6.497;175.879;19,84%;3,79%;2;0
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;09/2014;2.192.214;1.959.239;1.688.075;224.390;504.140;53.534;0;NI%;0,00%;2;0
RODOBENS;51736;b1;;I;2;SAO PAULO;SP;09/2014;2.152.532;1.633.478;1.693.160;1.599.082;459.372;17.378;459.109;20,16%;22,49%;2;0
OMNI;50940;n1;;C;2;SAO PAULO;SP;09/2014;2.076.870;1.469.667;1.841.284;1.057.476;235.586;20.835;0;NI%;0,00%;2;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2014;2.040.345;1.320.120;1.680.093;1.391.362;360.252;7.278;351.365;17,51%;27,24%;43;0
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;09/2014;2.024.289;0;1.974.319;1.958.345;49.971;2.547;49.971;80,74%;2,19%;1;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;09/2014;1.831.240;1.364.117;1.531.601;1.495.103;299.639;8.086;299.639;16,48%;0,00%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;09/2014;1.799.614;69.290;1.687.353;0;112.261;67;55.760;17,55%;3,26%;0;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;09/2014;1.790.277;1.654.820;1.121.892;271.919;668.386;34.753;668.386;43,99%;0,09%;1;0
INTERMEDIUM;51884;b1;;C;2;BELO HORIZONTE;MG;09/2014;1.766.819;1.366.343;1.464.484;1.251.068;302.335;2.731;294.932;24,65%;2,85%;29;0
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;09/2014;1.685.621;693.941;1.275.511;1.127.417;410.109;1.120;405.891;21,81%;9,87%;4;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;09/2014;1.607.398;490.633;1.367.297;1.084.624;240.101;-1.131;295.961;12,66%;13,96%;2;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;09/2014;1.596.045;155.832;1.190.535;1.040.986;405.509;-5.473;375.019;30,87%;39,65%;4;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;09/2014;1.545.154;1.013.056;1.279.639;884.976;265.515;6.776;197.646;20,90%;10,29%;1;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;09/2014;1.521.385;1.117.915;1.133.678;1.098.599;387.707;31.037;377.119;28,61%;1,09%;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;09/2014;1.508.958;1.111.181;1.206.483;672.960;302.476;14.298;280.273;18,28%;5,76%;0;26
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;09/2014;1.500.485;391.308;1.284.885;643.405;215.599;14.367;212.337;15,99%;19,70%;11;1
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;09/2014;1.474.571;773.901;100.350;53.131;1.374.221;19.191;330.195;98,61%;0,33%;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;09/2014;1.463.284;866.920;1.278.324;852.349;184.960;10.342;163.858;14,11%;22,85%;0;71
BRASIL PLURAL;51839;b1;;C;2;RIO DE JANEIRO;RJ;09/2014;1.439.634;35.955;1.323.305;828.082;116.329;1.885;73.053;18,78%;70,32%;7;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;09/2014;1.436.345;808.112;1.122.083;1.066.455;314.262;16.249;314.262;31,39%;0,07%;0;38
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;09/2014;1.435.250;18.662;1.378.419;968.680;56.831;438;56.831;14,85%;17,19%;0;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;09/2014;1.402.133;956.674;363.163;313.953;1.038.970;1.152;788.962;63,41%;0,90%;0;0
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;09/2014;1.375.488;32.143;1.286.138;422.918;89.350;2.497;89.201;16,63%;1,47%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;09/2014;1.339.450;649.896;1.123.104;1.024.914;216.346;8.181;197.564;22,27%;10,80%;0;39
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;;I;3;SAO PAULO;SP;09/2014;1.294.881;333.545;893.468;710.586;401.412;-3.176;401.370;40,14%;0,86%;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP;78414067;b3S;;I;2;MEDIANEIRA;PR;09/2014;1.208.261;769.717;1.023.195;742.359;185.066;9.484;169.741;15,21%;19,10%;0;40
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;09/2014;1.201.438;1.185.940;734.108;597.029;467.329;2.727;464.791;30,79%;0,05%;3;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;09/2014;1.191.535;350.364;1.054.048;1.026.051;137.487;18.945;126.069;20,76%;5,53%;0;33
BANIF;20255;b1;;C;3;SAO PAULO;SP;09/2014;1.138.951;649.458;939.267;774.451;199.684;-5.171;197.048;16,21%;2,37%;13;0
BMW;51420;n1;;C;3;SAO PAULO;SP;09/2014;1.135.906;1.001.594;952.732;858.102;183.173;2.368;0;NI%;0,00%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;09/2014;1.127.530;654.217;932.847;657.587;194.683;9.878;178.475;19,15%;16,13%;0;42
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;09/2014;1.105.401;4.289;1.048.185;635.956;57.216;815;57.216;15,29%;8,86%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;09/2014;1.094.638;89.218;991.679;0;102.959;2.533;102.896;32,30%;4,95%;0;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;09/2014;1.086.932;92.580;960.051;856.316;126.880;0;125.547;76,68%;11,06%;0;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;09/2014;1.082.063;366.889;960.963;862.996;121.100;1.933;123.829;26,57%;2,18%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;09/2014;1.073.493;396.636;948.594;871.316;124.899;9.595;110.453;17,71%;2,98%;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;09/2014;1.033.929;534.947;867.787;555.474;166.142;2.262;142.149;16,78%;11,51%;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;09/2014;1.033.413;300.820;846.240;756.140;187.173;9.785;171.995;26,73%;6,22%;0;20
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;09/2014;1.007.026;396.887;697.541;655.082;309.485;14.641;309.485;29,12%;3,92%;0;21
BANCO ABN AMRO S.A.;3532415;b1;;I;3;SAO PAULO;SP;09/2014;974.061;345.773;439.542;376.982;534.519;4.743;532.556;104,29%;1,93%;2;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;09/2014;972.992;761.969;455.003;400.785;517.989;-851;107.989;16,72%;2,75%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;09/2014;966.309;516.284;831.665;539.037;134.644;6.837;132.954;16,77%;10,55%;0;38
