Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2010;651.751.774;281.108.879;612.364.864;513.451.158;39.386.911;5.131.184;5.001;1.702
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2010;634.304.346;109.217.238;590.234.859;519.643.874;44.069.487;2.652.557;3.584;764
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2010;562.895.219;149.050.162;518.599.896;456.183.978;44.295.323;4.508.024;3.458;1.216
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2010;463.300.423;168.060.907;432.720.319;279.503.359;30.580.104;3.570.626;4;0
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2010;381.237.941;151.290.040;366.942.727;319.656.774;14.295.214;1.667.684;2.092;513
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;06/2010;372.963.948;108.246.162;307.609.881;235.796.182;65.354.067;2.013.140;2.284;1.491
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2010;134.741.509;38.092.951;128.052.707;116.200.481;6.688.802;405.220;8;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2010;114.472.124;38.677.221;107.315.604;80.238.031;7.156.520;423.279;878;406
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;06/2010;106.651.944;15.886.594;98.613.001;67.852.507;8.038.943;477.518;21;0
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2010;95.198.942;10.784.740;66.569.715;52.442.182;28.629.227;1.157.697;1;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2010;79.685.779;5.763.316;54.024.444;45.506.026;25.661.335;385.545;1;0
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2010;75.675.802;45.863.360;56.993.707;28.846.634;18.682.095;1.067.458;2;0
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2010;71.974.886;0;5.590.986;3.177.246;66.383.901;4.891.890;1;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;06/2010;71.265.422;22.396.314;66.148.301;51.677.794;5.117.121;512.239;98;17
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2010;66.081.818;28.185.023;42.514.442;33.780.754;23.567.375;327.461;20;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;06/2010;61.147.945;6.592.856;52.662.506;48.638.835;8.485.439;177.209;1;0
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;06/2010;52.833.745;11.662.503;40.624.790;28.092.494;12.208.955;488.378;1;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;06/2010;46.380.845;9.822.449;43.197.608;27.060.027;3.183.237;133.507;126;9
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2010;35.893.306;11.372.578;12.657.663;86.731;23.235.644;712.967;1;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;06/2010;31.393.248;15.372.470;27.803.145;21.167.684;3.590.103;304.999;436;241
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;06/2010;29.644.326;2.213.559;26.209.615;19.139.384;3.434.711;336.273;5;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;06/2010;28.710.081;25.832.685;27.576.772;25.134.981;1.133.310;241.460;89;0
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;06/2010;27.439.682;4.368.775;26.135.399;19.145.123;1.304.283;32.384;1;0
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;06/2010;25.851.933;385.970;22.753.984;15.958.109;3.097.949;162.704;4;0
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2010;24.629.617;2.432.946;3.624.937;45.966;21.004.680;790.172;2;0
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;06/2010;24.084.231;13.209.927;23.217.192;22.815.054;867.039;181.579;115;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;06/2010;19.854.198;9.976.617;17.793.445;10.027.928;2.060.753;110.055;185;4
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;06/2010;19.730.503;3.228.616;18.995.259;14.225.924;735.244;99.224;1;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;06/2010;18.570.628;683.442;17.469.937;9.955.533;1.100.692;111.090;4;0
BANCO VOLKSWAGEN S.A.;59109165;;;;b2;3;8;SAO PAULO;SP;06/2010;18.456.734;15.906.759;16.755.486;12.347.656;1.701.248;117.823;1;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;06/2010;15.403.179;1.168.568;14.444.852;3.624.589;958.327;44.869;1;0
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;06/2010;13.682.500;10.589.224;11.812.834;9.947.627;1.869.665;180.289;32;0
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2010;12.752.526;5.211.617;10.433.462;7.844.004;2.319.064;208.962;1;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;06/2010;11.973.880;459.963;10.637.653;6.687.981;1.336.227;34.712;4;1
UNIBANCO - UNIÃO DE BANCOS BRASILEIROS S.A.;33700394;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2010;11.630.579;0;1.690.753;0;9.939.825;385.418;763;208
BANCO COOPERATIVO SICREDI S.A.;1181521;;;;b1;2;11;PORTO ALEGRE;RS;06/2010;10.922.916;4.164.111;10.697.385;10.505.989;225.531;16.370;5;0
BANCO BMG S.A.;61186680;BMG;30290;;b1;2;8;BELO HORIZONTE;MG;06/2010;10.770.719;7.548.475;8.611.752;6.063.665;2.158.967;352.032;16;1
BANCO PANAMERICANO S.A.;59285411;PANAMERICANO;31323;;b1;2;8;SAO PAULO;SP;06/2010;10.219.077;5.861.237;8.627.244;6.185.804;1.591.832;23.234;1;0
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;06/2010;10.151.581;5.136.862;9.438.929;8.463.378;712.651;31.801;14;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;06/2010;9.590.066;2.902.649;8.573.821;7.957.240;1.016.245;47.019;9;0
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;;b1;1;8;VITORIA;ES;06/2010;9.179.331;3.555.953;8.458.577;7.981.097;720.754;74.638;130;27
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;06/2010;8.935.282;4.593.806;8.261.896;6.983.831;673.385;120.891;150;3
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;;;;b1;2;3;BRASILIA;DF;06/2010;8.922.142;2.919.454;8.655.775;8.119.711;266.367;12.998;8;0
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL;41856;;b1;3;8;SAO PAULO;SP;06/2010;8.853.189;6.138.602;7.574.123;6.447.294;1.279.066;97.105;6;0
BANCO DAYCOVAL S.A.;62232889;;;;b1;2;8;SAO PAULO;SP;06/2010;8.690.665;4.394.542;7.022.674;6.440.373;1.667.991;118.778;27;0
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE;31859;;b1;3;8;SAO PAULO;SP;06/2010;8.520.652;612.969;7.430.816;3.451.106;1.089.836;-14.443;1;0
BANCO CRUZEIRO DO SUL S.A.;62136254;CRUZEIRO DO SUL;50720;;b1;2;8;SAO PAULO;SP;06/2010;8.287.176;1.375.666;7.175.610;5.271.927;1.111.566;75.272;6;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;;;;b1;3;8;SAO PAULO;SP;06/2010;8.129.188;3.001.009;7.541.459;6.571.546;587.729;40.002;14;0
BANCO DA AMAZONIA S.A.;4902979;;;;b1;1;2;BELEM;PA;06/2010;8.052.240;1.862.200;6.116.077;2.846.250;1.936.163;46.513;106;7
BANCO PINE S.A.;62144175;PINE;50304;;b1;2;8;SAO PAULO;SP;06/2010;7.897.453;3.810.738;7.044.181;6.357.767;853.272;64.178;8;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;;;;b4;1;5;PORTO ALEGRE;RS;06/2010;7.745.449;6.101.327;6.621.216;6.382.408;1.124.233;48.573;3;0
BANCO MERRILL LYNCH DE INVESTIMENTOS S.A.;62073200;MERRILL LYNCH;51255;;b2;3;13;SAO PAULO;SP;06/2010;7.661.120;0;6.569.324;711.177;1.091.795;60.080;1;0
BANCO GMAC S.A.;59274605;;;;b2;3;8;SAO PAULO;SP;06/2010;7.275.018;3.441.465;6.150.184;1.726.580;1.124.833;73.905;1;0
BRB - BANCO DE BRASILIA S.A.;208;BRB;31976;;b1;1;8;BRASILIA;DF;06/2010;6.917.411;3.305.778;6.258.987;5.717.880;658.424;101.128;59;44
BANCO BRADESCO BBI S.A.;6271464;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2010;6.771.840;0;432.346;187.320;6.339.494;189.921;2;0
BANCO MERCEDES-BENZ DO BRASIL S.A.;60814191;MERCEDES-BENZ;51262;;b2;3;8;SAO PAULO;SP;06/2010;6.267.296;5.351.029;5.399.364;4.968.503;867.931;34.799;1;0
BANCO SOFISA S.A.;60889128;SOFISA;31873;;b1;2;8;SAO PAULO;SP;06/2010;5.861.586;2.643.675;5.101.807;3.248.289;759.779;37.216;19;0
BANCO CITICARD S.A.;34098442;CITIBANK;30403;;b2;3;8;SAO PAULO;SP;06/2010;5.787.900;5.328.355;4.653.381;772.759;1.134.519;65.145;1;0
BANCO FIAT S.A.;61190658;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2010;5.433.472;4.327.948;4.486.189;4.345.660;947.282;71.766;1;0
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB;49906;;n1;1;19;BRASILIA;DF;06/2010;5.318.275;2.546.963;5.282.414;2.339.841;35.861;10.019;1;0
BES INVESTIMENTO DO BRASIL S.A. - BANCO DE INVESTIMENTO;34111187;BES;51482;;b2;3;13;SAO PAULO;SP;06/2010;5.239.014;677.292;4.786.254;4.515.789;452.760;34.908;2;0
BANCO BBM S/A;15114366;BBM;30207;;b1;2;8;SALVADOR;BA;06/2010;5.144.047;635.379;4.494.981;4.014.748;649.065;23.779;3;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2010;4.925.708;3.988.468;2.711.741;285.083;2.213.968;278.438;1;0
BANCO CLASSICO S.A.;31597552;;;;b1;2;8;RIO DE JANEIRO;RJ;06/2010;4.650.396;1.050;175.356;662;4.475.040;16.186;1;0
ALVORADA CARTÕES, CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;74552142;BRADESCO;10045;;n1;2;14;OSASCO;SP;06/2010;4.577.377;0;216.410;0;4.360.967;107.664;10;0
BANCO BANDEPE S.A.;10866788;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;06/2010;4.226.993;0;72.109;0;4.154.884;139.951;1;0
BANCO FIDIS S/A;62237425;;;;b2;3;8;BETIM;MG;06/2010;4.004.660;3.544.541;3.652.893;3.505.477;351.766;17.324;1;0
CETELEM BRASIL S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;3722919;BNP PARIBAS;51516;;n1;3;14;SAO PAULO;SP;06/2010;3.951.874;3.799.184;3.594.462;3.270.536;357.412;-13.459;2;0
BANCO BVA S.A.;32254138;;;;b1;2;8;RIO DE JANEIRO;RJ;06/2010;3.940.248;2.259.638;3.644.722;3.415.723;295.526;50.071;6;0
BANCO RURAL S.A.;33124959;RURAL;31244;;b1;2;8;BELO HORIZONTE;MG;06/2010;3.906.626;1.997.474;3.484.529;3.029.273;422.097;22.047;1;0
BANCO BRADESCO CARTÕES S.A.;59438325;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2010;3.879.163;8.565;3.080.248;2.393.483;798.916;457.400;2;0
BANCO CNH CAPITAL S.A.;2992446;;;;b2;3;8;CURITIBA;PR;06/2010;3.823.823;2.942.436;3.412.343;2.814.318;411.480;-48.188;1;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;;;;b2;3;8;PORTO ALEGRE;RS;06/2010;3.792.607;3.592.959;3.451.711;3.363.542;340.896;10.139;2;0
CITIBANK DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;33868597;CITIBANK;30403;;n2;3;16;SAO PAULO;SP;06/2010;3.693.593;0;3.450.500;0;243.093;87.931;1;0
UNICARD BANCO MÚLTIPLO S.A.;61071387;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2010;3.685.602;0;72.982;0;3.612.620;239.020;1;0
BANCO BARCLAYS S.A.;61146577;BARCLAYS;51705;;b1;3;8;SAO PAULO;SP;06/2010;3.650.710;9.204;2.944.844;1.732.564;705.865;65.734;1;0
BB-BANCO DE INVESTIMENTO S/A;24933830;BB;49906;;b2;1;13;BRASILIA;DF;06/2010;3.640.915;0;2.908.004;2.388.359;732.911;469.592;1;0
