Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2013;9.784.864;205.185.934;118.353.378;507.217.226;-20.332.562;486.884.664;0;534;0;0;534;162.678.515;96.053.286;39.648.111;1.118.589.285;0;1.118.589.285
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;13.677.056;211.197.109;180.060.757;211.453.053;-15.365.997;196.087.056;2.882;809.997;743.696;-13.751;1.542.823;52.201.207;57.265.157;152.925.161;864.956.325;743.696;864.212.629
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;7.305.311;239.460.856;218.368.257;148.637.157;-12.795.274;135.841.882;2.561;194.589;162.625;-9.259;350.516;65.905.489;69.850.380;124.728.835;861.811.527;162.625;861.648.902
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2013;11.480.407;44.904.342;162.666.456;485.487.787;-23.642.527;461.845.259;0;0;0;0;0;58.559.210;109.186.624;9.833.057;858.475.356;0;858.475.356
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2013;1.452;327.626;87.761.654;280.631.585;-2.026.931;278.604.655;0;0;0;0;0;22.751.596;286.981.984;86.524.142;762.953.109;0;762.953.109
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;12/2013;4.492.183;67.929.575;106.427.068;139.222.135;-12.754.840;126.467.295;278;77.897;71.988;-1.370;148.793;102.537.864;36.689.749;49.991.886;494.684.414;71.988;494.612.426
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;551.402;9.295.319;87.345.962;63.053.648;-1.911.778;61.141.869;29.373;1.409.069;997.331;-59.756;2.376.017;11.872.007;5.321.355;14.885.152;192.789.085;997.331;191.791.754
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2013;103;157.200.527;1.150.848;0;0;0;0;31.047;22.622;-180;53.489;327.914;0;2.748.872;161.481.752;22.622;161.459.129
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2013;2.928.540;16.372.289;30.249.469;45.581.175;-2.984.176;42.596.999;5.692;1.217.553;702.565;-47.965;1.877.845;45.009.390;10.446.715;7.484.836;156.966.083;702.565;156.263.518
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2013;170.251;303.236;3.294.461;41.659.461;-5.474.515;36.184.947;306.898;20.410.646;12.471.826;-756.110;32.433.259;39.865.065;727.181;49.921.451;162.899.850;12.471.826;150.428.024
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2013;362.349;26.130.332;44.730.351;28.470.038;-1.186.277;27.283.761;4.898;233.272;216.180;-2.458;451.892;13.556.718;749.514;5.574.316;118.839.233;216.180;118.623.053
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2013;19.238;35.031.374;44.814.761;14.636.090;-1.075.274;13.560.816;0;0;0;0;0;3.762.571;397.931;5.693.202;103.279.892;0;103.279.892
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;12/2013;454.541;25.183.773;34.202.258;8.911.156;-130.048;8.781.108;0;0;0;0;0;17.368.702;279.953;8.213.353;94.483.688;0;94.483.688
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;16.721;31.154.554;0;0;0;0;0;0;0;0;0;3.157.215;5.126;56.298.995;90.632.611;0;90.632.611
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;12/2013;0;57.872.446;16.203.222;0;0;0;101.394;8.208.999;3.226.604;-386.230;11.150.768;901.923;37.071;196.962;86.362.391;3.226.604;83.135.787
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;316;29.352.254;152.570;38.110.538;-1.537.365;36.573.173;7.035;1.997.587;1.627.018;-50.815;3.580.825;6.028.989;2.325.982;493.720;78.507.830;1.627.018;76.880.812
BANCO BRADESCO BERJ S.A.;33147315;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;54;43.023.010;23.460.050;1.670.496;-1.261;1.669.234;0;0;0;0;0;1.938.542;45.466;26.297;70.162.651;0;70.162.651
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2013;713.231;507.244;18.350.742;25.237.487;-1.490.019;23.747.467;162;133.800;60.662;-6.488;188.136;3.772.172;5.070.780;873.037;53.222.809;60.662;53.162.147
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2013;701.212;8.889.225;16.905.698;10.340.905;-738.069;9.602.837;0;0;0;0;0;12.759.472;2.616.284;1.105.061;52.579.789;0;52.579.789
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;12/2013;140.699;0;11.874.498;35.537.780;-2.537.599;33.000.181;0;0;0;0;0;5.243.992;765.150;121.020;51.145.540;0;51.145.540
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;12/2013;26.738;32.919.184;7.688.063;0;0;0;44.689;4.687.760;2.161.705;-107.632;6.786.521;2.175.231;8.943;186.662;49.791.342;2.161.705;47.629.637
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2013;1.550;28.943.082;0;0;0;0;9.646;356.533;168.683;-1.870;532.992;757.951;0;8.856.649;39.092.224;168.683;38.923.542
BANCO BRADESCO CARTÕES S.A.;59438325;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;39.195;85.776;6.644;3.011.549;-1.314.453;1.697.096;0;0;0;0;0;10.982.520;138.859;21.026.198;33.976.287;0;33.976.287
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2013;155.909;7.737.065;12.004.013;11.124.768;-876.385;10.248.383;0;0;0;0;0;2.998.492;438.036;235.604;33.817.503;0;33.817.503
UNIBANCO - UNIÃO DE BANCOS BRASILEIROS S.A.;33700394;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;3;30.897.898;0;0;0;0;0;0;0;0;0;494.831;0;0;31.392.732;0;31.392.732
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;12/2013;229.735;1.488.711;0;25.683.747;-878.841;24.804.907;0;0;0;0;0;3.880.289;478.296;99.669;30.981.608;0;30.981.608
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;12/2013;4.425;5.519.242;21.505.980;0;0;0;18.978;2.388.194;1.481.469;-76.617;3.812.023;886.940;10.979;20.865;31.760.454;1.481.469;30.278.985
