Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;09/2018;9.738.088;9.363.105;367.905;4.552;1.518;441;142;68;55;301;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;09/2018;9.456.590;78.808;6.699.147;1.002.736;1.344.736;149.126;38.466;25.858;22.619;95.095;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;09/2018;8.869.550;282.872;5.002.764;2.121.708;576.920;266.822;362.596;22.769;210.026;23.072;0
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;09/2018;8.619.419;5.100.087;955.426;1.144.534;721.614;201.508;69.059;119.803;82.091;225.297;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2018;8.596.207;496.559;2.267.433;1.126.602;252.978;88.776;62.163;104.352;87.299;242.533;3.867.512
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;09/2018;8.564.094;0;7.373.680;173.774;85.819;64.856;91.653;51.505;93.334;363.822;265.651
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2018;7.924.007;1.291.896;2.522.737;1.717.225;1.424.050;774.810;26.319;56.203;7.176;103.592;0
JOHN DEERE;50.071;b1;C;3;S4;199;INDAIATUBA;SP;09/2018;7.259.545;463.565;2.612.077;2.392.950;1.315.667;173.972;92.741;35.793;28.004;144.776;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2018;6.971.966;2.232.281;1.154.487;3.034.074;455.555;23.665;9.052;9.519;3.783;49.550;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;09/2018;6.886.589;0;5.453.401;139.941;121.193;160.142;209.563;139.063;119.459;543.828;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;09/2018;6.685.646;73.185;5.620.620;682.671;247.302;21.661;30.176;1.495;1.148;7.387;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;09/2018;6.230.101;94.945;5.420.728;139.936;100.427;68.755;72.798;57.318;45.158;230.037;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;09/2018;5.797.134;434.683;3.787.884;817.257;657.910;63.333;14.600;3.845;3.683;13.938;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2018;5.778.620;468.294;3.305.540;528.079;162.719;351.417;225.732;220.657;167.517;348.665;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;;41;SAO PAULO;SP;09/2018;5.491.098;0;4.972.151;83.572;87.857;49.754;45.518;39.863;38.955;173.427;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2018;5.351.697;728.084;3.309.405;534.850;444.167;34.232;147.485;24.970;16.226;67.435;44.842
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;09/2018;5.249.714;2.006.262;765.159;681.525;696.596;478.176;211.659;54.735;30.326;325.276;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;09/2018;4.996.134;0;3.217.564;1.129.453;492.948;29.894;12.709;18.163;23.860;71.543;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;09/2018;4.730.248;0;2.504.122;1.363.925;729.532;129.613;1.135;40;39;1.840;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;09/2018;4.349.928;3.467;2.627.277;0;365.706;10.895;54.819;0;0;153.674;1.134.090
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S4;8;BELEM;PA;09/2018;4.266.947;0;4.012.034;16.320;82.140;17.687;11.440;21.691;9.613;96.020;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;09/2018;4.106.699;2.194.591;930.901;375.111;125.718;139.846;48.185;41.549;64.160;186.637;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;09/2018;3.744.648;0;2.461.665;173.967;153.898;117.042;117.515;103.403;98.901;518.257;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;09/2018;3.641.280;80;1.697.226;456.403;1.119.768;139.911;55.222;35.168;25.963;111.538;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;09/2018;3.578.215;1.327.888;46.592;2.093.189;32.954;0;77.593;0;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2018;3.453.540;766.255;412.098;1.121.920;84.223;131.669;36.706;131.929;66.249;26.591;675.899
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;09/2018;3.416.843;0;3.012.472;84.094;54.905;18.673;58.785;14.175;136.489;37.251;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;09/2018;3.338.868;840.579;1.217.672;607.000;155.859;3.992;9.620;11.148;9.595;8.829;474.574
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;09/2018;3.202.429;304.389;1.131.690;1.122.170;395.596;185.303;19.028;9.151;3.060;32.042;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;09/2018;3.084.647;489.687;944.964;760.468;490.939;57.428;178.646;16.012;35.671;110.832;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;09/2018;3.064.234;439.981;2.212.689;192.404;90.349;34.375;22.034;19.199;11.061;42.141;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;09/2018;3.039.642;0;1.862.393;795.980;296.697;28.758;20.174;168;3.053;32.419;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;09/2018;3.003.599;312.166;429.795;775.700;556.164;194.683;157.747;8.710;190.957;159.803;217.873
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;09/2018;2.776.547;70.167;1.524.985;738.823;153.517;86.959;112.487;9.700;13.325;66.586;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;09/2018;2.546.507;0;1.716.413;386.216;163.681;87.106;48.949;39.839;25.906;78.399;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;09/2018;2.358.029;1.062.897;727.724;474.088;32.924;8.897;11.968;3.821;8.419;27.290;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;09/2018;2.328.344;0;1.512.338;100.600;80.229;67.790;64.639;56.289;52.450;394.010;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;09/2018;2.318.286;493.762;737.114;514.096;216.453;80.154;22.184;11.303;61.404;181.816;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;09/2018;2.304.387;42.999;725.253;1.383.332;99.135;21.099;760;192;550;31.069;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;09/2018;2.300.891;0;665.597;716.292;320.762;166.791;62.802;47.385;53.404;267.857;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;09/2018;2.221.066;408.626;909.780;541.869;209.026;55.392;19.871;6.046;20.947;49.509;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;09/2018;2.186.164;2.059.860;0;108.738;0;17.565;0;0;0;0;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2018;2.154.567;0;968.740;130.014;138.682;272.074;83.328;93.224;79.593;388.910;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;09/2018;2.052.401;68;1.032.969;630.597;229.844;42.104;22.067;22.383;7.537;64.832;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;09/2018;1.968.460;192.802;1.177.274;266.991;198.207;23.800;32.418;1.555;62.627;12.785;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;09/2018;1.918.325;892.264;659.096;195.317;37.404;23.312;6.698;6.861;1.735;18.764;76.875
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;09/2018;1.911.864;490.857;933.688;212.938;78.810;6.097;24.818;111.144;0;53.512;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;09/2018;1.861.880;61;973.691;531.178;212.531;57.896;17.549;13.980;11.662;43.332;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;09/2018;1.832.130;1.123.132;510.892;198.105;0;0;0;0;0;0;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;09/2018;1.814.385;1.717.790;0;0;0;0;0;0;0;96.595;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;09/2018;1.798.886;1.605.604;80.739;0;0;0;0;0;112.543;0;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;09/2018;1.771.454;177.531;1.113.506;121.915;171.814;27.957;21.533;17.487;18.186;101.524;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;09/2018;1.702.041;0;918.698;118.120;95.402;83.937;73.451;68.923;63.082;280.428;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;09/2018;1.638.483;908.112;379.691;105.548;57.543;14.085;141.767;7.040;5.553;19.143;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;09/2018;1.622.915;1.347.844;2.716;0;0;0;0;0;0;0;272.355
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;09/2018;1.607.449;315.045;880.033;199.637;87.711;32.405;23.449;10.010;3.980;55.179;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;09/2018;1.591.461;121.499;1.036.410;119.410;167.470;47.240;30.770;14.475;15.878;38.310;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;09/2018;1.562.166;167;483.957;637.043;252.937;64.242;42.723;21.600;16.696;42.801;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;09/2018;1.535.349;1.435.532;31.605;46.867;0;0;0;0;0;21.346;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;09/2018;1.527.573;0;596.582;573.200;229.307;64.400;19.179;7.419;7.933;29.553;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;09/2018;1.458.891;31.936;607.810;455.892;288.967;59.139;5.619;2.962;1.584;4.979;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;09/2018;1.271.164;287.291;500.017;155.553;142.963;53.677;5.738;28.363;57.216;40.345;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;09/2018;1.258.530;0;893.282;65.811;41.421;42.753;34.623;29.442;27.493;123.705;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;09/2018;1.251.362;23.005;361.957;491.328;221.130;44.188;25.627;14.987;8.207;60.934;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;09/2018;1.228.772;514;437.970;494.921;169.482;59.370;20.725;9.269;6.935;29.586;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;09/2018;1.192.562;9.295;79.394;728.900;257.502;63.588;15.093;6.226;9.534;23.028;0
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO PAULO;SP;09/2018;1.173.773;0;613.376;307.711;93.780;158.314;175;113;0;303;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;09/2018;1.166.644;163;377.608;420.009;256.213;42.329;12.179;11.660;6.509;39.973;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;09/2018;1.144.601;167.910;742.498;119.727;72.817;10.610;8.163;3.004;2.121;17.750;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;09/2018;1.116.385;46.655;833.746;34.613;134.115;25.533;16.541;7.235;2.187;15.760;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;S4;8;SAO PAULO;SP;09/2018;1.097.041;468.658;628.383;0;0;0;0;0;0;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;09/2018;1.088.538;7.547;569.647;414.936;60.224;14.013;9.376;2.552;194;10.049;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;09/2018;1.084.990;85.121;531.571;344.398;49.504;14.509;15.358;10.542;5.804;28.184;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;09/2018;1.061.257;55.662;583.204;199.217;63.841;27.835;32.652;28.771;15.836;54.240;0
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;09/2018;1.060.612;0;653.072;34.283;196.782;51.359;23.438;15.258;13.331;73.089;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;09/2018;1.032.414;0;418.295;434.855;68.630;82.271;5.227;2.985;361;19.789;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S4;199;BELO HORIZONTE;MG;09/2018;1.014.700;187.654;688.734;78.997;33.460;4.547;256;14.233;4.813;2.007;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;09/2018;997.078;215;382.045;370.695;177.756;25.135;8.641;8.437;5.476;18.678;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;09/2018;987.157;832.087;0;0;0;0;0;0;0;0;155.070
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;09/2018;982.898;12.908;169.126;316.729;306.551;47.371;16.525;31.799;22.712;59.176;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;09/2018;966.960;0;787.753;53.602;38.641;19.591;11.167;12.824;6.924;36.459;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;09/2018;960.522;112;410.879;397.585;87.258;25.757;10.471;7.059;4.992;16.409;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;09/2018;956.582;1;284.795;379.306;202.737;42.324;14.525;6.661;5.966;20.267;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;09/2018;955.739;59;310.321;372.950;173.300;58.320;15.280;7.957;3.369;14.184;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;09/2018;947.153;1;250.032;415.507;188.566;51.513;14.578;8.033;6.050;12.872;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;09/2018;924.825;1.438;2.802;606.597;238.036;15.538;9.387;8.149;7.399;35.481;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;S4;9;BELO HORIZONTE;MG;09/2018;886.062;1.214;309.472;235.638;296.456;25.021;3.572;2.525;559;11.606;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;09/2018;879.221;1.988;195.507;361.941;216.962;45.498;8.567;12.723;14.282;21.752;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;09/2018;862.968;12.231;419.231;316.809;70.845;9.786;13.861;4.639;1.127;14.438;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;09/2018;860.725;2.502;206.805;353.937;155.286;99.575;12.195;6.988;5.875;17.561;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;09/2018;838.849;45;106.622;306.460;303.305;75.332;8.716;7.242;6.987;24.139;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;09/2018;802.007;116;210.870;380.103;117.894;27.325;14.394;11.121;7.989;32.194;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;09/2018;801.405;9.279;168.381;340.440;155.620;48.296;18.314;7.638;30.687;22.750;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;09/2018;800.472;583;323.055;268.551;122.286;33.444;12.301;8.512;7.723;24.017;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;09/2018;794.664;765.696;5.627;14.347;8.993;1;0;0;0;0;0
DACASA FINANCEIRA;51.891;n1;C;2;S4;197;VITORIA;ES;09/2018;794.125;0;461.833;31.774;30.122;27.646;27.169;26.769;28.968;159.844;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;09/2018;756.351;88;465.970;208.392;51.296;2.852;15.140;2.768;4.863;4.982;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;09/2018;731.913;180.914;143.951;206.811;129.211;11.569;3.641;717;1.111;53.987;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;09/2018;729.083;4.382;102.133;295.852;118.793;48.601;31.847;31.176;37.867;58.432;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;09/2018;712.012;0;196.788;229.005;186.397;32.001;25.753;25.460;1.248;15.359;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;09/2018;696.724;76;195.183;283.099;122.448;33.763;12.759;18.298;3.176;27.922;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;09/2018;688.273;2;168.645;229.390;210.114;42.895;12.481;6.579;3.525;14.641;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;09/2018;685.138;8.580;222.408;305.288;101.080;15.212;9.047;8.594;4.164;10.766;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;09/2018;682.686;0;492.728;84.116;64.355;20.330;1.059;312;8.217;11.569;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;09/2018;675.223;9.134;403.012;113.908;46.828;8.483;17.409;45.002;1.965;29.483;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;09/2018;667.631;5;167.246;278.044;133.615;31.213;17.988;11.020;8.351;20.149;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;09/2018;651.971;0;374.116;102.649;54.875;53.013;28.520;9.004;10.598;19.194;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;09/2018;633.028;148;262.918;212.318;89.670;25.233;12.448;7.671;3.634;18.987;0
