Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Quantidade de Clientes;Quantidade de Operações;
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74.828.799;b1;I;3;S4;8;PORTO ALEGRE;RS;12/2018;35.460;62.271
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;12/2018;34.647;89.080
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;12/2018;33.788;84.744
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;12/2018;33.731;101.745
BANCO FICSA S.A.;61.348.538;b1;I;2;S4;8;SAO PAULO;SP;12/2018;33.323;39.504
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;12/2018;33.101;84.554
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;12/2018;32.962;75.948
VALOR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7.799.277;n1;I;2;S5;10;SAO PAULO;SP;12/2018;31.857;33.910
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;12/2018;31.011;85.157
BARIGUI;51.774;b2;C;2;S4;198;CURITIBA;PR;12/2018;30.906;45.757
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;12/2018;30.189;78.281
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11.760.553;n1;I;2;S4;14;DOURADINA;PR;12/2018;29.542;32.524
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46.277.273;b3S;I;2;S5;9;SAO PAULO;SP;12/2018;28.529;30.702
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5.503.849;n1;I;2;S5;14;SAO PAULO;SP;12/2018;27.913;28.788
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;12/2018;27.735;41.551
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;12/2018;27.061;67.479
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;12/2018;26.899;134.102
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62.673.470;b3S;I;2;S5;9;SAO PAULO;SP;12/2018;26.425;56.603
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;12/2018;26.285;65.274
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;12/2018;26.147;88.345
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82.096.447;b3S;I;2;S5;9;CURITIBA;PR;12/2018;24.966;32.302
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87.853.206;b3S;I;2;S4;9;TEUTONIA;RS;12/2018;24.940;63.713
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;12/2018;24.535;63.312
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90.497.256;b3S;I;2;S4;9;PELOTAS;RS;12/2018;24.200;60.000
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;12/2018;23.799;64.870
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16.779.741;b3S;I;2;S5;9;IBIRAMA;SC;12/2018;23.668;52.394
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.473.806;n1;I;2;S4;14;BENTO GONCALVES;RS;12/2018;23.559;24.798
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;12/2018;22.593;59.262
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;12/2018;22.218;139.124
LECCA;51.523;n1;C;2;S4;197;RIO DE JANEIRO;RJ;12/2018;22.029;30.883
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;12/2018;21.568;49.872
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52.046.299;b3S;I;2;S5;9;SAO PAULO;SP;12/2018;21.519;24.732
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82.065.285;b3S;I;2;S4;9;MARIOPOLIS;PR;12/2018;21.321;51.483
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;12/2018;21.250;21.618
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;12/2018;21.037;61.208
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;S4;9;JUINA;MT;12/2018;20.476;52.024
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92.796.564;b3S;I;2;S4;9;PORTO ALEGRE;RS;12/2018;20.449;54.396
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92.555.150;b3S;I;2;S4;9;TAPEJARA;RS;12/2018;20.152;50.929
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90.729.369;b3S;I;2;S4;9;IJUI;RS;12/2018;20.093;54.369
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;12/2018;19.971;71.726
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78.907.607;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;12/2018;19.645;50.967
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81.206.039;b3S;I;2;S5;9;NOVA LONDRINA;PR;12/2018;19.572;50.448
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79.052.122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;12/2018;19.485;48.294
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;12/2018;19.381;67.415
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89.126.130;b3S;I;2;S4;9;ENCANTADO;RS;12/2018;19.078;46.802
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;12/2018;18.818;54.246
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;12/2018;18.786;60.746
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84.974.278;b3S;I;2;S4;9;SAO JOAO;PR;12/2018;18.625;46.066
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS;87.900.601;b3S;I;2;S4;9;SOLEDADE;RS;12/2018;18.387;47.465
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO -  SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89.468.565;b3S;I;2;S4;9;SARANDI;RS;12/2018;18.259;45.220
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89.049.738;b3S;I;2;S4;9;TRES DE MAIO;RS;12/2018;17.969;48.803
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42.873.828;b3S;I;2;S4;9;GUAXUPE;MG;12/2018;17.954;45.245
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95.424.891;b3S;I;2;S4;9;SANTA CRUZ DO SUL;RS;12/2018;17.536;48.437
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;12/2018;17.340;21.755
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO ITAJAÍ E LITORAL CATARINENSE – SICREDI VALE LITORAL SC;10.348.181;b3S;I;2;S4;9;ITAPEMA;SC;12/2018;17.330;48.343
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87.067.757;b3S;I;2;S4;9;AGUDO;RS;12/2018;17.305;45.971
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;12/2018;17.157;19.332
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;12/2018;16.827;53.587
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91.159.764;b3S;I;2;S4;9;LAJEADO;RS;12/2018;16.770;39.079
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87.795.639;b3S;I;2;S4;9;MARAU;RS;12/2018;16.596;40.292
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33.022.690;b3S;I;2;S4;9;ARAPUTANGA;MT;12/2018;16.495;43.564
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79.063.574;b3S;I;2;S4;9;SANTO ANTONIO DA PLATINA;PR;12/2018;16.419;39.807
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;12/2018;16.368;42.303
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;12/2018;15.907;48.230
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2018;15.795;33.760
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3.042.597;b3S;I;2;S4;9;CAMPO GRANDE;MS;12/2018;15.793;41.152
SOCOPA;50.328;b1;C;2;S4;199;SAO PAULO;SP;12/2018;15.660;18.339
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;12/2018;15.541;16.598
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87.781.530;b3S;I;2;S4;9;PASSO FUNDO;RS;12/2018;15.524;39.492
BANCO CEDULA S.A.;33.132.044;b1;I;2;S4;8;RIO DE JANEIRO;RJ;12/2018;15.442;24.316
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79.086.997;b3S;I;2;S4;9;CAMBARA;PR;12/2018;15.441;40.151
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88.099.247;b3S;I;2;S4;9;CAMPO NOVO;RS;12/2018;15.345;40.411
CECMF USINA DA BARRA ACUCAR E ALCOOL LTDA - BARRACRED;1.439.107;b3S;I;2;S5;9;BARRA BONITA;SP;12/2018;15.144;54.627
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;S5;9;SANTA MARIA DE JETIBA;ES;12/2018;15.044;48.470
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;12/2018;15.033;23.836
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;12/2018;14.979;64.521
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2.843.443;b3S;I;2;S4;9;JOINVILLE;SC;12/2018;14.964;36.593
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;12/2018;14.604;36.466
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5.582.619;b3S;I;2;S5;9;LONDRINA;PR;12/2018;14.555;57.580
