Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;03/2014;33;0;1.536.848;10.333.460;-285.965;10.047.495;0;0;0;0;0;461.144;4.095;23.520;12.073.135;0;12.073.135
BRB;31976;b1;;C;1;BRASILIA;DF;03/2014;158.315;464.553;881.217;8.232.279;-356.432;7.875.846;0;0;0;0;0;1.128.836;739.261;237.536;11.485.564;0;11.485.564
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;03/2014;54.493;1.540.458;5.688.656;2.597.012;-77.753;2.519.258;0;0;0;0;0;1.093.352;347.405;238.618;11.482.240;0;11.482.240
PINE;50304;b1;;C;2;SAO PAULO;SP;03/2014;53.567;1.345.868;2.328.465;5.864.807;-175.213;5.689.594;0;0;0;0;0;1.538.971;103.425;30.971;11.090.861;0;11.090.861
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;03/2014;6.397;1.980.895;3.291.567;201.134;-19.722;181.412;0;0;0;0;0;5.320.201;91.870;36.078;10.908.419;0;10.908.419
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;03/2014;820.211;1.078.199;1.221.967;0;0;0;0;0;0;0;0;7.557.242;4.167;41.632;10.723.419;0;10.723.419
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;03/2014;133.171;43.259;0;9.148.600;-272.100;8.876.500;1.023;95.106;52.512;-1.586;147.055;1.535.537;20.609;4.520;10.760.652;52.512;10.708.140
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;03/2014;436;4.642.847;3.620.347;0;0;0;0;0;0;0;0;1.820.665;999;19.016;10.104.311;0;10.104.311
BANCO FIBRA S.A.;58616418;b1;;I;2;SAO PAULO;SP;03/2014;32.958;889.722;1.496.401;4.697.062;-427.985;4.269.077;0;0;0;0;0;1.698.145;110.198;622.899;9.119.401;0;9.119.401
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;03/2014;5.528;2.200.312;5.362.572;129.534;-648;128.886;0;0;0;0;0;782.613;585;67.829;8.548.325;0;8.548.325
BES;51482;b2;;C;3;SAO PAULO;SP;03/2014;24.030;263.367;4.753.777;1.844.873;-3.716;1.841.157;0;0;0;0;0;766.498;4.731;61.458;7.715.019;0;7.715.019
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;03/2014;62.826;2.146.028;1.459.014;688.991;-11.983;677.008;0;0;0;0;0;3.127.764;60.288;55.258;7.588.185;0;7.588.185
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;03/2014;42.390;699.594;5.909;5.210.349;-250.873;4.959.476;891;101.029;38.910;-4.833;135.997;649.360;27.723;30.684;6.551.133;38.910;6.512.223
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;03/2014;23.275;2.651.237;0;976.407;-27.071;949.336;17.820;2.340.451;4.987;-41.891;2.321.366;133.881;78.034;158.339;6.315.469;4.987;6.310.482
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2014;6;1.500.822;4.351.523;196.378;-49;196.329;0;0;0;0;0;154.914;119;89.513;6.293.225;0;6.293.225
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;03/2014;852;380.191;0;5.015.756;-251.966;4.763.789;2.690;570.335;290.950;-17.390;846.585;255.232;12.276;5.634;6.264.559;290.950;5.973.610
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;03/2014;420;9.419;5.781.254;0;0;0;0;0;0;0;0;122.005;7;78;5.913.182;0;5.913.182
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;03/2014;27.221;449.998;17.792;5.312.038;-188.816;5.123.222;263;7.852;2.418;-1.700;8.834;250.251;14.952;6.729;5.898.998;2.418;5.896.579
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;03/2014;32.504;999.551;921.927;573.247;-417;572.831;0;0;0;0;0;3.055.846;4.208;18.498;5.605.364;0;5.605.364
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;03/2014;68.523;73.760;590.918;4.418.309;-173.908;4.244.401;0;0;0;0;0;330.307;916;104.668;5.413.494;0;5.413.494
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;03/2014;210;1.920.941;760.649;1.044.876;-66.881;977.995;0;0;0;0;0;43.846;1.580.865;32.724;5.317.230;0;5.317.230
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;03/2014;37.062;174.298;1.401.998;2.417.329;-133.290;2.284.039;0;0;0;0;0;927.061;102.326;114.154;5.040.937;0;5.040.937
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;03/2014;143.810;1.043.560;600.311;2.798.329;-139.548;2.658.781;0;0;0;0;0;190.625;303.098;89.598;5.029.783;0;5.029.783
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;03/2014;638;675.795;222.005;3.069.418;-84.000;2.985.418;0;0;0;0;0;67.531;102.540;625.938;4.679.864;0;4.679.864
JOHN DEERE;50071;b1;;C;3;INDAIATUBA;SP;03/2014;1.539;46.791;0;4.629.078;-105.960;4.523.118;0;0;0;0;0;70.617;20.557;4.109;4.666.732;0;4.666.732
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;;I;3;SAO PAULO;SP;03/2014;9.174;837.970;270.075;3.088.299;-60.708;3.027.591;542;199.402;95.891;-2.871;292.963;224.433;15.693;25.620;4.703.519;95.891;4.607.628
ING;51073;b1;;C;3;SAO PAULO;SP;03/2014;2.825;2.356.056;366.715;381.335;-106;381.228;0;0;0;0;0;1.366.405;1.141;2.431;4.476.802;0;4.476.802
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;03/2014;1.370;0;677.816;3.516.110;-121.609;3.394.500;0;0;0;0;0;90.261;139;38.312;4.202.398;0;4.202.398
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;03/2014;630;0;561.888;3.564.416;-156.740;3.407.675;118;22.885;745;-111;23.637;141.868;62.206;2.073;4.199.978;745;4.199.233
SOFISA;31873;b1;;C;2;SAO PAULO;SP;03/2014;57.222;55.433;1.118.206;1.621.880;-69.199;1.552.681;95;38.731;30.088;-1.119;67.795;449.725;613.225;215.495;4.129.782;30.088;4.099.694
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;03/2014;5.000;0;0;3.939.968;-134.344;3.805.624;1.960;82.777;32.712;-3.073;114.377;106.969;1.434;29.886;4.063.290;32.712;4.030.578
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;03/2014;2.043;0;150.964;1.170.852;-334.565;836.287;0;0;0;0;0;2.932.819;11.035;35.937;3.969.085;0;3.969.085
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;03/2014;81.723;822.978;553.554;1.623.797;-47.380;1.576.417;0;0;0;0;0;144.625;419.407;86.187;3.684.890;0;3.684.890
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2014;3.480;0;1.082.491;2.319.968;-57.622;2.262.345;0;0;0;0;0;37.398;46.581;139.160;3.571.455;0;3.571.455
HONDA;51396;b2;;C;3;SAO PAULO;SP;03/2014;770;106.992;119;3.372.832;-185.136;3.187.696;2;710;927;-5;1.634;204.051;19.892;3.703;3.524.857;927;3.523.930
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;03/2014;19.944;0;97.984;1.290.509;-174.321;1.116.189;0;0;0;0;0;2.268.475;7.115;6.424;3.516.131;0;3.516.131
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;03/2014;7.003;189.999;184.754;2.778.185;-45.654;2.732.531;221;47.678;29.679;-909;76.669;250.273;5.098;6.172;3.452.498;29.679;3.422.819
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;03/2014;9.997;920.887;813.899;711.000;-955;710.045;0;0;0;0;0;453.516;321.446;9.364;3.239.153;0;3.239.153
BBM;30207;b1;;C;2;SALVADOR;BA;03/2014;9.935;969.434;544.177;968.447;-29.113;939.334;0;0;0;0;0;541.877;15.745;56.002;3.076.504;0;3.076.504
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;03/2014;71;2.730.350;214.294;0;0;0;0;0;0;0;0;2.924;1.675;72.803;3.022.116;0;3.022.116
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;;I;2;CURITIBA;PR;03/2014;4;710.552;2.102.735;81.233;0;81.233;0;0;0;0;0;83.488;52;39.596;3.017.661;0;3.017.661
ORIGINAL;51781;b1;;C;2;SAO PAULO;SP;03/2014;15.948;975.398;371.057;1.330.527;-81.742;1.248.786;0;0;0;0;0;294.542;25.449;48.535;2.979.714;0;2.979.714
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2014;649;1.380.760;1.076.366;13.448;-98;13.350;0;0;0;0;0;15.101;190.788;161.317;2.838.330;0;2.838.330
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;03/2014;1.926;368.140;492.944;1.641.418;-124.762;1.516.656;0;0;0;0;0;268.097;55.002;60.418;2.763.185;0;2.763.185
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;3;RIO DE JANEIRO;RJ;03/2014;973;183.713;444.800;0;0;0;0;0;0;0;0;2.044.473;10.080;18.859;2.702.898;0;2.702.898
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;03/2014;16;2.064.787;286.730;101.132;-615;100.517;0;0;0;0;0;3.231;535;81.743;2.537.558;0;2.537.558
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;03/2014;22.767;505.533;117.211;1.135.496;-27.013;1.108.483;0;622;575;0;1.197;459.683;29.398;46.817;2.291.089;575;2.290.514
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;03/2014;67;5.106;222.202;1.429.318;-41.759;1.387.559;955;173.958;2.664;-2.184;175.393;59.933;225.178;97.630;2.173.068;2.664;2.170.404
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;03/2014;401;21.278;91.575;2.004.603;-42.865;1.961.738;127;15.203;2.718;-4.032;14.016;47.316;14.480;3.890;2.154.694;2.718;2.151.976
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2014;10.053;12.345;564.704;1.167.340;-53.637;1.113.703;0;0;0;0;0;194.289;103.323;52.851;2.051.268;0;2.051.268
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;03/2014;2;439.983;1.435.055;76.485;-77;76.408;0;0;0;0;0;39.218;55;29.124;2.019.845;0;2.019.845
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;03/2014;3;1.327.928;535.077;48.362;-993;47.369;0;0;0;0;0;3.539;82;61.926;1.975.925;0;1.975.925
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;03/2014;117.538;238.109;146.061;694.638;-31.625;663.013;0;0;0;0;0;758.457;7.124;209;1.930.512;0;1.930.512
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;03/2014;336;337.021;136.072;1.084.822;-89.617;995.205;0;0;0;0;0;261.275;88.971;95.497;1.914.377;0;1.914.377
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;03/2014;7.883;0;433.705;1.355.204;-33.647;1.321.557;0;0;0;0;0;8.766;43.880;97.890;1.913.680;0;1.913.680
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;03/2014;7.790;105.800;1.636;1.134.356;-260.152;874.204;0;0;0;0;0;895.864;0;1.541;1.886.835;0;1.886.835
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;03/2014;245.976;268.451;394.676;241.378;-12.919;228.459;0;0;0;0;0;717.900;24.607;6.530;1.886.599;0;1.886.599
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;03/2014;163;557.587;359.739;1.075.424;-199.712;875.712;0;0;0;0;0;69.627;179;20.902;1.883.911;0;1.883.911
OMNI;50940;n1;;C;2;SAO PAULO;SP;03/2014;10.896;51.878;118.058;1.399.480;-160.293;1.239.187;4;106;47;-1;156;200.928;161.544;54.592;1.837.238;47;1.837.190
FATOR;50122;b1;;C;2;SAO PAULO;SP;03/2014;397;29.610;1.010.610;125.493;-3.775;121.718;0;0;0;0;0;310.857;1.051;151.967;1.626.211;0;1.626.211
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;03/2014;316;218.510;181.206;870.693;-242.270;628.423;0;0;0;0;0;585.945;0;636;1.615.036;0;1.615.036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;03/2014;5.434;1.054;0;1.104.242;-68.387;1.035.856;0;0;0;0;0;22.035;478.198;64.938;1.607.515;0;1.607.515
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;03/2014;219;1.531.436;50.881;0;0;0;0;0;0;0;0;15.932;116;1.302;1.599.886;0;1.599.886
MIZUHO;51554;b1;;I;3;SAO PAULO;SP;03/2014;5.635;121.708;756.444;258.235;-584;257.651;0;0;0;0;0;439.176;882;3.895;1.585.391;0;1.585.391
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;03/2014;490;369.155;209.048;958.148;-43.983;914.165;0;0;0;0;0;48.921;1.765;21.580;1.565.124;0;1.565.124
INTERMEDIUM;51884;b1;;C;2;BELO HORIZONTE;MG;03/2014;2.512;94.325;191.367;1.157.829;-37.245;1.120.584;0;0;0;0;0;30.485;62.922;11.527;1.513.722;0;1.513.722
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;03/2014;302.167;220.766;66.894;411.266;-30.804;380.463;0;0;0;0;0;472.481;26.801;40.204;1.509.775;0;1.509.775
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;03/2014;1.842;73.103;0;1.387.839;-22.247;1.365.592;0;0;0;0;0;30.833;0;0;1.471.370;0;1.471.370
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;03/2014;47;19.787;333.867;1.045.005;-21.170;1.023.834;0;0;0;0;0;2.946;6.625;19.556;1.406.663;0;1.406.663
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;03/2014;12.888;39.568;677.640;442.449;-8.447;434.002;0;0;0;0;0;62.547;104.557;44.958;1.376.160;0;1.376.160
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;03/2014;16.325;0;0;845.206;-44.889;800.317;0;0;0;0;0;33.288;449.459;66.142;1.365.530;0;1.365.530
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;03/2014;3.318;119.214;418.371;560.348;-5.961;554.387;0;0;0;0;0;214.396;3.000;44.766;1.357.451;0;1.357.451
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;03/2014;0;14.100;513.702;808.208;-24.593;783.615;0;0;0;0;0;24.924;6.532;5.900;1.348.773;0;1.348.773
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;03/2014;69;5.522;398.314;11.691;-139;11.553;0;0;0;0;0;4.968;906.514;9.808;1.336.748;0;1.336.748
BANIF;20255;b1;;C;3;SAO PAULO;SP;03/2014;6.042;36.883;359.896;664.111;-300.926;363.185;0;0;0;0;0;395.971;105.687;7.471;1.275.135;0;1.275.135
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;03/2014;14;0;582.170;688.949;-5.993;682.956;0;0;0;0;0;7.618;182;1.097;1.274.037;0;1.274.037
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;03/2014;1.670;531.862;144.991;583.448;-13.748;569.701;0;0;0;0;0;8.302;2.207;127;1.258.859;0;1.258.859
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;03/2014;13.572;0;0;0;0;0;6.154;1.178.094;14.683;-36.967;1.161.964;68.445;565;1.138;1.245.683;14.683;1.231.001
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;03/2014;16.262;11;67.098;642.248;-32.301;609.947;0;0;0;0;0;23.969;438.983;60.564;1.216.834;0;1.216.834
