Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2008;482.152.779;206.514.590;452.215.529;375.939.129;29.937.250;4.811.292;4.353;1.386
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2008;442.257.609;124.782.791;408.001.065;353.825.736;34.256.544;3.515.322;3.341;1.190
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;417.758.807;53.444.458;378.345.530;320.017.834;39.413.277;-3.044.957;2.705;736
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2008;295.920.330;81.837.319;283.215.660;247.384.937;12.704.670;1.340.274;2.070;470
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2008;272.092.458;107.758.832;246.825.838;114.359.514;25.266.620;1.182.506;4;0
BANCO SANTANDER S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;12/2008;186.616.290;50.469.226;137.822.405;91.347.438;48.793.885;748.476;1.097;648
BANCO ABN AMRO REAL S.A.;33066408;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;12/2008;185.489.123;59.540.076;173.631.369;138.661.321;11.857.754;26.071;1.177;878
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;174.070.755;47.618.647;163.753.553;139.562.577;10.317.202;-1.463.917;1.016;276
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;115.371.142;32.746.518;109.507.162;93.380.954;5.863.981;-273.804;8;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2008;110.410.677;40.436.094;104.401.560;74.717.999;6.009.117;583.129;930;442
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2008;80.151.439;18.349.919;73.789.245;46.314.799;6.362.194;300.965;17;0
BANCO FINASA BMC S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2008;66.870.823;28.041.059;44.324.627;37.976.038;22.546.196;422.173;15;0
BANCO ITAÚ HOLDING FINANCEIRA S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;62.031.395;0;3.190.466;345.997;58.840.929;16.420.857;1;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2008;59.312.280;17.640.902;55.185.993;41.538.874;4.126.287;398.187;112;21
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2008;57.838.165;24.562.734;32.971.748;12.779.661;24.866.417;1.488.210;1;0
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2008;57.221.546;10.952.688;51.577.828;40.410.181;5.643.718;130.159;1;0
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;12/2008;54.280.616;12.895.637;51.099.934;46.028.058;3.180.682;120.788;562;384
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;12/2008;48.948.232;6.224.224;45.881.773;43.104.474;3.066.459;337.970;1;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2008;41.071.921;9.024.296;32.409.280;23.737.514;8.662.641;523.617;1;0
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2008;37.887.155;15.378.384;17.893.518;6.136.932;19.993.637;631.652;1;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2008;34.298.977;9.201.142;31.630.689;15.171.984;2.668.289;12.163;125;11
REAL LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;12/2008;27.816.678;10.303.435;18.249.445;10.711.198;9.567.234;330.580;1;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;12/2008;26.391.436;1.083.721;25.407.896;6.839.664;983.539;233.898;4;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2008;25.454.345;11.356.550;22.375.206;18.112.588;3.079.139;282.646;425;168
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;12/2008;22.610.429;1.471.881;21.336.597;17.426.005;1.273.833;48.815;1;0
ITAUBANK LEASING S.A. - ARRENDAMENTO MERCANTIL;43443464;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2008;22.279.568;283.278;21.786.652;20.302.596;492.916;73.427;2;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;12/2008;20.209.895;17.779.074;19.546.654;17.681.465;663.241;107.939;90;0
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;12/2008;19.280.910;387.766;16.790.018;10.933.818;2.490.892;157.223;4;0
BANCO UBS PACTUAL S.A.;30306294;UBS PACTUAL;49944;;b1;3;8;RIO DE JANEIRO;RJ;12/2008;18.937.941;1.705.903;15.072.725;6.197.519;3.865.215;270.933;6;0
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;12/2008;18.343.560;10.269.954;17.720.618;17.571.398;622.942;-108.507;116;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2008;16.177.235;6.739.448;14.379.717;6.958.271;1.797.518;215.938;181;4
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;12/2008;14.820.356;865.940;13.737.017;4.119.862;1.083.339;448.716;1;0
BANCO BBM S/A;15114366;BBM;30207;;b1;2;8;SALVADOR;BA;12/2008;13.924.295;2.680.857;13.187.006;6.499.412;737.289;22.712;5;0
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;12/2008;13.541.859;4.593.680;12.661.854;8.079.948;880.005;97.509;1;0
BANCO VOLKSWAGEN S.A.;59109165;;;;b2;3;8;SAO PAULO;SP;12/2008;12.491.808;10.618.083;11.330.503;9.156.084;1.161.305;18.574;1;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;12/2008;11.528.024;3.736.746;10.602.015;9.242.424;926.009;45.185;9;0
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2008;11.495.392;2.294.405;4.611.544;2.674.874;6.883.848;980.938;2;0
ABN AMRO ARRENDAMENTO MERCANTIL S.A.;34033779;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;12/2008;11.495.069;518.557;10.907.792;9.952.460;587.277;-3.475;1;0
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;11.108.217;720;431.669;0;10.676.548;398.161;1;0
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;12/2008;11.051.934;7.347.919;9.362.595;7.691.375;1.689.339;123.495;32;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;12/2008;8.858.570;129.308;7.483.219;4.448.881;1.375.351;121.911;2;1
BANCO GMAC S/A;59274605;;;;b2;3;8;SAO PAULO;SP;12/2008;8.820.179;5.062.387;7.854.596;3.206.871;965.583;41.086;1;0
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;12/2008;8.736.467;3.723.506;7.978.650;6.934.871;757.817;42.412;14;0
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;;b1;1;8;VITORIA;ES;12/2008;8.531.975;2.774.403;7.964.606;7.540.782;567.369;86.698;126;27
BANCO BRADESCO BBI S.A.;6271464;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2008;7.910.832;0;2.302.782;1.867.350;5.608.050;171.457;2;0
UNICARD BANCO MÚLTIPLO S.A.;61071387;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2008;7.702.691;3.819.595;5.673.321;2.634.574;2.029.370;-31.554;1;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;;;;b1;3;8;SAO PAULO;SP;12/2008;7.683.719;3.035.095;7.191.910;6.551.013;491.808;50.899;13;0
BANCO DA AMAZONIA S.A.;4902979;;;;b1;1;2;BELEM;PA;12/2008;7.239.780;1.930.154;5.354.222;2.708.507;1.885.558;178.099;104;8
BANCO COOPERATIVO SICREDI S.A.;1181521;;;;b1;2;11;PORTO ALEGRE;RS;12/2008;7.190.702;3.309.694;7.042.369;6.869.720;148.333;7.061;5;0
BANCO BMG S.A.;61186680;BMG;30290;;b1;2;8;BELO HORIZONTE;MG;12/2008;7.122.028;4.062.119;5.104.655;4.231.075;2.017.374;89.617;13;1
BANCO DAYCOVAL S.A.;62232889;;;;b1;2;8;SAO PAULO;SP;12/2008;6.666.738;3.466.029;5.059.509;4.555.376;1.607.228;67.507;27;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;12/2008;6.509.904;3.394.303;5.988.832;5.104.729;521.072;11.452;150;3
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL;41856;;b1;3;8;SAO PAULO;SP;12/2008;6.500.977;3.971.842;5.339.238;4.790.331;1.161.740;68.704;6;0
BANCO PINE S.A.;62144175;PINE;50304;;b1;2;8;SAO PAULO;SP;12/2008;6.193.233;3.018.114;5.366.071;4.915.185;827.162;53.271;13;0
BANCO CRUZEIRO DO SUL S.A.;62136254;CRUZEIRO DO SUL;50720;;b1;2;8;SAO PAULO;SP;12/2008;6.104.010;1.169.417;5.035.556;3.600.583;1.068.454;28.741;5;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;;;;b4;1;5;PORTO ALEGRE;RS;12/2008;5.951.056;4.508.617;4.927.411;4.679.734;1.023.645;51.980;3;0
BANCO CITICARD S.A.;34098442;CITIBANK;30403;;b2;3;8;SAO PAULO;SP;12/2008;5.753.311;4.757.712;4.673.626;574.974;1.079.684;33.427;1;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;;;;b1;3;8;BARUERI;SP;12/2008;5.612.297;4.783.974;4.748.560;2.507.485;863.737;28.460;1;0
BANCO FININVEST S.A.;33098518;;;;b1;2;8;RIO DE JANEIRO;RJ;12/2008;5.484.087;2.259.036;1.982.380;938.822;3.501.707;-356.049;0;0
BANCO PANAMERICANO S.A.;59285411;SS;31323;;b1;2;8;SAO PAULO;SP;12/2008;5.440.025;3.183.805;3.989.023;2.656.955;1.451.001;76.200;1;0
BRB - BANCO DE BRASILIA S.A.;208;BRB;31976;;b1;1;8;BRASILIA;DF;12/2008;5.409.779;1.683.484;4.985.451;4.673.639;424.328;40.255;59;44
BANCO SOFISA S.A.;60889128;SOFISA;31873;;b1;2;8;SAO PAULO;SP;12/2008;5.288.494;2.502.897;4.429.931;2.559.111;858.563;36.419;19;0
BANCO BARCLAYS S.A.;61146577;;;;b1;3;8;SAO PAULO;SP;12/2008;5.202.852;80.371;4.635.399;1.972.299;567.453;164.318;1;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;;;;b1;2;3;BRASILIA;DF;12/2008;5.123.953;1.662.445;4.963.584;4.790.987;160.369;-22.140;8;1
ING BANK N.V.;49336860;ING;51073;;b1;3;28;SAO PAULO;SP;12/2008;5.092.929;402.177;4.630.189;2.204.462;462.740;-45.239;1;0
