Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;03/2006;254.095.045;95.961.418;234.885.993;194.439.115;19.209.052;2.342.669;4.015;1.281
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2006;189.374.478;40.813.745;180.854.728;160.807.551;8.519.750;699.579;1.923;448
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2006;179.129.859;61.867.929;158.754.432;135.401.860;20.375.427;1.530.259;2.928;1.020
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2006;171.843.340;65.051.622;154.736.079;60.184.910;17.107.262;1.396.382;4;0
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2006;147.220.515;29.304.905;139.135.765;113.358.651;8.084.750;556.458;2.315;748
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2006;80.415.661;27.438.526;70.913.015;63.233.942;9.502.646;520.445;951;468
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2006;76.204.843;32.572.829;67.343.115;58.619.741;8.861.728;232.070;773;756
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2006;65.868.875;11.959.501;64.466.082;56.506.077;1.402.793;17.503;229;86
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;03/2006;52.495.236;19.964.382;48.942.548;39.586.768;3.552.687;164.817;929;426
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;03/2006;43.551.748;4.669.815;38.786.744;32.230.561;4.765.003;229.505;5;0
