Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;12/2002;4.847.517;2.686.763;4.333.821;3.678.478;513.696;52.907;513.696;12,44%;34,36%;68;18
BANK OF AMERICA;50146;b1;;C;3;SAO PAULO;SP;12/2002;4.490.531;117.398;3.878.658;840.856;611.872;-29.775;611.872;28,16%;7,05%;5;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;12/2002;4.382.283;377.883;3.161.030;2.078.984;1.221.254;110.109;1.221.254;56,91%;6,39%;82;9
FIDIS;30692;b2;;I;3;SAO PAULO;SP;12/2002;4.351.120;3.224.182;3.493.085;3.036.110;858.035;212.060;858.035;19,16%;39,99%;17;0
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;12/2002;4.185.791;87.720;3.681.243;2.407.965;504.547;40.647;504.547;25,29%;4,81%;7;0
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;12/2002;3.807.211;1.913.197;3.419.043;3.249.385;388.168;9.106;388.168;11,98%;44,07%;208;7
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;12/2002;3.756.973;3.237.506;3.247.356;2.600.747;509.617;42.637;509.617;11,86%;9,96%;11;0
FIBRA;49951;b1;;C;2;SAO PAULO;SP;12/2002;3.525.755;628.201;3.173.745;2.203.289;352.011;31.285;352.011;18,24%;74,19%;3;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;12/2002;3.346.185;1.608.890;2.921.941;2.599.477;424.244;58.089;424.244;16,83%;30,14%;5;0
WESTLB;32078;b1;;C;3;SAO PAULO;SP;12/2002;3.303.713;352.960;2.999.370;1.386.719;304.343;99.649;304.343;21,21%;2,49%;4;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;12/2002;3.099.091;1.052.570;2.985.842;1.711.714;113.249;20.924;134.750;11,33%;1,29%;1;0
ING;51073;b1;;C;3;SAO PAULO;SP;12/2002;2.986.173;231.505;2.731.687;652.870;254.486;55.984;289.952;21,82%;1,79%;2;0
BANCO FIAT S.A.;61190658;b2;;I;3;BARUERI;SP;12/2002;2.795.903;2.224.371;2.230.132;2.009.978;565.771;38.240;565.771;17,91%;36,45%;1;0
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;12/2002;2.714.839;1.248.972;2.349.500;1.893.596;365.339;34.362;365.339;25,44%;2,00%;3;0
GM;30795;b2;;C;3;SAO PAULO;SP;12/2002;2.588.470;1.957.003;2.319.055;1.660.906;269.415;24.019;350.420;11,61%;22,80%;2;0
BIC;32119;b1;;C;2;SAO PAULO;SP;12/2002;2.473.135;1.789.971;2.165.034;2.020.585;308.101;26.583;308.101;11,16%;12,67%;38;6
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;12/2002;2.266.251;376.802;1.911.425;469.901;354.826;7.201;532.239;31,08%;15,79%;7;0
BANESTES;30159;b1;;C;1;VITORIA;ES;12/2002;2.254.285;608.460;2.138.226;1.882.453;116.059;-28.666;116.059;10,95%;64,25%;96;56
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;12/2002;2.232.325;836.775;1.921.313;1.622.211;311.012;71.360;311.012;15,39%;10,49%;7;0
BNL;30513;b1;;C;3;SAO PAULO;SP;12/2002;2.179.403;1.443.154;1.968.181;1.454.470;211.222;10.801;275.250;13,23%;16,31%;11;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;12/2002;2.081.784;1.623.396;1.665.179;1.544.829;416.605;36.420;416.605;32,53%;1,29%;3;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;12/2002;2.034.785;202.306;1.927.644;1.426.843;107.141;-981.284;107.141;38,16%;96,53%;256;224
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;12/2002;1.987.833;255.264;1.762.941;577.125;224.892;-2.235;224.892;29,85%;11,81%;8;0
SS;31323;b1;;C;2;SAO PAULO;SP;12/2002;1.913.776;1.239.393;1.708.047;1.549.076;205.729;6.753;205.729;11,02%;40,87%;5;0
BANCO COOPERATIVO SICREDI S.A. - BANSICREDI;1181521;b1;;I;2;PORTO ALEGRE;RS;12/2002;1.727.543;473.939;1.676.344;1.629.544;51.199;3.580;85.737;29,89%;27,57%;4;0
BANCO NEW HOLLAND BRASIL S.A.;2992446;b2;;I;3;CURITIBA;PR;12/2002;1.676.337;1.502.226;1.485.457;1.397.037;190.880;21.760;190.880;12,07%;0,28%;1;0
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;n1;;I;3;BARUERI;SP;12/2002;1.622.867;988.543;1.337.641;1.004.175;285.226;72.518;285.226;14,22%;0,00%;1;0
BRB;31976;b1;;C;1;BRASILIA;DF;12/2002;1.551.170;825.327;1.319.184;1.160.075;231.986;2.215;231.986;17,77%;37,37%;56;49
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;12/2002;1.358.157;1.103.376;1.160.586;886.421;197.571;26.909;259.239;16,94%;1,72%;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;12/2002;1.334.553;612.271;337.016;310.101;997.537;15.969;997.537;158,75%;0,50%;1;0
SOFISA;31873;b1;;I;2;SAO PAULO;SP;12/2002;1.309.202;512.289;1.103.972;780.134;205.230;28.714;205.230;17,05%;18,00%;5;0
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;12/2002;1.288.238;813.278;985.243;890.340;302.994;51.866;302.994;16,93%;23,97%;11;0
BMC;30276;b1;;C;2;SAO PAULO;SP;12/2002;1.275.729;789.295;1.048.104;946.016;227.625;8.120;227.625;16,52%;17,15%;12;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;12/2002;1.258.745;365.814;947.032;732.581;311.714;76.443;311.714;32,62%;1,10%;1;0
BANCO COOPERATIVO DO BRASIL S.A.;2038232;b1;;I;2;BRASILIA;DF;12/2002;1.164.221;434.814;1.124.604;1.065.426;39.617;3.076;79.234;14,98%;15,12%;1;0
BEC;30214;b1;;C;1;FORTALEZA;CE;12/2002;1.112.619;148.971;870.921;769.849;241.698;22.885;241.698;52,52%;6,17%;72;12
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;12/2002;1.098.964;119.994;1.061.099;1.056.014;37.865;-111.914;37.865;42,78%;1,11%;4;0
SUL AMERICA;50108;b2;;C;2;SAO PAULO;SP;12/2002;1.085.091;51.324;834.751;790.324;250.341;-2.409;250.341;37,79%;25,79%;4;0
BBM;30207;b1;;C;2;SALVADOR;BA;12/2002;1.081.200;58.572;902.013;686.795;179.187;11.265;179.187;29,80%;30,11%;8;0
PEBB;31158;b1;;C;2;RIO DE JANEIRO;RJ;12/2002;1.079.225;5.523;934.422;902.034;144.803;-7.023;144.803;72,33%;4,48%;4;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;12/2002;991.823;433.810;706.594;562.428;285.229;23.402;285.229;26,54%;6,88%;1;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;12/2002;938.998;844.205;904.589;544.524;34.408;-34.003;68.817;7,33%;24,38%;2;0
BARCLAYS;51217;b1;;I;3;SAO PAULO;SP;12/2002;877.293;300.806;708.812;324.149;168.480;-100.523;168.480;36,59%;11,65%;1;0
PINE;50304;b1;;C;2;SAO PAULO;SP;12/2002;869.448;637.419;733.811;670.650;135.637;1.964;135.637;17,07%;8,94%;4;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;12/2002;866.380;42.263;814.213;790.153;52.167;-3.603;52.167;22,52%;36,26%;2;0
CACIQUE;51121;b1;;I;2;SAO PAULO;SP;12/2002;850.711;403.327;654.946;619.404;195.765;7.413;195.765;27,04%;7,82%;1;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;12/2002;846.291;299.946;725.406;663.654;120.885;12.115;120.885;18,57%;42,82%;4;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;12/2002;815.268;688.181;708.903;695.374;106.366;4.687;106.366;13,77%;41,93%;2;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;12/2002;801.005;0;700.075;692.009;100.931;3.815;100.931;275,27%;28,41%;4;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;12/2002;778.721;204.984;703.304;669.108;75.417;4.636;75.417;20,22%;47,33%;5;0
BANCO JOHN DEERE S.A.;91884981;b1;;I;3;PORTO ALEGRE;RS;12/2002;776.470;700.263;684.660;666.074;91.810;17.211;91.810;11,49%;0,76%;1;0
CREDIT LYONNAIS;51066;b1;;C;3;SAO PAULO;SP;12/2002;733.967;71.602;609.491;546.310;124.476;15.140;124.476;63,49%;15,60%;6;0
BANCO DO ESTADO DO MARANHAO S.A. - BEM;6271464;b1;;I;1;SAO LUIS;MA;12/2002;728.088;80.987;696.006;631.385;32.082;-12.973;32.082;16,12%;67,31%;76;19
BADESC-AGENCIA CATARINENSE DE FOMENTO S.A.;82937293;n1;;I;1;FLORIANOPOLIS;SC;12/2002;723.135;662.310;478.608;424.625;244.527;-38.438;0;NI%;0,00%;1;0
INTER AMEX;51145;b1;;C;3;SAO PAULO;SP;12/2002;716.446;282.502;561.507;508.739;154.939;9.515;154.939;23,78%;23,47%;6;0
COOPERATIVA CENTRAL DE CREDITO DO RIO GRANDE DO SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2002;704.605;14.434;676.784;659.143;27.821;10;27.821;36,77%;52,60%;0;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;12/2002;699.310;207.744;617.313;584.590;81.998;12.626;81.998;21,46%;44,37%;52;17
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;12/2002;686.233;335.394;464.243;330.417;221.990;39.371;221.990;22,07%;38,75%;6;0
BANCO ZOGBI S.A.;61535100;b1;;I;2;SAO PAULO;SP;12/2002;674.407;485.171;433.256;387.385;241.151;23.999;241.151;41,79%;31,17%;1;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;12/2002;611.324;436.274;550.464;505.229;60.860;2.980;60.860;11,00%;24,13%;3;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;12/2002;598.568;377.654;385.882;368.017;212.686;3.985;0;NI%;0,00%;1;0
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;12/2002;593.806;70.069;587.937;185.448;5.869;352;5.869;1,15%;28,95%;5;0
IBIBANK S.A. - BANCO MULTIPLO;4184779;b1;;I;3;BARUERI;SP;12/2002;578.720;219.440;343.374;311.987;235.346;28.022;235.346;45,42%;2,24%;1;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;12/2002;568.012;404.572;465.665;430.934;102.347;10.410;102.347;19,80%;23,20%;2;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;12/2002;557.339;0;3.933;705;553.406;30.789;553.406;376,01%;0,07%;1;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;12/2002;542.208;100.490;470.839;435.970;71.369;3.272;71.369;47,77%;48,97%;37;41
BANCO COMERCIAL URUGUAI S.A.;74828799;b1;;I;3;PORTO ALEGRE;RS;12/2002;521.154;220.778;460.365;385.506;60.788;6.807;91.183;32,27%;10,33%;5;0
PRIMUS;20255;b1;;C;3;RIO DE JANEIRO;RJ;12/2002;513.492;133.826;476.978;439.052;36.514;769;36.514;15,15%;39,71%;5;0
ARBI;31677;b1;;C;2;RIO DE JANEIRO;RJ;12/2002;487.459;7.959;459.601;458.317;27.858;-88;27.858;54,32%;49,02%;2;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;12/2002;484.555;396.407;310.921;253.916;173.633;10.098;189.912;41,33%;0,04%;8;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;12/2002;453.135;50.860;389.234;316.963;63.902;-16.531;63.902;19,21%;4,44%;4;0
HEWLETT-PACKARD ARRENDAMENTO MERCANTIL S.A.;2663739;n1;;I;3;BARUERI;SP;12/2002;400.071;336.556;251.849;180.227;148.222;12.147;148.222;31,02%;0,02%;1;0
VOLVO;50933;b2;;C;3;CURITIBA;PR;12/2002;370.411;340.548;319.000;294.356;51.411;3.535;51.411;13,57%;3,16%;2;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;12/2002;353.564;291.229;299.689;279.965;53.875;4.273;53.875;14,81%;1,12%;3;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;12/2002;319.236;178.440;282.971;163.692;36.265;3.493;36.265;13,23%;28,26%;2;0
COOPERATIVA CENTRAL DE CREDITO DO PARANA -SICREDI CENTRAL-PR;80230774;b3C;;I;2;CURITIBA;PR;12/2002;288.251;9.298;273.974;268.489;14.278;76;14.278;49,78%;34,84%;0;0
STOCK;50201;b1;;C;2;RIO DE JANEIRO;RJ;12/2002;284.445;98.993;229.039;162.311;55.406;5.596;55.406;27,88%;19,98%;4;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;12/2002;276.650;161.761;222.082;203.707;54.568;7.512;54.568;22,09%;8,43%;2;0
BES;51482;b2;;C;3;SAO PAULO;SP;12/2002;270.159;0;201.575;140.346;68.584;8.913;68.584;47,62%;7,86%;4;0
BANCO ROYAL DE INVESTIMENTO S.A.;21594726;b2;;I;2;SAO PAULO;SP;12/2002;269.225;276.263;254.637;252.484;14.589;-1.262;14.589;12,46%;2,04%;3;0
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;12/2002;269.029;78.941;221.724;114.688;47.305;14.980;47.305;19,70%;36,29%;2;0
CCR COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2002;256.672;145.058;197.462;193.429;59.210;7.788;59.210;25,06%;13,39%;0;17
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;12/2002;250.523;241.194;207.364;191.764;43.159;2.936;43.159;15,82%;1,96%;2;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;12/2002;245.297;79.090;198.958;177.414;46.339;3.444;46.339;34,71%;2,63%;1;0
COOP. CENTRAL CREDITO RURAL MG LTDA. CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;12/2002;241.334;15.511;226.408;1.015;14.926;-817;14.926;21,38%;32,72%;0;0
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;12/2002;239.804;23.015;24.445;0;215.359;21.481;0;NI%;0,00%;1;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;12/2002;228.178;2.571;161.495;107.970;66.683;26.013;66.683;37,27%;0,36%;1;0
CAIXA ESTADUAL S.A. AGENCIA DE FOMENTO;2885855;n1;;I;1;PORTO ALEGRE;RS;12/2002;219.845;172.561;18.207;1.745;201.638;13.963;0;NI%;0,00%;1;0
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;;I;2;SALVADOR;BA;12/2002;209.169;214.582;199.908;199.160;9.262;8;9.262;15,83%;0,49%;2;0
DOMUS - CIA. DE CREDITO IMOBILIARIO;10372647;n1;;I;2;FORTALEZA;CE;12/2002;203.626;80.256;201.797;191.656;1.830;-1.110;1.830;1,13%;22,80%;1;0
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;12/2002;202.473;139.784;175.186;167.832;27.287;789;27.287;15,69%;22,81%;2;0
MAXIMA FINANCEIRA-CREDITO,FINANCIAMENTO E INVESTIMENTO S.A;3928044;n1;;I;2;RIO DE JANEIRO;RJ;12/2002;200.107;196.772;170.797;158.572;29.310;2.328;29.310;11,88%;19,14%;1;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;12/2002;199.467;141.630;167.994;34.365;31.473;972;31.473;25,35%;8,59%;1;0
CCR COAMO LTDA;81723108;b3S;;I;2;CAMPO MOURAO;PR;12/2002;196.142;87.456;166.639;155.675;29.502;4.283;29.502;27,52%;0,07%;0;12
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;12/2002;195.316;115.534;141.369;128.524;53.947;5.963;53.947;33,47%;5,99%;2;0
BANCO AGF S.A.;59601047;b2;;I;3;SAO PAULO;SP;12/2002;192.825;4.899;85.292;65.722;107.533;3.161;107.533;315,69%;0,57%;1;0
BANCO DO ESTADO DO PIAUI S.A. - BEP;6833131;b1;;I;1;TERESINA;PI;12/2002;188.500;51.252;156.693;129.931;31.806;3.064;31.806;28,72%;18,58%;7;7
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;12/2002;187.327;91.317;146.848;141.645;40.479;5.609;40.479;23,31%;14,42%;2;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;12/2002;186.027;0;152.831;119.568;33.196;-4.386;33.196;76,07%;34,55%;5;0
BANCO PECUNIA S.A.;60850229;b1;;I;2;SAO PAULO;SP;12/2002;184.476;106.452;152.380;118.567;32.096;4.805;32.096;18,23%;26,13%;1;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA;80160260;b3C;;I;2;FLORIANOPOLIS;SC;12/2002;182.476;2.597;174.336;172.475;8.139;0;8.139;14,90%;16,25%;0;0
CCCR DO ESTADO DE SAO PAULO - SICOOB - SP - COCECRER;63917579;b3C;;I;2;SAO PAULO;SP;12/2002;182.121;18.697;162.058;153.466;20.063;1.512;20.063;22,41%;15,95%;0;0
OURINVEST;50294;b2;;C;2;SAO PAULO;SP;12/2002;175.267;36.379;123.119;36.335;52.149;8.030;52.149;40,53%;1,62%;2;0
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;12/2002;173.454;0;79.348;23.222;94.106;3.920;94.106;98,25%;11,84%;2;0
CC DOS PLANTADORES DE CANA DE SERTAOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;12/2002;166.426;70.188;118.238;101.791;48.188;4.463;48.188;33,44%;10,13%;0;5
COOPERFORTE-COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;12/2002;165.094;121.065;100.430;96.118;64.664;5.136;64.664;39,78%;4,92%;0;4
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;12/2002;164.296;120.718;113.800;96.226;50.496;1.586;50.496;22,87%;5,91%;1;0
PARANA BANCO S.A.;14388334;b1;;I;2;CURITIBA;PR;12/2002;162.677;116.420;122.170;112.760;40.507;6.239;40.507;21,83%;49,51%;1;0
UBS;31103;b1;;C;3;RIO DE JANEIRO;RJ;12/2002;160.137;0;98.374;50.228;61.763;1.852;61.763;33,92%;14,45%;4;0
CIT BRASIL ARRENDAMENTO MERCANTIL S.A.;43818780;n1;;I;3;BARUERI;SP;12/2002;159.228;126.980;130.248;96.862;28.980;-707;28.980;22,50%;0,49%;1;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;12/2002;153.705;56.695;123.230;101.331;30.475;1.717;30.475;34,28%;14,99%;5;0
COMPAQ FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S/A.;97406706;n1;;I;3;RIO DE JANEIRO;RJ;12/2002;152.684;61.345;134.194;112.047;18.490;-7.872;24.179;14,29%;0,83%;2;0
BMW;51420;n1;;C;3;SAO PAULO;SP;12/2002;140.519;85.401;124.243;66.382;16.276;-424;16.276;15,51%;1,14%;2;0
BANCO LUSO BRASILEIRO SA;59118133;b1;;I;2;SAO PAULO;SP;12/2002;139.962;100.930;111.116;106.559;28.846;565;28.846;21,13%;16,76%;4;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;12/2002;138.136;25.362;37.701;9.498;100.435;24.189;100.435;36,02%;0,74%;2;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;12/2002;127.028;91.933;105.025;100.607;22.003;2.355;22.003;16,70%;12,96%;2;0
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;12/2002;125.949;71.226;94.247;89.939;31.702;1.360;31.702;19,88%;49,72%;11;0
CCR DE ERECHIM;87780268;b3S;;I;2;ERECHIM;RS;12/2002;124.611;60.209;106.494;87.285;18.117;264;18.117;17,42%;29,26%;0;20
COOPERATIVA CENTRAL DE ECONOMIA E CREDITO MUTUO DOS PROFISSIONAIS DE SAUDE DE NIVEL SUPERIOR E OUTROS SEGMENTOS DE CREDITO DO ESTADO DE MINAS GERAIS LTDA. - UNICRED CENTRAL;184068;b3C;;I;2;BELO HORIZONTE;MG;12/2002;123.999;934;118.437;0;5.562;0;5.562;15,55%;7,87%;0;0
COMERCIAL ASSET MANAGEMENT S.A. DISTR TIT VAL MOBILIARIOS;54445200;n2;;I;2;SAO PAULO;SP;12/2002;123.444;0;111.104;0;12.341;865;12.341;51,17%;8,08%;1;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;12/2002;120.971;93.946;87.362;82.473;33.609;2.775;33.609;31,88%;0,65%;1;0
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;12/2002;120.368;94.627;74.358;65.373;46.010;5.603;46.010;33,19%;1,38%;1;0
TERRA COMPANHIA DE CREDITO IMOBILIARIO;7311814;n1;;I;2;FORTALEZA;CE;12/2002;120.281;44.405;211.591;186.435;-91.310;-23.328;-91.310;-94,05%;0,00%;1;0
BANRISUL S/A - ARRENDAMENTO MERCANTIL;92692979;n1;;I;1;ESTEIO;RS;12/2002;119.700;72.404;56.399;759;63.301;7.800;63.301;53,54%;0,39%;1;0
CCR DE MARINGA;79342069;b3S;;I;2;MARINGA;PR;12/2002;117.316;28.909;104.413;86.260;12.904;1.209;12.904;17,81%;35,41%;0;19
BANCO CREDIBEL S.A.;69141539;b1;;I;2;SAO PAULO;SP;12/2002;113.128;66.287;59.075;53.215;54.053;3.620;54.053;57,62%;4,42%;4;0
