Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;TLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior;
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;03/2019;21.452.806;20.312.499;280.890;0;0;0;0;461.561;0;0;281.347;66.214;0;0;39.234;11.062;0
BTG PACTUAL;49.944;b1;C;2;S1;199;RIO DE JANEIRO;RJ;03/2019;21.144.565;2.308.504;68.346;2.580.018;0;279.679;0;5.721.101;0;0;39.875;36.227;0;0;63.478;0;10.047.339
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;03/2019;18.228.088;13.698.424;2.948;44.690;153.883;0;109.628;2.300.310;501.605;220.389;102;8.152;0;852;641.557;1.438;544.108
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;03/2019;16.951.952;11.015.380;0;1.050;0;0;4.678.504;1.236.499;0;0;0;0;0;0;0;20.519;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;03/2019;14.490.957;9.926.017;0;1.056.063;1.086.659;0;0;2.174.798;9.125;0;0;0;0;0;238.248;47;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;03/2019;13.531.772;8.709.279;54.580;3.119.420;205.590;0;0;0;601.326;0;526.698;49.852;0;18.936;246.088;2;0
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;03/2019;13.009.754;3.400.666;0;193.531;171.822;0;408;6.758.418;59.360;0;0;12.693;0;0;705.373;1;1.707.484
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;03/2019;11.421.161;7.788.389;0;2.662;0;0;0;3.629.986;123;0;0;0;0;0;0;0;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;03/2019;10.839.490;9.377.266;211.837;273.292;276.497;0;427.299;273.237;0;0;0;0;0;0;0;62;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;03/2019;10.306.416;6.555.678;26.129;488.334;0;0;1.368.396;473.244;0;22;1.348.446;0;0;45.595;0;572;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;03/2019;10.204.505;7.271.861;162.487;1.327.675;1.091.692;0;0;0;350.789;0;0;0;0;0;0;0;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;03/2019;9.630.750;9.630.750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;03/2019;9.188.269;8.862.436;0;322.847;0;0;0;0;2.986;0;0;0;0;0;0;0;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;03/2019;9.122.128;8.285.168;0;0;0;0;18.433;423.344;0;0;0;0;0;0;32.123;4.685;358.375
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;03/2019;8.732.961;7.757.612;917.831;42.523;0;0;13.365;0;0;0;1.293;0;0;0;0;338;0
JOHN DEERE;50.071;b1;C;3;S3;199;INDAIATUBA;SP;03/2019;8.335.121;7.711.434;0;96.488;31.057;471.963;0;0;24.179;0;0;0;0;0;0;0;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;03/2019;7.946.666;7.910.562;0;0;0;0;0;0;0;0;0;0;0;0;0;36.104;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;03/2019;7.910.619;7.077.926;0;154.693;0;0;0;519.504;16.704;0;0;132.205;0;0;0;9.586;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;03/2019;7.864.970;2.373.906;14.299;0;0;0;0;1.060.453;0;1.100.994;11.609;0;0;0;0;264;3.303.445
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;03/2019;7.706.114;5.681.532;0;241.050;191.971;0;3.275;1.457.421;130.802;0;0;0;0;0;0;63;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;;41;SAO PAULO;SP;03/2019;7.368.710;7.300.405;0;0;0;0;0;0;0;0;0;0;0;0;0;68.306;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;03/2019;6.393.532;6.383.385;0;0;0;0;0;10.147;0;0;0;0;0;0;0;0;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;03/2019;6.352.278;6.340.810;0;0;0;0;0;0;0;0;0;0;0;0;0;11.468;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;03/2019;6.030.170;3.251.634;0;0;0;0;0;1.245.599;0;0;6.358;0;0;0;1.487.631;1.677;37.270
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;03/2019;5.443.842;4.339.309;118.115;0;0;0;197.739;743.910;5.025;0;2;0;0;0;0;4.407;35.335
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;03/2019;5.416.468;5.278.941;0;37.179;34.836;0;0;58.063;7.450;0;0;0;0;0;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2019;5.109.564;5.109.564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;03/2019;4.902.618;1.622.267;115.719;1.319.403;0;0;122;13.680;675.583;6.915;208.082;188.066;0;11.868;740.915;0;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;03/2019;4.336.656;4.331.423;0;0;389;0;400;0;0;0;4.224;0;0;0;0;220;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;03/2019;4.109.038;3.958.233;0;0;0;0;0;0;0;0;0;0;0;0;0;150.805;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;03/2019;4.046.907;2.512.060;542.526;37.829;3.457;0;2.317;874.419;0;0;1.268;0;0;0;71.550;1.480;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;03/2019;3.768.734;487.616;0;0;0;0;7.550;2.112.952;0;22.015;75;2.903;0;0;405.851;0;729.773
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;03/2019;3.742.576;3.742.542;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;03/2019;3.544.823;1.471.757;149.031;0;0;0;1.916.765;2.997;0;0;0;0;0;0;0;4.273;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;03/2019;3.462.935;2.505.354;0;804.189;0;0;0;0;119.715;0;33.676;0;0;0;0;0;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;03/2019;3.442.368;461.979;0;0;0;52.760;0;1.396.085;0;0;0;1.245.023;0;0;0;0;286.521
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;03/2019;3.426.531;68.247;0;0;0;0;0;468.214;0;2.890.064;0;0;0;0;7;0;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2019;3.291.364;1.538.465;13.615;24.491;0;0;12.662;1.322.340;31.901;0;0;24.607;0;0;223.328;0;99.955
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2019;3.226.545;1.433.780;0;0;0;0;285.421;929.189;0;0;0;0;0;0;0;19;578.135
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;03/2019;3.210.558;774.130;0;0;0;0;0;2.226.636;0;0;0;21.024;0;0;188.749;20;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;03/2019;3.161.958;3.103.979;0;0;0;0;1.840;28.282;0;0;27.240;0;0;0;0;617;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;03/2019;3.090.296;1.472.164;253.028;96.440;0;0;631.939;555.454;14.850;392;17.258;0;0;0;48.739;32;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;03/2019;3.000.931;2.146.396;8.942;0;0;0;0;845.488;0;0;0;0;0;0;0;104;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;03/2019;2.858.269;1.850.596;0;0;0;0;0;1.007.673;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;03/2019;2.796.994;2.452.226;176.253;1.588;0;0;0;165.850;0;0;0;0;0;0;0;1.078;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;03/2019;2.793.902;32.131;0;0;0;0;0;268.939;0;0;0;0;0;0;2.492.832;0;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;03/2019;2.743.312;2.668.393;0;0;0;0;0;0;0;0;0;0;0;0;0;74.920;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;03/2019;2.678.808;2.678.808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;03/2019;2.568.551;2.555.647;0;0;0;0;0;0;0;0;0;0;0;0;0;12.905;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;03/2019;2.398.827;1.343.441;874;1.696;0;0;2.660;995.832;0;0;32.411;0;0;0;21.884;27;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;03/2019;2.360.948;1.897.367;379.443;519;0;0;0;57.860;0;0;1.532;0;0;0;21.891;2.336;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;03/2019;2.290.182;2.268.822;0;0;0;0;0;20.209;0;0;0;0;0;0;0;1.151;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;03/2019;2.240.049;517.218;0;0;0;0;0;1.721.875;0;0;0;0;0;0;956;0;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;03/2019;2.218.885;1.253.470;0;1.470;0;0;29.906;66.132;593.911;0;5.446;0;0;0;191.041;135;77.374
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;03/2019;2.197.477;1.712.757;255.416;0;0;0;0;227.892;0;0;0;0;0;774;0;638;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;03/2019;2.164.846;1.363.835;32.464;371.950;38.459;0;0;0;308.430;0;15.791;1.165;0;13.350;19.402;0;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;03/2019;2.078.464;1.063.795;0;0;0;0;42.677;971.992;0;0;0;0;0;0;0;0;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;03/2019;2.052.742;931.866;0;12.281;15.226;0;1.299;568.751;0;0;0;0;0;0;523.319;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;03/2019;1.927.990;1.416.775;6.942;222;0;0;185.003;318.865;0;0;0;0;0;0;0;183;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;03/2019;1.847.215;1.298.330;75.356;0;0;0;0;473.153;0;0;0;0;0;0;0;375;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;03/2019;1.817.375;1.417.948;0;55.876;9.280;0;0;297.106;11.188;0;0;0;0;0;0;25.977;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;03/2019;1.805.679;525.178;0;0;0;0;1.200.496;80.005;0;0;0;0;0;0;0;0;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;03/2019;1.767.794;1.762.396;0;0;0;0;0;0;0;0;0;0;0;0;0;5.398;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;03/2019;1.736.673;687.760;0;0;0;0;0;0;0;0;0;0;0;0;1.048.913;0;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;03/2019;1.657.687;751.917;0;0;0;0;0;465.048;0;440.722;0;0;0;0;0;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;03/2019;1.636.568;337.187;1.299.379;0;0;0;0;0;0;0;0;0;0;0;0;2;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;03/2019;1.626.367;65.132;1.561.233;0;0;0;0;0;0;0;0;0;0;0;0;2;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2019;1.543.414;1.144.399;0;194.023;0;0;6.564;162.596;0;0;0;0;0;0;35.833;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;03/2019;1.517.771;1.330.340;57.940;0;0;0;0;129.203;0;0;0;0;0;0;0;287;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;03/2019;1.508.935;1.484.840;0;0;0;0;0;0;0;0;0;0;0;0;0;24.095;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;03/2019;1.483.584;1.483.584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;03/2019;1.458.940;762.024;0;0;0;0;0;665.368;0;0;31.455;0;0;0;0;93;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;03/2019;1.425.101;685.733;0;0;0;0;0;217.796;0;0;0;0;0;0;0;0;521.572
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;03/2019;1.355.808;906.990;47.466;199;0;0;0;400.917;0;0;0;0;0;0;0;236;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;03/2019;1.346.149;1.057.066;1.744;373;0;0;0;286.602;210;0;0;0;0;0;0;155;0
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;03/2019;1.344.740;1.330.465;0;0;0;0;0;0;0;0;0;0;0;0;0;14.275;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;03/2019;1.287.458;75.079;0;408.867;134.787;0;0;0;59.209;0;0;281.221;0;328.295;0;0;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;03/2019;1.235.215;885.937;0;0;0;0;0;339.813;0;0;0;0;0;0;9.465;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;03/2019;1.197.000;1.195.010;0;0;0;0;0;0;0;0;0;0;0;1.957;0;33;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;03/2019;1.184.336;968.283;0;0;0;0;0;215.883;0;0;0;0;0;0;0;170;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;03/2019;1.156.806;176.814;0;0;0;117.752;2;786.043;0;0;0;0;0;0;0;0;76.195
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO PAULO;SP;03/2019;1.151.288;5.022;0;0;0;0;0;0;0;1.146.267;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;03/2019;1.139.628;115.786;517;595.199;39.413;0;9.167;0;35.694;0;0;343.850;0;0;0;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;03/2019;1.137.779;501.176;39.808;0;0;0;0;595.997;0;0;0;0;0;511;0;287;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;03/2019;1.121.895;834.560;31.788;0;0;0;0;255.369;0;0;0;0;0;0;0;178;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;03/2019;1.119.646;354.871;97.990;0;0;0;30;666.572;0;0;0;0;0;0;0;183;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;03/2019;1.105.608;719.274;55.953;0;0;0;0;330.152;0;0;0;0;0;0;0;229;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;03/2019;1.105.241;766.455;107.911;72.757;0;0;4.764;42.756;11.686;1.426;40.588;42.627;0;14.232;39;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;03/2019;1.080.780;577.942;119.948;0;0;0;6.363;376.439;0;0;0;0;0;0;0;89;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;03/2019;1.078.667;649.470;279;0;0;0;0;428.784;0;0;0;0;0;0;0;134;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;03/2019;1.075.000;1.028.709;0;0;0;0;0;46.162;0;0;0;0;0;0;0;129;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;03/2019;1.053.938;661.597;8.155;0;0;0;0;377.357;0;0;0;0;0;6.716;3;109;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;03/2019;1.035.481;377.817;933;0;0;0;0;519.594;0;0;16.751;0;0;186;120.199;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;03/2019;1.034.741;972.538;39.597;0;0;0;0;22.565;0;0;0;0;0;0;0;42;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;03/2019;1.023.949;1.023.947;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2019;1.015.148;398.428;0;0;0;0;0;616.519;0;0;0;0;0;0;0;201;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;03/2019;998.306;867.213;25.904;22.539;0;0;82.650;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;03/2019;994.187;783.624;25.303;0;0;0;11.973;173.094;0;0;0;0;0;0;0;192;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;03/2019;936.909;488.573;26.552;0;0;0;0;421.160;0;0;0;0;0;506;0;117;0
DACASA FINANCEIRA;51.891;n1;C;2;S4;197;VITORIA;ES;03/2019;891.629;886.460;0;0;0;0;0;0;0;0;0;0;0;0;0;5.169;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;03/2019;890.674;542.662;15.318;0;0;0;0;331.266;0;0;0;0;0;1.262;0;166;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;03/2019;884.113;612.820;0;0;0;0;84.436;186.793;0;0;0;0;0;0;0;64;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;03/2019;856.146;461.789;0;742;0;0;0;393.496;0;0;0;0;0;79;0;41;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2019;849.080;340.484;139;0;0;0;95.615;265.552;0;0;147.158;0;0;0;0;133;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;03/2019;843.930;520.967;2.342;0;0;0;0;320.464;0;0;0;0;0;0;0;157;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;S4;8;SAO PAULO;SP;03/2019;843.419;429.623;0;0;0;0;0;86.976;0;0;0;0;0;0;326.820;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;03/2019;822.864;695.664;141;0;0;0;8.661;118.244;0;0;0;0;0;0;0;154;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;03/2019;820.303;0;0;0;0;0;0;820.302;0;0;0;0;0;0;0;0;0
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;S4;8;PORTO ALEGRE;RS;03/2019;815.385;772.324;0;0;0;0;0;42.980;0;0;0;0;0;0;0;80;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;03/2019;809.800;762.576;11.531;0;0;0;0;35.629;0;0;0;0;0;0;0;64;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;03/2019;800.329;211.687;11;46.929;0;0;86;448.732;3.155;0;0;0;0;0;89.702;27;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;03/2019;795.997;637.586;5.221;0;0;0;430;152.613;0;0;0;0;0;0;0;148;0
