Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;S3;I;2;PORTO ALEGRE;RS;06/2018;47.533.534;9.314.338;46.271.916;44.018.566;1.261.618;51.026;6;0
BANCOOB;51750;b1;S3;C;2;BRASILIA;DF;06/2018;47.053.205;6.253.448;45.360.881;39.230.872;1.692.324;132.627;6;0
JP MORGAN CHASE;20107;b1;S3;C;3;SAO PAULO;SP;06/2018;44.208.329;1.747.466;39.374.880;23.658.978;4.833.449;190.913;11;1
CREDIT SUISSE;30771;b1;S3;C;3;SAO PAULO;SP;06/2018;44.137.574;3.727.185;40.378.782;17.775.225;3.758.792;171.768;10;0
BANCO MUFG BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;06/2018;35.379.634;1.710.385;33.905.791;7.331.549;1.473.843;22.048;3;0
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;06/2018;30.922.538;12.352.387;27.476.578;21.613.030;3.445.961;220.201;8;0
PAN;31323;b1;S3;C;2;SAO PAULO;SP;06/2018;26.944.138;19.109.391;22.927.760;17.830.499;4.016.378;98.764;4;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;06/2018;26.736.296;18.738.882;24.103.779;19.948.788;2.632.516;-31.464;18;0
DAYCOVAL;51987;b1;S3;C;2;SAO PAULO;SP;06/2018;26.494.321;15.038.422;23.297.751;19.764.402;3.196.570;291.733;42;0
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;06/2018;24.345.579;1.794.728;22.738.095;6.270.382;1.607.485;-18.935;5;0
BANESTES;30159;b1;S3;C;1;VITORIA;ES;06/2018;23.346.547;4.036.569;21.934.032;21.163.050;1.412.515;81.204;130;30
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;06/2018;23.069.909;660.492;20.584.458;12.312.098;2.485.451;88.176;4;0
GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;10440482;n4;;I;2;SAO PAULO;SP;06/2018;22.074.438;0;20.106.199;117.575;1.968.239;230.854;0;0
CCB;32119;b1;S3;C;3;SAO PAULO;SP;06/2018;21.994.730;8.335.089;20.175.737;16.190.192;1.818.993;30.683;14;0
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;06/2018;20.922.134;2.762.363;19.526.073;7.825.712;1.396.062;77.698;4;0
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;06/2018;18.651.604;3.034.169;16.769.118;5.236.137;1.882.486;-26.212;121;1
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;06/2018;16.919.702;13.895.131;14.343.030;13.493.487;2.576.671;65.739;4;0
ING;51073;b1;S3;C;3;SAO PAULO;SP;06/2018;16.548.094;2.726.027;15.657.289;6.491.483;890.805;10.449;4;0
BMG;30290;b1;S3;C;2;SAO PAULO;SP;06/2018;16.170.923;9.095.682;13.469.426;9.851.480;2.701.497;76.040;36;0
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;06/2018;15.892.299;13.167.494;12.964.681;9.676.709;2.927.618;297.744;2;0
BRB;31976;b1;S3;C;1;BRASILIA;DF;06/2018;14.633.917;8.623.970;13.248.063;11.166.777;1.385.853;135.368;127;5
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;06/2018;14.262.837;181.628;11.184.594;6.509.654;3.078.243;37.478;4;0
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;06/2018;13.872.536;7.872.983;11.489.259;10.909.061;2.383.277;62.883;45;1
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;06/2018;13.384.443;363.232;11.656.284;5.586.177;1.728.159;131.948;4;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2018;12.823.053;298.621;12.429.149;20.371;393.904;0;0;0
BANCO GMAC S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;06/2018;11.461.310;8.926.345;9.311.683;6.217.330;2.149.626;179.981;2;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;06/2018;11.238.843;2.103.890;9.663.642;4.721.094;1.575.201;-25.621;2;0
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;06/2018;9.160.445;5.209.353;6.944.498;6.515.720;2.215.947;2.153;4;0
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;06/2018;9.072.519;5.750.478;8.237.200;6.602.275;835.319;29.231;161;79
STONE PAGAMENTOS S.A.;16501555;n4;;I;2;SAO PAULO;SP;06/2018;8.763.728;0;8.212.209;0;551.519;54.228;1;0
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;06/2018;8.745.651;0;2.918.380;956.055;5.827.271;62.805;2;0
PINE;50304;b1;S3;C;2;SAO PAULO;SP;06/2018;8.550.768;3.326.257;7.626.752;6.316.507;924.016;10.462;8;0
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;06/2018;8.538.615;8.222.664;6.943.833;6.412.261;1.594.781;53.317;4;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;06/2018;8.268.846;7.341.887;6.860.613;6.491.975;1.408.233;104.232;2;0
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;06/2018;8.169.670;6.625.463;6.005.099;1.404.705;2.164.570;198.562;2;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;06/2018;7.804.467;1.721.545;6.834.162;5.020.731;970.305;29.095;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;06/2018;7.664.621;1.697.103;1.330.096;1.224.873;6.334.524;36.332;64;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S4;I;1;BELEM;PA;06/2018;7.403.829;4.142.895;6.303.593;5.915.761;1.100.236;130.695;117;33
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2018;7.201.921;68.432;6.849.876;2.267.024;352.045;19.938;0;0
NU PAGAMENTOS S.A.;18236120;n4;;I;2;SAO PAULO;SP;06/2018;7.114.998;4.819.934;6.312.305;1.237.539;802.693;-50.896;1;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2018;7.069.787;0;5.774.369;1.587.055;1.295.418;87.012;4;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2018;6.957.040;162.580;6.728.239;0;228.801;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;06/2018;6.666.673;5.484.774;4.940.740;4.336.423;1.725.933;60.147;2;0
JOHN DEERE;50071;b1;S4;C;3;INDAIATUBA;SP;06/2018;6.656.849;6.443.118;5.595.009;5.515.707;1.061.840;75.586;4;0
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S4;I;3;SAO PAULO;SP;06/2018;6.495.831;5.289.770;5.792.684;5.169.614;703.147;86.373;2;0
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;06/2018;6.304.265;6.133.511;5.702.496;1.479.505;601.769;91.183;5;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;06/2018;6.293.772;18.336;5.822.446;149.422;471.325;24.693;0;0
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;06/2018;6.132.447;2.736.372;5.151.475;4.353.868;980.972;-15.487;3;0
BOCOM;52003;b1;S4;C;3;SALVADOR;BA;06/2018;6.078.434;3.390.073;5.483.779;5.064.198;594.656;38.842;8;0
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;06/2018;5.816.212;354.418;5.301.423;4.937.533;514.789;-6.984;6;0
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;06/2018;5.720.236;3.496.787;4.373.566;4.222.514;1.346.670;104.265;4;0
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;06/2018;5.628.338;808.851;4.980.732;3.284.065;647.605;45.730;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2018;5.624.706;3.022.207;4.172.341;3.323.607;1.452.365;68.456;0;60
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;06/2018;5.427.230;4.917.784;4.540.833;4.240.247;886.397;38.254;3;0
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;06/2018;5.282.189;2.827.749;4.559.425;4.286.647;722.764;39.354;18;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;06/2018;5.215.459;2.171.577;4.827.180;4.438.089;388.278;29.896;64;12
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;06/2018;5.213.771;3.509.720;4.563.069;4.229.123;650.702;46.324;3;0
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;06/2018;5.094.581;2.268.234;415.999;31.812;4.678.582;372.252;4;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2018;4.994.504;105.680;4.788.480;16.345;206.024;7.299;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;06/2018;4.909.740;2.460.880;3.689.300;3.364.261;1.220.440;141.997;0;88
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;06/2018;4.726.572;0;4.469.261;4.300.706;257.311;13.580;0;0
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;06/2018;4.696.787;48.462;4.388.564;1.998.660;308.223;8.471;2;0
INTER;51884;b1;S4;C;2;BELO HORIZONTE;MG;06/2018;4.638.160;2.876.926;3.719.806;3.417.750;918.354;28.069;36;0
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;06/2018;4.476.969;3.464.358;3.730.795;3.572.928;746.174;66.808;4;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;06/2018;4.392.901;1.762.197;3.366.505;2.465.917;1.026.396;33.422;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;06/2018;3.871.273;67.192;3.747.990;0;123.283;1.057;0;0
GRUPO BONSUCESSO - BS2;52034;b1;S4;C;2;BELO HORIZONTE;MG;06/2018;3.831.834;909.568;3.519.332;1.489.983;312.502;17.904;7;0
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;06/2018;3.830.769;1.688.011;3.302.517;1.641.265;528.252;142.682;2;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;06/2018;3.808.308;3.560.541;3.134.180;1.319.016;674.128;119.633;2;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;06/2018;3.556.478;30.250;3.289.345;164.049;267.133;0;0;0
SOCOPA;50328;b1;S4;C;2;SAO PAULO;SP;06/2018;3.351.165;549.497;3.107.056;2.232.840;244.108;23.552;4;0
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;06/2018;3.347.600;1.872.530;2.840.083;2.699.651;507.517;21.082;11;0
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;06/2018;3.343.800;3.002.592;2.446.139;2.366.352;897.661;62.646;2;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;06/2018;3.153.767;2.358.220;2.446.381;2.328.029;707.386;17.346;2;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2018;3.019.339;1.862.122;2.596.492;1.775.827;422.847;23.502;0;29
BANCO IBM S.A.;34270520;b2;S4;I;3;RIO DE JANEIRO;RJ;06/2018;2.986.505;2.062.014;2.466.669;2.208.727;519.836;61.307;2;0
RENDIMENTO;51468;b1;S4;C;2;SAO PAULO;SP;06/2018;2.973.776;628.120;2.689.787;1.377.858;283.989;29.306;15;1
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2018;2.920.175;43.750;2.797.587;203.800;122.587;6.745;0;0
BANCO ABN AMRO S.A.;3532415;b1;S4;I;3;SAO PAULO;SP;06/2018;2.903.004;1.202.707;2.322.250;1.988.397;580.755;9.772;2;0
BANCO TRIANGULO S.A.;17351180;b1;S4;I;2;UBERLANDIA;MG;06/2018;2.894.964;1.690.709;2.453.061;2.045.627;441.903;25.125;2;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2018;2.886.512;6.679;2.765.883;1.935.323;120.629;17.278;0;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2018;2.786.289;457.341;2.436.964;2.019.144;349.325;-17.347;6;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2018;2.651.756;0;2.559.898;0;91.858;1.230;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2018;2.614.083;1.635.993;2.270.828;1.564.862;343.256;27.202;0;81
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;06/2018;2.593.950;122.427;2.435.342;0;158.608;-3.724;0;0
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;06/2018;2.555.515;2.152.413;2.252.028;1.762.409;303.487;30.066;6;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;06/2018;2.553.747;2.281.710;1.990.656;477.079;563.091;1.386;2;0
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;06/2018;2.548.772;558.610;2.397.636;2.151.680;151.136;-120.924;17;0
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;06/2018;2.394.630;1.614.143;1.578.262;1.466.696;816.368;21.964;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;06/2018;2.356.169;900.173;1.995.416;1.773.452;360.753;33.958;0;42
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;06/2018;2.324.539;858.723;1.979.930;1.935.577;344.609;32.848;0;34
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;06/2018;2.265.737;925.898;1.647.377;1.581.909;618.360;58.223;0;45
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;06/2018;2.253.927;1.555.878;1.733.720;1.661.672;520.207;47.589;0;5
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;06/2018;2.207.280;748.583;1.569.530;1.462.769;637.750;44.378;0;27
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;06/2018;2.168.098;1.366.828;1.607.971;1.078.412;560.127;64.628;0;26
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;06/2018;2.144.003;2.106.792;1.878.707;1.772.296;265.296;-1.760;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2018;2.142.442;1.309.314;1.790.734;1.398.869;351.708;34.611;0;56
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;06/2018;2.043.705;27.694;1.996.753;7.232;46.952;326;0;0
MÁXIMA;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2018;2.041.242;554.284;1.873.846;1.758.804;167.396;10.245;7;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;06/2018;2.016.959;0;1.966.957;2.632;50.003;0;0;1
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;06/2018;1.996.460;1.198.300;1.743.101;1.539.671;253.359;32.480;0;75
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;06/2018;1.966.360;1.132.798;323.053;255.559;1.643.307;44.988;2;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;06/2018;1.961.677;5.290;1.847.401;0;114.276;3.433;0;0
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;06/2018;1.941.635;429.854;1.486.321;1.328.711;455.314;7.823;4;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZÔNIA OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;S4;I;2;GOIANIA;GO;06/2018;1.903.399;3.000;1.821.818;0;81.581;5.290;0;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;06/2018;1.900.291;1.159.822;1.258.300;1.117.432;641.991;40.116;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;06/2018;1.889.833;1.047.399;1.505.020;1.397.258;384.813;55.399;0;15
AGIBANK;51956;b1;S4;C;2;PORTO ALEGRE;RS;06/2018;1.855.370;1.557.725;1.423.848;1.235.853;431.522;100.087;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;06/2018;1.840.238;834.508;1.581.178;1.342.576;259.060;26.464;0;31
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;06/2018;1.828.243;1.042.089;1.468.237;1.052.414;360.006;41.560;0;43
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;06/2018;1.823.007;465.551;1.436.837;1.306.888;386.170;29.058;0;21
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2018;1.799.137;1.115.473;1.524.714;1.068.812;274.422;27.619;0;56
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;b2;S4;I;3;SAO PAULO;SP;06/2018;1.798.088;0;737.562;0;1.060.526;34.590;2;0
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;06/2018;1.764.827;4.509;1.709.542;0;55.285;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;06/2018;1.717.482;594.292;1.370.820;980.867;346.662;40.749;0;15
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;06/2018;1.681.515;1.197.872;606.531;535.083;1.074.985;1.311;1;0
BMW;51420;n1;S4;C;3;SAO PAULO;SP;06/2018;1.659.405;1.345.236;1.293.802;1.236.434;365.602;42.187;4;0
BANCO CBSS S.A.;27098060;b2;S4;I;3;BARUERI;SP;06/2018;1.645.639;933.128;1.254.310;797.257;391.328;19.355;2;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;06/2018;1.591.111;18.090;1.472.217;1.304.548;118.894;8.533;0;1
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2018;1.573.977;524.623;1.300.284;1.265.632;273.693;16.880;0;13
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;06/2018;1.536.637;816.858;1.167.757;796.277;368.880;50.972;0;27
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;S4;I;2;CRUZ ALTA;RS;06/2018;1.509.365;718.850;1.162.410;724.205;346.956;44.123;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;06/2018;1.461.507;912.553;1.081.985;900.325;379.522;39.369;0;17
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIANIA;GO;06/2018;1.446.837;5.178;1.374.848;0;71.989;9.165;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;S4;I;1;VITORIA;ES;06/2018;1.432.862;1.058.240;973.214;782.793;459.647;-10.094;2;0
BANCO A.J. RENNER S.A.;92874270;b1;S4;I;2;PORTO ALEGRE;RS;06/2018;1.417.833;931.504;1.268.576;1.022.005;149.257;14.697;3;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;06/2018;1.414.003;1.040.302;1.243.187;1.180.154;170.816;7.081;2;0
