Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;03/2005;13.829.414;12.321.324;69.670.252;73.881.584;-5.128.947;68.752.637;9.085;55.356;0;-290;64.151;32.602.708;23.611.934;10.124.223;230.976.643;0;230.976.643
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2005;2.813;698.012;11.952.974;59.783.550;-4.019.435;55.764.115;0;0;0;0;0;6.010.324;80.207.008;13.388.881;168.024.128;0;168.024.128
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2005;723.903;5.579.465;76.669.670;31.278.402;-3.244.868;28.033.534;0;0;0;0;0;7.108.306;36.128.787;2.269.813;156.513.478;0;156.513.478
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2005;2.949.424;30.913.160;12.641.987;45.499.713;-3.658.103;41.841.610;0;0;0;0;0;16.987.216;17.612.804;24.398.698;147.344.899;0;147.344.899
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2005;1.627.442;36.142.684;15.633.749;21.158.853;-2.531.018;18.627.835;69.590;0;0;-7.616;61.974;18.691.899;12.520.419;10.622.303;113.928.305;0;113.928.305
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2005;1.360.349;15.011.427;6.975.065;20.874.008;-1.091.269;19.782.740;0;0;0;0;0;9.084.569;5.666.806;6.703.517;64.584.473;0;64.584.473
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2005;934.363;1.684.773;13.239.647;22.342.714;-946.976;21.395.738;0;0;0;0;0;9.054.689;5.067.630;9.495.641;60.872.480;0;60.872.480
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;03/2005;757.014;7.115.422;11.179.021;12.372.823;-628.650;11.744.173;1.460;334.646;58.071;-1.239;392.937;4.984.549;3.717.513;1.905.970;41.796.599;58.071;41.738.528
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2005;208.670;9.817.827;13.902.661;7.668.715;-238.680;7.430.035;0;0;0;0;0;5.027.258;1.289.189;1.269.044;38.944.684;0;38.944.684
BANCO DO ESTADO DE SÃO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2005;432.385;5.668.826;11.911.656;7.976.199;-508.084;7.468.115;0;0;0;0;0;4.485.019;2.798.405;2.166.532;34.930.939;0;34.930.939
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;03/2005;915;18.037.135;9.111.505;1.776.988;-12.147;1.764.842;0;0;0;0;0;1.358.473;803.617;2.329.273;33.405.759;0;33.405.759
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2005;31.794;11.473.520;4.777.649;11.539.816;-196.715;11.343.101;0;0;0;0;0;3.387.652;45.984;1.723.233;32.782.933;0;32.782.933
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;03/2005;172.410;210.596;20.747.786;5.137.893;-452.309;4.685.584;0;0;0;0;0;1.198.135;3.527.910;466.746;31.009.166;0;31.009.166
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;03/2005;79.829;4.023.947;6.740.126;12.442.773;-489.460;11.953.313;0;0;0;0;0;3.958.348;1.490.029;2.649.312;30.894.904;0;30.894.904
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;03/2005;298.860;2.382.036;6.932.718;4.911.298;-70.038;4.841.260;0;0;0;0;0;4.419.001;925.979;1.836.529;21.636.382;0;21.636.382
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;03/2005;2.358;10.729.460;1.513.240;0;0;0;162.936;8.271.031;3.591.764;-229.058;11.796.673;728.116;22.175;269.458;25.061.481;3.591.764;21.469.717
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;03/2005;846.584;3.590.376;3.906.712;5.825.974;-211.705;5.614.268;3.438;0;0;-17;3.420;2.099.384;1.406.763;2.371.186;19.838.694;0;19.838.694
ITAUCARD FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;17192451;ITAU;10069;;n1;2;14;SAO PAULO;SP;03/2005;11.788;51.393;2.967;857.930;-244.911;613.019;0;0;0;0;0;1.995.918;3.000;14.241.936;16.920.022;0;16.920.022
BANCO ITAÚ HOLDING FINANCEIRA S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2005;3;167.982;58.999;0;0;0;0;0;0;0;0;272.411;48;15.525.376;16.024.819;0;16.024.819
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;03/2005;31.724;134.178;8.472.680;3.891.190;-345.579;3.545.611;0;0;0;0;0;676.791;173.133;155.238;13.189.355;0;13.189.355
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;03/2005;163.446;241.344;5.042.418;5.442.588;-711.383;4.731.205;85;75.237;35.262;-4.362;106.222;772.170;1.465.339;359.232;12.881.374;35.262;12.846.112
BANCO SUDAMERIS BRASIL S.A.;60942638;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2005;219.575;2.491.776;1.114.421;4.612.939;-458.769;4.154.171;0;0;0;0;0;1.780.125;1.004.330;2.066.314;12.830.713;0;12.830.713
BANCO FINASA S.A.;57561615;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2005;189;59.986;15.111;8.959.830;-272.059;8.687.770;1.211;288.044;99.136;-5.307;383.084;337.939;390.821;1.900.739;11.775.640;99.136;11.676.503
