Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;09/2018;12.499.858;6.330.506;1.013.942;698.906;101.150;2.208.080;2;2.147.272
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;09/2018;10.446.830;2.256.756;40.499;7.888.884;123.934;134.927;1.830;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;09/2018;9.738.088;116.930;3.072.528;15.462;96.084;6.433.825;3.258;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;09/2018;9.456.590;3.820.654;1.031.528;1.901.341;808.204;1.893.299;1.564;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;09/2018;8.869.550;5.211.731;515.976;1.053.696;151.161;1.936.824;161;0
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;09/2018;8.619.419;284.469;8.169.252;72.598;64.731;26.387;1.981;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;09/2018;8.596.207;2.742.194;294.258;567.195;160.679;963.838;531;3.867.512
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;09/2018;8.564.094;4.300.657;789.798;1.702.012;636.297;863.496;6.183;265.651
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2018;7.924.007;1.975.643;2.118.341;571.196;260.519;2.983.571;14.737;0
JOHN DEERE;50.071;b1;C;3;S4;199;INDAIATUBA;SP;09/2018;7.259.545;1.287.238;3.364.708;537.674;379.179;1.684.937;5.809;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2018;6.971.966;4.057.612;1.074.736;513.245;73.912;1.251.373;1.088;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;09/2018;6.886.589;4.416.205;622.633;962.411;230.148;620.343;34.849;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;09/2018;6.685.646;2.849.190;854.516;177.277;517.996;2.275.661;11.006;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;09/2018;6.230.101;4.832.157;321.377;553.376;79.066;430.620;13.506;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;09/2018;5.797.134;2.188.753;825.796;1.312.658;519.638;948.958;1.331;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2018;5.778.620;4.626.538;170.144;621.903;96.086;256.938;7.011;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;;41;SAO PAULO;SP;09/2018;5.491.098;1.314.622;199.606;466.893;62.283;461.554;2.986.140;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2018;5.351.697;2.601.894;1.428.280;592.784;177.081;504.701;2.114;44.842
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;09/2018;5.249.714;4.974.212;67.042;152.460;9.190;46.809;0;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;09/2018;4.996.134;1.749.935;1.004.535;242.440;115.126;1.882.737;1.361;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;09/2018;4.730.248;2.408.049;470.442;684.640;233.682;933.433;0;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;09/2018;4.349.928;2.945.045;64.778;120.124;0;85.890;0;1.134.090
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S4;8;BELEM;PA;09/2018;4.266.947;12.270;7.467;21.778;4.219.842;5.237;353;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;09/2018;4.106.699;3.936.568;20.600;84.674;53.462;9.560;1.833;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;09/2018;3.744.648;1.381.217;351.708;1.150.687;343.807;371.396;145.832;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;09/2018;3.641.280;1.125.342;570.064;1.110.159;499.524;335.527;664;0
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;09/2018;3.578.215;3.373.194;125.476;32.954;0;46.592;0;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;09/2018;3.453.540;1.729.892;417.744;343.028;31.517;255.422;37;675.899
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;09/2018;3.416.843;822.631;95.917;64.974;21.732;2.410.426;1.164;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;09/2018;3.338.868;1.746.962;700.342;174.513;25.592;216.880;6;474.574
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;09/2018;3.202.429;1.204.202;334.521;415.436;121.822;1.126.448;0;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;09/2018;3.084.647;964.283;832.373;529.287;686.490;72.125;89;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;09/2018;3.064.234;1.935.581;342.240;405.271;49.593;322.640;8.909;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;09/2018;3.039.642;2.130.805;170.207;244.639;102.895;391.032;65;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;09/2018;3.003.599;1.716.399;231.253;333.566;35.063;469.445;0;217.873
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;09/2018;2.776.547;2.730.092;39.430;669;2.919;3.384;53;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;09/2018;2.546.507;15.105;2.693;10.772;4.355;2.512.230;1.353;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;09/2018;2.358.029;2.132.166;7.300;17.246;15.659;185.657;0;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;09/2018;2.328.344;1.612.863;140.711;60.446;7.408;426.723;80.193;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;09/2018;2.318.286;67.888;7.519;106;274;2.242.501;0;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;09/2018;2.304.387;841.766;191.908;177.426;123.580;969.708;0;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;09/2018;2.300.891;1.164.063;160.404;227.557;81.317;653.656;13.893;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;09/2018;2.221.066;5.158;2.037;2.208.980;355;1.084;3.452;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;09/2018;2.186.164;1.574.957;531.772;24.330;4.147;50.958;0;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;09/2018;2.154.567;1.106.278;145.735;476.179;156.202;268.400;1.772;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;09/2018;2.052.401;2.017.185;8.490;21;12.821;13.870;14;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;09/2018;1.968.460;1.636.365;72.226;71.229;6.766;181.872;0;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;09/2018;1.918.325;1.165.770;148.036;123.280;244.568;159.669;128;76.875
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;09/2018;1.911.864;215.526;843.324;466.648;92.978;293.388;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;09/2018;1.861.880;390.333;13.340;848;8.518;1.447.946;894;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;09/2018;1.832.130;1.479.738;119.963;51.069;150.774;30.586;0;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;09/2018;1.814.385;1.600.154;116.576;77.567;0;20.087;0;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;09/2018;1.798.886;1.631.136;80.134;0;0;87.616;0;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;09/2018;1.771.454;675.930;206.181;399.714;251.995;211.242;26.392;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;09/2018;1.702.041;892.432;131.027;217.955;89.940;365.536;5.151;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;09/2018;1.638.483;341.943;631.737;269.041;155.833;238.162;1.767;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;09/2018;1.622.915;1.230.162;0;2.343;53.028;65.026;0;272.355
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;09/2018;1.607.449;769.639;120.679;114.264;106.792;496.075;0;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;09/2018;1.591.461;564.423;311.404;420.247;100.612;193.956;820;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;09/2018;1.562.166;7.728;1.515.060;9.636;6.169;23.386;187;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;09/2018;1.535.349;1.256.161;78.662;21.392;0;179.134;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;09/2018;1.527.573;243.120;7.101;1.450;1.316;1.273.227;1.359;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;09/2018;1.458.891;762.592;155.127;153.710;56.193;330.823;445;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;09/2018;1.271.164;1.269.038;1.555;189;187;195;0;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;09/2018;1.258.530;621.251;87.747;209.175;53.702;264.799;21.856;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;09/2018;1.251.362;10.029;2.659;1.844;794;1.235.952;84;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;09/2018;1.228.772;199.151;5.166;4.317;3.043;1.016.040;1.054;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;09/2018;1.192.562;988.991;28.608;32.835;3.121;139.007;0;0
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO PAULO;SP;09/2018;1.173.773;477.222;119.340;183.587;62.349;331.274;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;09/2018;1.166.644;2.679;2.311;2.548;115;1.158.558;432;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;09/2018;1.144.601;8.398;93;25;1.711;1.134.368;6;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;09/2018;1.116.385;407.127;280.397;186.188;141.115;101.390;167;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;S4;8;SAO PAULO;SP;09/2018;1.097.041;908.223;54.049;73.002;0;61.768;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;09/2018;1.088.538;9.451;160.676;114;180;917.725;392;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;09/2018;1.084.990;21.351;903.527;2.344;156.765;975;28;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;09/2018;1.061.257;1.055.347;381;3.250;1.484;303;492;0
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;09/2018;1.060.612;567.074;74.843;271.965;56.078;76.721;13.931;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;09/2018;1.032.414;796.793;61.966;80.067;8.085;85.498;4;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S4;199;BELO HORIZONTE;MG;09/2018;1.014.700;718.409;216.705;36.235;1.127;41.836;387;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;09/2018;997.078;29.680;908.912;131;5.825;51.126;1.404;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;09/2018;987.157;587.709;129.479;1.927;79.145;33.827;0;155.070
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;09/2018;982.898;954.974;2.086;12.232;13.393;151;62;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;09/2018;966.960;110.910;4.351;8.827;2.686;839.871;314;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;09/2018;960.522;64.405;2.566;3.444;69;889.815;223;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;09/2018;956.582;1.715;303;324;25;953.906;308;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;09/2018;955.739;395;364;241;44;954.498;197;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;09/2018;947.153;2.132;2.372;3.005;5.720;933.690;235;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;09/2018;924.825;440.701;88.936;193.068;99.807;101.924;389;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;S4;9;BELO HORIZONTE;MG;09/2018;886.062;883.618;439;912;146;869;79;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;09/2018;879.221;34.338;808.908;6.734;5.848;22.995;397;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;09/2018;862.968;16.283;452.700;101;388.554;5.193;138;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;09/2018;860.725;2.283;279;24;12;857.979;147;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;09/2018;838.849;1.268;3.907;18;41;833.490;125;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;09/2018;802.007;3.336;1.152;70;82;797.167;200;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;09/2018;801.405;798.809;444;1.315;505;261;70;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;09/2018;800.472;14.053;636.106;1.852;135.566;12.695;200;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;09/2018;794.664;594.955;0;4.287;108.613;86.808;0;0
DACASA FINANCEIRA;51.891;n1;C;2;S4;197;VITORIA;ES;09/2018;794.125;589.482;1.199;196.171;1.130;557;5.586;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;09/2018;756.351;223.322;3.007;134;112;529.728;50;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;S4;30;SALVADOR;BA;09/2018;731.913;27.947;28.265;655.010;635;20.026;29;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;09/2018;729.083;721.793;99;6.231;683;225;52;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;09/2018;712.012;19.086;677.177;1.317;3.677;10.689;66;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;09/2018;696.724;1.363;684.428;421;1.107;9.253;153;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;09/2018;688.273;1.111;1.493;126;320;685.085;138;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;09/2018;685.138;6.854;87.432;246;584.053;6.431;122;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;09/2018;682.686;599.821;8.514;5.572;54.735;13.926;118;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;09/2018;675.223;661.114;13.502;5;563;17;22;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;09/2018;667.631;7.773;526.933;770;121.561;10.417;177;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35.571.249;b3S;I;2;S5;9;JOAO PESSOA;PB;09/2018;651.971;759;1.031;648.451;1.016;455;260;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;09/2018;633.028;10.995;315.815;120.570;174.552;10.980;116;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;S4;30;FLORIANOPOLIS;SC;09/2018;626.839;2.321;1.876;14;8;622.621;0;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;S4;14;SAO PAULO;SP;09/2018;619.893;357.163;51.247;78.531;87.371;45.481;101;0
BANCO SEMEAR S.A.;795.423;b1;I;2;S4;8;BELO HORIZONTE;MG;09/2018;613.733;369.042;114.536;31.444;13.981;80.441;4.289;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;09/2018;605.363;28.602;561.315;184;9.053;6.082;128;0
BANCO MONEO S.A.;7.441.209;b2;I;2;S4;8;CAXIAS DO SUL;RS;09/2018;601.504;245.805;47.678;93.927;44.953;169.140;0;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;09/2018;589.253;573.149;4.095;118;3.058;8.817;16;0
BARIGUI;51.774;b2;C;2;S4;198;CURITIBA;PR;09/2018;586.502;212.951;2.953;2.320;7.825;359.845;608;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;S5;9;RIO VERDE;GO;09/2018;586.036;7.855;573.122;0;468;4.587;4;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;09/2018;585.975;452.085;36.245;74.358;6.753;16.534;0;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;09/2018;585.445;6.829;5.081;168;64;573.180;125;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;09/2018;582.481;520.145;14.838;16.583;10.170;18.632;2.113;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;S4;9;CAPANEMA;PR;09/2018;572.315;153.804;1.729;551;1.260;414.780;191;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;09/2018;558.076;2.073;1.294;157;219;554.296;36;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89.049.738;b3S;I;2;S4;9;TRES DE MAIO;RS;09/2018;553.984;281;2.291;92;194;551.019;108;0
