Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior;
ABC-BRASIL;41.856;b1;C;3;S3;199;SAO PAULO;SP;03/2019;13.009.754;1.133.308;3.982.408;4.022.634;1.478.776;262.577;280.699;43.411;47.136;51.321;1.707.484
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;03/2019;11.421.161;5.368.644;4.714.178;780.033;314.170;176.277;4.334;1.179;383;61.964;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;03/2019;10.839.490;10.540.165;276.394;15.869;6.227;527;53;51;51;153;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;03/2019;10.306.416;3.524.001;4.635.518;621.036;737.259;188.269;55.986;45.593;41.521;457.233;0
MERCEDES-BENZ;51.262;b2;C;3;S3;198;SAO PAULO;SP;03/2019;10.204.505;405.162;5.963.623;2.313.204;660.492;266.832;281.363;80.922;202.947;29.959;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;03/2019;9.630.750;43.104;6.953.595;997.300;1.268.264;179.667;47.409;26.291;20.131;94.991;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;03/2019;9.188.269;1.280.522;3.028.667;2.268.888;1.357.918;857.517;68.838;14.499;22.120;289.300;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;03/2019;9.122.128;0;7.810.375;211.619;110.343;68.086;115.349;50.641;60.201;337.140;358.375
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;03/2019;8.732.961;5.099.703;1.594.852;811.765;584.940;157.997;57.955;81.673;57.607;286.469;0
JOHN DEERE;50.071;b1;C;3;S3;199;INDAIATUBA;SP;03/2019;8.335.121;827.660;2.734.344;2.624.992;1.744.398;123.857;70.098;30.073;38.667;141.032;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;03/2019;7.946.666;0;6.352.078;157.892;159.618;191.814;202.870;138.110;113.133;631.151;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;03/2019;7.910.619;610.148;5.740.940;849.175;528.514;159.253;10.137;2.429;1.647;8.377;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;03/2019;7.864.970;464.841;2.516.742;914.899;180.514;48.069;59.361;79.430;96.635;201.035;3.303.445
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;03/2019;7.706.114;1.595.861;4.591.965;1.048.915;389.357;32.215;5.204;6.733;14.421;21.442;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;;41;SAO PAULO;SP;03/2019;7.368.710;0;6.698.040;118.463;129.230;67.600;46.888;42.281;40.349;225.859;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;03/2019;6.393.532;255.785;4.217.800;1.044.435;770.357;73.217;10.551;5.026;3.627;12.735;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;03/2019;6.352.278;118.155;5.209.846;116.265;365.536;119.924;69.807;59.282;48.057;245.407;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;03/2019;6.030.170;1.013.358;3.960.386;378.847;321.964;54.402;152.617;787;21.026;89.513;37.270
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;03/2019;5.443.842;598.570;3.205.660;314.481;144.055;269.539;187.307;170.211;48.787;469.896;35.335
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;03/2019;5.416.468;0;3.624.524;1.159.068;478.817;25.459;22.719;14.666;28.424;62.792;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2019;5.109.564;0;3.140.194;1.467.868;401.212;90.173;4.013;9;6.056;39;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;03/2019;4.902.618;2.072.188;671.156;589.128;641.664;394.669;66.505;52.308;32.573;382.426;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;03/2019;4.336.656;0;4.140.774;10.145;37.350;12.330;13.503;18.626;17.968;85.960;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;03/2019;4.109.038;0;2.622.754;185.184;199.078;133.882;111.454;107.882;108.072;640.732;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;03/2019;4.046.907;2.006.664;974.975;423.213;181.973;136.001;50.353;47.680;55.748;170.299;0
BOCOM;52.003;b1;C;3;S4;199;SALVADOR;BA;03/2019;3.768.734;795.394;1.525.265;575.712;104.488;0;4.854;1.328;15.613;16.308;729.773
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;03/2019;3.742.576;0;1.692.011;349.151;1.339.386;137.382;55.596;32.438;26.495;110.117;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;03/2019;3.544.823;510.745;2.558.330;231.513;86.699;48.428;27.738;23.032;14.872;43.467;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;03/2019;3.462.935;440.018;1.202.895;1.197.446;405.664;167.223;8.601;5.270;8.283;27.535;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;03/2019;3.442.368;149.901;2.443.109;0;366.013;7.605;51.691;0;0;137.529;286.521
ING;51.073;b1;C;3;S3;199;SAO PAULO;SP;03/2019;3.426.531;1.146.993;140.484;1.951.731;111.152;0;76.172;0;0;0;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2019;3.291.364;295.755;595.939;1.026.132;618.569;135.402;192.835;0;184.808;141.970;99.955
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2019;3.226.545;903.684;399.383;979.949;71.708;121.321;15.639;16.560;117.377;22.788;578.135
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;03/2019;3.210.558;0;2.235.582;791.026;104.856;28.363;29.449;3.243;2.674;15.366;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;03/2019;3.161.958;0;2.834.866;67.393;43.754;18.077;39.274;17.031;111.776;29.787;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;03/2019;3.090.296;247.130;1.170.978;822.782;430.549;46.991;56.192;25.800;26.419;263.455;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;03/2019;3.000.931;200.886;1.454.776;778.754;222.420;104.431;107.779;43.472;11.050;77.364;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;03/2019;2.858.269;2.192.711;247.166;325.019;0;0;93.373;0;0;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;03/2019;2.796.994;0;1.803.409;457.136;216.522;100.376;54.079;37.154;29.125;99.193;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;03/2019;2.793.902;2.793.902;0;0;0;0;0;0;0;0;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;03/2019;2.743.312;0;1.846.631;141.489;152.934;119.864;77.141;72.043;63.291;269.918;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;03/2019;2.678.808;99.932;899.654;1.550.333;113.300;8.595;5.001;394;897;702;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;03/2019;2.568.551;0;626.585;828.558;425.147;216.788;66.423;50.952;42.167;311.931;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;03/2019;2.398.827;5.753;1.099.181;707.796;306.346;141.927;57.239;23.322;7.011;50.252;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;03/2019;2.360.948;416.059;1.008.113;570.032;239.533;49.440;19.246;6.480;23.607;28.438;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;03/2019;2.290.182;0;988.166;124.430;216.565;276.156;100.273;93.853;55.942;434.798;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;03/2019;2.240.049;1.617.365;268.442;105.929;128.613;232;38.713;5.256;64.864;10.636;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;03/2019;2.218.885;1.062.081;831.695;165.629;43.309;10.891;1.972;3.772;1.384;20.778;77.374
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;03/2019;2.197.477;168;1.109.580;663.890;252.167;75.114;21.872;16.281;14.303;44.102;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;S4;30;PORTO ALEGRE;RS;03/2019;2.164.846;482.041;643.087;485.691;188.521;107.063;24.139;5.472;24.317;204.515;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;03/2019;2.078.464;835.631;749.167;429.388;22.670;4.208;4.551;4.679;3.315;24.856;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;03/2019;2.052.742;1.987.196;0;61.357;1.011;3.177;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;03/2019;1.927.990;253;597.085;822.021;275.035;81.054;54.389;24.248;24.025;49.881;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;03/2019;1.847.215;68;721.878;723.648;265.309;70.911;18.071;8.872;9.250;29.209;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;03/2019;1.817.375;310.396;899.051;184.469;228.443;39.877;19.405;20.343;16.988;98.404;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;S4;8;SAO PAULO;SP;03/2019;1.805.679;1.640.121;50.349;0;0;0;0;0;115.209;0;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;03/2019;1.767.794;0;922.727;73.053;98.365;66.933;86.033;77.967;69.578;373.138;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;S4;8;SAO PAULO;SP;03/2019;1.736.673;434.566;835.160;255.141;0;6.544;87.126;55.829;0;62.305;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;03/2019;1.657.687;1.542.158;15.036;97.091;0;0;0;0;0;3.403;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;03/2019;1.636.568;942.920;368.399;95.467;55.438;16.275;83.444;4.222;2.978;67.425;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;03/2019;1.626.367;99.415;1.083.596;147.207;115.397;62.657;32.984;23.616;19.399;42.096;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2019;1.543.414;159.251;959.094;239.820;93.019;24.915;13.353;8.810;4.850;40.302;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;S4;9;PALOTINA;PR;03/2019;1.517.771;412;573.249;615.396;198.090;58.160;15.979;18.028;9.775;28.682;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;03/2019;1.508.935;0;1.071.725;77.703;63.332;59.063;35.497;30.281;28.332;143.002;0
BMW;51.420;n1;C;3;S4;197;SAO PAULO;SP;03/2019;1.483.584;24.581;591.833;479.008;324.582;46.546;6.326;2.161;1.180;7.367;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;03/2019;1.458.940;98.076;608.920;380.294;163.536;63.252;54.908;26.648;42.170;21.135;0
MIZUHO;51.554;b1;I;3;S4;199;SAO PAULO;SP;03/2019;1.425.101;903.529;0;0;0;0;0;0;0;0;521.572
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;S4;9;CERRO LARGO;RS;03/2019;1.355.808;315;565.789;414.871;268.360;40.473;12.538;11.011;6.032;36.419;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;03/2019;1.346.149;29.441;364.557;490.490;251.595;70.608;39.305;22.372;14.015;63.767;0
BANCO CBSS S.A.;27.098.060;b2;I;3;S4;8;BARUERI;SP;03/2019;1.344.740;0;864.524;39.281;51.447;188.756;45.883;37.723;20.811;96.316;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;03/2019;1.287.458;201.854;559.387;168.645;155.177;84.723;6.738;14.092;43.457;53.385;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;S4;19;BARUERI;SP;03/2019;1.235.215;4.899;120.099;746.565;257.294;32.255;13.641;41.167;1.188;18.107;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;S4;9;CAMPO MOURAO;PR;03/2019;1.197.000;16.104;615.778;464.030;59.010;23.184;6.097;4.577;2.151;6.068;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;S4;9;DOURADOS;MS;03/2019;1.184.336;56;433.782;493.545;181.358;31.725;15.781;6.150;4.947;16.991;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;03/2019;1.156.806;1.077.392;3.220;0;0;0;0;0;0;0;76.195
BANCO FORD S.A.;90.731.688;b2;I;3;S4;8;SAO PAULO;SP;03/2019;1.151.288;0;579.318;421.450;30.466;92.378;31;0;0;27.646;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;03/2019;1.139.628;167.856;715.657;146.939;66.823;12.670;5.943;2.392;2.411;18.939;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;03/2019;1.137.779;202;405.792;418.182;218.435;42.777;15.500;6.881;6.241;23.769;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;S4;9;PONTA GROSSA;PR;03/2019;1.121.895;514;484.858;434.805;132.225;29.112;12.740;5.840;5.675;16.127;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;03/2019;1.119.646;106;397.426;395.536;209.130;73.292;18.896;9.104;4.066;12.089;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87.780.268;b3S;I;2;S4;9;ERECHIM;RS;03/2019;1.105.608;51;301.656;484.993;225.252;46.978;16.928;6.564;4.674;18.512;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;03/2019;1.105.241;31.013;852.238;38.640;79.027;56.382;15.874;2.412;4.543;25.111;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;S4;9;CANARANA;MT;03/2019;1.080.780;3;227.599;464.495;287.331;45.722;11.958;8.515;12.978;22.179;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;03/2019;1.078.667;20.627;216.727;318.637;297.236;85.989;18.676;20.500;22.206;78.070;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;S4;8;PORTO ALEGRE;RS;03/2019;1.075.000;0;875.135;70.184;45.957;20.446;11.044;8.670;6.217;37.348;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88.038.260;b3S;I;2;S4;9;CRUZ ALTA;RS;03/2019;1.053.938;0;141.749;384.307;380.882;88.030;7.715;18.893;6.719;25.643;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;S4;8;SAO PAULO;SP;03/2019;1.035.481;0;379.875;424.632;119.661;87.191;4.585;1.543;2.388;15.606;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3.632.872;b3S;I;2;S5;9;VILHENA;RO;03/2019;1.034.741;39.066;472.293;364.625;114.438;11.645;17.515;4.143;1.226;9.791;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;S4;8;GUARULHOS;SP;03/2019;1.023.949;1.324;1.866;671.487;263.390;19.978;10.933;8.870;8.289;37.814;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2019;1.015.148;777;302.221;303.211;347.146;32.294;7.198;14.024;1.670;6.606;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;03/2019;998.306;59.216;501.573;204.230;85.076;38.010;17.992;15.802;17.310;59.096;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32.995.755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;03/2019;994.187;1.162;370.981;371.439;150.165;41.714;14.621;9.645;9.651;24.809;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;S4;9;ITAQUI;RS;03/2019;936.909;156;270.205;396.102;142.020;89.548;14.007;6.218;3.452;15.201;0
DACASA FINANCEIRA;51.891;n1;C;2;S4;197;VITORIA;ES;03/2019;891.629;0;488.744;40.157;40.398;33.427;29.657;33.489;39.684;186.073;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95.594.941;b3S;I;2;S4;9;SANTA MARIA;RS;03/2019;890.674;0;303.842;346.045;143.117;28.650;17.075;6.160;12.777;33.007;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;S4;9;CAMPO VERDE;MT;03/2019;884.113;0;237.781;250.671;286.668;38.125;21.288;27.181;5.076;17.323;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2.398.976;b3S;I;2;S4;9;LONDRINA;PR;03/2019;856.146;9.813;534.086;244.515;32.034;2.666;1.328;1.052;496;30.156;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2019;849.080;0;479.653;179.807;138.747;30.321;6.150;317;4.222;9.864;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;03/2019;843.930;15.120;186.349;305.729;182.046;80.522;23.407;18.371;7.908;24.478;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;S4;8;SAO PAULO;SP;03/2019;843.419;540.724;302.695;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;S4;9;SORRISO;MT;03/2019;822.864;242;213.345;355.625;120.008;63.522;21.104;7.406;11.066;30.547;0
BOFA MERRILL LYNCH;51.255;b1;C;3;S3;199;SAO PAULO;SP;03/2019;820.303;812.810;1.523;5.969;0;0;0;0;0;0;0
BANCO TOPÁZIO S.A.;7.679.404;b1;I;2;S4;8;PORTO ALEGRE;RS;03/2019;815.385;448.357;49.526;118.299;125.264;21.457;15.379;6.352;4.527;26.225;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;S5;9;PIMENTA BUENO;RO;03/2019;809.800;22.185;276.034;298.434;138.800;32.237;15.105;6.854;6.049;14.103;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;03/2019;800.329;0;388.283;277.134;103.461;17.191;4.852;371;7.694;1.343;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37.442.605;b3S;I;2;S4;9;COLIDER;MT;03/2019;795.997;62;206.559;346.230;143.045;35.361;22.920;13.330;6.381;22.110;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87.733.770;b3S;I;2;S4;9;RODEIO BONITO;RS;03/2019;781.662;5;246.878;259.480;194.521;40.410;15.866;8.340;3.991;12.171;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3.320.525;b3S;I;2;S5;9;ARAGUARI;MG;03/2019;777.302;24.509;482.976;181.175;52.321;15.051;8.172;3.931;2.376;6.790;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24.654.881;b3S;I;2;S4;9;CAMPO GRANDE;MS;03/2019;762.770;149;319.244;270.700;98.060;34.458;9.140;6.073;4.974;19.972;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;03/2019;757.071;0;270.305;366.662;80.917;14.806;7.735;5.693;2.465;8.486;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S4;199;BELO HORIZONTE;MG;03/2019;733.833;83.397;498.728;74.908;47.781;8.698;1.358;13.067;4.706;1.191;0
