Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;03/2006;3.149.333;34.540.003;64.904.533;86.772.162;-7.090.864;79.681.298;23.488;88.911;370;-497;112.272;36.524.931;25.462.989;9.720.058;254.095.415;370;254.095.045
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2006;1.206.153;6.702.610;93.787.320;39.511.574;-4.141.861;35.369.713;0;0;0;0;0;8.395.755;41.770.164;2.142.762;189.374.478;0;189.374.478
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2006;2.845.902;37.834.588;20.557.105;56.100.061;-4.415.525;51.684.536;0;0;0;0;0;18.682.715;18.334.035;29.190.978;179.129.859;0;179.129.859
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2006;27.888;367.286;15.571.562;63.806.623;-4.340.685;59.465.938;0;0;0;0;0;2.761.288;79.323.438;14.325.941;171.843.340;0;171.843.340
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2006;2.008.562;39.603.820;20.929.254;27.891.023;-4.052.572;23.838.450;60.902;1.399.799;542.818;-16.810;1.986.709;19.702.063;14.699.383;24.995.092;147.763.333;542.818;147.220.515
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2006;1.194.426;19.145.978;14.044.963;25.407.213;-1.417.536;23.989.677;0;0;0;0;0;7.108.138;6.606.030;8.326.449;80.415.661;0;80.415.661
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2006;1.176.410;6.211.953;14.158.936;31.057.684;-1.478.982;29.578.702;0;0;0;0;0;7.496.784;6.990.232;10.591.827;76.204.843;0;76.204.843
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2006;808.266;22.289.025;23.501.836;10.492.704;-351.583;10.141.121;0;0;0;0;0;6.455.000;1.702.592;971.036;65.868.875;0;65.868.875
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;03/2006;1.912.935;8.333.669;10.222.119;17.718.240;-1.581.439;16.136.801;4.563;631.152;134.949;-5.969;764.695;8.010.026;4.773.904;2.476.036;52.630.184;134.949;52.495.236
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;03/2006;2.752;23.105.647;11.368.241;4.360.911;-29.737;4.331.175;0;0;0;0;0;849.664;1.211.736;2.682.532;43.551.748;0;43.551.748
