Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2013;1.118.589.285;550.547.348;1.048.729.556;872.992.669;69.859.729;5.777.049;5.450;1.554
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;864.212.629;222.429.377;793.272.828;728.777.376;70.939.802;6.143.190;4.651;1.423
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;861.648.902;155.364.909;818.346.558;723.594.716;43.302.344;3.793.708;3.905;890
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2013;858.475.356;494.237.081;831.101.993;723.006.685;27.373.363;3.582.770;3.289;725
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2013;762.953.109;280.645.850;717.326.958;488.690.099;45.626.151;4.888.773;4;0
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;12/2013;494.612.426;165.235.038;431.787.073;332.132.483;62.825.353;857.486;2.658;1.257
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;191.791.754;66.621.312;185.861.763;170.027.672;5.929.991;165.680;9;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2013;161.459.129;8.999;137.876.132;137.413.489;23.582.997;976.248;1;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2013;156.263.518;54.115.032;146.254.707;97.260.920;10.008.811;-43.239;864;407
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2013;150.428.024;77.292.522;132.385.552;85.577.948;18.042.473;1.603.316;1;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2013;118.623.053;36.073.363;111.063.676;96.065.976;7.559.378;760.238;102;7
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2013;103.279.892;15.941.040;96.139.210;64.660.892;7.140.682;-37.925;27;0
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;12/2013;94.483.688;10.533.706;82.409.239;60.084.979;12.074.449;1.418.171;9;0
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;90.632.611;0;1.402.866;106.540;89.229.744;6.603.178;1;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;12/2013;83.135.787;5.232.983;78.572.110;74.121.841;4.563.677;271.771;1;0
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;76.880.812;38.488.513;49.226.126;42.328.587;27.654.686;1.530.738;19;0
BANCO BRADESCO BERJ S.A.;33147315;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;70.162.651;1.673.030;20.933.342;18.418.420;49.229.309;2.188.603;2;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2013;53.162.147;26.481.782;48.014.285;41.163.895;5.147.863;371.928;511;214
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2013;52.579.789;15.029.330;47.772.806;30.564.082;4.806.982;5.778;126;18
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;12/2013;51.145.540;35.890.684;48.487.157;32.614.504;2.658.382;208.360;85;0
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;12/2013;47.629.637;2.764.221;42.595.220;38.647.624;5.034.417;43.790;1;0
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2013;38.923.542;198.671;906.389;199.479;38.017.153;972.305;1;0
BANCO BRADESCO CARTÕES S.A.;59438325;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;33.976.287;12.181.243;29.161.267;18.975.648;4.815.020;444.164;2;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2013;33.817.503;11.677.582;30.777.672;16.986.952;3.039.830;160.329;232;5
UNIBANCO - UNIÃO DE BANCOS BRASILEIROS S.A.;33700394;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;31.392.732;0;914.387;0;30.478.345;722.584;1;0
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;12/2013;30.981.608;27.681.726;29.927.233;28.485.150;1.054.375;77.102;97;1
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;12/2013;30.278.985;992.689;28.873.510;26.411.180;1.405.475;71.093;1;0
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;12/2013;29.552.195;982.151;26.233.103;18.964.263;3.319.092;289.957;4;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;12/2013;29.257.822;1.254.664;25.970.686;15.695.350;3.287.136;39.295;5;1
BANCO VOLKSWAGEN S.A.;59109165;;;;b2;3;8;SAO PAULO;SP;12/2013;27.451.352;23.436.223;25.240.658;19.350.790;2.210.694;62.745;1;0
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB;49906;;n1;1;19;BRASILIA;DF;12/2013;25.962.217;523.913;22.246.022;21.406.581;3.716.195;167.999;1;0
BANCO BMG S.A.;61186680;BMG;30290;;b1;2;8;SAO PAULO;SP;12/2013;25.591.526;17.254.573;22.192.965;8.441.510;3.398.562;84.605;16;0
BANCO COOPERATIVO SICREDI S.A.;1181521;;;;b1;2;11;PORTO ALEGRE;RS;12/2013;23.812.778;11.092.989;23.013.531;22.536.361;799.247;24.540;5;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;12/2013;21.560.073;2.075.391;19.937.327;6.137.670;1.622.746;132.798;2;0
SAFRA LEASING S.A. ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;12/2013;21.241.200;326.595;20.445.350;19.266.730;795.850;26.774;1;0
BANCO PANAMERICANO S.A.;59285411;PANAMERICANO;31323;;b1;2;8;SAO PAULO;SP;12/2013;19.679.999;12.911.126;17.371.945;14.610.412;2.308.054;-209.958;2;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;12/2013;18.602.294;1.871.700;17.173.727;10.976.443;1.428.567;98.012;4;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;BANCOOB;51750;;b1;2;3;BRASILIA;DF;12/2013;18.121.777;7.311.933;17.540.938;16.852.152;580.839;18.249;3;0
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;17.681.640;53.951;974.676;0;16.706.964;1.164.676;2;0
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL;41856;;b1;3;8;SAO PAULO;SP;12/2013;15.665.608;8.096.302;13.748.085;10.737.028;1.917.522;143.496;6;0
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;12/2013;15.616.747;9.277.236;13.664.452;11.296.908;1.952.294;43.836;34;0
BANCO J. SAFRA S.A.;3017677;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2013;15.455.710;9.225.131;14.933.914;14.588.880;521.796;57.276;1;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;;;;b1;3;8;SAO PAULO;SP;12/2013;15.323.393;8.263.997;14.148.539;10.001.561;1.174.854;88.528;17;0
BANCO DAYCOVAL S.A.;62232889;;;;b1;2;8;SAO PAULO;SP;12/2013;14.940.278;8.867.617;12.500.002;11.085.160;2.440.276;107.036;36;0
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;;b1;1;8;VITORIA;ES;12/2013;14.006.542;4.174.740;13.038.858;12.408.548;967.684;59.886;134;27
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;12/2013;13.474.674;7.860.980;12.627.120;9.840.558;847.554;-13.468;192;4
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;12/2013;13.294.619;3.387.240;12.101.524;12.005.961;1.193.095;34.038;9;0
BANCO GMAC S.A.;59274605;;;;b2;3;8;SAO PAULO;SP;12/2013;12.997.720;10.041.381;11.673.085;4.522.415;1.324.635;-2.484;1;0
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE;31859;;b1;3;8;SAO PAULO;SP;12/2013;11.888.200;245.598;10.883.372;3.518.437;1.004.827;45.815;1;0
BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.;62073200;BOFA MERRILL LYNCH;51255;;b1;3;8;SAO PAULO;SP;12/2013;11.867.982;247.730;10.538.998;1.559.194;1.328.984;73.804;1;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;;;;b4;1;5;PORTO ALEGRE;RS;12/2013;11.537.432;9.646.787;9.863.182;9.397.444;1.674.250;108.268;3;0
BANCO DA AMAZONIA S.A.;4902979;;;;b1;1;2;BELEM;PA;12/2013;11.330.107;2.484.911;9.705.113;3.826.467;1.624.993;136.301;123;4
BRB - BANCO DE BRASILIA S.A.;208;BRB;31976;;b1;1;8;BRASILIA;DF;12/2013;10.946.423;7.299.329;9.880.335;8.564.434;1.066.087;55.930;110;7
BANCO MERCEDES-BENZ DO BRASIL S.A.;60814191;MERCEDES-BENZ;51262;;b2;3;8;SAO PAULO;SP;12/2013;10.761.736;10.302.152;9.471.828;8.780.562;1.289.909;8.874;1;0
BANCO PINE S.A.;62144175;PINE;50304;;b1;2;8;SAO PAULO;SP;12/2013;9.823.453;5.742.473;8.551.035;7.255.585;1.272.418;77.391;12;0
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;12/2013;9.768.671;5.915.700;8.540.446;7.720.197;1.228.225;-316.187;10;0
COMPANHIA DE CREDITO, FINANCIAMENTO E INVESTIMENTO RCI BRASIL;61784278;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;12/2013;9.348.250;7.778.221;8.182.191;7.567.956;1.166.058;120.878;1;0
BANCO ITAÚ BMG CONSIGNADO S.A.;33885724;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;9.217.373;7.111.203;8.232.445;8.061.001;984.927;8.122;1;0
BANCO CITICARD S.A.;34098442;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2013;8.616.207;8.170.142;7.656.508;2.177.751;959.699;50.666;1;0
BANCO BRADESCO BBI S.A.;6271464;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;8.536.752;788;561.894;0;7.974.857;495.469;2;0
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;7.720.460;7.147.857;5.611.093;1.164.492;2.109.367;200.661;1;0
BES INVESTIMENTO DO BRASIL S.A. - BANCO DE INVESTIMENTO;34111187;BES;51482;;b2;3;13;SAO PAULO;SP;12/2013;7.271.527;1.713.470;6.605.829;5.976.248;665.698;26.815;2;0
BANCO BARCLAYS S.A.;61146577;BARCLAYS;51705;;b1;3;8;SAO PAULO;SP;12/2013;6.991.246;553;6.416.370;2.473.893;574.876;78.399;1;0
BANCO MORGAN STANLEY S.A.;2801938;MORGAN STANLEY;51413;;b1;3;8;SAO PAULO;SP;12/2013;6.965.658;0;5.868.855;3.820.175;1.096.803;82.188;1;0
BANCO BRADESCARD S.A.;4184779;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2013;6.921.826;5.242.888;4.295.231;49.527;2.626.595;44.091;1;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;;;;b1;3;8;SAO PAULO;SP;12/2013;6.705.972;1.301.685;5.566.550;3.686.181;1.139.423;25.875;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;;;;b3C;2;9;PORTO ALEGRE;RS;12/2013;6.324.443;201.689;6.017.970;11.161;306.473;0;0;0
BANCO CNH CAPITAL S.A.;2992446;;;;b2;3;8;CURITIBA;PR;12/2013;6.124.687;5.691.811;5.038.020;4.736.726;1.086.667;111.348;1;0
BANCO CLASSICO S.A.;31597552;;;;b1;2;8;RIO DE JANEIRO;RJ;12/2013;6.000.082;0;1.392.853;5;4.607.228;109.573;1;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;;;;b2;3;8;PORTO ALEGRE;RS;12/2013;5.933.458;5.348.189;5.205.725;4.787.929;727.733;38.610;2;0
BANCO FIDIS S/A;62237425;;;;b2;3;8;BETIM;MG;12/2013;5.931.265;5.543.110;5.407.683;5.275.478;523.583;22.481;2;0
FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;ALFA;51293;;n1;2;14;SAO PAULO;SP;12/2013;5.899.831;4.069.366;5.156.646;4.772.024;743.185;24.193;34;0
BB-BANCO DE INVESTIMENTO S/A;24933830;BB;49906;;b2;1;13;BRASILIA;DF;12/2013;5.812.130;0;3.045.515;2.245.301;2.766.614;672.313;1;0
BANCO IBM S.A.;34270520;;;;b2;3;8;RIO DE JANEIRO;RJ;12/2013;5.711.964;3.135.524;5.331.173;5.105.887;380.791;8.236;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;;;;n1;2;25;BRASILIA;DF;12/2013;5.269.278;1.060.593;722.919;621.022;4.546.360;36.248;53;0
GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;4332281;GOLDMAN SACHS;51585;;b2;3;8;SAO PAULO;SP;12/2013;4.977.537;125.746;3.978.919;2.134.766;998.618;34.324;1;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;;;;b4;1;5;BELO HORIZONTE;MG;12/2013;4.901.053;4.147.555;3.187.447;2.786.490;1.713.606;105.978;1;0
BANCO BANKPAR S.A.;60419645;BRADESCO;10045;;b2;2;8;OSASCO;SP;12/2013;4.761.309;4.469.540;4.605.425;1.416.503;155.884;-81.775;3;0
UNICARD BANCO MÚLTIPLO S.A.;61071387;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2013;4.621.496;0;85.611;0;4.535.885;261.953;1;0
BANCO INDUSVAL S.A.;61024352;INDUSVAL;50531;;b1;2;2;SAO PAULO;SP;12/2013;4.600.021;2.675.985;3.926.675;3.717.682;673.346;-7.916;9;1
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;12/2013;4.596.799;344.399;3.014.916;656.788;1.581.883;142.998;1;0
BANCO TOYOTA DO BRASIL S.A.;3215790;;;;b2;3;8;SAO PAULO;SP;12/2013;4.593.973;3.276.760;4.114.080;3.648.561;479.893;31.613;1;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;;;;b1;1;8;BELEM;PA;12/2013;4.549.552;2.721.280;4.043.419;3.851.976;506.133;79.993;44;51
PARANÁ BANCO S.A.;14388334;J.MALUCELLI;30881;;b1;2;8;CURITIBA;PR;12/2013;4.391.946;2.901.998;3.105.969;3.035.087;1.285.976;60.949;1;0
BANCO BGN S.A.;558456;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;12/2013;4.214.284;3.526.004;3.266.268;3.092.947;948.016;-4.591;6;2
BANCO SOFISA S.A.;60889128;SOFISA;31873;;b1;2;8;SAO PAULO;SP;12/2013;4.198.571;1.818.395;3.503.167;2.738.027;695.404;19.624;16;0
BANCO JOHN DEERE S.A.;91884981;JOHN DEERE;50071;;b1;3;8;INDAIATUBA;SP;12/2013;4.176.952;4.158.002;3.609.704;3.377.224;567.247;28.604;1;0
BANCO CATERPILLAR S.A.;2658435;;;;b2;3;8;SAO PAULO;SP;12/2013;4.103.242;3.462.596;3.467.789;3.359.546;635.454;12.215;1;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;;;;n1;1;30;PORTO ALEGRE;RS;12/2013;4.097.350;3.447.116;3.365.060;3.224.215;732.290;24.581;1;0
LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;2206577;ITAU;10069;;n1;2;14;SAO PAULO;SP;12/2013;4.071.522;4.121.566;3.615.562;2.155.922;455.960;58.054;1;0
ITAÚ UNIBANCO FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7221678;ITAU;10069;;n1;2;14;SAO PAULO;SP;12/2013;4.019.373;842.247;536.460;0;3.482.912;106.255;1;0
COMPANHIA DE ARRENDAMENTO MERCANTIL RCI BRASIL;62307848;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;12/2013;3.986.093;1.375.270;3.303.261;451.714;682.832;34.132;1;0
ITAU CORRETORA DE VALORES S.A.;61194353;ITAU;10069;;n2;2;15;SAO PAULO;SP;12/2013;3.983.016;0;1.680.463;0;2.302.553;172.265;1;0
