Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;09/2006;268.957.021;107.028.591;248.759.854;200.126.147;20.197.167;907.438;4.020;1.242
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;09/2006;205.909.681;65.623.672;184.136.325;158.378.201;21.773.356;218.817;3.002;1.066
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;09/2006;199.212.463;45.730.098;190.237.623;168.793.259;8.974.840;589.856;1.962;459
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;09/2006;180.650.360;67.124.750;161.262.542;56.949.914;19.387.818;2.398.895;4;0
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2006;174.653.100;29.977.227;166.163.800;135.267.040;8.489.299;395.833;2.352;732
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;09/2006;93.679.527;30.188.583;84.069.548;74.538.731;9.609.979;106.117;954;456
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;09/2006;87.031.125;36.578.040;77.904.565;62.490.474;9.126.560;464.136;829;809
BANCO SANTANDER BANESPA S.A.;90400888;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;09/2006;84.520.487;29.195.745;76.854.836;55.985.834;7.665.650;367.842;1.044;688
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;09/2006;55.462.795;22.882.950;51.656.368;42.355.546;3.806.427;63.109;932;458
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;09/2006;52.885.001;5.116.746;47.550.178;40.905.903;5.334.823;146.542;5;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;09/2006;46.671.135;16.792.984;42.757.531;33.169.496;3.913.604;150.362;91;14
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;09/2006;45.822.116;9.352.269;28.721.389;16.619.836;17.100.728;479.525;2;0
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2006;39.729.544;13.084.689;34.503.412;28.105.796;5.226.132;290.117;8;0
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;09/2006;36.748.593;7.034.643;34.103.687;30.646.570;2.644.906;128.392;528;352
