Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2003;19.517.163;26.426.968;453.545;31.888.458;5.673.886;83.960.019;40.370.167;0;0;0;0;0;0;22.420.152;146.750.338;664.181;34.980.048;182.394.568;92.701;10.871.885;193.359.154
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2003;507.083;0;0;0;10.034.130;10.541.214;0;0;0;0;0;0;0;46.585.097;57.126.310;963;73.357.063;130.484.336;0;10.055.754;140.540.091
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2003;4.297.876;42.909.024;0;25.866.045;5.314.294;78.387.240;23.273.941;0;0;0;0;10.334.090;10.334.090;7.321.923;119.317.193;205.960;9.485.582;129.008.735;0;5.320.625;134.329.360
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2003;10.109.454;19.404.887;5.454.177;15.862.141;208;50.830.867;19.054.582;0;0;0;4.664.988;591.168;5.256.156;9.635.323;84.776.928;245.287;17.872.296;102.894.511;3.414;12.522.104;115.420.029
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2003;5.467.940;14.142.098;10.205.759;494.284;27.699;30.337.779;10.456.441;0;0;0;1.605.538;0;1.605.538;7.016.104;49.415.862;719.191;12.015.337;62.150.390;8.538;11.770.389;73.929.317
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;06/2003;2.461.807;5.132.696;610.608;14.870.936;3.257;23.079.304;4.966.213;0;0;0;3.981.510;704.360;4.685.870;7.368.297;40.099.684;218.459;5.203.058;45.521.200;10.957;6.846.956;52.379.114
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;06/2003;2.753.073;4.707.219;1.903.575;10.635.036;3.247;20.002.150;782.788;0;0;0;5.028.852;369.233;5.398.085;2.892.405;29.075.430;487.535;7.898.042;37.461.007;7.225;6.227.769;43.696.001
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;06/2003;790.793;890.958;549.429;5.271.017;1.632;7.503.830;5.834.017;0;0;0;3.273.325;0;3.273.325;2.666.615;19.277.787;2.726.913;3.192.517;25.197.217;14.085;2.999.220;28.210.521
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2003;2.185.814;3.321.943;695.885;4.486.185;4.071;10.693.897;2.118.777;0;0;0;0;0;0;1.485.646;14.298.320;58.740;8.557.971;22.915.030;16.600;4.253.221;27.184.851
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;06/2003;1.101.559;6.014.602;1.000;10.454.633;8.394;17.580.188;2.058.630;0;0;0;0;60.626;60.626;186.511;19.885.955;0;2.221.130;22.107.085;35;1.599.727;23.706.848
