Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2006;283.662.160;120.041.373;262.904.001;219.162.589;20.758.158;2.155.588;4.048;1.235
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2006;234.703.187;68.187.317;210.066.825;186.718.741;24.636.362;1.921.655;3.008;1.054
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2006;209.532.835;47.263.617;200.350.366;178.873.903;9.182.469;1.042.212;1.983;461
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2006;192.725.919;30.663.185;179.424.395;156.405.789;13.301.524;875.869;2.445;743
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2006;185.145.568;71.708.052;166.053.638;56.159.420;19.091.930;3.013.841;4;0
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2006;122.181.650;39.856.224;112.242.931;81.605.881;9.938.719;1.155.703;829;811
BANCO SANTANDER BANESPA S.A.;90400888;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2006;99.062.914;32.847.140;91.043.016;69.345.991;8.019.898;717.983;1.059;694
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2006;93.952.531;30.488.822;84.031.674;75.174.616;9.920.857;681.656;946;259
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2006;61.599.637;5.723.562;56.565.655;50.937.089;5.033.982;658.697;5;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2006;58.560.270;18.285.917;54.757.590;46.770.342;3.802.680;468.223;91;14
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2006;57.966.931;24.628.594;53.937.515;46.408.443;4.029.416;496.816;934;463
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2006;47.113.903;8.839.552;29.553.510;17.076.581;17.560.394;943.610;2;0
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2006;46.537.986;14.088.220;41.219.863;36.419.199;5.318.123;525.713;8;0
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;12/2006;39.319.392;7.166.642;36.720.441;33.377.811;2.598.951;163.573;538;359
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;12/2006;33.305.660;2.569.663;30.915.257;28.627.902;2.390.404;95.871;1;0
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2006;30.957.817;9.768.276;10.517.334;3.365.682;20.440.483;1.424.052;1;0
BANCO ITAÚ HOLDING FINANCEIRA S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2006;28.794.214;0;1.858.634;0;26.935.579;3.322.172;1;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2006;26.169.459;5.737.271;23.920.408;11.211.777;2.249.051;239.990;110;9
BANCO FINASA S.A.;57561615;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2006;21.903.385;18.454.679;20.840.165;19.755.396;1.063.220;-39.475;2;0
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2006;18.819.735;322;18.343.852;18.276.147;475.883;-22.701;1;0
BANCO ITAUBANK S.A.;60394079;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2006;17.473.368;6.716.858;15.645.751;12.777.955;1.827.617;-193.488;66;9
BANCO UBS PACTUAL S.A.;30306294;UBS PACTUAL;49944;;b1;3;8;RIO DE JANEIRO;RJ;12/2006;16.236.033;635.760;15.035.553;12.579.776;1.200.481;247.243;4;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2006;15.786.805;6.284.628;14.491.725;12.979.784;1.295.079;172.763;413;183
BANCO SUDAMERIS BRASIL S.A.;60942638;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2006;14.816.093;6.526.154;13.012.716;11.474.827;1.803.378;112.980;264;45
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;UNIBANCO;10100;;n1;2;19;SAO PAULO;SP;12/2006;13.645.552;1.871.673;13.307.723;11.952.812;337.829;12.623;1;0
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;12/2006;12.806.497;4.331.687;11.350.604;6.893.798;1.455.893;140.311;1;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2006;12.477.424;4.091.522;10.975.076;5.165.967;1.502.348;126.303;180;4
BANCO BBM S/A;15114366;BBM;30207;;b1;2;8;SALVADOR;BA;12/2006;12.065.058;2.233.585;11.404.040;8.751.043;661.017;108.577;6;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;12/2006;11.828.103;10.591.202;11.189.527;10.688.494;638.576;99.911;83;0
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;12/2006;11.798.755;46.400;10.908.339;10.818.546;890.417;7.407;1;0
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2006;9.940.268;2.207;643.631;231.251;9.296.637;428.328;1;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;12/2006;9.701.054;2.780.905;8.945.555;7.849.023;755.499;43.476;9;0
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;12/2006;9.445.744;804.849;8.239.572;6.769.485;1.206.172;120.721;2;0
ABN AMRO ARRENDAMENTO MERCANTIL S.A.;34033779;ABN AMRO;10076;;n1;3;19;SAO PAULO;SP;12/2006;9.293.032;1.149.213;8.766.382;7.932.056;526.651;19.451;1;0
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;12/2006;8.288.690;2.713.449;7.848.040;7.511.534;440.649;43.992;1;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;12/2006;8.235.075;191.136;6.957.606;5.303.760;1.277.469;28.866;2;1
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;12/2006;7.647.774;1.319.184;7.568.430;2.328.840;79.344;-89.955;1;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;12/2006;7.550.846;833.546;6.924.856;3.560.385;625.989;43.502;4;0
DEUTSCHE BANK S.A.BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;12/2006;7.340.793;268.237;6.817.150;1.702.962;523.643;117.815;1;0
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;12/2006;7.281.573;4.367.294;6.754.141;5.939.040;527.432;51.691;32;0
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2006;5.989.454;68.480;1.051.293;61.560;4.938.161;308.020;2;0
