Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2012;15.064.449;185.563.213;88.671.578;364.343.303;-17.292.329;347.050.974;0;21.420;0;0;21.420;125.617.194;98.722.282;40.030.135;900.741.245;0;900.741.245
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2012;7.152.974;220.784.992;179.256.637;145.946.381;-14.955.062;130.991.319;17.860;1.230.540;972.328;-26.300;2.194.428;47.131.820;72.481.124;132.777.758;792.771.052;972.328;791.798.724
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2012;9.593.442;133.320.291;210.975.494;181.853.675;-14.814.313;167.039.362;14.310;3.934.079;3.029.050;-89.714;6.887.725;52.875.218;64.386.676;127.147.869;772.226.077;3.029.050;769.197.027
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2012;1.283;7.142.746;81.967.998;223.945.365;-1.737.075;222.208.290;0;0;0;0;0;11.540.839;221.126.593;86.109.883;630.097.633;0;630.097.633
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2012;4.371.999;52.407.223;127.715.267;297.600.834;-17.570.043;280.030.792;0;0;0;0;0;34.329.871;89.493.703;8.021.784;596.370.638;0;596.370.638
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;06/2012;4.217.135;66.264.492;98.823.496;131.469.622;-11.354.435;120.115.188;1.392;482.254;374.816;-10.133;848.329;81.080.804;41.252.487;61.062.025;473.663.955;374.816;473.289.138
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2012;5.257;146.557.235;206.187;0;0;0;221.432;13.258.196;9.426.196;-444.423;22.461.400;1.066.161;32.093;5.033.263;175.361.596;9.426.196;165.935.400
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2012;597.653;15.175.169;54.907.097;45.561.398;-371.527;45.189.871;84.404;3.156.652;1.848.673;-84.863;5.004.866;14.275.624;4.751.219;13.241.955;153.143.454;1.848.673;151.294.782
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2012;1.859.131;18.010.975;23.696.097;38.202.962;-2.926.553;35.276.409;18.633;3.390.704;1.822.134;-74.895;5.156.576;34.971.102;16.931.817;7.203.210;143.105.316;1.822.134;141.283.183
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2012;234.358;12.068.104;1.955.591;41.526.229;-6.464.029;35.062.200;259.394;9.127.169;5.708.518;-328.656;14.766.425;27.459.182;869.027;43.251.314;135.666.202;5.708.518;129.957.684
