Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANRISUL;30173;b1;S2;C;1;PORTO ALEGRE;RS;03/2017;810.734;636.754;21.728.544;27.573.480;-2.600.350;24.973.130;329;102.870;52.557;-7.117;148.639;6.098.471;11.672.729;2.402.823;68.471.824;52.557;68.419.267
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;S2;I;1;FORTALEZA;CE;03/2017;157.655;8.754.534;24.369.192;11.764.346;-1.301.823;10.462.523;0;0;0;0;0;3.932.168;462.349;213.367;48.351.787;0;48.351.787
CREDIT SUISSE;30771;b1;S2;C;3;SAO PAULO;SP;03/2017;4.278.717;20.789.864;6.421.326;4.389.616;-531.731;3.857.885;0;0;0;0;0;8.163.356;5.771;506.289;44.023.209;0;44.023.209
BNP PARIBAS;51516;b1;S3;C;3;SAO PAULO;SP;03/2017;76.522;3.203.110;9.736.610;8.695.997;-465.800;8.230.197;0;0;0;0;0;16.185.694;384.431;475.887;38.292.451;0;38.292.451
BANCOOB;51750;b1;S3;C;2;BRASILIA;DF;03/2017;4.336;11.750.002;11.029.090;9.992.157;-40.545;9.951.612;0;0;0;0;0;3.956.823;1.096.694;125.108;37.913.666;0;37.913.666
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;S3;I;2;PORTO ALEGRE;RS;03/2017;67.715;11.609.074;6.375.690;16.702.967;-12.864;16.690.103;0;0;0;0;0;1.100.758;958.303;170.136;36.971.778;0;36.971.778
JP MORGAN CHASE;20107;b1;S3;C;3;SAO PAULO;SP;03/2017;82.439;16.639.071;9.615.909;753.131;-2.051;751.080;0;0;0;0;0;7.150.881;27.706;113.524;34.380.611;0;34.380.611
PAN;31323;b1;S3;C;2;SAO PAULO;SP;03/2017;20.567;148.713;2.155.985;18.993.827;-1.235.665;17.758.162;53;5.930;4.956;-274;10.665;6.090.193;650.505;865.777;27.700.566;4.956;27.695.610
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;03/2017;17.572;5.788.446;7.823.268;10.551.849;-341.512;10.210.338;0;0;0;0;0;1.940.452;273.642;141.809;26.195.526;0;26.195.526
DAYCOVAL;51987;b1;S3;C;2;SAO PAULO;SP;03/2017;112.090;4.522.260;2.428.184;10.706.035;-643.734;10.062.301;5.617;446.989;52.567;-16.595;488.577;4.295.097;442.313;250.305;22.601.127;52.567;22.548.560
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;03/2017;560.555;2.105.755;1.931.695;13.591.961;-549.668;13.042.293;0;0;0;0;0;4.263.237;677;20.205;21.924.417;0;21.924.417
CCB;32119;b1;S3;C;3;SAO PAULO;SP;03/2017;271.495;2.438.980;8.128.745;6.437.032;-545.938;5.891.095;665;87.628;44.144;-3.617;128.820;4.292.263;391.750;218.739;21.761.886;44.144;21.717.742
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;03/2017;40.170;3.899.947;3.707.850;619.462;-3.176;616.287;0;0;0;0;0;13.022.028;42.223;60.591;21.389.096;0;21.389.096
BANESTES;30159;b1;S3;C;1;VITORIA;ES;03/2017;175.829;8.102.929;7.365.939;3.391.814;-276.971;3.114.842;78;29.546;18.199;-987;46.836;911.105;892.430;300.853;20.910.764;18.199;20.892.565
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;03/2017;112.039;4.864.721;10.648.486;974.510;-2.323;972.187;0;0;0;0;0;3.355.105;359.186;45.258;20.356.982;0;20.356.982
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;03/2017;4.079;642.762;113.154;13.974.960;-957.985;13.016.974;1.360;171.988;43.112;-2.743;213.717;2.036.726;89.479;444.516;16.561.407;43.112;16.518.296
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;03/2017;2;0;2.720.104;13.481.701;-417.600;13.064.101;0;0;0;0;0;635.061;14.121;29.950;16.463.339;0;16.463.339
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;03/2017;1.234;4.607.769;1.490.149;115.305;-8.722;106.583;3.129;935.588;59.372;-27.084;971.005;8.431.540;4.396;48.370;15.661.045;59.372;15.601.673
BMG;30290;b1;S3;C;2;SAO PAULO;SP;03/2017;34.663;771.077;2.359.460;7.640.908;-475.474;7.165.434;21;1.871;1.809;-83;3.618;3.884.703;299.692;813.991;15.332.637;1.809;15.330.829
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;03/2017;28.770;1.472.095;8.016.573;3.651.508;-248.208;3.403.300;0;0;0;0;0;1.419.916;283.361;313.043;14.937.059;0;14.937.059
BRB;31976;b1;S3;C;1;BRASILIA;DF;03/2017;160.280;793.292;1.283.001;9.303.583;-563.256;8.740.327;0;0;0;0;0;1.417.349;702.370;481.481;13.578.099;0;13.578.099
ING;51073;b1;S3;C;3;SAO PAULO;SP;03/2017;15.668;3.049.988;1.261.439;700.450;-78.456;621.994;0;0;0;0;0;7.761.352;2.838;2.029;12.715.308;0;12.715.308
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;03/2017;3.648;748.178;4.300.997;6.165.782;-176.272;5.989.510;5.218;381.140;117.269;-25.351;478.276;809.462;22.390;316.448;12.668.908;117.269;12.551.639
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;03/2017;115.932;2.913.567;1.025.201;426.765;0;426.765;0;0;0;0;0;7.483.910;1.907;22.787;11.990.070;0;11.990.070
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;03/2017;0;975.101;9.597.745;243.969;-19;243.951;0;0;0;0;0;255.261;102;117.548;11.189.709;0;11.189.709
BANCO GMAC S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;03/2017;12.568;198.998;223.585;8.573.784;-245.922;8.327.862;0;7.382;179;-215;7.346;1.790.819;79.043;492.368;11.132.589;179;11.132.410
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;03/2017;244;5.340.648;3.962.934;0;0;0;0;0;0;0;0;1.471.507;349;18.590;10.794.272;0;10.794.272
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;03/2017;390.338;1.508.964;1.088.646;6.148.893;-723.873;5.425.020;0;0;0;0;0;1.216.067;398.770;265.104;10.292.907;0;10.292.907
DEUTSCHE;51183;b1;S3;I;3;SAO PAULO;SP;03/2017;140.386;2.296.907;1.206.395;1.814.624;-710;1.813.914;0;0;0;0;0;4.183.308;108.077;11.618;9.760.605;0;9.760.605
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;03/2017;11.652;1.457.546;6.827.846;0;0;0;0;0;0;0;0;698.869;1.034;28.804;9.025.751;0;9.025.751
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;03/2017;295;975.969;7.788.704;0;0;0;0;0;0;0;0;75.062;0;291;8.840.321;0;8.840.321
PINE;50304;b1;S3;C;2;SAO PAULO;SP;03/2017;89.677;475.304;3.193.610;3.430.678;-216.103;3.214.574;0;0;0;0;0;1.182.146;338.122;202.916;8.696.348;0;8.696.348
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;03/2017;78.343;937.245;976.714;2.547.016;-422.717;2.124.299;0;0;0;0;0;3.151.998;89.488;816.691;8.174.779;0;8.174.779
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;03/2017;79.776;52.650;482;6.822.195;-427.144;6.395.051;82;105.276;11.661;-1.178;115.841;1.463.249;46.962;1.770;8.155.781;11.661;8.144.120
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;03/2017;17.891;368.045;1.062;7.309.623;-413.187;6.896.437;330;38.418;12.540;-1.156;50.132;369.224;17.141;17.073;7.737.004;12.540;7.724.464
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;03/2017;4.916;2.394.941;4.184.184;434.459;-19.938;414.521;0;0;0;0;0;357.596;10.929;84.897;7.451.983;0;7.451.983
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;03/2017;89.266;90.221;776.391;5.993.731;-342.613;5.651.118;0;0;0;0;0;546.708;56.055;117.135;7.326.894;0;7.326.894
JOHN DEERE;50071;b1;S4;C;3;INDAIATUBA;SP;03/2017;1.584;153.798;27;7.158.686;-374.675;6.784.011;0;0;0;0;0;220.565;28.786;5.764;7.194.535;0;7.194.535
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;03/2017;46.206;1.257.879;948.982;2.453.344;-139.155;2.314.188;0;145;0;0;145;2.333.424;85.582;97.541;7.083.947;0;7.083.947
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;03/2017;0;632.846;6.062.912;92.044;-4;92.040;0;0;0;0;0;159.571;160;60.264;7.007.793;0;7.007.793
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;03/2017;19.816;2.364.913;1.110.919;1.196.605;-5.399;1.191.206;0;0;0;0;0;2.020.507;174.870;61.166;6.943.397;0;6.943.397
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;03/2017;17;2.153.498;871.018;1.723.833;-106.511;1.617.322;0;0;0;0;0;67.579;1.582.010;54.383;6.345.827;0;6.345.827
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;03/2017;3.073;0;241.592;2.134.009;-670.182;1.463.827;0;0;0;0;0;3.677.601;17.854;914.367;6.318.314;0;6.318.314
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S4;I;1;BELEM;PA;03/2017;175.430;855.921;790.277;3.691.060;-139.663;3.551.397;0;0;0;0;0;402.533;289.030;141.397;6.205.984;0;6.205.984
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2017;19;4.412.372;923.038;76.796;-31;76.766;0;0;0;0;0;6.155;174.081;180.380;5.772.810;0;5.772.810
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;03/2017;374;1.045.105;178.304;3.759.817;-186.862;3.572.955;0;0;0;0;0;145.312;24.787;659.510;5.626.345;0;5.626.345
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;03/2017;19.019;2.771.948;2.195.124;6.118;-122;5.996;0;0;0;0;0;23.167;149.988;319.357;5.484.598;0;5.484.598
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;03/2017;21.511;11.057;244.586;1.636.114;-251.680;1.384.434;0;0;0;0;0;3.558.053;20.164;4.153;5.243.958;0;5.243.958
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;03/2017;3.041;399.866;0;4.318.774;-184.112;4.134.662;466;216.104;77.638;-7.252;286.957;403.863;7.474;6.781;5.242.643;77.638;5.165.005
XP INVESTIMENTOS;51994;n2;S4;C;2;RIO DE JANEIRO;RJ;03/2017;1.288;308.183;1.777.796;0;0;0;0;0;0;0;0;2.770.348;44.189;134.796;5.036.599;0;5.036.599
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;03/2017;4.510;214.525;1.908.570;2.673.869;-94.894;2.578.975;0;0;0;0;0;48.907;50.905;189.761;4.996.152;0;4.996.152
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S4;I;3;SAO PAULO;SP;03/2017;3.048;596.447;176.987;3.766.971;-67.161;3.699.811;300;182.908;57.924;-2.116;239.016;298.405;17.143;12.888;5.043.745;57.924;4.985.821
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;03/2017;24.326;568.002;1.452.568;2.125.377;-49.020;2.076.357;268;563;0;-83;748;599.606;45.996;83.308;4.850.912;0;4.850.912
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;03/2017;69.531;1.099.704;719.626;2.062.698;-99.741;1.962.957;0;0;0;0;0;413.181;352.287;78.856;4.696.142;0;4.696.142
BOCOM;52003;b1;S4;C;3;SALVADOR;BA;03/2017;14.266;161.950;2.230.801;1.501.288;-52.106;1.449.183;0;0;0;0;0;643.735;19.650;153.539;4.673.122;0;4.673.122
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;03/2017;28;4.164.330;324.593;0;0;0;0;0;0;0;0;3.998;1.579;167.125;4.661.654;0;4.661.654
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;03/2017;195.150;199.999;806.183;924.223;-96.000;828.224;0;0;0;0;0;2.405.624;7.121;298;4.442.600;0;4.442.600
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;03/2017;3;2.705.745;1.325.599;86.289;-864;85.425;0;0;0;0;0;4.497;197;130.829;4.252.295;0;4.252.295
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;S4;I;2;SAO PAULO;SP;03/2017;307;1.492.795;1.079.712;2.021.886;-536.717;1.485.169;0;0;0;0;0;96.688;483;47.223;4.202.376;0;4.202.376
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;03/2017;994;367.962;134.930;2.968.400;-87.227;2.881.172;0;29;0;0;29;718.681;41.255;11.035;4.156.058;0;4.156.058
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;03/2017;23.324;703.543;2.027.503;348.084;-7.009;341.075;0;0;0;0;0;975.405;32.415;4.433;4.107.698;0;4.107.698
BANCO IBM S.A.;34270520;b2;S4;I;3;RIO DE JANEIRO;RJ;03/2017;9.873;1.063.813;2;941.248;-108.193;833.055;13.032;1.833.959;3.735;-73.987;1.776.740;364.406;235;0;4.048.124;3.735;4.044.389
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;03/2017;14.284;0;1.777.929;2.110.801;-141.815;1.968.986;0;0;0;0;0;16.467;41.401;186.108;4.005.174;0;4.005.174
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;03/2017;41.566;935.328;999.823;948.441;-73.110;875.331;0;0;0;0;0;722.504;241.062;95.856;3.911.471;0;3.911.471
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;03/2017;4.312;334.208;0;3.423.624;-239.165;3.184.459;1.412;67.393;6.388;-997;74.195;168.394;4.565;29.291;3.799.424;6.388;3.793.036
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;03/2017;0;434.182;3.151.278;63.043;-36;63.007;0;0;0;0;0;72.687;90;48.705;3.769.949;0;3.769.949
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;03/2017;642;0;638.498;3.072.647;-349.835;2.722.812;0;0;0;0;0;284.373;118;30.588;3.677.032;0;3.677.032
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;03/2017;1.385;195.429;5.881;3.377.879;-247.994;3.129.885;0;483;483;0;966;325.676;8.838;6.495;3.674.556;483;3.674.073
INTERMEDIUM;51884;b1;S4;C;2;BELO HORIZONTE;MG;03/2017;3.316;644.573;305.780;2.339.172;-100.997;2.238.176;0;0;0;0;0;115.452;79.431;7.798;3.394.528;0;3.394.528
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;03/2017;333;395.299;346.935;1.716.722;-544.343;1.172.378;0;0;0;0;0;1.326.807;0;1.537;3.243.289;0;3.243.289
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;03/2017;4.988;311.173;1.677.776;634.724;-2.270;632.454;0;0;0;0;0;482.124;432;3.509;3.112.455;0;3.112.455
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2017;47.904;415.766;1.334.638;637.471;-19.907;617.564;0;0;0;0;0;374.204;148.551;66.379;3.005.006;0;3.005.006
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;03/2017;265;0;470.846;2.331.748;-175.204;2.156.544;176;34.551;7.285;-198;41.814;183.069;78.758;5.485;2.936.781;7.285;2.929.496
OMNI;50940;n1;S4;C;2;SAO PAULO;SP;03/2017;1.907;269.369;78.013;2.293.662;-457.216;1.836.446;278;31.239;15.831;-2.238;45.111;492.209;73.686;38.217;2.834.958;15.831;2.819.127
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;03/2017;21.725;603.356;114.603;1.153.992;-21.726;1.132.266;0;0;0;0;0;778.777;131.233;34.152;2.816.111;0;2.816.111
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;03/2017;63;1.020.487;1.482.567;76.936;-1.703;75.232;0;0;0;0;0;14.848;171.215;17.529;2.781.941;0;2.781.941
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2017;6.361;249.299;654.948;1.429.099;-84.804;1.344.295;0;0;0;0;0;292.882;139.574;77.811;2.765.170;0;2.765.170
SOCOPA;50328;b1;S4;C;2;SAO PAULO;SP;03/2017;463.778;952.311;449.349;400.576;-10.961;389.616;0;0;0;0;0;432.928;28.547;10.583;2.727.113;0;2.727.113
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;03/2017;31.672;49.064;122.760;1.272.047;-441.426;830.621;0;0;0;0;0;1.444.541;0;33.782;2.512.439;0;2.512.439
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;03/2017;84;9.301;2.315.290;89.869;-883;88.986;0;0;0;0;0;12.783;260;7.524;2.434.228;0;2.434.228
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;03/2017;1.521;8.807;671.867;7.991;-2.658;5.333;0;0;0;0;0;1.236;1.670.905;25.300;2.384.968;0;2.384.968
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;03/2017;29.819;810.497;895.275;0;0;0;0;0;0;0;0;565.333;286;1.986;2.303.196;0;2.303.196
BANCO TRIANGULO S.A.;17351180;b1;S4;I;2;UBERLANDIA;MG;03/2017;204;482.852;87.116;1.217.442;-118.351;1.099.090;0;0;0;0;0;350.935;112.453;144.368;2.277.018;0;2.277.018
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;03/2017;39.534;3.570;0;1.257.255;-83.523;1.173.732;0;0;0;0;0;84.440;809.862;100.648;2.211.786;0;2.211.786
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;03/2017;67;1.274.741;660.077;42.600;-213;42.387;0;0;0;0;0;2.586;155.491;69.389;2.204.739;0;2.204.739
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;03/2017;2.461;452.121;550.050;1.204.765;-42.213;1.162.552;0;0;0;0;0;1.422;5.429;1.108;2.175.143;0;2.175.143
BANCO BONSUCESSO S.A.;71027866;b1;S4;I;2;BELO HORIZONTE;MG;03/2017;62.556;91.850;1.054.581;219.306;-21.738;197.568;0;0;0;0;0;377.927;44.486;343.535;2.172.503;0;2.172.503
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;03/2017;13.995;76;0;1.030.909;-49.927;980.982;0;0;0;0;0;53.239;998.758;95.174;2.142.225;0;2.142.225
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;03/2017;54;2.306;493.179;1.432.660;-50.222;1.382.438;0;0;0;0;0;14.368;186.922;27.392;2.106.660;0;2.106.660
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;03/2017;13.514;0;328.017;664.555;-44.643;619.912;0;0;0;0;0;45.437;925.834;68.609;2.001.323;0;2.001.323
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;03/2017;6.765;497.666;767.336;474.987;-69.734;405.253;0;0;0;0;0;261.005;1.276;5.454;1.944.756;0;1.944.756
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;03/2017;276;6.400;279.568;1.211.029;-51.994;1.159.035;1.707;144.182;2.163;-5.186;142.866;132.127;85.729;123.052;1.929.052;2.163;1.926.889
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2017;25;26.496;1.756.901;0;0;0;0;0;0;0;0;1.103;104.070;13.637;1.902.231;0;1.902.231
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;03/2017;9.872;0;0;597.960;-13.793;584.168;0;0;0;0;0;27.160;1.235.350;30.716;1.887.266;0;1.887.266
BANCO ABN AMRO S.A.;3532415;b1;S4;I;3;SAO PAULO;SP;03/2017;4.527;131.200;586.217;383.043;-1.860;381.183;0;0;0;0;0;731.972;175;4.416;1.839.690;0;1.839.690
