Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;09/2008;428.931.927;187.032.689;401.043.077;330.994.178;27.888.850;1.866.957;4.342;1.393
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;09/2008;400.140.100;108.812.242;365.972.273;322.205.863;34.167.826;1.910.235;3.231;1.194
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2008;389.296.284;50.804.353;376.215.233;317.705.815;13.081.051;363.684;2.652;726
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;09/2008;276.059.258;70.708.619;263.854.097;229.618.206;12.205.161;722.547;2.062;466
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;09/2008;236.635.368;91.348.228;210.405.064;85.063.583;26.230.304;988.040;4;0
BANCO ABN AMRO REAL S.A.;33066408;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;09/2008;182.543.477;54.771.964;171.175.362;137.274.103;11.368.115;-402.516;1.154;868
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;09/2008;175.949.048;47.938.514;163.029.916;137.947.132;12.919.132;703.536;988;261
BANCO SANTANDER S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;09/2008;173.066.786;46.880.757;123.192.996;84.779.424;49.873.790;498.149;1.091;653
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;09/2008;119.269.008;26.670.417;112.791.573;96.875.650;6.477.435;215.243;8;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;09/2008;112.398.383;39.751.471;106.435.441;73.296.192;5.962.942;210.223;926;443
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;09/2008;88.615.825;17.396.566;82.194.750;64.234.786;6.421.075;172.631;15;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;09/2008;68.468.862;23.339.176;63.770.991;49.635.635;4.697.872;689.120;112;18
BANCO FINASA BMC S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;09/2008;56.448.090;31.935.096;44.259.507;36.608.013;12.188.583;185.611;15;0
