Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2012;900.741.245;392.180.205;838.742.469;707.669.997;61.998.776;5.555.940;5.239;1.581
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2012;791.798.724;148.459.461;748.803.127;667.611.005;42.995.597;1.421.847;3.839;965
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2012;769.197.027;192.749.116;705.276.939;630.852.988;63.920.089;5.625.505;4.630;1.403
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2012;630.097.633;224.946.004;574.115.700;387.108.594;55.981.933;2.743.512;4;0
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2012;596.370.638;302.658.352;574.972.693;507.024.937;21.397.946;2.846.348;2.434;613
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;06/2012;473.289.138;147.789.638;407.442.466;317.815.075;65.846.673;1.399.158;2.529;1.410
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2012;165.935.400;4.223.738;133.722.694;120.913.473;32.212.705;754.860;1;0
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2012;151.294.782;50.932.699;145.152.170;126.238.745;6.142.611;921.723;10;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2012;141.283.183;48.712.872;131.868.053;92.946.648;9.415.130;602.440;865;404
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2012;129.957.684;66.430.749;112.388.330;80.534.082;17.569.354;1.099.888;2;0
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;06/2012;127.222.724;18.723.345;117.918.912;87.777.966;9.303.811;-1.132.162;36;0
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2012;88.732.137;0;7.318.551;5.056.765;81.413.587;5.472.036;1;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;06/2012;86.760.535;33.682.480;80.392.635;67.994.768;6.367.900;596.754;102;7
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;06/2012;75.973.166;6.672.624;66.339.947;61.694.909;9.633.219;334.564;1;0
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;06/2012;74.664.011;5.043.388;65.728.144;47.613.438;8.935.868;923.513;6;0
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2012;73.264.344;37.902.996;46.937.447;38.435.840;26.326.897;661.577;19;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;06/2012;54.563.002;15.364.009;49.373.587;31.845.011;5.189.414;363.288;126;11
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2012;53.709.643;11.084.139;13.496.076;185.280;40.213.567;1.282.095;1;0
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;06/2012;53.598.197;4.979.796;43.169.821;34.513.049;10.428.376;429.072;1;0
