Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2009;16.291.401;37.354.884;87.836.745;100.141.903;1.178.722;242.803.655;162.930.540;4.811.705;2.572.256;0;11.977.863;987.559;20.349.383;17.133.197;443.216.776;6.480.678;82.387.550;532.085.003;59.776;39.696.780;571.841.559
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;03/2009;41.109.629;56.434.804;1.799.142;126.900.685;16.217.189;242.461.450;92.249.107;0;0;0;0;0;0;44.402.130;379.112.687;2.794.756;84.125.009;466.032.452;208.786;30.858.853;497.100.091
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2009;24.610.886;38.540.863;71.393.312;95.234.853;883.701;230.663.614;103.732.660;0;1.634.621;0;1.163.011;785.861;3.583.492;30.113.133;368.092.900;1.330.481;64.286.207;433.709.588;21.064;35.306.358;469.037.009
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2009;12.470.750;95.844.136;17.637;53.306.048;10.059.397;171.697.967;59.936.529;710.577;0;0;0;559.433;1.270.010;31.362.262;264.266.770;1.152;35.261.473;299.529.395;0;12.975.882;312.505.277
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2009;114;0;5.460.814;0;24.612.591;30.073.519;7.831.378;0;0;0;0;0;0;91.282.152;129.187.049;238.958;132.104.020;261.530.027;0;25.866.920;287.396.947
BANCO SANTANDER S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;03/2009;3.849.764;8.329.035;4.315.661;37.722.784;223.490;54.440.734;24.794.657;2.244.512;1.239.927;0;6.209.303;0;9.693.743;9.251.810;98.180.944;4.259.518;38.395.628;140.836.090;92.409;49.329.976;190.258.474
BANCO ABN AMRO REAL S.A.;33066408;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;03/2009;8.239.295;12.118.181;29.579.938;47.530.921;190.433;97.658.768;20.501.792;2.580.626;446.557;0;6.775.793;0;9.802.976;8.408.840;136.372.377;3.616.481;33.119.886;173.108.744;44.315;12.181.957;185.335.016
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2009;23.895;0;58.660.597;8.756.144;2.924;67.443.561;14.194.166;0;1.035.243;0;3.669.733;0;4.704.976;16.491.116;102.833.818;4.493.655;10.118.990;117.446.462;46.911;5.334.230;122.827.604
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;03/2009;6.324.450;2.539.303;4.166.702;51.546.495;89.885;64.666.836;1.359.289;679.966;0;0;0;0;679.966;4.035.235;70.741.326;1.678.304;25.219.746;97.639.377;0;5.593.802;103.233.179
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;03/2009;76.320;0;4.479.962;15.377.692;3.565;19.937.538;26.123.551;60.599;1.795.300;0;2.078.183;0;3.934.082;8.920.447;58.915.617;21.870.139;4.086.654;84.872.411;29.177;6.514.301;91.415.889
