Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;12/2003;212.428.578;67.965.846;200.256.780;156.942.721;12.171.798;1.302.087;3.294;1.565
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;12/2003;151.893.421;59.275.772;139.036.519;61.603.609;12.856.901;3.439.198;4;0
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;12/2003;150.495.476;26.146.101;144.723.924;134.761.609;5.771.552;756.139;1.710;423
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;128.390.864;37.957.475;114.843.984;100.310.653;13.546.880;1.279.028;2.834;649
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2003;82.676.250;18.255.704;75.890.152;62.370.539;6.786.097;721.534;1.713;740
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2003;53.291.480;19.207.215;46.135.584;41.806.440;7.155.896;561.535;901;485
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2003;46.489.338;18.501.123;38.384.783;31.588.782;8.104.555;235.555;788;743
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2003;29.275.958;6.102.779;24.519.282;15.922.381;4.756.677;679.239;597;575
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;12/2003;29.160.328;12.090.985;26.102.380;20.346.799;3.057.947;357.618;82;11
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;12/2003;27.535.458;3.820.962;25.711.815;23.566.665;1.823.642;199.071;504;320
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2003;25.913.826;6.074.812;24.324.629;19.099.672;1.589.197;318;226;65
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;12/2003;24.983.445;10.147.499;23.345.987;18.403.060;1.637.458;76.744;925;394
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;12/2003;22.002.924;1.208.908;19.810.957;17.439.293;2.191.968;318.810;3;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;12/2003;19.271.547;5.577.586;17.180.088;6.780.557;2.091.459;105.316;44;4
BANCO ITAÚ-BBA S.A.;31516198;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2003;17.093.255;7.035.206;13.977.776;10.857.875;3.115.480;194.496;5;0
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;12/2003;16.903.942;5.585.868;14.989.290;10.918.762;1.914.652;179.473;59;9
BANCO BCN S.A.;60898723;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;13.866.498;6.100.767;10.638.471;9.738.258;3.228.028;-3.007;221;104
BANCO SUDAMERIS BRASIL S.A.;60942638;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2003;13.104.506;6.560.570;11.764.988;10.167.488;1.339.518;-29.482;296;44
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;12/2003;12.755.944;3.768.341;11.440.764;5.888.882;1.315.181;60.002;174;4
BANCO ITAÚ HOLDING FINANCEIRA S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2003;12.476.888;0;868.333;152.342;11.608.555;348.813;1;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;12/2003;11.896.202;4.609.716;11.095.373;10.076.988;800.829;184.825;378;220
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;12/2003;10.976.459;1.155.800;8.670.323;6.327.040;2.306.135;-208.647;2;0
BANCO BEMGE S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2003;9.932.514;30.775;7.493.922;7.146.566;2.438.592;438.946;207;1
BANCO DE INVESTIMENTOS CREDIT SUISSE FIRST BOSTON S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;12/2003;9.369.779;46.627;8.691.887;7.214.762;677.892;-10.325;2;0
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2003;8.559.634;466.816;1.894.551;1.071.404;6.665.082;550.884;125;4
BANCO SANTANDER S.A.;33517640;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2003;7.447.990;961.017;2.244.917;2.091.554;5.203.073;595.082;1;0
BANCO BANERJ S.A.;33885724;ITAU;10069;;b1;2;8;SAO PAULO;SP;12/2003;7.020.914;1.067.539;5.788.380;5.352.409;1.232.534;412.101;130;40
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;12/2003;6.924.574;891.106;6.453.964;3.169.451;470.611;-62.786;1;0
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;12/2003;6.525.571;707.514;6.110.836;5.769.060;414.735;50.141;1;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;12/2003;6.262.647;256.741;5.107.896;2.043.494;1.154.750;108.426;2;1
BANCO PACTUAL S.A.;30306294;PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;12/2003;6.256.895;138.684;5.704.232;4.705.835;552.663;152.497;4;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;;;;b1;3;8;SAO PAULO;SP;12/2003;6.184.311;393.114;5.679.376;3.221.649;504.935;101.787;4;0
BANCO SANTOS S.A.;58257619;SANTOS;50177;;b1;2;8;SAO PAULO;SP;12/2003;6.161.931;2.924.939;5.615.668;5.035.845;546.263;66.900;4;2
BANCO RURAL S.A.;33124959;RURAL;31244;;b1;2;8;RIO DE JANEIRO;RJ;12/2003;5.724.578;3.293.270;5.114.868;4.619.964;609.710;68.192;57;16
BANCO FINASA S.A.;57561615;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;5.556.710;5.171.975;5.355.178;4.885.716;201.532;-72.203;2;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;12/2003;5.429.897;2.101.284;4.846.015;4.559.861;583.882;37.386;9;0
ITAUCARD FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;17192451;ITAU;10069;;n1;2;14;SAO PAULO;SP;12/2003;4.900.798;1.883.061;2.159.290;9.798;2.741.508;216.852;1;0
BRADESCO BCN LEASING S.A. ARRENDAMENTO MERCANTIL;62868302;BRADESCO;10045;;n1;2;19;OSASCO;SP;12/2003;4.750.757;1.374.236;3.721.858;1.903.242;1.028.899;66.389;1;0
BANCO DA AMAZONIA S.A.;4902979;;;;b1;1;2;BELEM;PA;12/2003;4.367.309;503.206;2.940.654;1.783.853;1.426.655;239.017;85;11
BANCO MERCANTIL DE SÃO PAULO S.A.;61065421;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;4.347.160;0;248.354;129.810;4.098.806;108.994;1;0
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;12/2003;4.088.861;2.548.821;3.727.665;3.549.288;361.196;41.096;35;4
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;12/2003;3.998.276;1.809.723;3.609.923;3.430.961;388.353;30.233;200;6
BANKBOSTON, N.A.;33140666;BANKBOSTON;30300;;b1;3;28;SAO PAULO;SP;12/2003;3.949.258;1.690.772;3.263.995;2.595.395;685.262;83.159;1;0
BANCO BBM S/A;15114366;BBM;30207;;b1;2;8;SALVADOR;BA;12/2003;3.923.028;434.578;3.610.431;2.927.279;312.597;84.881;3;0
BANCO DE PERNAMBUCO S.A. - BANDEPE;10866788;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;12/2003;3.436.856;273.208;1.067.595;752.519;2.369.261;210.380;58;33
BANCO VOLKSWAGEN S.A.;59109165;VOLKSWAGEN;30764;;b2;3;8;SAO PAULO;SP;12/2003;3.207.981;3.080.993;2.762.891;2.524.860;445.090;6.176;10;0
BANCO SANTANDER MERIDIONAL S.A.;90400888;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;12/2003;3.185.050;897.470;2.220.114;1.779.732;964.936;68.815;199;37
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;12/2003;3.176.579;2.857.346;2.880.543;2.793.160;296.036;-2.163;1;0
UNICARD BANCO MÚLTIPLO S.A.;61071387;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2003;3.071.987;1.064.670;2.166.747;893.709;905.240;79.499;1;0
BANCO FIAT S.A.;61190658;ITAU;10069;;b2;2;8;SAO PAULO;SP;12/2003;3.032.064;1.738.819;2.568.907;2.375.017;463.157;44.189;1;0
BANCO DIBENS S.A.;61199881;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2003;3.016.244;1.280.742;2.842.665;2.790.161;173.578;8.671;2;0
DEUTSCHE BANK S.A.BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;12/2003;2.982.224;215.039;2.725.027;1.248.677;257.197;16.535;3;0
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;12/2003;2.799.322;1.536.681;1.806.182;242.061;993.139;167.538;2;0
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;2.790.296;0;138.100;35.638;2.652.196;337.819;2;2
BANCO WESTLB DO BRASIL S.A.;61088183;;;;b1;3;8;SAO PAULO;SP;12/2003;2.538.960;263.266;2.198.247;1.542.297;340.713;23.175;1;0
BANCO CRUZEIRO DO SUL S.A.;62136254;CRUZEIRO DO SUL;50720;;b1;2;8;SAO PAULO;SP;12/2003;2.526.456;283.124;2.454.500;2.397.864;71.956;12.838;2;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;;;;b1;3;8;SAO PAULO;SP;12/2003;2.515.009;912.771;2.353.448;1.794.590;161.562;14.007;1;0
BANCO CNH CAPITAL S.A.;2992446;;;;b2;3;8;CURITIBA;PR;12/2003;2.482.920;2.313.210;2.197.526;2.079.743;285.394;41.787;1;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;BESC;30245;;b1;1;2;FLORIANOPOLIS;SC;12/2003;2.426.577;236.066;2.308.791;1.751.034;117.785;22.958;256;211
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;;;;b4;1;5;PORTO ALEGRE;RS;12/2003;2.397.798;1.880.968;1.919.407;1.787.637;478.391;30.412;3;0
BANCO BANEB S.A.;15142490;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;2.358.498;0;639.042;433.279;1.719.456;98.258;1;0
BANCO LLOYDS TSB S.A.;33852567;HSBC;51152;;b2;3;8;CURITIBA;PR;12/2003;2.343.462;2.234.354;2.181.219;1.946.575;162.243;-46.303;2;0
BANCO BMC S.A.;7207996;BMC;30276;;b1;2;8;SAO PAULO;SP;12/2003;2.291.762;1.016.749;2.073.345;1.966.589;218.417;907;12;0
BANCO BOAVISTA INTERATLANTICO S.A.;33485541;BRADESCO;10045;;b1;2;8;OSASCO;SP;12/2003;2.231.378;90.381;1.603.142;604.892;628.236;156.358;1;0
BANCO GENERAL MOTORS S.A.;59274605;;;;b2;3;8;SAO PAULO;SP;12/2003;2.178.685;1.752.550;1.853.109;1.453.221;325.576;38.305;1;0
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;;b1;1;8;VITORIA;ES;12/2003;2.178.077;552.346;2.091.850;1.988.636;86.227;15.701;91;50
BANCO PANAMERICANO S.A.;59285411;SS;31323;;b1;2;8;SAO PAULO;SP;12/2003;2.154.383;1.496.087;1.920.659;1.817.716;233.724;20.961;1;0
BANCO BMG S.A.;61186680;BMG;30290;;b1;2;8;BELO HORIZONTE;MG;12/2003;2.063.617;1.264.201;1.731.609;1.569.909;332.008;51.561;10;0
BB-BANCO DE INVESTIMENTO S/A;24933830;BB;49906;;b2;1;13;BRASILIA;DF;12/2003;2.020.783;27.506;145.615;34.819;1.875.168;214.901;1;0
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL;41856;;b1;3;8;SAO PAULO;SP;12/2003;2.006.342;1.227.542;1.627.320;1.479.074;379.022;46.251;3;0
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;;;;b1;3;8;SAO PAULO;SP;12/2003;1.998.579;1.088.919;1.661.396;1.488.622;337.184;36.642;2;0
BANCO COOPERATIVO SICREDI S.A. - BANSICREDI;1181521;;;;b1;2;11;PORTO ALEGRE;RS;12/2003;1.997.095;688.503;1.934.583;1.880.764;62.511;1.435;4;0
ING BANK N.V.;49336860;ING;51073;;b1;3;28;SAO PAULO;SP;12/2003;1.759.953;126.060;1.518.379;479.229;241.574;-19.977;1;0
BRB - BANCO DE BRASILIA S.A.;208;BRB;31976;;b1;1;8;BRASILIA;DF;12/2003;1.744.814;601.666;1.499.826;1.347.890;244.989;11.266;55;48
BANCO COOPERATIVO DO BRASIL S.A.;2038232;;;;b1;2;3;BRASILIA;DF;12/2003;1.708.652;541.944;1.660.091;1.583.945;48.561;4.439;1;0
BANKBOSTON LEASING S/A - ARRENDAMENTO MERCANTIL;43443464;BANKBOSTON;30300;;n1;3;19;SAO PAULO;SP;12/2003;1.692.969;336.556;1.531.850;920.795;161.119;37.838;2;0
BANCO BVA S.A.;32254138;;;;b1;2;8;RIO DE JANEIRO;RJ;12/2003;1.617.320;721.400;1.485.207;1.469.787;132.113;3.684;3;0
BANCO FININVEST S.A.;33098518;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;12/2003;1.580.835;1.198.540;1.191.616;724.682;389.220;408;1;0
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;;;;n1;3;19;RIO DE JANEIRO;RJ;12/2003;1.573.157;1.067.144;1.275.377;1.008.989;297.780;48.823;2;0
LLOYDS TSB BANK PLC;61383170;;;;b1;3;28;SAO PAULO;SP;12/2003;1.471.263;33.082;1.119.339;506.163;351.924;-162.840;2;0
