Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BNP PARIBAS;51516;b1;S3;C;3;SAO PAULO;SP;06/2017;42.508.628;13.047.652;39.263.999;17.448.600;3.244.629;-25.599;5;0
CREDIT SUISSE;30771;b1;S2;C;3;SAO PAULO;SP;06/2017;42.407.558;4.513.346;38.579.379;27.959.676;3.828.179;39.551;6;0
BANCOOB;51750;b1;S3;C;2;BRASILIA;DF;06/2017;40.674.763;11.973.497;39.226.086;34.602.127;1.448.678;100.481;4;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;S3;I;2;PORTO ALEGRE;RS;06/2017;38.583.972;15.860.837;37.324.038;35.754.609;1.259.934;54.113;5;0
JP MORGAN CHASE;20107;b1;S3;C;3;SAO PAULO;SP;06/2017;34.534.382;1.185.908;29.811.328;20.181.496;4.723.054;169.574;8;1
PAN;31323;b1;S3;C;2;SAO PAULO;SP;06/2017;27.312.847;19.208.985;23.852.637;19.329.492;3.460.210;46.463;4;0
ABC-BRASIL;41856;b1;S3;C;3;SAO PAULO;SP;06/2017;26.548.175;11.858.696;23.458.251;20.399.381;3.089.924;203.994;6;0
CCB;32119;b1;S3;C;3;SAO PAULO;SP;06/2017;24.531.767;7.178.547;23.377.266;14.997.057;1.154.501;-211.887;15;0
DAYCOVAL;51987;b1;S3;C;2;SAO PAULO;SP;06/2017;23.475.708;13.208.392;20.648.050;17.527.295;2.827.658;247.878;39;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;S3;I;3;SAO PAULO;SP;06/2017;21.442.990;15.713.311;19.151.864;16.501.227;2.291.126;208.653;17;0
BOFA MERRILL LYNCH;51255;b1;S3;C;3;SAO PAULO;SP;06/2017;21.239.919;944.743;18.981.862;11.840.261;2.258.057;121.225;2;0
BANESTES;30159;b1;S3;C;1;VITORIA;ES;06/2017;20.719.256;3.767.258;19.367.729;18.614.562;1.351.527;84.760;131;26
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;S3;I;3;SAO PAULO;SP;06/2017;19.539.328;1.005.909;18.125.680;6.026.827;1.413.649;29.635;2;0
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;06/2017;18.116.801;2.214.363;16.836.028;6.115.116;1.280.772;-73.171;4;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;I;1;PORTO ALEGRE;RS;06/2017;16.831.666;13.822.621;14.346.112;13.554.003;2.485.555;63.815;3;0
BANCO VOLKSWAGEN S.A.;59109165;b2;S3;I;3;SAO PAULO;SP;06/2017;16.060.535;13.681.562;13.199.318;9.819.436;2.861.217;231.344;1;0
BANCO DA AMAZONIA S.A.;4902979;b1;S3;I;1;BELEM;PA;06/2017;15.684.123;3.364.672;13.706.732;4.704.690;1.977.392;12.462;124;3
BMG;30290;b1;S3;C;2;SAO PAULO;SP;06/2017;15.541.179;8.185.362;12.940.426;9.275.845;2.600.753;16.678;32;0
BRB;31976;b1;S3;C;1;BRASILIA;DF;06/2017;13.439.677;9.139.228;12.230.791;10.296.118;1.208.886;90.479;124;6
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;06/2017;12.899.829;6.773.937;10.598.460;9.928.552;2.301.370;66.815;40;1
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;06/2017;11.894.823;250.500;11.533.297;0;361.526;0;0;0
ING;51073;b1;S3;C;3;SAO PAULO;SP;06/2017;11.799.124;2.842.630;10.995.109;3.736.937;804.015;26.455;2;0
BANCO GMAC S.A.;59274605;b2;S3;I;3;SAO PAULO;SP;06/2017;11.474.235;8.730.394;9.578.457;5.454.058;1.895.778;118.407;1;0
GOLDMAN SACHS;51585;b2;S3;C;3;SAO PAULO;SP;06/2017;10.780.135;0;9.318.651;4.775.935;1.461.485;56.253;2;0
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;06/2017;10.116.105;6.075.166;9.368.515;7.679.701;747.590;9.683;175;57
DEUTSCHE;51183;b1;S3;I;3;SAO PAULO;SP;06/2017;9.986.128;2.242.250;8.419.606;3.770.995;1.566.522;19.106;1;0
CREDIT AGRICOLE;51066;b1;S3;C;3;SAO PAULO;SP;06/2017;9.969.788;1.345.130;9.132.448;3.139.387;837.340;3.071;3;0
PINE;50304;b1;S3;C;2;SAO PAULO;SP;06/2017;8.971.884;4.012.565;7.845.178;6.506.884;1.126.706;-20.681;8;0
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;06/2017;8.631.487;0;5.708.118;3.778.927;2.923.369;159.984;2;0
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;06/2017;8.234.887;0;2.951.092;972.507;5.283.795;44.353;1;0
MERCEDES-BENZ;51262;b2;S3;C;3;SAO PAULO;SP;06/2017;8.200.787;7.827.353;6.677.732;5.953.892;1.523.054;15.128;2;0
ORIGINAL;51781;b1;S3;C;2;SAO PAULO;SP;06/2017;7.932.386;3.670.870;5.720.818;5.377.910;2.211.568;2.896;2;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;06/2017;7.339.351;5.904.450;5.617.414;4.926.116;1.721.937;-36.327;1;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;06/2017;7.263.399;6.621.038;5.984.688;5.622.095;1.278.711;80.857;1;0
BANCO FIBRA S.A.;58616418;b1;S3;I;2;SAO PAULO;SP;06/2017;7.213.722;3.035.674;6.199.841;5.427.726;1.013.881;-4.976;4;0
COOPERATIVA CENTRAL DE CRÉDITO,POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;06/2017;7.052.529;127.847;6.859.177;0;193.352;0;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;06/2017;6.689.796;1.695.631;1.256.089;1.152.057;5.433.707;59.413;61;0
JOHN DEERE;50071;b1;S4;C;3;INDAIATUBA;SP;06/2017;6.511.351;6.493.942;5.527.408;5.233.966;983.944;80.417;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S4;I;1;BELEM;PA;06/2017;6.464.930;3.833.919;5.555.644;5.277.339;909.286;93.813;113;31
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;06/2017;6.456.034;5.445.663;4.496.825;671.757;1.959.208;116.370;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2017;6.246.236;40.508;5.961.986;3.985.264;284.249;22.177;0;0
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;06/2017;6.164.644;468.448;5.589.115;5.277.230;575.529;-40.210;3;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;I;3;SAO PAULO;SP;06/2017;5.939.241;1.507.320;5.032.235;4.580.723;907.007;18.731;1;0
XP INVESTIMENTOS;51994;n2;S4;C;2;RIO DE JANEIRO;RJ;06/2017;5.908.999;0;4.893.520;884.154;1.015.480;73.025;3;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;06/2017;5.669.933;6.636;5.241.942;167.385;427.991;27.791;0;0
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;06/2017;5.363.769;3.698.244;4.101.581;3.989.147;1.262.189;67.151;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;06/2017;5.315.672;2.671.385;4.000.546;2.857.029;1.315.125;89.163;0;57
PORTO SEGURO;51444;n1;S4;C;2;SAO PAULO;SP;06/2017;5.281.566;5.060.849;4.767.093;1.163.295;514.473;87.466;3;0
BOCOM;52003;b1;S4;C;3;SALVADOR;BA;06/2017;5.280.042;2.723.273;4.708.234;4.538.954;571.808;23.134;6;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;06/2017;5.187.579;4.695.782;4.316.005;4.063.075;871.574;42.453;2;0
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S4;I;3;SAO PAULO;SP;06/2017;5.072.003;4.081.192;4.490.832;3.841.587;581.171;39.604;1;0
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;06/2017;4.938.102;2.321.478;4.195.174;3.923.906;742.928;43.309;15;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;06/2017;4.884.214;0;4.636.324;4.451.197;247.890;13.793;0;0
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;06/2017;4.627.323;2.135.925;410.912;60.184;4.216.411;487.065;2;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;I;1;ARACAJU;SE;06/2017;4.625.777;2.161.307;4.291.808;3.940.869;333.969;36.295;63;12
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2017;4.533.438;83.894;4.358.161;68.728;175.277;10.736;0;0
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;06/2017;4.511.355;3.188.388;3.866.826;3.551.164;644.529;14.268;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;06/2017;4.213.661;2.133.671;3.216.025;2.930.424;997.635;108.365;0;84
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;06/2017;4.132.959;421.496;3.560.799;2.477.511;572.159;1.321;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;06/2017;3.853.504;64.730;3.730.673;0;122.831;1.214;0;0
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;06/2017;3.763.425;3.465.141;3.085.235;2.920.628;678.190;36.679;2;0
BANCO IBM S.A.;34270520;b2;S4;I;3;RIO DE JANEIRO;RJ;06/2017;3.708.866;2.624.719;3.215.366;2.949.412;493.500;26.947;2;0
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;I;3;CURITIBA;PR;06/2017;3.669.975;3.256.869;2.918.875;2.833.440;751.100;3.587;1;0
INTERMEDIUM;51884;b1;S4;C;2;BELO HORIZONTE;MG;06/2017;3.560.441;2.455.474;3.194.362;3.074.417;366.078;22.082;39;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;06/2017;3.556.995;2.869.904;2.896.149;2.764.186;660.845;-15.904;1;0
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;06/2017;3.532.927;1.102.140;3.124.446;2.887.677;408.481;-86.937;13;0
BANCO CARGILL S.A.;3609817;b1;S4;I;3;SAO PAULO;SP;06/2017;3.472.793;2.386.545;2.999.832;2.224.846;472.961;32.512;1;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;06/2017;3.465.341;1.214.094;2.964.173;2.793.069;501.168;-20.779;1;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2017;3.223.335;628.804;2.845.851;2.171.926;377.484;7.701;3;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;06/2017;3.205.491;2.879.086;2.452.911;1.053.305;752.580;105.784;1;0
SOCOPA;50328;b1;S4;C;2;SAO PAULO;SP;06/2017;3.097.962;455.974;2.886.487;1.883.055;211.475;19.500;2;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;S4;I;2;BLUMENAU;SC;06/2017;3.055.764;68.928;2.841.759;2.709.786;214.006;0;0;0
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;06/2017;2.978.934;1.822.757;2.474.726;2.354.676;504.208;13.386;8;0
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;06/2017;2.853.881;2.229.701;2.581.002;2.087.751;272.879;28.961;3;0
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;06/2017;2.810.510;0;2.498.455;1.439.685;312.055;11.914;1;0
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;06/2017;2.792.191;2.203.429;2.041.053;1.926.522;751.138;23.726;1;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;06/2017;2.784.302;1.630.457;2.434.972;1.526.515;349.330;-4.878;0;27
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;06/2017;2.531.083;2.264.684;1.942.915;402.519;588.168;48.487;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;06/2017;2.508.023;102.569;2.358.123;0;149.900;9.399;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2017;2.496.742;10.163;2.416.076;1.683.831;80.666;3.461;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;06/2017;2.459.094;1.029.920;1.929.224;1.872.016;529.870;46.026;0;41
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2017;2.375.029;43.300;2.259.455;198.529;115.574;8.230;0;0
BANCO BONSUCESSO S.A.;71027866;b1;S4;I;2;BELO HORIZONTE;MG;06/2017;2.303.557;316.485;1.789.059;1.318.514;514.498;24.020;2;0
BANCO TRIANGULO S.A.;17351180;b1;S4;I;2;UBERLANDIA;MG;06/2017;2.267.296;1.469.696;1.803.428;1.449.438;463.868;38.738;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;06/2017;2.164.757;1.276.766;1.882.493;1.344.588;282.264;21.583;0;75
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;06/2017;2.158.077;1.433.626;1.679.289;1.613.224;478.788;47.163;0;5
CAIXA GERAL;51815;b1;S4;C;3;SAO PAULO;SP;06/2017;2.140.161;503.431;1.660.998;1.383.327;479.163;145.761;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;06/2017;2.138.024;699.983;1.822.474;1.652.509;315.549;26.971;0;42
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;06/2017;2.122.597;0;2.042.446;0;80.151;337;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;S4;I;2;BELO HORIZONTE;MG;06/2017;2.006.868;647.975;1.728.638;1.687.110;278.231;31.690;0;33
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;06/2017;1.993.490;1.035.497;1.521.088;1.005.244;472.402;49.180;0;27
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;06/2017;1.962.374;6.450;1.872.313;0;90.061;4.657;0;0
RENDIMENTO;51468;b1;S4;C;2;SAO PAULO;SP;06/2017;1.907.743;565.045;1.656.062;885.419;251.681;26.318;12;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;06/2017;1.874.898;1.019.717;1.570.906;1.176.483;303.992;32.444;0;49
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;06/2017;1.830.906;1.202.279;275.006;190.115;1.555.901;62.499;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIANIA;GO;06/2017;1.821.866;5.652;1.711.152;0;110.713;8.736;0;1
SCANIA BANCO S.A.;11417016;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;06/2017;1.816.439;1.646.288;1.570.717;1.471.203;245.722;-998;1;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;06/2017;1.797.030;1.274.660;1.188.851;1.032.613;608.179;49.230;2;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;S4;I;2;LONDRINA;PR;06/2017;1.749.353;610.588;1.223.327;1.155.324;526.026;43.236;0;25
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;06/2017;1.720.608;5.514;1.684.695;0;35.912;248;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;06/2017;1.711.622;893.025;1.504.205;1.323.428;207.417;18.631;0;72
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;06/2017;1.671.331;0;1.648.749;6.901;22.582;0;0;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;06/2017;1.630.431;574.978;1.414.928;1.232.215;215.504;24.264;0;30
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;06/2017;1.614.949;392.791;1.284.669;1.169.775;330.280;29.008;0;21
BANCO ABN AMRO S.A.;3532415;b1;S4;I;3;SAO PAULO;SP;06/2017;1.612.286;812.247;1.061.293;963.852;550.993;13.075;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;06/2017;1.595.805;820.301;1.291.122;966.246;304.683;40.357;0;43
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;06/2017;1.552.246;1.169.864;493.676;459.778;1.058.570;31.563;0;0
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;S4;I;2;PORTO ALEGRE;RS;06/2017;1.529.970;0;1.485.851;0;44.119;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;06/2017;1.520.946;819.683;1.295.027;897.324;225.919;21.734;0;50
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;S4;I;1;VITORIA;ES;06/2017;1.506.695;1.059.714;1.057.532;844.416;449.162;-20.103;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;06/2017;1.468.649;845.109;1.167.498;1.090.854;301.151;31.288;0;14
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;06/2017;1.447.641;624.724;1.149.869;712.572;297.772;39.734;0;15
MÁXIMA;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2017;1.391.958;584.394;1.328.128;1.225.112;63.830;8.645;5;0
BMW;51420;n1;S4;C;3;SAO PAULO;SP;06/2017;1.379.320;1.345.415;1.072.211;995.356;307.110;9.526;2;0
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2017;1.326.568;510.271;1.085.090;1.054.615;241.479;17.536;0;13
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;S4;I;3;BARUERI;SP;06/2017;1.325.898;1.252.513;760.682;559.437;565.216;25.730;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;06/2017;1.296.730;700.014;1.004.122;670.284;292.608;30.673;0;26
BANCO GUANABARA S.A.;31880826;b1;S4;I;2;RIO DE JANEIRO;RJ;06/2017;1.291.854;494.647;1.152.176;1.136.205;139.678;6.884;2;0
HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;53518684;b2;S4;I;3;SAO PAULO;SP;06/2017;1.283.210;0;180.977;11.339;1.102.233;41.266;1;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;06/2017;1.282.327;18.448;1.178.045;1.061.369;104.282;7.176;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;S4;I;2;ERECHIM;RS;06/2017;1.232.770;674.870;1.061.543;792.207;171.227;23.311;0;38
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;06/2017;1.231.448;925.983;1.076.053;1.053.304;155.395;10.480;1;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;S4;I;1;SALVADOR;BA;06/2017;1.228.781;773.028;690.955;595.574;537.826;-4.868;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;06/2017;1.216.735;468.548;1.048.453;873.741;168.282;19.715;0;23
BANCO A.J. RENNER S.A.;92874270;b1;S4;I;2;PORTO ALEGRE;RS;06/2017;1.212.340;927.431;1.081.067;907.328;131.273;11.322;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;06/2017;1.199.268;838.321;878.407;702.961;320.860;39.490;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;06/2017;1.191.489;399.300;1.028.328;610.744;163.161;9.419;0;5
BANCO CBSS S.A.;27098060;b2;S4;I;3;BARUERI;SP;06/2017;1.130.065;707.084;719.222;433.497;410.842;-41.907;1;0
