Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior;
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;03/2016;14.595.140;13.046.995;0;81.751;0;1.285.006;176.433;0;0;0;0;0;0;0;4.955;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;;8;FORTALEZA;CE;03/2016;13.326.366;7.146.169;28.535;1.224.355;0;1.609.019;911.383;0;19;2.213.224;0;0;143.986;0;49.676;0
DAYCOVAL;51.987;b1;C;2;;199;SAO PAULO;SP;03/2016;12.743.673;8.407.730;3.079;10.324;0;11.683;2.311.777;1.097.523;129.079;274;0;0;6.623;534.929;72.712;157.940
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;03/2016;12.683.438;9.030.071;1.486;2.644.721;0;0;0;0;0;501.076;145;0;386;505.238;314;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;03/2016;12.032.008;8.341.239;0;14.052;0;2.353.258;845.483;0;0;0;0;0;0;5.735;472.241;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;03/2016;11.221.414;3.404.588;311;217.936;0;16.574;4.862.231;16.324;0;5.028;23.606;0;0;221.633;88;2.453.096
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;03/2016;10.682.020;10.046.208;78.179;268.868;0;0;176.127;0;0;0;0;0;0;0;112.637;0
BANCO GMAC S.A.;59.274.605;b2;I;3;;8;SAO PAULO;SP;03/2016;9.879.340;9.872.997;0;0;0;0;0;0;0;0;0;0;0;0;6.343;0
BRB;31.976;b1;C;1;;199;BRASILIA;DF;03/2016;9.522.811;8.032.035;1.021.062;86.678;0;360.920;0;0;0;10.794;0;0;0;0;11.322;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;03/2016;9.352.864;8.558.270;0;698.850;0;0;0;95.727;0;0;0;0;0;0;18;0
BMG;30.290;b1;C;2;;199;SAO PAULO;SP;03/2016;8.193.092;6.581.969;0;0;0;40.650;1.286.407;0;0;0;0;0;0;102.146;181.919;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;03/2016;7.821.019;5.890.301;95.732;0;0;269.059;1.399.171;0;0;0;0;0;0;0;166.756;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;03/2016;7.516.900;991.251;8.974;0;0;0;1.654.422;0;0;0;1.269.264;0;0;0;0;3.592.989
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;03/2016;7.345.562;5.320.596;0;145.083;0;9.322;1.728.684;74.621;0;0;0;0;0;33.892;33.365;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;03/2016;6.693.637;6.661.993;0;31.637;0;0;0;0;0;0;0;0;0;0;7;0
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;03/2016;6.428.233;5.821.172;0;33.753;570.456;0;0;2.851;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;03/2016;5.839.964;2.446.422;12.964;1.303.622;0;108;156.535;324.773;25.540;202.829;623.420;0;14.078;729.652;21;0
CCB;32.119;b1;C;3;;199;SAO PAULO;SP;03/2016;5.496.366;1.698.962;20.631;0;0;0;2.337.225;0;663.170;19.194;0;0;0;0;24.025;733.158
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;03/2016;5.000.822;4.361.336;0;0;0;0;0;0;0;0;0;0;0;0;639.486;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;03/2016;4.507.493;4.450.065;0;40.068;0;0;17.355;0;0;0;0;0;0;0;4;0
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;03/2016;4.424.484;4.252.130;0;0;0;0;0;0;0;0;0;0;0;0;172.354;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;03/2016;4.323.218;4.269.197;0;0;0;34.674;19.338;0;0;0;0;0;0;0;8;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;03/2016;4.208.677;2.637.086;0;0;0;0;229.040;0;373.630;0;0;0;0;0;0;968.921
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;03/2016;4.147.702;1.954.336;0;0;0;0;1.275.550;0;0;4.325;0;0;0;905.836;7.655;0
PARANÁ BANCO;30.881;b1;C;2;;199;CURITIBA;PR;03/2016;3.962.744;3.384.375;0;1.274;0;4.467;359.740;37.761;0;57.172;0;0;0;28.375;89.581;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;03/2016;3.944.936;1.312.147;0;101.578;0;9.774;1.497.627;104.615;0;0;263.175;0;0;207.251;47;448.722
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;03/2016;3.922.515;1.532.668;457.335;372.959;0;669.515;791.285;13.918;708;32.639;0;0;0;48.832;2.656;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;03/2016;3.920.296;3.614.417;0;267.297;0;0;0;38.580;0;0;0;0;0;0;2;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;03/2016;3.914.671;2.494.381;347.075;12.606;0;4.547;748.426;0;0;11.207;0;0;0;266.071;30.358;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;03/2016;3.892.973;160.868;0;0;0;0;416.011;0;3.316.094;0;0;0;0;0;0;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;03/2016;3.809.811;3.781.411;0;0;0;0;27.559;0;0;0;0;0;0;0;842;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;03/2016;3.603.386;1.189.864;950;218;0;530.477;1.263.942;0;0;0;0;0;0;0;34.379;583.555
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;03/2016;3.469.190;2.402.018;32.257;642.618;0;0;0;337.999;0;2.312;1.695;0;0;50.291;1;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;03/2016;3.466.285;3.453.712;9;0;0;362;0;0;0;4.082;0;0;0;0;8.119;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;03/2016;3.449.733;2.525.055;0;0;0;87.158;834.980;0;0;0;0;0;0;0;2.539;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;03/2016;3.438.204;3.425.595;0;0;0;0;0;0;0;0;0;0;0;0;12.609;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;03/2016;3.110.290;439.341;0;0;0;0;2.505.627;0;0;0;0;0;0;165.312;11;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;03/2016;3.104.404;2.944.812;0;54.501;0;0;44.122;0;0;0;0;0;0;60.969;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;03/2016;2.917.722;480.946;0;0;99.394;0;1.086.725;0;0;0;0;0;0;0;0;1.250.656
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;03/2016;2.753.882;839.001;0;0;0;0;0;0;0;0;0;0;0;1.914.882;0;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;03/2016;2.615.539;1.377.478;0;0;0;0;0;0;0;0;0;0;0;0;1.238.061;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;03/2016;2.421.557;1.780.387;1.128;15;0;0;639.625;0;0;0;0;0;0;0;403;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;03/2016;2.254.278;2.022.165;0;0;0;0;0;0;0;0;0;0;0;0;232.113;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;03/2016;2.202.554;2.086.828;0;0;0;0;0;0;0;0;0;0;0;0;115.726;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;03/2016;2.196.294;1.086.662;183.988;3.099;0;881.250;0;0;0;0;0;0;0;0;41.295;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;03/2016;2.050.015;1.385.574;375.296;5.585;0;0;190.693;0;0;4.767;0;0;0;17.494;70.606;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;03/2016;2.026.661;1.904.616;112.814;0;0;0;0;0;0;0;0;0;0;0;9.231;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;03/2016;2.012.145;0;0;0;0;0;536.658;0;0;0;0;0;0;1.475.488;0;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;03/2016;1.902.351;167.524;0;0;1.044.444;0;690.383;0;0;0;0;0;0;0;0;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;03/2016;1.838.984;320.038;0;0;0;0;1.431.882;0;5.580;3.773;0;0;0;77.662;50;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;03/2016;1.695.675;1.694.799;0;0;0;0;0;0;0;0;0;0;0;0;875;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;03/2016;1.640.370;1.545.411;0;87.500;0;0;0;7.459;0;0;0;0;0;0;0;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;03/2016;1.590.491;1.020.104;283.335;41.495;0;14.205;11.069;4.558;0;0;4.892;0;0;210.653;179;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;03/2016;1.565.306;1.053.715;36.238;28.288;0;3.643;380.647;0;0;32.689;0;0;0;29.943;143;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;03/2016;1.498.977;782.871;0;336;0;2.803;18.035;537.856;0;5.077;0;0;0;146.067;5.933;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;03/2016;1.487.936;420.397;1.067.335;0;0;0;0;0;0;0;0;0;0;0;205;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;03/2016;1.478.868;824.563;0;5.135;0;0;312.290;83.902;0;0;0;0;0;0;252.977;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;03/2016;1.437.798;219.727;82;7.282;0;15.808;978.280;0;73.813;4.134;137;0;27;115.562;2;22.944
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;03/2016;1.357.293;1.024.371;0;624;0;8.664;171.290;0;0;0;0;0;0;152.344;0;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;03/2016;1.343.092;35.053;0;0;0;429;1.003.437;0;27.444;405;0;0;0;253.780;0;22.545
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;03/2016;1.334.625;56.280;1.277.878;0;0;0;0;0;0;0;0;0;0;0;468;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;03/2016;1.312.881;1.312.853;0;0;0;0;0;0;0;0;0;0;0;0;28;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;03/2016;1.228.225;562.466;0;0;0;0;640.158;0;0;0;0;0;0;25.600;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;03/2016;1.141.055;567.290;0;0;0;336.026;234.477;0;0;0;0;0;0;0;3.263;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;03/2016;1.137.497;819.952;0;0;0;24.778;286.671;0;0;0;0;0;654;0;5.442;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;03/2016;1.120.078;159.230;0;197.190;0;0;0;27.720;0;0;0;0;735.938;0;1;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;03/2016;1.055.454;973.746;19.771;61.609;0;142;0;0;0;0;0;0;0;0;186;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;03/2016;1.046.967;770.630;0;0;0;18.542;257.795;0;0;0;0;0;0;0;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;03/2016;971.843;970.869;0;0;0;0;0;0;0;0;0;0;491;0;484;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;03/2016;942.183;4.063;0;0;0;0;0;0;938.119;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;03/2016;932.732;109.663;6.973;716.211;0;383;0;14.618;0;0;84.431;0;140;0;312;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;03/2016;908.213;496.949;0;0;0;0;332.509;0;0;0;0;0;0;0;0;78.754
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;03/2016;878.782;678.983;0;0;0;39.532;155.999;0;0;0;0;0;0;0;4.268;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;03/2016;878.393;779.236;0;89.691;0;9.465;0;0;0;0;0;0;0;0;0;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;03/2016;868.043;832.674;0;0;0;0;24.978;0;0;0;0;0;0;0;10.391;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;03/2016;800.939;40.180;0;80.370;0;1.368;560.289;1.458;0;0;0;0;0;117.273;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;03/2016;795.488;314.601;0;0;0;0;480.767;0;0;0;0;0;0;0;119;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;03/2016;776.279;568.593;0;0;0;36.449;167.712;0;0;0;0;0;0;0;3.526;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;03/2016;755.303;301.999;1.318;0;0;0;360.322;0;0;23.262;0;0;1.549;66.255;597;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;03/2016;730.120;231;0;0;0;0;475.608;0;0;0;0;0;0;254.281;0;0
MODAL;51.963;b1;C;2;;199;RIO DE JANEIRO;RJ;03/2016;728.230;83.733;0;0;0;0;637.694;0;0;6.803;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;03/2016;726.340;582.304;520;0;0;0;143.048;0;0;0;0;0;0;0;469;0
HAITONG;51.482;b2;C;3;;198;SAO PAULO;SP;03/2016;713.571;45.901;0;244.411;0;0;348.731;0;0;0;1.570;0;0;0;0;72.958
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;03/2016;685.407;469.731;208;101.665;0;4.300;0;87.054;0;20.883;0;0;1.563;0;2;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;03/2016;671.676;545.638;0;0;0;0;0;0;0;0;0;0;0;0;126.038;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;03/2016;664.581;381.822;0;280.082;0;0;0;0;0;0;0;0;0;347;2.329;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;03/2016;662.956;439.495;0;0;0;2.735;219.037;0;0;0;0;0;18;4;1.667;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;03/2016;660.376;598.424;782;0;0;0;60.702;0;0;0;0;0;0;0;468;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;03/2016;656.479;502.380;513;0;0;0;153.090;0;0;0;0;0;0;0;496;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;03/2016;641.290;577.217;0;0;0;14.949;45.740;0;0;0;0;0;0;0;3.384;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;03/2016;622.684;616.016;0;4.148;0;0;0;0;0;2.229;0;0;0;0;291;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;03/2016;615.299;7;0;0;0;0;615.291;0;0;0;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;03/2016;611.873;197.459;0;81;0;11.511;397.737;0;0;0;0;0;511;0;4.575;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;03/2016;610.174;395.355;0;0;0;0;214.454;0;0;0;0;0;0;0;365;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;03/2016;600.865;261.155;0;9.756;0;0;329.648;0;0;0;0;0;87;0;218;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;03/2016;592.805;405.774;935;0;0;0;185.455;0;0;0;0;0;0;0;641;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;03/2016;589.152;419.636;0;0;0;25.718;141.527;0;0;0;0;0;0;0;2.271;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;03/2016;572.449;350.771;0;0;0;54.072;163.013;0;0;0;0;0;1.894;0;2.698;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;03/2016;570.988;478.044;0;0;0;4.922;85.399;0;0;0;0;0;0;0;2.624;0
BANCO SEMEAR S.A.;795.423;b1;I;2;;8;BELO HORIZONTE;MG;03/2016;545.140;240.745;0;0;0;100.685;82.249;0;0;2.946;0;0;0;0;118.515;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;03/2016;533.293;409.852;0;0;0;33.779;87.554;0;0;0;0;0;0;0;2.109;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;03/2016;529.042;2.058;0;0;0;0;0;0;0;0;0;0;0;526.985;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2016;528.153;86.950;28;0;0;0;441.023;0;0;0;0;0;0;0;152;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;03/2016;523.635;288.578;0;0;0;14.950;217.656;0;0;0;0;0;0;0;2.450;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;03/2016;517.742;511.618;0;0;0;0;0;0;0;0;0;0;0;0;6.124;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;;14;SAO PAULO;SP;03/2016;511.679;449.075;0;0;0;0;61.451;0;0;0;0;0;0;0;1.153;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;03/2016;498.076;424.321;0;40;0;0;73.296;0;0;0;0;0;0;0;419;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;03/2016;495.626;245.819;0;33;0;20.915;226.677;0;0;0;0;0;0;0;2.183;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74.114.042;b3S;I;2;;9;ITAJAI;SC;03/2016;485.057;37.799;0;33;0;0;446.983;0;0;0;0;0;0;0;242;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;03/2016;484.210;313.785;0;0;0;51.680;117.618;0;0;0;0;0;0;0;1.126;0
