Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Prefixado;TR / TBF;TJLP;Libor;Outras Taxas Pós-Fixadas;Carteira ativa com indexador CDI;SELIC;Outras Taxas Flutuantes;IGPM;IPCA;IPCC;Outros Índices de Preço;Outros Indexadores;Total não Individualizado;Total Exterior;
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;06/2014;7.781.998;5.494.979;0;317.241;0;7.516;1.822.821;0;0;0;0;0;0;103.095;36.347;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;06/2014;6.251.779;1.399.692;0;202.346;0;9.947;2.811.333;0;0;19.252;298.169;0;0;749.883;797;760.359
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;06/2014;5.605.983;5.599.532;0;6.447;0;0;0;0;0;0;0;0;0;0;4;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;06/2014;5.139.207;4.914.446;0;0;0;218.344;6.411;0;0;0;0;0;0;0;6;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;06/2014;5.101.369;4.851.797;0;112.785;0;125.954;10.833;0;0;0;0;0;0;0;0;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;06/2014;4.843.614;350.916;11.614;0;0;0;1.686.798;0;0;0;114.179;0;0;0;0;2.680.107
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;06/2014;4.789.412;2.321.428;0;4.483;0;495.481;1.461.008;0;0;0;0;0;0;37;154.478;352.497
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;06/2014;4.703.878;1.981.404;14.991;1.386.586;0;142;188.589;324.378;38.235;188.745;436.301;0;16.360;128.127;19;0
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;06/2014;4.479.133;3.888.543;2.077;57.321;531.192;0;0;0;0;0;0;0;0;0;1;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;06/2014;4.261.108;3.183.040;115.726;31.835;0;3.502;884.584;0;0;11.804;0;0;0;0;30.617;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;06/2014;3.696.842;3.469.199;0;227.641;0;0;0;0;0;0;0;0;0;0;2;0
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;06/2014;3.655.207;3.541.933;0;0;0;0;0;0;0;0;0;0;0;0;113.274;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;06/2014;3.603.391;386.337;0;0;0;0;3.139.648;0;0;0;0;0;0;77.406;0;0
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;06/2014;3.600.397;2.914.027;0;0;0;0;0;0;0;0;0;0;0;0;686.371;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;06/2014;3.595.772;3.414.508;0;69.524;0;0;91.790;0;0;0;0;0;0;19.950;0;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;06/2014;3.486.879;2.173.811;32.657;1.097.075;0;0;0;135.011;0;675;0;0;0;47.636;14;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;06/2014;3.468.627;3.459.156;0;0;0;0;0;0;0;0;0;0;0;0;9.470;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;06/2014;3.443.224;3.442.976;0;0;0;0;0;0;0;0;0;0;0;0;248;0
J.MALUCELLI;30.881;b1;C;2;;199;CURITIBA;PR;06/2014;3.235.206;2.632.477;0;34.420;0;0;452.995;7.729;0;20.740;0;0;0;9.107;77.738;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;06/2014;3.149.539;2.764.130;0;0;0;67.661;288.765;0;0;0;0;0;0;0;28.983;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;06/2014;2.930.128;711.199;91;55.596;0;58.139;1.631.659;1.658;0;10.571;7.461;0;26;306.515;4;147.210
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;06/2014;2.908.235;2.892.977;437;0;0;781;0;0;0;3.812;0;0;0;1.364;8.864;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;06/2014;2.719.011;1.055.025;391.013;361.359;0;432.299;415.945;9.452;0;29.287;0;0;22;21.320;3.288;0
COOPERATIVA DE CRÉDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;06/2014;2.310.296;1.871.294;1.709;22;0;0;436.529;0;0;0;0;0;0;0;741;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;06/2014;2.302.716;1.498.094;0;0;0;0;106.388;0;211.974;0;0;0;0;0;2;486.259
ING;51.073;b1;C;3;;199;SAO PAULO;SP;06/2014;2.219.573;1.868.957;0;0;0;0;350.615;0;0;0;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;06/2014;2.166.078;617.293;0;0;103.149;0;433.757;0;0;0;0;0;0;0;2;1.011.876
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;06/2014;2.016.396;1.748.664;0;267.733;0;0;0;0;0;0;0;0;0;0;0;0
BONSUCESSO;50.706;b1;C;2;;199;BELO HORIZONTE;MG;06/2014;1.928.614;1.674.731;0;0;0;26.379;119.949;198;0;0;0;0;0;0;107.357;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;06/2014;1.883.661;1.883.380;0;0;0;0;0;0;0;0;0;0;0;0;281;0
PERNAMBUCANAS;40.699;n1;C;2;;197;SAO PAULO;SP;06/2014;1.838.820;1.098.429;0;0;0;0;0;0;0;0;0;0;0;0;740.391;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;06/2014;1.816.743;416.134;0;134;0;0;1.299.165;0;5.668;4.937;0;0;0;87.428;3.278;0
BES;51.482;b2;C;3;;198;SAO PAULO;SP;06/2014;1.710.763;134.301;0;261.590;0;0;1.099.234;0;0;9.420;976;465;0;0;0;204.777
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;06/2014;1.665.835;1.168.930;286.640;10.939;0;0;81.766;0;0;4.458;0;0;0;10.099;103.002;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;06/2014;1.628.259;670.101;0;0;0;0;630.643;0;0;6.581;0;0;0;317.353;3.582;0
RODOBENS;51.736;b1;C;2;;199;SAO PAULO;SP;06/2014;1.580.354;1.261.268;0;108.267;0;13.450;0;0;0;0;28.287;0;0;168.914;167;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;06/2014;1.550.549;801.649;0;3.885;0;2.639;71.830;445.697;0;9.168;0;0;0;202.396;13.284;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;06/2014;1.491.036;493.543;0;0;0;0;0;0;0;0;0;0;0;0;997.493;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;06/2014;1.451.399;1.367.282;75.472;0;0;0;0;0;0;0;0;0;0;0;8.645;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;06/2014;1.434.433;559.431;0;0;0;0;7.169;0;0;0;0;0;0;867.833;0;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;06/2014;1.389.678;218.937;0;0;542.222;0;628.519;0;0;0;0;0;0;0;0;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;06/2014;1.351.641;29.618;0;0;0;0;964.371;0;86.246;1.078;0;0;0;253.958;424;15.947
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;06/2014;1.338.824;988.673;2.413;36.248;0;4.282;276.525;0;0;28.404;0;0;0;2.033;245;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;06/2014;1.316.455;1.080;0;0;0;1.315.376;0;0;0;0;0;0;0;0;0;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;06/2014;1.303.161;878.987;0;19.317;0;0;180.145;0;0;0;0;0;0;0;224.712;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;06/2014;1.278.766;0;0;0;0;0;620.596;0;0;0;0;0;0;658.170;0;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;06/2014;1.250.255;877.201;0;78;1.860;0;252.549;0;0;0;0;0;0;118.567;0;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;06/2014;1.210.112;1.106.179;0;0;0;0;0;0;0;0;0;0;0;0;103.933;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;06/2014;1.191.563;478.104;0;0;0;0;670.075;0;0;0;0;0;0;43.382;2;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;06/2014;1.185.551;708.158;164.309;0;0;265.273;0;0;0;0;0;0;0;0;47.811;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;06/2014;1.080.411;42.105;1.037.798;0;0;0;0;0;0;0;0;0;0;0;508;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;06/2014;1.052.127;543.210;0;77;0;301.140;205.218;0;0;0;0;0;0;0;2.482;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;06/2014;1.049.064;213.001;835.743;0;0;0;0;0;0;0;0;0;0;0;319;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;06/2014;976.890;927.078;20.989;28.376;0;193;0;0;0;0;0;0;0;0;255;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;06/2014;972.854;972.808;0;0;0;0;0;0;0;0;0;0;0;0;45;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;06/2014;949.586;780.880;0;0;0;0;0;0;0;0;0;0;0;0;168.706;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;06/2014;883.537;194.749;0;127.160;0;0;0;4.348;0;0;0;0;557.280;0;0;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;06/2014;858.715;713.008;0;145.707;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;06/2014;831.255;629.821;0;0;0;21.867;174.950;0;0;0;0;0;603;0;4.014;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;06/2014;780.688;594.873;1.227;146.394;0;4.738;0;10.869;0;18.431;0;0;4.155;0;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;06/2014;772.446;770.777;9;0;0;0;0;0;0;0;0;0;1.192;0;468;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAIBA - SICREDI VANGUARDA PR/SP;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;06/2014;767.442;601.969;0;0;0;29.485;132.333;0;0;0;0;0;0;0;3.656;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;06/2014;727.781;71.699;0;653.988;0;0;0;1.882;0;0;0;0;0;0;212;0
BANIF;20.255;b1;C;3;;199;SAO PAULO;SP;06/2014;698.605;315.979;0;0;0;2.774;335.543;0;0;3.709;0;0;0;38.707;1.892;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;06/2014;662.339;96.192;0;7.500;0;1.049;545.308;0;0;0;0;0;0;12.284;7;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;06/2014;660.559;208.614;0;120;0;7.090;439.845;0;0;0;0;0;511;0;4.379;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;06/2014;660.532;652.371;0;0;0;0;0;0;0;0;0;0;0;0;8.161;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;06/2014;599.178;467.555;0;0;0;34.374;93.396;0;0;0;0;0;0;0;3.853;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;06/2014;576.132;405.627;873;0;0;0;169.107;0;0;0;0;0;0;0;525;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;06/2014;562.850;433.932;0;0;0;0;0;0;0;0;0;0;0;0;128.919;0
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;06/2014;558.685;251.467;0;5;0;0;307.003;0;0;0;0;0;0;0;211;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;06/2014;540.132;290.611;0;0;0;0;242.167;0;0;0;0;0;0;0;7.354;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;06/2014;530.224;527.206;0;0;0;0;215;0;0;2.388;0;0;0;0;416;0
BANCO MODAL S.A.;30.723.886;b1;I;2;;8;RIO DE JANEIRO;RJ;06/2014;525.694;129.914;0;0;0;0;381.077;0;0;13.676;0;0;0;1.026;1;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;06/2014;519.671;516.134;0;0;0;0;0;0;0;0;0;0;0;0;3.537;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;06/2014;486.633;460.058;1.979;0;0;0;24.093;0;0;0;0;0;0;0;503;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;06/2014;477.581;445.695;0;0;0;11.439;18.212;0;0;0;0;0;0;0;2.235;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43.818.780;b2;I;3;;8;BARUERI;SP;06/2014;464.687;411.848;0;0;0;0;35.958;0;0;0;0;0;0;16.871;9;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;06/2014;462.413;244.917;0;215.239;0;0;0;0;0;0;0;0;0;351;1.906;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;06/2014;457.278;360.868;0;0;0;21.604;72.509;0;0;0;0;0;0;0;2.297;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;06/2014;451.282;56.888;164;0;0;0;393.909;0;0;0;0;0;0;0;321;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;06/2014;449.245;382.450;0;0;0;22.445;44.350;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;06/2014;439.592;311.487;0;0;0;3.871;122.639;0;0;0;0;0;34;5;1.556;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;06/2014;435.330;312.382;0;0;0;0;122.560;0;0;0;0;0;0;0;389;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;06/2014;430.261;253.048;0;0;0;90.409;85.184;0;0;0;0;0;0;0;1.620;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;06/2014;427.760;332.110;947;0;0;0;94.026;0;0;0;0;0;0;0;678;0
BANCO RANDON S.A.;11.476.673;b1;I;2;;8;CAXIAS DO SUL;RS;06/2014;420.114;379.274;0;22.465;0;0;18.372;0;0;0;0;0;0;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;06/2014;411.484;279.569;0;0;0;14.251;115.862;0;0;0;0;0;0;0;1.803;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;06/2014;409.961;180.884;0;36;0;11.838;215.281;0;0;0;0;0;0;0;1.922;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;06/2014;407.024;306.732;3.017;0;0;0;96.442;0;0;0;0;0;0;0;834;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;06/2014;402.748;361.439;0;360;0;0;40.551;0;0;0;0;0;0;0;398;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;06/2014;400.897;214.553;0;19.891;0;0;166.448;0;0;0;0;0;0;0;5;0
RENDIMENTO;51.468;b1;C;2;;199;SAO PAULO;SP;06/2014;399.875;174.249;2.908;10.827;0;1.219;180.058;0;0;0;0;0;0;29.259;1.354;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;;9;GUARIBA;SP;06/2014;399.743;357.843;0;35.844;0;0;6.034;0;0;0;0;0;0;0;23;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;06/2014;399.591;239.435;0;17.058;0;0;142.779;0;0;0;0;0;126;0;192;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;06/2014;389.167;190.532;1.776;0;0;0;143.623;0;0;12.653;0;0;39.166;548;870;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;06/2014;388.704;224.000;0;0;0;84.005;79.723;0;0;0;0;0;0;0;975;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;06/2014;387.100;125.410;0;0;0;0;260.851;0;0;0;0;0;0;0;839;0
