Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;03/2003;11.204.827;4.212.151;10.020.898;6.291.398;1.183.929;27.611;1.183.929;21,82%;12,40%;174;4
LLOYDS;20121;b1;;C;3;SAO PAULO;SP;03/2003;8.095.466;3.233.683;7.205.745;4.039.184;889.721;61.696;889.721;15,28%;15,23%;5;0
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;03/2003;7.656.853;82.205;7.114.764;4.296.382;542.089;49.938;542.089;15,77%;4,25%;7;0
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;03/2003;7.456.782;263.338;6.760.906;3.955.966;695.876;-32.479;834.910;28,20%;5,00%;8;0
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;03/2003;7.250.877;117.097;5.799.838;2.188.876;1.451.040;102.886;1.451.040;12,76%;5,37%;8;1
SANTOS;50177;b1;;C;2;SAO PAULO;SP;03/2003;5.906.403;2.317.052;5.446.980;4.681.327;459.424;22.560;459.424;12,17%;45,03%;6;2
ALFA;51293;b1;;C;2;SAO PAULO;SP;03/2003;5.247.237;3.339.177;4.304.291;3.485.526;942.946;26.153;942.946;20,88%;19,83%;35;0
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;b1;;I;3;SAO PAULO;SP;03/2003;5.071.486;723.762;4.680.944;1.767.228;390.542;63.910;491.979;14,23%;6,50%;4;0
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;03/2003;4.946.993;2.801.017;4.390.510;3.675.781;556.483;9.642;556.483;12,76%;32,94%;69;19
FIBRA;49951;b1;;C;2;SAO PAULO;SP;03/2003;4.890.393;564.699;4.517.425;3.540.068;372.969;21.533;372.969;17,08%;66,61%;3;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;03/2003;3.845.105;405.794;2.563.769;1.566.657;1.281.336;54.595;1.281.336;56,81%;5,96%;84;10
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;03/2003;3.630.121;1.707.721;3.234.647;2.954.833;395.474;8.041;395.474;13,57%;40,60%;208;7
WESTLB;32078;b1;;C;3;SAO PAULO;SP;03/2003;3.567.544;424.632;3.225.774;1.541.682;341.770;19.828;341.770;16,67%;2,10%;3;0
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;03/2003;3.544.960;3.104.992;3.009.152;2.461.642;535.808;8.407;535.808;13,08%;9,96%;11;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;03/2003;3.424.545;1.575.330;3.012.887;2.536.604;411.658;35.122;411.658;17,17%;32,35%;4;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;03/2003;3.423.926;1.056.340;3.294.259;1.828.735;129.668;13.915;150.399;11,97%;1,09%;1;0
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;03/2003;3.068.563;917.847;2.688.276;1.768.396;380.287;61.108;380.287;22,98%;8,84%;7;0
ING;51073;b1;;C;3;SAO PAULO;SP;03/2003;2.859.154;145.583;2.538.221;570.304;320.934;67.750;354.835;33,48%;1,37%;2;0
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;03/2003;2.724.609;1.273.015;2.355.642;1.736.608;368.966;3.499;368.966;27,63%;1,96%;3;0
BANK OF AMERICA;50146;b1;;C;3;SAO PAULO;SP;03/2003;2.698.654;109.448;2.093.760;485.139;604.894;-21.775;604.894;20,42%;6,01%;4;0
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;03/2003;2.644.205;295.906;2.351.741;722.787;292.465;-62.692;438.697;25,74%;19,41%;7;0
BIC;32119;b1;;C;2;SAO PAULO;SP;03/2003;2.580.928;1.834.676;2.257.868;2.055.013;323.059;14.914;323.059;12,03%;12,09%;38;6
GM;30795;b2;;I;3;;;03/2003;2.379.026;1.802.496;2.118.950;1.462.364;260.076;-9.336;341.262;12,06%;23,10%;1;0
BANESTES;30159;b1;;C;1;VITORIA;ES;03/2003;2.342.176;615.123;2.224.162;1.852.252;118.014;2.177;118.014;11,95%;61,95%;96;51
GM LEASING S.A. ARRENDAMENTO MERCANTIL;59274605;n1;;I;3;SAO CAETANO DO SUL;SP;03/2003;2.240.570;1.800.260;1.971.577;1.570.164;268.993;-418;350.179;13,68%;22,52%;1;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;03/2003;2.239.675;196.151;2.141.711;1.535.645;97.963;-9.178;97.963;32,68%;106,13%;256;217
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;03/2003;2.173.398;209.974;1.942.547;882.821;230.851;8.204;230.851;26,99%;12,20%;7;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;03/2003;2.163.289;1.648.835;1.721.055;1.610.786;442.234;25.670;442.234;33,83%;1,29%;3;0
SS;31323;b1;;C;2;SAO PAULO;SP;03/2003;2.069.387;1.402.553;1.858.392;1.700.787;210.995;5.279;210.995;11,02%;39,73%;5;0
BANCO COOPERATIVO SICREDI S.A. - BANSICREDI;1181521;b1;;I;2;PORTO ALEGRE;RS;03/2003;1.988.852;488.239;1.926.445;1.878.525;62.407;1.235;98.840;35,02%;28,66%;4;0
BNL;30513;b1;;C;3;SAO PAULO;SP;03/2003;1.954.681;1.357.672;1.736.842;1.306.984;217.839;1.761;279.037;17,08%;16,13%;11;0
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;03/2003;1.761.091;1.601.276;1.557.115;1.479.111;203.976;12.555;203.976;12,04%;0,83%;1;0
BRB;31976;b1;;C;1;BRASILIA;DF;03/2003;1.680.295;868.413;1.452.174;1.263.034;228.122;-5.527;228.122;18,48%;36,79%;58;48
BANCO FIDIS DE INVESTIMENTO S.A.;62237425;b2;;I;3;SAO PAULO;SP;03/2003;1.580.150;970.237;1.266.069;1.017.112;314.081;18.790;314.081;24,05%;46,47%;1;0
BBM;30207;b1;;C;2;SALVADOR;BA;03/2003;1.570.505;108.385;1.380.051;672.840;190.455;11.247;190.455;15,71%;25,49%;8;0
BANCO COOPERATIVO DO BRASIL S.A.;2038232;b1;;I;2;BRASILIA;DF;03/2003;1.521.851;437.792;1.479.978;1.272.380;41.873;1.592;83.746;15,18%;14,36%;1;0
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;n1;;I;3;RIO DE JANEIRO;RJ;03/2003;1.520.510;917.992;1.263.557;963.825;256.953;-30.075;256.953;19,43%;0,00%;2;0
SOFISA;31873;b1;;I;2;SAO PAULO;SP;03/2003;1.439.878;466.395;1.225.905;792.465;213.973;13.783;213.973;18,68%;17,19%;4;0
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;03/2003;1.367.559;811.136;1.044.472;955.051;323.088;20.093;323.088;17,76%;22,64%;10;0
BMC;30276;b1;;C;2;SAO PAULO;SP;03/2003;1.344.761;824.065;1.114.796;1.005.544;229.964;4.059;229.964;13,41%;17,00%;15;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;03/2003;1.335.800;613.746;356.431;330.922;979.368;9.749;979.368;157,36%;0,53%;1;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;03/2003;1.322.568;325.351;969.466;703.595;353.102;-8.659;353.102;35,09%;0,91%;1;0
PEBB;31158;b1;;C;2;RIO DE JANEIRO;RJ;03/2003;1.300.815;5.484;1.148.446;1.113.134;152.369;10.453;152.369;106,86%;4,24%;4;0
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;03/2003;1.290.682;1.047.641;1.090.254;861.886;200.428;2.480;260.347;16,67%;1,69%;2;0
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;03/2003;1.137.034;117.912;1.095.305;1.089.048;41.729;3.863;41.729;46,15%;0,99%;4;0
BEC;30214;b1;;C;1;FORTALEZA;CE;03/2003;1.116.826;165.209;858.044;734.330;258.782;17.127;258.782;57,81%;5,46%;72;11
BARCLAYS;51217;b1;;I;3;SAO PAULO;SP;03/2003;1.108.307;291.316;946.636;360.739;161.672;-6.809;161.672;43,19%;12,11%;1;0
SUL AMERICA;50108;b2;;C;2;SAO PAULO;SP;03/2003;1.083.085;47.311;839.370;823.731;243.715;-462;243.715;41,85%;16,39%;4;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;03/2003;1.027.515;456.070;722.244;562.864;305.271;7.184;305.271;27,21%;6,41%;1;0
CACIQUE;51121;b1;;I;2;SAO PAULO;SP;03/2003;1.011.296;390.238;797.648;727.175;213.648;17.883;213.648;22,19%;7,20%;1;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;03/2003;969.128;220.751;887.345;851.476;81.784;6.065;81.784;20,78%;43,64%;7;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;03/2003;911.554;719.646;802.551;771.652;109.003;2.637;109.003;14,02%;41,69%;2;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;03/2003;891.233;786.304;854.883;473.825;36.349;-19.795;72.699;8,93%;22,25%;2;0
PINE;50304;b1;;C;2;SAO PAULO;SP;03/2003;832.738;611.681;699.443;672.917;133.294;5.094;133.294;15,87%;8,96%;4;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;03/2003;801.462;44.151;751.407;695.097;50.055;-2.112;50.055;22,90%;37,13%;2;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;03/2003;796.012;296.553;675.211;533.815;120.801;5.522;120.801;19,15%;46,59%;4;0
BANCO JOHN DEERE S.A.;91884981;b1;;I;3;PORTO ALEGRE;RS;03/2003;793.791;737.995;696.699;688.811;97.092;5.282;97.092;11,20%;0,72%;1;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;03/2003;772.447;217.548;686.138;639.995;86.310;6.435;86.310;22,18%;41,41%;52;17
BADESC-AGENCIA CATARINENSE DE FOMENTO S.A.;82937293;n1;;I;1;FLORIANOPOLIS;SC;03/2003;753.494;690.776;507.705;452.125;245.789;1.263;219.789;14,60%;4,41%;1;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;03/2003;753.213;369.956;503.496;334.765;249.717;20.883;249.717;36,40%;33,49%;6;0
BANCO DO ESTADO DO MARANHAO S.A. - BEM;6271464;b1;;I;1;SAO LUIS;MA;03/2003;741.890;91.416;706.698;634.846;35.192;3.111;35.192;17,09%;59,67%;76;19
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;03/2003;736.674;223.897;490.596;396.868;246.078;10.731;246.078;48,08%;4,20%;1;0
COOPERATIVA CENTRAL DE CREDITO DO RIO GRANDE DO SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2003;720.604;18.335;685.774;663.229;34.831;4;34.831;38,17%;46,05%;0;0
BANCO ZOGBI S.A.;61535100;b1;;I;2;SAO PAULO;SP;03/2003;717.959;454.945;471.772;433.666;246.187;11.337;246.187;45,78%;33,17%;1;0
INTER AMEX;51145;b1;;C;3;SAO PAULO;SP;03/2003;709.093;258.364;559.819;505.870;149.274;-5.229;149.274;27,34%;26,24%;6;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;03/2003;670.375;488.395;606.343;552.721;64.032;-206;64.032;10,10%;21,38%;3;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;03/2003;644.266;0;61.675;2.027;582.591;18.017;582.591;332,41%;0,06%;1;0
CREDIT LYONNAIS;51066;b1;;C;3;SAO PAULO;SP;03/2003;640.996;65.306;515.787;467.372;125.209;686;125.209;67,35%;15,83%;6;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;03/2003;629.781;0;525.977;497.311;103.804;2.874;103.804;201,89%;20,02%;3;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;03/2003;623.577;109.327;547.656;506.881;75.921;4.551;75.921;47,53%;44,81%;37;42
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;03/2003;608.567;378.453;382.370;366.085;226.198;13.483;176.198;49,53%;2,32%;1;0
PRIMUS;20255;b1;;C;3;RIO DE JANEIRO;RJ;03/2003;596.654;148.941;560.580;474.253;36.074;-854;36.074;13,27%;42,09%;5;0
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;03/2003;592.960;72.449;586.937;185.931;6.024;155;6.024;1,18%;27,96%;5;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;03/2003;562.818;42.622;482.974;242.988;79.844;-6.462;79.844;18,00%;3,34%;4;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;03/2003;530.639;440.144;352.460;293.202;178.179;4.502;194.476;37,27%;0,04%;8;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;03/2003;529.351;406.257;419.667;388.401;109.683;6.918;109.683;21,83%;21,95%;2;0
ARBI;31677;b1;;C;2;RIO DE JANEIRO;RJ;03/2003;522.707;17.889;494.975;493.390;27.732;-119;27.732;48,72%;44,58%;2;0
BANCO COMERCIAL URUGUAI S.A.;74828799;b1;;I;3;PORTO ALEGRE;RS;03/2003;476.634;206.722;425.915;362.781;50.718;-10.070;71.155;20,17%;13,07%;5;0
BES;51482;b2;;C;3;SAO PAULO;SP;03/2003;445.935;0;366.273;269.052;79.661;11.077;79.661;55,00%;6,89%;4;0
HEWLETT-PACKARD ARRENDAMENTO MERCANTIL S.A.;2663739;n1;;I;3;BARUERI;SP;03/2003;435.867;348.239;186.908;120.562;248.959;15.563;248.959;50,57%;0,00%;1;0
VOLVO;50933;b2;;C;3;CURITIBA;PR;03/2003;407.401;370.648;351.094;326.003;56.307;4.896;56.307;13,67%;2,94%;2;0
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;03/2003;375.569;79.979;326.616;109.791;48.953;1.757;48.953;15,97%;36,02%;2;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;03/2003;353.367;189.421;314.580;187.819;38.787;2.463;38.787;14,28%;24,94%;2;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;03/2003;348.223;326.873;291.022;261.083;57.201;3.326;57.201;15,01%;1,53%;4;0
MORGAN STANLEY;51413;n2;;C;3;SAO PAULO;SP;03/2003;337.969;0;232.267;0;105.702;-1.545;105.702;17,92%;0,04%;2;0
COOPERATIVA CENTRAL DE CREDITO DO PARANA -SICREDI CENTRAL-PR;80230774;b3C;;I;2;CURITIBA;PR;03/2003;314.491;6.870;299.029;291.655;15.462;149;15.462;49,51%;39,69%;0;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;03/2003;307.278;108.523;249.852;230.212;57.426;3.406;57.426;28,13%;5,63%;2;0
CCR COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2003;278.910;161.158;215.241;208.122;63.670;7.149;63.670;23,22%;13,65%;0;18
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;03/2003;278.055;189.900;220.512;208.356;57.543;784;57.543;15,63%;7,66%;2;0
BANCO ROYAL DE INVESTIMENTO S.A.;21594726;b2;;I;2;SAO PAULO;SP;03/2003;275.428;287.089;267.281;265.693;8.147;-6.441;8.147;7,05%;3,36%;3;0
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;03/2003;257.628;89.180;216.866;212.490;40.762;1.076;40.762;20,72%;14,62%;2;0
COOP. CENTRAL CREDITO RURAL MG LTDA. CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2003;256.163;11.288;240.232;1.025;15.931;1.004;15.931;26,41%;21,27%;0;0
STOCK;50201;b1;;C;2;RIO DE JANEIRO;RJ;03/2003;253.799;108.322;197.864;141.595;55.935;412;55.935;27,59%;18,76%;4;0
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;03/2003;252.224;248.508;207.776;199.764;44.447;-1.296;44.447;16,38%;1,79%;2;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;03/2003;251.019;83.627;202.378;184.430;48.641;2.302;48.641;35,94%;2,59%;1;0
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;03/2003;249.015;25.306;23.487;0;225.528;10.169;165.528;60,11%;0,17%;1;0
CCR COAMO LTDA;81723108;b3S;;I;2;CAMPO MOURAO;PR;03/2003;221.170;100.324;186.279;180.894;34.891;3.183;34.891;28,78%;0,05%;0;12
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;03/2003;218.943;158.848;12.663;4.834;206.280;4.642;206.280;56,23%;0,16%;1;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA;80160260;b3C;;I;2;FLORIANOPOLIS;SC;03/2003;216.698;2.480;206.447;204.789;10.252;280;10.252;18,50%;36,19%;0;0
CC DOS PLANTADORES DE CANA DE SERTAOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2003;216.661;75.404;166.153;146.857;50.508;2.548;50.508;27,07%;9,82%;0;5
MAXIMA FINANCEIRA-CREDITO,FINANCIAMENTO E INVESTIMENTO S.A;3928044;n1;;I;2;RIO DE JANEIRO;RJ;03/2003;216.630;215.431;186.748;176.946;29.882;572;29.882;11,59%;16,89%;1;0
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;;I;2;SALVADOR;BA;03/2003;213.366;213.218;204.108;203.496;9.258;-4;9.258;15,29%;157,08%;2;0
BANCO AGF S.A.;59601047;b2;;I;3;SAO PAULO;SP;03/2003;212.988;4.584;100.987;71.605;112.001;4.468;112.001;379,85%;0,54%;1;0
CCCR DO ESTADO DE SAO PAULO - SICOOB - SP - COCECRER;63917579;b3C;;I;2;SAO PAULO;SP;03/2003;208.554;15.355;186.957;177.006;21.597;1.370;21.597;23,61%;8,62%;0;0
DOMUS - CIA. DE CREDITO IMOBILIARIO;10372647;n1;;I;2;FORTALEZA;CE;03/2003;207.033;75.600;201.327;196.484;5.706;3.876;5.706;3,39%;7,21%;1;0
UBS;31103;b1;;C;3;RIO DE JANEIRO;RJ;03/2003;206.183;0;144.787;36.384;61.396;-1.038;61.396;25,56%;13,57%;4;0
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;03/2003;204.475;0;99.141;43.789;105.334;11.228;105.334;86,56%;10,54%;2;0
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;03/2003;203.766;122.151;176.143;167.203;27.624;388;27.624;18,54%;23,11%;2;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;03/2003;202.365;144.612;172.068;34.995;30.297;-1.176;30.297;24,23%;8,75%;1;0
BANCO PECUNIA S.A.;60850229;b1;;I;2;SAO PAULO;SP;03/2003;183.796;120.474;149.567;120.248;34.229;2.087;34.229;18,38%;24,78%;1;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;03/2003;182.892;0;148.253;104.886;34.639;1.207;34.639;58,73%;29,48%;5;0
BANCO DO ESTADO DO PIAUI S.A. - BEP;6833131;b1;;I;1;TERESINA;PI;03/2003;176.628;54.508;143.423;111.575;33.205;1.507;33.205;29,01%;17,15%;7;7
COOPERFORTE-COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;03/2003;174.766;136.576;110.525;100.828;64.241;3.322;64.241;37,16%;5,31%;0;4
PARANA BANCO S.A.;14388334;b1;;I;2;CURITIBA;PR;03/2003;171.057;125.317;126.976;120.166;44.081;3.484;44.081;22,81%;48,00%;1;0
VR;50524;b1;;C;2;SAO PAULO;SP;03/2003;169.027;6.527;121.567;28.246;47.460;1.387;47.460;56,81%;0,58%;2;0
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;03/2003;164.744;128.390;115.530;107.334;49.215;-1.282;49.215;22,98%;6,77%;1;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;03/2003;159.825;58.133;128.143;94.847;31.681;943;31.681;33,35%;14,13%;5;0
BANCO LUSO BRASILEIRO SA;59118133;b1;;I;2;SAO PAULO;SP;03/2003;157.246;110.645;128.335;122.807;28.911;-105;28.911;19,71%;16,31%;4;0
CIT BRASIL ARRENDAMENTO MERCANTIL S.A.;43818780;n1;;I;3;BARUERI;SP;03/2003;153.840;79.475;119.679;83.934;34.160;5.180;34.160;28,06%;0,38%;1;0
BANCO CREDIBEL S.A.;69141539;b1;;I;2;SAO PAULO;SP;03/2003;153.471;78.474;97.237;88.598;56.234;2.281;56.234;53,23%;4,13%;4;0
COOPERATIVA CENTRAL DE CREDITO DE MATO GROSSO SICREDI CEN-MT;33667205;b3C;;I;2;CUIABA;MT;03/2003;147.394;3.904;139.227;131.800;8.167;43;8.167;46,65%;49,21%;0;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;03/2003;147.030;1.126;89.661;86.529;57.369;687;57.369;42,44%;0,66%;1;0
COMPAQ FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S/A.;97406706;n1;;I;3;RIO DE JANEIRO;RJ;03/2003;143.310;46.722;124.218;104.649;19.091;601;24.488;16,03%;0,29%;2;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;03/2003;141.356;82.378;118.530;114.589;22.826;823;22.826;19,11%;15,95%;2;0
COOPERATIVA CENTRAL DE ECONOMIA E CREDITO MUTUO DOS PROFISSIONAIS DE SAUDE DE NIVEL SUPERIOR E OUTROS SEGMENTOS DE CREDITO DO ESTADO DE MINAS GERAIS LTDA. - UNICRED CENTRAL;184068;b3C;;I;2;BELO HORIZONTE;MG;03/2003;140.703;646;134.548;0;6.154;0;6.154;12,92%;6,98%;0;0
CCR DE ERECHIM;87780268;b3S;;I;2;ERECHIM;RS;03/2003;133.434;61.299;115.094;94.502;18.340;345;18.340;17,52%;29,55%;0;20
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;03/2003;133.309;97.127;97.632;94.847;35.677;1.602;35.677;32,87%;0,57%;1;0
BANCO DE LAGE LANDEN FINANCIAL SERVICES BRASIL S.A.;5040481;b2;;I;3;CANOAS;RS;03/2003;132.665;36.012;41.355;40.918;91.310;-2.785;91.310;22,46%;0,00%;1;0
CENTRAL CECM ESTADO MINAS GERAIS LTDA. - CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;03/2003;132.517;3.053;120.285;90.281;12.233;428;12.233;20,63%;42,20%;0;0
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;03/2003;132.220;73.503;100.231;94.772;31.989;601;31.989;19,29%;49,21%;11;0
CCR DE MARINGA;79342069;b3S;;I;2;MARINGA;PR;03/2003;129.402;31.378;115.490;88.797;13.912;716;13.912;17,49%;36,29%;0;19
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;03/2003;128.594;121.326;54.285;25.634;74.309;6.880;74.309;54,20%;4,27%;1;0
