Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2008;390.787.484;178.534.807;364.416.492;303.599.141;26.370.992;3.991.577;4.115;1.262
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2008;385.151.050;102.800.418;351.440.133;307.917.618;33.710.917;4.104.916;3.188;1.204
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2008;354.761.715;47.914.243;341.938.813;285.855.834;12.822.902;1.321.794;2.617;730
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2008;264.392.895;65.053.890;251.912.732;217.980.393;12.480.163;2.543.015;2.058;461
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2008;218.598.275;83.597.328;189.824.912;65.507.001;28.773.363;4.130.534;4;0
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;06/2008;187.051.485;50.996.001;174.469.649;132.080.123;12.581.836;843.676;1.144;864
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;06/2008;173.270.879;44.887.560;160.574.233;132.562.088;12.696.646;1.497.477;961;266
BANCO SANTANDER S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;06/2008;121.344.495;42.902.810;110.694.908;80.300.782;10.649.587;792.428;1.089;648
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2008;102.948.399;21.424.148;96.673.112;81.077.897;6.275.288;684.925;8;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2008;96.106.719;37.132.010;90.228.907;63.425.590;5.877.813;767.877;936;458
