Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;03/2013;8.759.787;226.771.695;108.854.058;430.889.678;-18.497.460;412.392.218;0;8.074;0;0;8.074;139.188.464;87.274.549;40.932.339;1.024.181.184;0;1.024.181.184
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2013;9.699.067;230.767.480;177.285.077;197.933.028;-15.247.173;182.685.855;9.245;2.205.271;1.875.539;-47.393;4.042.661;46.229.709;54.890.860;146.082.355;851.683.064;1.875.539;849.807.526
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2013;6.213.819;283.790.837;165.039.805;145.476.668;-15.347.918;130.128.750;6.476;503.436;412.176;-17.201;904.887;57.826.134;61.160.009;140.677.045;845.741.287;412.176;845.329.111
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2013;7.070.275;69.246.912;139.953.008;382.626.695;-20.429.328;362.197.367;0;0;0;0;0;43.987.535;100.509.081;8.119.556;731.083.735;0;731.083.735
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2013;4.880;1.280.371;71.473.310;250.777.431;-1.602.725;249.174.706;0;0;0;0;0;20.394.859;250.642.694;85.204.409;678.175.230;0;678.175.230
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;03/2013;4.621.337;64.911.442;96.454.610;137.014.093;-13.078.314;123.935.779;996;303.453;264.287;-5.034;563.702;78.123.750;34.643.105;55.434.128;458.687.853;264.287;458.423.566
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2013;521.735;8.324.081;100.858.258;53.595.146;-593.325;53.001.821;54.181;2.378.453;1.575.437;-73.438;3.934.632;14.580.055;3.703.216;13.364.482;198.288.280;1.575.437;196.712.843
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;03/2013;827;159.710.518;0;0;0;0;285;59.650;38.187;-924;97.198;600.204;0;2.816.391;163.225.138;38.187;163.186.951
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;03/2013;280.018;361.230;2.187.081;38.650.368;-5.726.514;32.923.854;513.222;30.696.105;18.662.209;-1.178.383;48.693.152;32.406.798;747.073;52.975.990;170.575.197;18.662.209;151.912.989
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;03/2013;2.367.856;23.866.341;20.466.763;42.277.549;-2.899.264;39.378.286;17.040;2.243.197;1.231.343;-45.393;3.446.188;29.713.368;10.832.999;7.329.561;137.401.361;1.231.343;136.170.018
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;03/2013;54.845;50.919.795;46.056.499;15.755.810;-786.912;14.968.898;0;0;0;0;0;4.510.014;989.637;5.402.954;122.902.642;0;122.902.642
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;03/2013;283.383;26.078.581;43.133.052;27.303.824;-1.395.529;25.908.295;14.887;709.877;635.634;-8.539;1.351.859;15.308.393;957.709;5.312.188;118.333.460;635.634;117.697.826
BANCO BTG PACTUAL S.A.;30306294;BTG PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;03/2013;9.789;38.401.357;26.321.675;6.152.619;-175.897;5.976.722;0;0;0;0;0;9.829.183;457.708;6.987.289;87.983.723;0;87.983.723
ITAÚ UNIBANCO HOLDING S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2013;14.348;32.474.384;0;0;0;0;0;0;0;0;0;1.024.747;3.579;53.610.617;87.127.674;0;87.127.674
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;03/2013;81;39.791.117;23.602.232;0;0;0;127.426;9.036.613;3.325.192;-480.990;12.008.240;937.433;42.534;191.596;76.573.233;3.325.192;73.248.041
BANCO BRADESCO FINANCIAMENTOS S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2013;200;26.274.745;312.177;37.447.443;-2.030.135;35.417.308;17.166;3.529.361;2.737.779;-118.190;6.166.116;5.440.817;1.805.554;504.144;75.921.061;2.737.779;73.183.282
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;03/2013;1.549.948;0;13.512.374;36.182.254;-2.960.881;33.221.374;0;0;0;0;0;5.351.645;939.586;111.350;54.686.277;0;54.686.277
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;03/2013;283.624;12.385.285;12.572.950;11.364.415;-830.709;10.533.706;0;0;0;0;0;13.767.444;3.208.043;1.185.442;53.936.493;0;53.936.493
BANCO BERJ S.A.;33147315;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2013;53;44.170.233;3.617.330;1.417.327;0;1.417.327;0;0;0;0;0;1.898.235;50.465;24.608;51.178.251;0;51.178.251
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;03/2013;594.942;3.628.041;13.559.979;23.441.339;-1.542.560;21.898.779;495;134.511;58.792;-7.172;186.627;3.296.002;4.179.451;801.391;48.145.212;58.792;48.086.420
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;03/2013;24.441;25.208.218;12.235.108;0;0;0;84.563;7.117.777;3.604.954;-180.067;10.627.228;2.485.465;19.053;167.278;50.766.790;3.604.954;47.161.835
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;03/2013;47.001;14.748.547;18.742.033;537.803;-31.242;506.561;0;0;0;0;0;11.878.181;62.455;594.816;46.579.595;0;46.579.595
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;03/2013;0;31.638.544;0;0;0;0;1.507;326.359;137.746;-4.579;461.032;845.240;0;9.607.522;42.552.338;137.746;42.414.592
UNIBANCO - UNIÃO DE BANCOS BRASILEIROS S.A.;33700394;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2013;4;34.609.599;0;0;0;0;0;0;0;0;0;697.348;0;0;35.306.951;0;35.306.951
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;03/2013;1.271.545;19.880.386;4.121.382;509.737;-19.182;490.555;0;0;0;0;0;5.278.076;1.374;2.885.315;33.928.633;0;33.928.633
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;03/2013;112.376;7.351.758;11.364.126;10.980.575;-911.015;10.069.560;0;0;0;0;0;2.852.319;414.539;223.712;32.388.390;0;32.388.390
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;03/2013;124.638;6.290.293;2.224.970;1.311.553;-1.579;1.309.975;0;0;0;0;0;21.090.618;123.218;425.310;31.589.023;0;31.589.023
BANCO BRADESCO CARTÕES S.A.;59438325;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2013;23.828;134.818;40.372;3.019.200;-1.361.908;1.657.292;0;0;0;0;0;8.136.430;135.379;20.537.525;30.665.645;0;30.665.645
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;SANTANDER;30379;;n1;3;14;SAO PAULO;SP;03/2013;146.088;1.189.107;0;25.358.006;-1.147.306;24.210.700;0;0;0;0;0;3.607.145;616.060;98.444;29.867.544;0;29.867.544
