Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;09/2019;6.661;6.976;0;289.308;-17.102;272.206;0;0;0;0;0;22.238;135.814;26.390;470.285;0;470.285
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;09/2019;6.754;4.938;183.252;244.011;-14.400;229.611;0;0;0;0;0;1.383;26.525;16.404;468.867;0;468.867
DEUTSCHE SPARKASSEN LEASING DO BRASIL S.A. - SOCIEDADE DE ARRENDAMENTO MERCANTIL;23511655;n1;S4;I;3;SAO PAULO;SP;09/2019;5.605;0;0;0;0;0;773;437.863;171.275;-2.010;607.901;24.226;14;675;638.420;171.275;467.145
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;09/2019;6.205;5.030;0;288.030;-15.890;272.140;0;0;0;0;0;21.665;136.750;22.741;464.532;0;464.532
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;S4;I;2;BARUERI;SP;09/2019;170;64.040;0;495.067;-162.571;332.496;0;0;0;0;0;58.072;15;190;454.983;0;454.983
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2019;500;0;70.434;72.752;-5.856;66.896;0;0;0;0;0;668;296.098;18.010;452.606;0;452.606
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;09/2019;4.806;0;0;331.220;-7.340;323.880;0;0;0;0;0;7.168;98.838;17.223;451.915;0;451.915
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;09/2019;7.783;0;0;293.584;-8.080;285.503;0;0;0;0;0;4.948;135.624;14.183;448.042;0;448.042
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;09/2019;2.719;52.754;4.746;402.091;-80.403;321.688;0;0;0;0;0;36.364;1.085;26.014;445.370;0;445.370
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;09/2019;492;0;0;206.008;-4.681;201.327;0;0;0;0;0;1.125;225.396;17.021;445.362;0;445.362
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;09/2019;9.343;0;16.917;167.777;-14.761;153.016;0;0;0;0;0;2.590;234.848;25.956;442.671;0;442.671
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;09/2019;3.308;14.435;0;302.653;-14.897;287.756;0;0;0;0;0;11.755;91.286;25.969;434.509;0;434.509
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;09/2019;4.750;0;0;242.275;-11.910;230.365;0;0;0;0;0;3.866;179.097;13.844;431.922;0;431.922
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;I;2;ARAXA;MG;09/2019;81;54.165;21.490;404.084;-63.870;340.214;0;0;0;0;0;12.014;1.308;136;429.409;0;429.409
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;09/2019;3.665;0;0;219.790;-11.531;208.259;0;0;0;0;0;2.303;186.213;24.390;424.831;0;424.831
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;09/2019;9.324;0;0;162.239;-21.794;140.445;0;0;0;0;0;3.392;257.940;12.422;423.524;0;423.524
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;09/2019;1.066;0;0;324.558;-6.859;317.700;0;0;0;0;0;15.506;75.243;13.897;423.412;0;423.412
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;09/2019;6.342;0;0;315.792;-16.148;299.644;0;0;0;0;0;4.088;92.301;20.618;422.993;0;422.993
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;09/2019;8.002;0;0;315.383;-23.999;291.383;0;0;0;0;0;8.084;86.725;25.526;419.721;0;419.721
STATE STREET BRASIL S.A. – BANCO COMERCIAL;9274232;b1;S4;I;3;SAO PAULO;SP;09/2019;306;40.688;358.231;0;0;0;0;0;0;0;0;13.975;775;3.096;417.071;0;417.071
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2019;5.813;0;0;268.510;-14.477;254.033;0;0;0;0;0;5.358;118.927;27.604;411.734;0;411.734
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;09/2019;6.588;0;0;237.678;-25.929;211.749;0;0;0;0;0;2.323;175.978;14.901;411.539;0;411.539
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;09/2019;1.218;28.943;138.020;245.664;-18.145;227.519;0;0;0;0;0;2.204;3.222;9.065;410.192;0;410.192
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;09/2019;12.732;0;0;171.730;-14.709;157.022;0;0;0;0;0;3.118;218.005;18.355;409.231;0;409.231
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;09/2019;7.260;2.441;641;171.557;-6.369;165.187;0;0;0;0;0;4.039;222.510;6.691;408.769;0;408.769
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;09/2019;830;0;0;0;0;0;24.801;376.960;145;-2.706;399.199;3.161;4.238;1.402;408.830;145;408.686
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;09/2019;6.522;30.441;0;284.670;-18.298;266.373;0;0;0;0;0;3.163;85.255;12.638;404.392;0;404.392
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;09/2019;6.467;0;231;166.516;-12.698;153.818;0;0;0;0;0;4.188;223.279;15.415;403.397;0;403.397
ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2019;3.355;62.681;67.435;3.367;0;3.367;0;0;0;0;0;259.145;1.306;5.756;403.045;0;403.045
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2019;134;0;117.572;271.022;-6.858;264.164;0;0;0;0;0;2.943;67;17.929;402.810;0;402.810
NECTON INVESTIMENTOS  S.A. CORRETORA DE VALORES MOBILIÁRIOS E COMMODITIES;52904364;n2;S4;I;2;SAO PAULO;SP;09/2019;720;73.997;214.989;234;0;234;0;0;0;0;0;102.930;1.924;3.296;398.092;0;398.092
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;09/2019;1.553;0;0;169.795;-6.683;163.112;0;0;0;0;0;2.364;219.086;11.905;398.020;0;398.020
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;09/2019;4.715;0;51;176.981;-6.540;170.441;0;0;0;0;0;2.036;206.859;12.690;396.791;0;396.791
REPOM S.A.;65697260;n4;;I;2;BARUERI;SP;09/2019;3.002;77.736;122.244;0;0;0;0;0;0;0;0;145.393;1.900;43.065;393.339;0;393.339
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;09/2019;7.302;17.897;0;262.594;-9.320;253.274;0;0;0;0;0;1.089;77.329;35.256;392.147;0;392.147
MS BANK S.A. BANCO DE CÂMBIO;19307785;b2;S4;I;2;CURITIBA;PR;09/2019;23.837;38.501;35.201;0;0;0;0;0;0;0;0;285.939;412;1.983;385.873;0;385.873
WIRECARD BRAZIL S.A.;8718431;n4;;I;2;SAO PAULO;SP;09/2019;3.116;0;127.859;0;0;0;0;0;0;0;0;10.226;208.636;34.615;384.453;0;384.453
BR PARTNERS;51822;b2;S4;C;2;SAO PAULO;SP;09/2019;9.706;12.408;307.771;36.625;-194;36.431;0;0;0;0;0;10.957;799;2.804;380.877;0;380.877
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;3;LAJEADO;RS;09/2019;445;0;0;225.877;-6.158;219.718;0;0;0;0;0;2.143;145.801;12.187;380.294;0;380.294
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;09/2019;4.550;35.326;36.854;254.876;-10.911;243.965;0;0;0;0;0;2.604;46.362;9.689;379.350;0;379.350
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;09/2019;2.395;41.172;386;253.351;-11.114;242.237;0;0;0;0;0;3.964;69.071;19.152;378.377;0;378.377
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;09/2019;898;0;0;290.193;-13.243;276.950;0;0;0;0;0;3.466;78.928;13.188;373.431;0;373.431
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2019;12.428;0;8.774;246.158;-18.513;227.645;0;0;0;0;0;5.713;107.294;11.323;373.177;0;373.177
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;09/2019;2.127;0;0;206.330;-6.894;199.437;0;0;0;0;0;6.556;155.080;9.852;373.051;0;373.051
GUIDE RBDTVM;52065;n2;S4;C;3;SAO PAULO;SP;09/2019;7.751;1.698;148.883;0;0;0;0;0;0;0;0;159.885;10.133;35.158;363.508;0;363.508
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;09/2019;4.230;0;0;159.779;-13.791;145.988;0;0;0;0;0;4.842;187.254;21.193;363.507;0;363.507
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;09/2019;9.558;0;53.809;105.054;-10.554;94.500;0;0;0;0;0;2.939;186.894;12.736;360.436;0;360.436
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;09/2019;5.339;0;0;234.513;-14.895;219.618;0;0;0;0;0;4.615;117.341;13.263;360.176;0;360.176
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;09/2019;2.864;15.836;185.413;137.134;-9.494;127.640;0;0;0;0;0;1.537;13.876;12.362;359.527;0;359.527
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;09/2019;5.374;8.581;0;255.295;-17.766;237.529;0;0;0;0;0;3.679;88.283;13.341;356.787;0;356.787
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR/SP - CRESOL FRONTEIRA PR/SP;5276770;b3S;S5;I;2;REALEZA;PR;09/2019;1.834;0;302;266.796;-11.282;255.514;0;0;0;0;0;2.633;82.354;10.497;353.133;0;353.133
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;09/2019;53;0;232.801;98.790;-1.533;97.257;0;0;0;0;0;19.357;873;233;350.574;0;350.574
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;09/2019;6.658;0;0;263.312;-15.848;247.464;0;0;0;0;0;2.669;74.183;19.296;350.270;0;350.270
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;09/2019;3.619;17.565;142.254;151.292;-6.228;145.064;0;0;0;0;0;507;28.072;9.765;346.846;0;346.846
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;09/2019;2.197;68.277;110.214;156.761;-9.704;147.057;0;0;0;0;0;259;6.289;10.429;344.723;0;344.723
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;09/2019;1.009;0;143;248.143;-9.298;238.846;0;0;0;0;0;3.742;88.216;11.956;343.911;0;343.911
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;09/2019;8.941;26.499;0;263.405;-41.505;221.900;0;0;0;0;0;1.005;70.823;14.601;343.768;0;343.768
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;09/2019;460;16.693;0;113.929;-8.192;105.737;0;0;0;0;0;5.926;198.385;11.654;338.855;0;338.855
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;09/2019;3.237;46.752;55.791;216.436;-8.520;207.915;0;0;0;0;0;1.568;9.013;13.576;337.852;0;337.852
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;09/2019;3;174.630;112.400;37.757;-364;37.393;0;0;0;0;0;996;138;11.564;337.125;0;337.125
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;09/2019;4.211;22.498;83.208;193.891;-24.154;169.737;0;0;0;0;0;2.220;41.211;13.710;336.794;0;336.794
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;09/2019;8.082;4.307;15.446;182.017;-20.972;161.045;0;0;0;0;0;8.458;123.664;15.247;336.249;0;336.249
STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;11932017;b2;S4;I;3;SAO PAULO;SP;09/2019;878;25.994;247.366;0;0;0;0;0;0;0;0;55.201;303;2.990;332.734;0;332.734
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;09/2019;946;0;0;235.091;-11.429;223.662;0;0;0;0;0;890;88.362;18.004;331.864;0;331.864
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;09/2019;7.458;0;0;235.420;-13.040;222.380;0;0;0;0;0;2.826;79.577;19.549;331.790;0;331.790
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;09/2019;2.326;0;0;255.931;-11.570;244.361;0;0;0;0;0;1.741;62.063;19.570;330.060;0;330.060
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;09/2019;1.759;0;309;213.898;-11.829;202.069;0;0;0;0;0;1.346;108.506;14.922;328.909;0;328.909
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;09/2019;4.390;3.383;0;206.037;-8.820;197.217;0;0;0;0;0;11.854;96.284;13.307;326.435;0;326.435
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2019;1.329;5.457;0;140.363;-14.835;125.528;0;0;0;0;0;9.563;157.475;22.285;321.636;0;321.636
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;09/2019;1.162;0;22;188.136;-11.558;176.578;0;0;0;0;0;1.407;116.950;24.985;321.104;0;321.104
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;09/2019;5;225.663;71.882;1.653;-8;1.645;0;0;0;0;0;1.461;117;20.255;321.028;0;321.028
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;09/2019;1.523;0;0;228.673;-7.617;221.056;0;0;0;0;0;2.328;82.009;14.082;320.998;0;320.998
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;09/2019;3.377;0;0;135.109;-21.040;114.070;0;0;0;0;0;2.786;191.191;9.433;320.857;0;320.857
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;09/2019;850;0;87.814;265.341;-60.845;204.497;0;0;0;0;0;20.516;134;6.508;320.319;0;320.319
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TRES BARRAS DO PARANA;PR;09/2019;2.287;0;0;252.358;-8.162;244.197;0;0;0;0;0;3.416;54.499;7.401;311.800;0;311.800
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;09/2019;4.468;0;0;162.487;-17.600;144.887;0;0;0;0;0;4.109;143.561;14.317;311.343;0;311.343
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;09/2019;9.041;0;0;222.786;-20.919;201.868;0;0;0;0;0;3.218;74.478;21.827;310.431;0;310.431
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;S5;I;2;BIGUACU;SC;09/2019;67;50.160;2.482;213.194;-31.944;181.250;0;0;0;0;0;75.635;112;284;309.990;0;309.990
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;09/2019;399;0;296.018;780;-4;776;0;0;0;0;0;411;4.238;7.808;309.650;0;309.650
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;09/2019;3.669;0;0;235.749;-20.312;215.436;0;0;0;0;0;1.760;71.187;17.243;309.296;0;309.296
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2019;592;0;101.807;78.041;-4.913;73.128;0;0;0;0;0;437;115.829;17.378;309.172;0;309.172
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;09/2019;2.824;18.705;0;202.703;-7.359;195.345;0;0;0;0;0;7.720;68.977;15.259;308.830;0;308.830
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2019;579;0;0;175.456;-9.418;166.038;0;0;0;0;0;2.356;123.782;15.439;308.194;0;308.194
BBC LEASING S.A. - ARRENDAMENTO MERCANTIL;1852137;n1;S4;I;3;SAO PAULO;SP;09/2019;1.346;17.860;23.089;0;0;0;2.271;248.214;106.876;-4.970;352.391;19.496;439;241;414.863;106.876;307.986
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;09/2019;2.865;0;35;203.460;-8.104;195.356;0;0;0;0;0;2.318;93.382;12.858;306.814;0;306.814
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;S4;I;2;JUNDIAI;SP;09/2019;1.462;18.856;80.010;219.917;-17.851;202.065;0;0;0;0;0;378;1.907;1.448;306.127;0;306.127
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;09/2019;5.554;122;0;182.334;-13.377;168.957;0;0;0;0;0;1.806;115.277;13.405;305.121;0;305.121
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;09/2019;1.895;0;47;180.847;-5.052;175.795;0;0;0;0;0;3.494;114.873;8.894;304.998;0;304.998
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;S5;I;2;NAO-ME-TOQUE;RS;09/2019;0;0;26.258;272.356;-2.203;270.153;0;0;0;0;0;7.080;450;43;303.984;0;303.984
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;09/2019;2.754;0;0;113.408;-7.534;105.874;0;0;0;0;0;2.050;170.628;21.486;302.793;0;302.793
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;09/2019;3.871;0;0;196.516;-7.452;189.064;0;0;0;0;0;3.794;82.005;23.575;302.309;0;302.309
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;09/2019;2.478;0;0;112.135;-5.384;106.751;0;0;0;0;0;787;176.570;15.186;301.773;0;301.773
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;09/2019;618;0;0;207.234;-10.554;196.680;0;0;0;0;0;932;88.025;14.876;301.130;0;301.130
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2019;1.666;0;128.293;134.824;-6.430;128.394;0;0;0;0;0;7.862;24.142;10.433;300.790;0;300.790
