Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;03/2008;379.037.699;160.986.559;353.630.857;302.580.827;25.406.842;2.347.466;4.095;1.261
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2008;332.447.304;43.880.535;318.256.746;260.850.947;14.190.558;588.626;2.592;734
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2008;330.509.255;96.006.285;297.600.138;254.732.145;32.909.117;2.102.485;3.161;1.183
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2008;254.417.907;59.991.463;243.130.200;214.087.091;11.287.708;872.717;2.056;456
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2008;210.485.183;81.151.898;185.694.237;64.909.909;24.790.946;148.701;4;0
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2008;182.935.229;48.006.020;170.346.053;119.156.183;12.589.176;530.902;1.142;871
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2008;158.107.763;44.402.765;145.898.850;121.452.883;12.208.914;740.695;958;271
BANCO SANTANDER S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;03/2008;114.282.619;42.504.976;104.832.969;72.703.341;9.449.650;388.730;1.085;656
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2008;101.933.571;20.793.497;95.873.693;81.365.491;6.059.877;303.976;8;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;03/2008;82.264.600;34.388.413;76.924.059;56.941.322;5.340.541;329.395;935;463
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;03/2008;79.378.554;13.218.808;73.176.152;63.948.136;6.202.402;187.643;12;0
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;03/2008;56.097.898;20.554.768;52.273.508;42.381.706;3.824.390;196.136;111;13
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;03/2008;51.447.676;9.699.910;48.580.392;44.031.166;2.867.284;114.851;560;385
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;03/2008;49.226.189;22.504.941;25.026.208;9.091.697;24.199.981;753.069;1;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO;10045;;n1;2;19;OSASCO;SP;03/2008;45.338.095;5.044.819;42.673.324;39.620.820;2.664.771;66.056;1;0
BFB LEASING S.A. ARRENDAMENTO MERCANTIL;43425008;ITAU;10069;;n1;2;19;SAO PAULO;SP;03/2008;38.457.089;4.300;37.975.292;37.850.874;481.797;6.089;1;0
BANCO FINASA S.A.;57561615;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2008;35.960.359;26.237.791;29.474.116;25.446.442;6.486.243;3.884;2;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;03/2008;35.776.525;6.879.763;33.265.067;16.049.811;2.511.458;845.437;124;11
BANCO ITAULEASING S.A.;49925225;ITAU;10069;;b2;2;8;SAO PAULO;SP;03/2008;35.589.093;16.858.043;16.134.057;126.959;19.455.037;455.963;1;0
BANCO ITAÚ HOLDING FINANCEIRA S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2008;34.557.455;0;2.664.885;1.756.744;31.892.569;1.906.228;1;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE;51183;;b1;3;8;SAO PAULO;SP;03/2008;33.895.619;774.940;33.195.962;2.429.975;699.657;6.914;1;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;UNIBANCO;10100;;n1;2;19;SAO PAULO;SP;03/2008;33.883.884;6.581.557;27.262.208;21.667.726;6.621.676;165.633;1;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;;b1;3;8;SAO PAULO;SP;03/2008;33.087.985;1.266.728;32.275.318;7.442.463;812.667;37.136;4;0
AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;7707650;ABN AMRO;10076;;n1;3;14;SAO PAULO;SP;03/2008;25.085.394;12.099.691;25.038.346;24.932.211;47.047;13.197;114;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;03/2008;21.833.604;8.782.428;19.011.938;15.858.348;2.821.666;120.938;418;171
ITAUBANK LEASING S.A. - ARRENDAMENTO MERCANTIL;43443464;ITAU;10069;;n1;2;19;SAO PAULO;SP;03/2008;21.101.460;310.551;20.636.374;18.035.007;465.086;20.632;2;0
REAL LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;ABN AMRO;10076;;n1;3;19;SAO PAULO;SP;03/2008;20.469.221;6.181.023;13.320.542;9.777.750;7.148.680;146.692;1;0
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;1858774;VOTORANTIM;51011;;n1;2;19;SAO PAULO;SP;03/2008;18.831.562;102.045;17.626.777;15.586.951;1.204.785;3.468;1;0
BV FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1149953;VOTORANTIM;51011;;n1;2;14;SAO PAULO;SP;03/2008;18.592.386;16.845.420;17.509.370;16.650.176;1.083.016;121.714;90;0
SAFRA LEASING S/A ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;;n1;2;19;SAO PAULO;SP;03/2008;17.562.447;4.583.635;16.869.191;12.447.581;693.256;69.440;1;0
BANCO UBS PACTUAL S.A.;30306294;UBS PACTUAL;49944;;b1;3;8;RIO DE JANEIRO;RJ;03/2008;16.134.683;1.287.529;12.286.306;6.687.635;3.848.377;19.171;5;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;03/2008;15.192.319;4.958.087;13.540.624;5.989.045;1.651.695;31.913;181;4
BANCO DE INVESTIMENTOS CREDIT SUISSE (BRASIL) S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;03/2008;15.174.759;555.826;12.913.768;9.061.286;2.260.990;306.022;4;0
BANCO BBM S/A;15114366;BBM;30207;;b1;2;8;SALVADOR;BA;03/2008;14.310.014;3.626.936;13.297.616;8.678.981;1.012.399;8.223;6;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;03/2008;13.343.699;348.298;12.091.725;8.163.651;1.251.974;-28.841;2;1
BANCO FIBRA S.A.;58616418;FIBRA;49951;;b1;2;8;SAO PAULO;SP;03/2008;12.257.423;4.032.746;11.705.147;10.974.958;552.276;26.889;3;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA;51293;;b2;2;13;SAO PAULO;SP;03/2008;11.024.718;3.240.449;10.150.565;8.405.420;874.153;21.255;9;0
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2008;10.875.152;14.644;749.424;455.259;10.125.729;161.640;1;0
ABN AMRO ARRENDAMENTO MERCANTIL S.A.;34033779;ABN AMRO;10076;;n1;3;19;SAO PAULO;SP;03/2008;10.572.249;890.797;9.992.387;9.083.502;579.862;20.064;1;0
BANCO INDUSTRIAL E COMERCIAL S.A.;7450604;BIC;32119;;b1;2;8;SAO PAULO;SP;03/2008;10.346.784;7.469.095;8.709.728;7.254.389;1.637.056;98.502;30;0
BANCO VOLKSWAGEN S.A.;59109165;;;;b2;3;8;SAO PAULO;SP;03/2008;8.296.341;7.752.372;7.267.314;6.496.113;1.029.026;108.890;1;0
BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;28127603;BANESTES;30159;;b1;1;8;VITORIA;ES;03/2008;8.020.734;1.690.087;7.547.301;7.169.502;473.434;35.012;124;29
BANCO BARCLAYS S.A.;61146577;;;;b1;3;8;SAO PAULO;SP;03/2008;7.792.362;86.303;7.403.063;1.048.755;389.299;13.635;1;0
BANCO BMG S.A.;61186680;BMG;30290;;b1;2;8;BELO HORIZONTE;MG;03/2008;7.374.599;4.474.588;5.319.606;4.002.989;2.054.994;127.397;13;1
BANCO ALVORADA S.A.;33870163;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2008;7.161.326;60.012;947.802;54.264;6.213.523;317.308;2;0
BANCO DAYCOVAL S.A.;62232889;;;;b1;2;8;SAO PAULO;SP;03/2008;7.113.123;3.733.587;5.550.398;5.075.181;1.562.725;70.182;18;0
BANCO COOPERATIVO SICREDI S.A.;1181521;;;;b1;2;11;PORTO ALEGRE;RS;03/2008;7.112.704;2.226.222;6.959.923;6.814.059;152.781;5.504;5;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL;20152;;b1;2;8;BELO HORIZONTE;MG;03/2008;6.804.519;3.492.594;6.287.988;5.221.159;516.531;13.542;167;3
BANCO DA AMAZONIA S.A.;4902979;;;;b1;1;2;BELEM;PA;03/2008;6.622.423;1.261.956;4.799.498;2.233.291;1.822.925;25.663;104;8
BANCO GMAC S/A;59274605;;;;b2;3;8;SAO PAULO;SP;03/2008;6.461.645;4.064.137;5.585.020;3.647.391;876.625;22.380;1;0
BANCO BMC S.A.;7207996;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2008;5.940.556;2.714.440;5.751.209;5.376.876;189.347;-6.885;15;0
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;03/2008;5.898.544;1.063.929;5.658.564;1.378.313;239.980;47.581;1;0
BANCO PINE S.A.;62144175;PINE;50304;;b1;2;8;SAO PAULO;SP;03/2008;5.887.282;3.130.899;5.071.999;4.625.291;815.282;35.715;14;0
BANCO PANAMERICANO S.A.;59285411;SS;31323;;b1;2;8;SAO PAULO;SP;03/2008;5.346.792;3.537.098;3.974.054;2.669.435;1.372.738;70.289;1;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;;;;b1;3;8;SAO PAULO;SP;03/2008;5.268.386;1.868.897;4.839.364;4.190.155;429.022;3.399;13;0
BANCO SOFISA S.A.;60889128;SOFISA;31873;;b1;2;8;SAO PAULO;SP;03/2008;5.260.449;2.328.308;4.417.755;3.506.674;842.694;30.219;14;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;;;;b1;3;8;BARUERI;SP;03/2008;5.259.709;5.168.918;4.497.862;2.368.699;761.847;11.501;1;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;;;;b1;2;3;BRASILIA;DF;03/2008;5.220.990;1.336.962;5.111.865;4.553.488;109.126;3.788;8;1
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;;;;b4;1;5;PORTO ALEGRE;RS;03/2008;5.213.225;3.909.057;4.251.790;4.048.888;961.435;30.769;3;0
BANCO ABC BRASIL S.A.;28195667;ABC-BRASIL;41856;;b1;3;8;SAO PAULO;SP;03/2008;5.160.278;3.831.584;4.053.268;3.578.711;1.107.010;38.006;5;0
ING BANK N.V.;49336860;ING;51073;;b1;3;28;SAO PAULO;SP;03/2008;5.126.492;301.041;4.611.885;1.618.361;514.607;7.576;1;0
UNICARD BANCO MÚLTIPLO S.A.;61071387;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2008;5.030.915;3.750.407;3.074.287;218.067;1.956.627;73.561;1;0
BANCO CITICARD S/A;34098442;CITIBANK;30403;;b2;3;8;SAO PAULO;SP;03/2008;4.870.588;4.214.958;3.954.572;363.172;916.016;33.617;1;0
BANCO CNH CAPITAL S.A.;2992446;;;;b2;3;8;CURITIBA;PR;03/2008;4.725.517;3.949.190;4.047.689;3.781.229;677.828;-479;1;0
BRB - BANCO DE BRASILIA S.A.;208;BRB;31976;;b1;1;8;BRASILIA;DF;03/2008;4.563.421;943.750;4.183.910;3.788.220;379.511;26.956;59;40
BANCO CRUZEIRO DO SUL S.A.;62136254;CRUZEIRO DO SUL;50720;;b1;2;8;SAO PAULO;SP;03/2008;4.549.229;617.077;3.437.290;2.821.693;1.111.939;110.585;3;0
BANCO BANKPAR S.A.;60419645;BRADESCO;10045;;b2;2;8;OSASCO;SP;03/2008;4.385.488;416.695;4.217.170;2.788.964;168.318;-1.309;3;0
SANTANDER BRASIL ARRENDAMENTO MERCANTIL S.A.;589171;SANTANDER;30379;;n1;3;19;SAO PAULO;SP;03/2008;4.318.935;436.255;3.823.017;3.607.948;495.918;15.385;2;0
BANCO CLASSICO S.A.;31597552;;;;b1;2;8;RIO DE JANEIRO;RJ;03/2008;4.153.817;450;157.615;658;3.996.203;2.870;1;0
CETELEM BRASIL S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;3722919;BNP PARIBAS;51516;;n1;3;14;SAO PAULO;SP;03/2008;4.112.967;4.129.691;3.780.102;3.505.112;332.864;-8.416;2;0
