Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2003;193.359.154;60.045.255;182.487.269;146.750.338;10.871.885;1.078.895;3.259;1.614
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2003;140.540.091;52.514.020;130.484.336;57.126.310;10.055.754;-2.401.374;4;0
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2003;134.329.360;25.216.878;129.008.735;119.317.193;5.320.625;860.006;1.707;412
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2003;115.420.029;34.181.225;102.897.925;84.776.928;12.522.104;1.027.311;2.704;608
BANCO ITAU S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2003;73.929.317;19.486.729;62.158.928;49.415.862;11.770.389;1.664.718;1.701;740
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;06/2003;52.379.114;18.415.681;45.532.158;40.099.684;6.846.956;490.812;901;482
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;06/2003;43.696.001;17.485.223;37.468.232;29.075.430;6.227.769;98.736;791;775
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;06/2003;28.210.521;9.940.612;25.211.302;19.277.787;2.999.220;259.388;81;11
BANCO DO ESTADO DE SAO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2003;27.184.851;5.696.274;22.931.630;14.298.320;4.253.221;1.067.758;595;559
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;06/2003;23.706.848;3.741.339;22.107.120;19.885.955;1.599.727;250.271;504;315
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2003;22.920.390;9.073.195;21.530.765;17.654.436;1.389.624;113.359;929;582
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2003;21.473.570;5.537.862;20.036.519;16.257.163;1.437.051;21.730;226;63
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;06/2003;21.295.777;5.185.887;19.052.448;8.051.920;2.243.330;-8.142;49;4
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;06/2003;19.984.927;811.276;18.202.217;14.173.908;1.782.710;310.361;3;0
BANCO BCN S.A.;60898723;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2003;16.432.688;6.666.247;14.705.179;13.021.088;1.727.510;280.818;226;98
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;06/2003;16.395.357;5.427.339;14.673.018;9.728.144;1.722.339;4.027;58;9
BANCO SUDAMERIS BRASIL S.A.;60942638;SUDAMERIS;31330;;b1;3;8;SAO PAULO;SP;06/2003;14.999.870;6.292.535;13.639.543;10.840.329;1.360.327;102.120;295;48
BANCO ITAÚ-BBA S.A.;31516198;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2003;14.639.929;5.786.866;12.756.871;10.292.472;1.883.058;169.034;5;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;06/2003;12.241.967;4.529.629;11.500.008;10.159.215;741.959;100.610;378;228
BANCO ITAÚ HOLDING FINANCEIRA S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2003;12.224.067;0;410.366;0;11.813.702;1.684.164;1;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;06/2003;10.857.076;3.910.315;9.672.189;5.779.090;1.184.887;24.713;174;4
BANCO BILBAO VIZCAYA ARGENTARIA BRASIL S.A.;33870163;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2003;10.263.191;3.420.741;7.949.111;7.258.927;2.314.080;-269.967;441;31
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2003;9.645.155;708.610;7.880.317;5.669.036;1.764.838;138.905;2;0
BANCO BOAVISTA INTERATLANTICO S.A.;33485541;BRADESCO;10045;;b1;2;8;SAO GONCALO;RJ;06/2003;8.105.765;111.748;3.101.333;2.577.715;5.004.432;445.077;1;0
BANCO DE INVESTIMENTOS CREDIT SUISSE FIRST BOSTON S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;06/2003;7.626.588;171.250;6.937.590;4.534.680;688.998;-38.818;2;0
BANCO SANTANDER S.A.;33517640;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;06/2003;7.532.138;985.575;2.318.817;1.680.624;5.213.321;985.749;1;0
CITIBANK N.A.;33042953;CITIBANK;30403;;b1;3;28;SAO PAULO;SP;06/2003;7.479.703;1.156.887;6.961.358;4.024.325;518.346;-147.905;1;0
BANCO BANERJ S.A.;33885724;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2003;6.397.620;726.595;5.619.094;5.221.847;778.526;251.577;142;43
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;06/2003;6.370.717;116.005;5.059.941;1.827.981;1.310.776;165.660;2;1
BANCO SANTOS S.A.;58257619;SANTOS;50177;;b1;2;8;SAO PAULO;SP;06/2003;6.003.138;2.319.810;5.517.070;4.524.363;486.068;45.227;4;2
BANCO PACTUAL S.A.;30306294;PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;06/2003;5.319.896;46.610;4.801.153;3.913.686;518.743;30.067;3;0
BANCO RURAL S.A.;33124959;RURAL;31244;;b1;2;8;RIO DE JANEIRO;RJ;06/2003;5.040.455;2.823.361;4.480.438;3.919.575;560.017;46.974;56;19
