Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;03/2004;210.081.150;69.380.831;197.394.973;155.333.576;12.686.177;615.585;3.576;1.542
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;03/2004;158.721.759;26.484.371;152.648.018;140.984.646;6.073.741;404.140;1.719;422
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;03/2004;157.430.651;59.464.180;143.463.960;64.260.357;13.966.691;1.098.780;4;0
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;03/2004;120.396.338;43.860.120;106.771.682;91.110.222;13.624.657;608.713;2.981;766
BANCO ITAÚ S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2004;90.962.491;14.725.362;83.968.014;64.913.341;6.994.477;485.453;1.807;745
UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.;33700394;UNIBANCO;10100;;b1;2;8;SAO PAULO;SP;03/2004;53.017.610;18.845.233;45.659.424;40.900.883;7.358.186;276.145;905;482
BANCO ABN AMRO REAL S.A.;33066408;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2004;48.594.175;18.307.522;40.280.362;32.470.762;8.313.813;207.210;791;728
BANCO SAFRA S.A.;58160789;SAFRA;10083;;b1;2;8;SAO PAULO;SP;03/2004;31.080.527;12.177.157;27.881.097;20.065.928;3.199.430;138.013;82;12
BANCO DO ESTADO DE SÃO PAULO S.A. - BANESPA;61411633;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2004;30.412.973;6.663.127;25.533.826;16.420.255;4.879.147;327.442;598;576
BANCO SANTANDER BRASIL S.A.;61472676;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2004;30.355.813;6.550.158;28.726.844;20.724.402;1.628.969;90.883;228;68
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;03/2004;29.609.268;10.424.732;27.898.031;21.109.813;1.711.237;71.474;922;384
BANCO NOSSA CAIXA S.A.;43073394;;;;b1;1;8;SAO PAULO;SP;03/2004;27.185.392;4.120.509;25.260.724;23.089.154;1.924.668;81.606;505;320
BANCO VOTORANTIM S.A.;59588111;VOTORANTIM;51011;;b1;2;8;SAO PAULO;SP;03/2004;26.189.028;1.512.715;23.866.403;20.776.136;2.322.625;130.527;3;0
BANCO ITAÚ-BBA S.A.;31516198;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2004;22.253.843;11.311.236;19.146.849;15.977.755;3.106.994;25.825;5;0
BANCO CITIBANK S.A.;33479023;CITIBANK;30403;;b1;3;8;SAO PAULO;SP;03/2004;21.856.040;6.334.542;19.806.782;7.737.927;2.049.258;-43.296;45;4
BANKBOSTON BANCO MULTIPLO S.A.;60394079;BANKBOSTON;30300;;b1;3;8;SAO PAULO;SP;03/2004;17.216.555;5.910.387;15.277.808;10.706.262;1.938.747;17.397;59;9
BANCO SUDAMERIS BRASIL S.A.;60942638;ABN AMRO;10076;;b1;3;8;SAO PAULO;SP;03/2004;14.907.229;6.755.766;13.517.648;11.807.699;1.389.581;60.318;296;43
BANCO DO NORDESTE DO BRASIL S.A.;7237373;;;;b1;1;8;FORTALEZA;CE;03/2004;13.065.399;3.527.799;11.785.390;5.870.161;1.280.009;-10.817;174;4
BANCO ITAÚ HOLDING FINANCEIRA S.A.;60872504;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2004;12.481.196;0;294.953;67.238;12.186.243;854.675;1;0
BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.;92702067;BANRISUL;30173;;b1;1;8;PORTO ALEGRE;RS;03/2004;12.108.040;4.854.725;11.257.835;9.972.285;850.205;49.926;379;212
CIA ITAULEASING DE ARRENDAMENTO MERCANTIL;49925225;ITAU;10069;;n1;2;19;SAO PAULO;SP;03/2004;11.556.693;1.463.128;9.194.877;6.668.457;2.361.816;55.059;2;0
BANCO DE INVESTIMENTOS CREDIT SUISSE FIRST BOSTON S.A.;33987793;CREDIT SUISSE;30771;;b2;3;13;SAO PAULO;SP;03/2004;11.513.524;293.451;10.813.097;6.766.314;700.427;22.393;2;0
ITAUCARD FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;17192451;ITAU;10069;;n1;2;14;SAO PAULO;SP;03/2004;11.404.253;1.721.760;8.012.302;6.226.772;3.391.951;264.187;1;0
BANCO PACTUAL S.A.;30306294;PACTUAL;49944;;b1;2;8;RIO DE JANEIRO;RJ;03/2004;9.997.301;210.944;9.390.634;6.892.145;606.667;53.826;4;0
BANCO BANESTADO S.A.;76492172;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2004;8.629.003;442.134;1.851.078;967.756;6.777.926;114.645;106;2
BANCO SANTANDER S.A.;33517640;SANTANDER BANESPA;30379;;b1;3;8;SAO PAULO;SP;03/2004;7.449.779;1.073.949;2.174.673;1.654.174;5.275.106;282.605;1;0
BANCO J.P. MORGAN S.A.;33172537;JP MORGAN CHASE;20107;;b1;3;8;SAO PAULO;SP;03/2004;7.239.454;165.430;6.100.463;2.983.121;1.138.991;-15.759;2;1
BANCO BANERJ S.A.;33885724;ITAU;10069;;b1;2;8;SAO PAULO;SP;03/2004;6.951.770;707.727;5.600.156;5.071.958;1.351.614;130.666;133;39
