Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO DO BRASIL S.A.;0;BB;49906;;b1;1;1;BRASILIA;DF;06/2013;1.051.675.935;503.272.026;989.148.219;816.913.060;62.527.717;10.033.321;5.401;1.578
BANCO BRADESCO S.A.;60746948;BRADESCO;10045;;b1;2;8;OSASCO;SP;06/2013;858.056.681;212.553.594;792.029.168;716.403.153;66.027.513;5.867.838;4.666;1.402
ITAÚ UNIBANCO S.A.;60701190;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2013;851.570.304;150.901.180;809.294.281;717.162.779;42.276.023;1.655.586;3.871;872
CAIXA ECONOMICA FEDERAL;360305;;;;b1;1;6;BRASILIA;DF;06/2013;814.487.216;431.298.316;788.874.665;684.540.444;25.612.551;3.140.602;3.085;677
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;;;;b4;1;4;RIO DE JANEIRO;RJ;06/2013;710.025.612;264.989.435;669.853.664;449.884.843;40.171.948;3.261.494;4;0
BANCO SANTANDER (BRASIL) S.A.;90400888;SANTANDER;30379;;b1;3;8;SAO PAULO;SP;06/2013;483.218.774;156.387.881;419.251.420;324.130.068;63.967.355;768.073;2.612;1.325
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;;b1;2;8;SAO PAULO;SP;06/2013;196.330.636;59.027.957;190.110.648;171.676.873;6.219.987;945.584;9;0
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;;n1;2;19;SAO PAULO;SP;06/2013;163.065.174;16.549;129.802.216;129.591.774;33.262.958;770.105;1;0
BANCO ITAUCARD S.A.;17192451;ITAU;10069;;b2;2;8;SAO PAULO;SP;06/2013;147.105.590;70.704.531;129.946.726;82.398.050;17.158.864;543.742;1;0
HSBC BANK BRASIL S.A. - BANCO MULTIPLO;1701201;HSBC;51152;;b1;3;8;CURITIBA;PR;06/2013;135.981.080;51.295.241;125.843.473;85.474.692;10.137.607;454.631;867;404
